Ticker,MSFT,MSFT,MSFT,MSFT,MSFT,AMZN,AMZN,AMZN,AMZN,AMZN,NVDA,NVDA,NVDA,NVDA,NVDA,GOOGL,GOOGL,GOOGL,GOOGL,GOOGL,TSLA,TSLA,TSLA,TSLA,TSLA,META,META,META,META,META,AAPL,AAPL,AAPL,AAPL,AAPL
Price,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-21,250.9276240531391,254.50097324951585,249.09265776601498,253.64144897460938,26696100,173.8209991455078,174.10000610351562,171.6999969482422,172.697998046875,65542000,18.395131823176083,18.496163088665213,17.783965464290116,18.387149810791016,672384000,119.67509414601389,121.16431929234544,119.07721278021708,120.97810363769531,27414000,208.16000366210938,210.4633331298828,202.9600067138672,206.94332885742188,74438100,329.06139913752077,330.880203664055,325.6424736824297,330.2540588378906,11337500,127.36948968462076,129.43203530764706,126.304007918975,129.3245086669922,79663300
2021-06-22,253.72839227470214,256.6933284007157,253.41933722174505,256.42291259765625,24694100,172.9029998779297,176.18899536132812,172.80450439453125,175.27200317382812,66902000,18.431306338920116,18.922485642518183,18.345991671655227,18.845651626586914,580144000,120.91603228443775,121.56158140548996,120.23473424319909,121.4925537109375,22390000,206.0833282470703,209.52333068847656,205.1666717529297,207.90333557128906,57476700,330.65163761523286,337.83735090707296,330.5621926776497,336.9527893066406,15345300,129.158367024724,131.06450803911002,128.65982751015113,130.9667510986328,74783600
2021-06-23,256.88649079230527,257.6977382807125,255.3798841033896,256.1911315917969,19518700,175.25,176.0500030517578,174.16000366210938,175.1909942626953,56266000,18.966389599449883,19.111074543121184,18.866606814049042,19.01578140258789,332356000,121.2571722246555,122.25230755219879,120.99995125396923,121.29044342041016,19148000,210.6666717529297,219.06666564941406,210.01333618164062,218.85667419433594,93297600,337.2708115208801,341.31588194506173,336.1278636271558,338.5032043457031,14817800,130.76147177632404,131.29910507401638,130.2336082056393,130.6930389404297,60214200
2021-06-24,257.05057958881,258.6827410747314,256.3841927348846,257.56243896484375,21446900,175.3820037841797,176.2429962158203,171.54249572753906,172.45399475097656,76640000,19.18591235253873,19.37774332776041,19.046714327887074,19.16370964050293,320924000,121.8595233051933,122.21258746460555,121.46226929734574,121.66089630126953,21362000,224.99667358398438,232.5399932861328,222.5366668701172,226.60667419433594,137947200,339.75552418734407,342.78682500016697,339.69589422798754,341.0773620605469,12329100,131.42616459271213,131.6118938058328,129.9403458033597,130.40956115722656,68711000
2021-06-25,257.1181934981562,258.10327302248055,255.69850359577822,255.9495849609375,25611100,173.1999969482422,173.24099731445312,169.70899963378906,170.072998046875,78820000,19.23854899882005,19.303408101680237,18.85338919538303,18.989591598510742,278364000,121.16431840853278,121.79298566675085,120.73230051757878,121.6693344116211,34594000,229.86000061035156,231.27000427246094,222.89999389648438,223.9566650390625,97490100,340.49099935853667,342.0116240672229,337.5988248477801,339.2784729003906,14594400,130.45842151503766,130.87874343114333,129.82303140488202,130.1162872314453,70783700
2021-06-28,257.07960114345985,259.69684264758814,256.80918537336294,259.52301025390625,19590000,170.8000030517578,172.39999389648438,170.67550659179688,172.1945037841797,44856000,19.319117814405637,20.03505714434783,19.276960074571594,19.941511154174805,495436000,121.83815814093862,121.94393492752164,120.57388307299288,121.69664001464844,28526000,223.8800048828125,231.56666564941406,223.44000244140625,229.57333374023438,64884600,340.3617297049979,355.9456809666633,339.6759549274543,353.46099853515625,29156100,130.40956533844553,132.20817950576375,130.35091714623502,131.74874877929688,62111300
2021-06-29,259.66788832997133,262.35274132840755,258.8083640092798,262.1112976074219,19937800,171.9409942626953,172.80149841308594,171.15150451660156,172.40699768066406,41968000,19.839238276802046,20.055017215462307,19.614228825317294,19.98317527770996,367632000,121.83022049740785,122.1783216062728,120.8574301606362,121.43494415283203,23108000,228.21665954589844,229.1699981689453,225.29666137695312,226.9199981689453,52143900,354.0871782507603,354.55429984714823,346.91141285361454,349.7340393066406,21417300,131.76826682888063,133.42026006032864,131.32839059293283,133.26385498046875,64556100
2021-06-30,261.4256439834662,262.07269674554016,260.3729527425536,261.6284484863281,21656500,172.05299377441406,173.5800018310547,171.75,172.00799560546875,48080000,19.95573369553224,20.118628446569623,19.82052857801329,19.95897674560547,326568000,121.15886149359434,121.41956796782213,120.52324597067542,121.25321197509766,24474000,226.58999633789062,230.93666076660156,226.04666137695312,226.56666564941406,56774700,350.0122854863306,350.75769027409115,345.0429202345932,345.57958984375,15107500,133.1074740660687,134.319591281627,132.81421821699357,133.8797149658203,63261400
2021-07-01,260.38253145258466,262.5362198815575,260.3728937462325,262.304443359375,16725300,171.73049926757812,172.85000610351562,170.4709930419922,171.64849853515625,40742000,20.08120776067814,20.411486876492948,19.975437519629107,20.168018341064453,480136000,120.89120472356075,121.74729969788072,120.69903343613329,121.60578155517578,18110000,227.97332763671875,229.3300018310547,224.26666259765625,225.97332763671875,55903500,344.6950924726318,352.497002750641,344.3770457859238,352.2187194824219,17137000,133.52779446900757,134.24137217848602,132.70667520970073,134.18272399902344,52485800
2021-07-02,263.4826900331081,268.48539646198327,263.17363502118866,268.1473693847656,26458000,172.58200073242188,175.58599853515625,171.8459930419922,175.5489959716797,63388000,20.3957754709089,20.46063457353225,20.2436071358302,20.44242286682129,342764000,122.30643597468982,124.54499411136423,122.21655601213538,124.39949798583984,25982000,226.32666015625,233.3333282470703,224.4199981689453,226.3000030517578,81163500,352.9243376004046,354.2561238910508,350.4595214372181,352.52679443359375,11521300,134.79857347065126,136.85134968212856,134.65195299080864,136.812255859375,78852600
2021-07-06,268.5142531962863,269.8083873456019,264.9119041015655,268.15692138671875,31565600,176.5054931640625,184.2740020751953,176.4499969482422,183.78700256347656,134896000,20.6923742430402,20.7966466673471,20.305967907582982,20.653459548950195,446708000,124.78782026461114,125.56198362512214,123.72912036717764,125.32561492919922,26404000,227.23666381835938,228.0,217.13333129882812,219.86000061035156,69853500,354.31577003943374,356.59174799452734,347.0406114650302,350.6185607910156,13488500,136.91972666079707,139.93044199985897,136.91972666079707,138.82586669921875,108181800
2021-07-07,269.8375057076831,271.08336360212627,267.664512146104,270.349365234375,23260000,185.86900329589844,186.7100067138672,183.94549560546875,184.82899475097656,106562000,20.808125345658777,20.829578198509008,20.287760440149647,20.327423095703125,418428000,126.29095680695026,126.41211517987149,125.28886567902163,125.607666015625,24060000,221.42333984375,221.89999389648438,212.77333068847656,214.88333129882812,56376000,353.0833537320467,354.3057981867932,347.855571719837,348.3425598144531,14218900,140.3117243665474,141.6313683204944,139.45152604310684,141.31857299804688,104911600
2021-07-08,267.4229493028893,269.1903331173637,265.4624282750565,267.9251708984375,24618600,182.17799377441406,187.99949645996094,181.05599975585938,186.57049560546875,103612000,19.813296811765635,20.089193999690128,19.65788541886709,19.859445571899414,503300000,123.17643727760102,124.73518256604955,123.17246685935096,124.18746185302734,23790000,209.4566650390625,218.14332580566406,206.82000732421875,217.60333251953125,68319900,343.61169234533486,346.19573764875474,340.4611018728626,343.53216552734375,14406500,138.39580890191343,140.82002849752848,137.50627159938102,140.0184783935547,105575500
2021-07-09,266.2834081325927,268.53365027178893,265.89710413753784,268.42742919921875,23916700,186.12600708007812,187.39999389648438,184.6699981689453,185.9669952392578,74964000,19.91906376493343,20.036557723430114,19.711266844701097,20.006622314453125,296624000,124.16859495392329,124.87323053723223,123.69833528182369,124.6587142944336,18632000,217.72666931152344,219.6366729736328,214.89666748046875,218.98333740234375,54421500,343.2042515930914,348.5612116026324,343.15453974184305,348.27301025390625,13018700,139.53949700886304,142.37426891530228,139.44174008149082,141.84642028808594,99890800
2021-07-12,269.60563496956865,270.19474331558087,267.1139200511895,267.82861328125,18931700,187.1999969482422,187.864501953125,184.83949279785156,185.92750549316406,51432000,20.19596261418804,20.48807506990402,20.143826388420813,20.467870712280273,321984000,125.31370552891468,126.19910128355673,124.75058804003152,126.10574340820312,17668000,220.73333740234375,229.0800018310547,220.72000122070312,228.56666564941406,77781000,349.07804808122654,352.01990386562875,347.4977935450936,350.9962158203125,10018600,142.92166987013806,143.02919651124512,140.76136732266437,141.2501220703125,76299700
2021-07-13,268.0218014221307,273.16939741010935,267.89627546044187,271.3634033203125,26120100,185.10499572753906,188.6540069580078,183.5659942626953,183.8679962158203,76918000,20.35611021391854,20.416728988148265,20.070234579260333,20.2059383392334,290708000,126.16830475866163,127.18032198506866,125.80679967583957,126.46923065185547,19240000,228.77333068847656,231.0933380126953,222.10000610351562,222.84666442871094,62898300,349.3463882967267,356.29355143359237,346.6629188432887,349.9327697753906,11456000,140.79068067157974,144.1435457407315,140.39968286953984,142.36447143554688,100827100
2021-07-14,272.6865369391352,273.95169964474775,270.948124511582,272.841064453125,23113700,185.4425048828125,185.88299560546875,183.04150390625,184.08399963378906,65932000,20.313455757272994,20.37332467699815,19.70977256678122,19.798328399658203,380100000,127.08150096063406,128.4406342101762,127.03829614280257,127.35858917236328,23742000,223.5833282470703,226.20333862304688,217.6133270263672,217.7933349609375,64923600,352.38762447656626,353.02371778417586,344.60561187818195,345.5000915527344,13894200,144.7691440589554,146.20608403003186,144.35857699669697,145.79551696777344,127050800
2021-07-15,272.3484542107645,272.8410087189218,270.2527102297004,271.4116516113281,22604200,184.7100067138672,184.77000427246094,181.04600524902344,181.55999755859375,63706000,19.768637370819448,19.80381037277872,18.817460888312947,18.924976348876953,550564000,127.7677685685234,127.818414131509,125.66328024495255,126.13502502441406,24218000,219.4633331298828,222.04666137695312,212.6266632080078,216.86666870117188,60628800,347.0902809569737,347.0902809569737,338.13547546318614,342.3494873046875,14781600,145.88349585060286,146.62639756196444,143.78184186951628,145.1405792236328,106820300
2021-07-16,272.4160649742224,274.37658635189194,269.895377789731,271.1412353515625,26186800,181.66549682617188,182.30299377441406,178.5229949951172,178.68150329589844,80874000,18.989090020194087,19.115313933860246,18.033673084578535,18.12148094177246,688224000,126.78853463100182,126.93601597931935,125.28937581428032,126.10028076171875,20424000,218.22666931152344,218.89999389648438,214.06666564941406,214.74000549316406,49113000,342.79678744871774,343.870157091609,338.05602350249643,339.06976318359375,11026100,145.12109318169695,146.3918438290554,142.59911642566018,143.09764099121094,93251400
2021-07-19,269.3835680560332,270.77428617836256,265.05691565154973,267.529296875,32935600,176.62899780273438,177.510498046875,174.95799255371094,177.47950744628906,75692000,17.876266995353383,19.000564215741964,17.826623972951662,18.7388858795166,749060000,125.22579903110285,125.34050926099619,122.6589994645696,123.72465515136719,27968000,209.9633331298828,215.73333740234375,207.09666442871094,215.4066619873047,63891300,335.5017249882691,337.7081243213313,332.4902909298218,334.8855285644531,14372300,140.5169964650382,140.82980667753233,138.48377483066196,139.24623107910156,121434600
2021-07-20,268.5143656479928,271.3537459092012,266.80495486751335,269.7602233886719,26259700,178.36599731445312,179.60000610351562,175.89999389648438,178.6595001220703,65114000,18.68924596628745,18.797010777094258,18.12447750978591,18.571502685546875,434687000,124.66765836432434,126.17278040531404,123.49872621377297,125.3449935913086,26312000,217.3300018310547,220.79666137695312,213.5,220.1666717529297,46461300,336.7241881211653,341.34572221793036,332.45054599989373,339.5666809082031,11024300,140.23350360392632,143.79163718567534,139.7447489090948,142.8629913330078,96350000
2021-07-21,269.3545755433379,271.8849007070508,267.79969232178405,271.7690124511719,24364300,178.81900024414062,179.32249450683594,177.1820068359375,179.25999450683594,46380000,18.840914429138287,19.484511423689785,18.701219665619544,19.367765426635742,371017000,125.26950735241101,126.7219910057635,125.16026022646466,126.6753158569336,20746000,219.8699951171875,221.6199951171875,216.76333618164062,218.42999267578125,41859900,339.4076427038064,344.3968744388851,339.1591744441404,344.1086730957031,9279700,142.2569638271825,142.8434755242887,141.3772111971352,142.1298828125,74993500
2021-07-22,274.1255021437583,276.6172175095201,273.7198932527501,276.3468017578125,23384100,179.3614959716797,182.00100708007812,179.11349487304688,181.90150451660156,65308000,19.599258877493273,19.84372468760556,19.23405417291992,19.551362991333008,323826000,126.96828831799552,127.60291119714803,126.62565030718687,127.54182434082031,14302000,218.81333923339844,220.72332763671875,214.86666870117188,216.4199981689453,45317100,344.55592213336524,349.38616121480135,343.0949274499766,349.0382995605469,12385400,142.65775422849268,144.86692056753935,142.53067320676791,143.4984130859375,77338200
2021-07-23,277.53462131256157,280.064945859468,276.6944021891491,279.75592041015625,22768100,182.0,183.3054962158203,181.1020050048828,182.83200073242188,48726000,19.613230134811644,19.657135018315007,19.20811342375311,19.515443801879883,195672000,129.5370668627534,132.48523890184507,128.91139257324573,132.10386657714844,41506000,215.45333862304688,216.26666259765625,212.43333435058594,214.4600067138672,43814700,358.69872500030067,373.03035735162143,355.00151605256804,367.5243225097656,33694300,144.23151664043684,145.37520086194326,143.6156809382373,145.2187957763672,71447400
2021-07-26,279.10885806923653,279.7752448979074,276.82964417119246,279.1571350097656,23176100,183.6584930419922,185.60400390625,182.3625030517578,184.99099731445312,58002000,19.268981181750604,19.399694747654213,18.87284376750394,19.252017974853516,203943000,132.4152397187816,133.3175098118285,131.39526640914235,133.1168975830078,30572000,216.99000549316406,222.73333740234375,215.70333862304688,219.2066650390625,76009800,367.31558875892716,372.1458275575913,365.9639359685642,370.1779479980469,14925200,144.93538242360168,146.46029532722036,144.3781946773325,145.63919067382812,72434100
2021-07-27,279.52419766900096,279.66905799664846,273.2659957297597,276.7331237792969,33604100,184.9250030517578,184.9250030517578,179.3074951171875,181.3195037841797,82638000,19.22307963138905,19.57930316589248,18.70021966396074,19.16620445251465,248863000,133.33091486736993,133.47839621773178,129.21281791360002,130.9965057373047,54710000,221.13333129882812,222.1666717529297,209.0800018310547,214.92666625976562,98439900,369.6313432403058,370.8637361617753,362.3164215517457,365.55645751953125,15705400,145.76623976746671,145.8542269751725,142.2765379406364,143.46910095214844,104818600
2021-07-28,279.09919630124614,280.21949839038996,274.1157957556486,276.42401123046875,33566900,181.68899536132812,182.92100524902344,180.0500030517578,181.51600646972656,59988000,19.27696401024491,19.603252155622055,18.953669595999447,19.46056365966797,202191000,135.37828272257383,137.3496864200583,134.3508687484611,135.16177368164062,95130000,215.6666717529297,218.32333374023438,213.13333129882812,215.66000366210938,48019800,372.2651067972627,375.2367776675571,364.6818501732836,370.9929504394531,29676900,141.5531854827955,143.6646101370385,139.33423415868967,141.7193603515625,118931200
2021-07-29,276.443316658676,278.74186496050413,276.2887891833402,276.6944274902344,18168300,181.3874969482422,181.8975067138672,179.00050354003906,179.99600219726562,110400000,19.476526528289924,19.809801295260304,19.285942151974933,19.619216918945312,190781000,135.2173886380075,135.7248899473717,134.61455182333674,134.84744262695312,31716000,216.59666442871094,227.89666748046875,216.26666259765625,225.78334045410156,91183800,358.7881758014143,363.2804711278901,354.55426684655333,356.1246032714844,33413200,141.4358404689946,143.2540085881392,141.32831383609212,142.36447143554688,56699500
2021-07-30,275.40992427534843,276.84891883402497,274.19303898658393,275.1588134765625,20944800,167.3975067138672,168.40699768066406,165.3489990234375,166.37950134277344,199312000,19.375746552479082,19.5872851431943,19.221085043730636,19.456571578979492,183497000,134.11003891674122,134.37769361909994,133.3353829845041,133.80364990234375,25576000,223.9199981689453,232.50999450683594,223.0,229.06666564941406,88969200,351.8310778760998,358.51985476716715,350.77757481512225,354.1169738769531,15976200,141.13286431252794,143.03900536668212,140.86893250022496,142.57957458496094,70440600
2021-08-02,276.559262967125,276.9552341796098,274.02893765754214,275.0719909667969,16267400,167.65499877929688,167.9459991455078,165.85000610351562,166.57400512695312,67078000,19.657136987885195,19.917568777546013,19.31887389254267,19.707027435302734,217444000,134.19148503936958,134.40947921310809,132.87754921456434,133.9307861328125,21634000,233.3333282470703,242.31333923339844,232.8000030517578,236.55667114257812,100847400,355.90595346888716,357.19797633140763,348.59103188048755,349.79364013671875,13180400,143.06829681635188,143.6450238649846,141.98326063074202,142.2471923828125,62880000
2021-08-03,275.6514440057943,277.399493957448,274.2800308832114,277.2932434082031,17879000,167.03599548339844,169.5500030517578,164.98849487304688,168.31199645996094,83146000,19.697049250153903,20.178000859139566,19.178180215430835,19.771886825561523,301811000,134.2093538311619,134.80226465276354,132.40629876268488,134.7009735107422,20762000,239.6666717529297,240.88333129882812,233.6699981689453,236.5800018310547,64860900,350.5688430924882,351.60244920065014,345.569662989032,349.08795166015625,12406100,142.53067920795002,144.71052154385873,141.91484335749328,144.0458221435547,64786600
2021-08-04,276.42404915109404,277.74715583824053,274.9077757253848,276.7041320800781,16191300,168.96749877929688,169.44400024414062,167.2779998779297,167.73599243164062,43678000,19.946500792603732,20.273788072592087,19.784852655892557,20.229883193969727,231309000,134.42237004478915,134.720318101296,133.56577506518238,134.1999053955078,19676000,237.0,241.63333129882812,236.30999755859375,236.97332763671875,51007800,350.26077209990274,358.27138687895035,349.3563439370296,356.720947265625,14180600,143.9578450260043,144.4661392860283,142.99010513855148,143.64503479003906,56368300
2021-08-05,277.06142383162046,279.71730399952617,276.3081208174658,279.6110534667969,13900200,167.81100463867188,169.4499969482422,167.04600524902344,168.79949951171875,48670000,20.45539149725626,20.687884285609538,20.297734365144763,20.592092514038086,211435000,134.75110364771078,135.41602748559603,133.92231670480348,135.3181915283203,17870000,238.6666717529297,240.31666564941406,237.1366729736328,238.2100067138672,38758800,357.436540153828,361.67041898134795,354.7133072052219,360.7461242675781,10247200,143.6743456659774,144.51500445327014,142.88256533800865,143.75254821777344,46397700
2021-08-06,278.6356932572146,279.5918008650478,277.7761395496052,279.55316162109375,16589300,168.75,168.75,166.45199584960938,167.2469940185547,52752000,20.47933718371037,20.525236609531856,20.1660194089161,20.321680068969727,178497000,135.1101188128812,135.53766612683086,134.28381729087297,134.80868530273438,20488000,237.3000030517578,238.77667236328125,232.5433349609375,233.03334045410156,46869000,359.1857184641995,362.9127424459059,359.1857184641995,361.2828063964844,8925000,143.2728518562968,144.0168667237269,142.56798937643336,143.0672607421875,54126800
2021-08-09,279.8332049639728,281.57158754551716,277.9595997842777,278.4617919921875,16117600,167.1804962158203,167.74400329589844,166.42599487304688,167.093505859375,42964000,20.401507815113106,20.463373174637802,20.09916765795031,20.250837326049805,146443000,135.01131691269555,136.24431365244018,134.41243537983704,135.97515869140625,17760000,236.72332763671875,239.67666625976562,235.0433349609375,237.9199981689453,44145900,361.531291141996,363.53890389930814,358.5397233838536,359.3944396972656,7798900,143.12599828625463,143.6154852947151,142.46030312496822,143.018310546875,48908700
2021-08-10,278.91568848390904,279.35029883659456,275.43892355483007,276.636474609375,18616600,167.25050354003906,167.89999389648438,165.75,166.03399658203125,48252000,20.277785663777887,20.3855504888461,19.791843820006957,19.89262580871582,179238000,136.4012120754409,136.82877457623906,135.43041455067907,135.86988830566406,19414000,237.99667358398438,238.8633270263672,233.9600067138672,236.663330078125,40296900,359.61308187110274,361.869193166006,356.84019782611114,358.9173889160156,7469900,143.36095456781464,144.60425572712768,142.24492480830875,142.5386199951172,69023100
2021-08-11,277.3801402153559,278.7805253038503,276.0763384903963,277.1290588378906,13955900,166.57249450683594,166.88499450683594,163.88949584960938,164.60549926757812,58944000,19.999388839259684,20.005376301869095,19.387723666623643,19.656137466430664,185925000,136.24183441816174,136.73939453465712,135.33806411914702,135.34552001953125,15352000,237.57000732421875,238.39332580566406,234.73666381835938,235.94000244140625,29401800,359.8813886813235,360.1397750144866,355.6176653822969,357.7544860839844,8400300,142.97918986758629,143.63510081183063,142.4701190832618,142.79318237304688,48493500
2021-08-12,276.82001772470846,280.0457018111786,276.5399347983644,279.89117431640625,14561300,164.5,165.72549438476562,163.48350524902344,165.1750030517578,46282000,19.82676492402208,19.98541744234433,19.577308908840717,19.8616886138916,151652000,135.04406754288547,136.3595033770829,134.49784714488297,136.2542266845703,16506000,235.44667053222656,240.93333435058594,233.13333129882812,240.75,52377300,356.25379112404374,360.775901168992,354.92197460511153,360.42803955078125,7170700,143.11624821655573,145.91611517335826,142.7736012533468,145.7594757080078,72282600
2021-08-13,279.5724619986874,282.8753948641659,279.39860015858017,282.8271179199219,18249000,165.2834930419922,165.30349731445312,164.14999389648438,164.69850158691406,41134000,19.861692094221883,20.170019798239373,19.807808732867958,20.144075393676758,183063000,136.3098351681771,136.9121869370476,136.09432634999487,136.7840576171875,15948000,241.23666381835938,243.3000030517578,238.1133270263672,239.05667114257812,50194500,360.7460681209859,362.42571584339225,359.26520712205553,360.95477294921875,7195700,145.8377859484882,146.2979050117812,145.15250700463497,145.96505737304688,59375000
2021-08-16,283.15546614888757,284.7296835116026,280.09394760339165,284.5172119140625,22507600,164.14999389648438,165.0,160.55650329589844,164.94949340820312,66394000,20.091188339703365,20.242858028146486,19.410671196851336,19.906591415405273,210876000,136.5829646713406,137.41473699232492,134.37221455743094,137.36209106445312,22384000,235.02333068847656,236.5,225.46665954589844,228.72332763671875,68032200,360.29880129314574,364.7016813953186,355.19031023847845,364.3140563964844,11222100,145.41679586878547,148.01108601151154,143.39032739407136,147.9425506591797,103296000
2021-08-17,282.3828370065338,283.38722132567307,281.1176452209921,283.0491943359375,20075300,163.875,164.02450561523438,161.28399658203125,162.09800720214844,67758000,19.642168135124585,19.726984178726454,19.225078365407622,19.41566276550293,204585000,136.80643247596538,137.31840428534073,135.14985876148344,135.7253875732422,21716000,224.22000122070312,224.86000061035156,216.27999877929688,221.90333557128906,71163900,360.7559966925188,362.43564432244096,352.89445840226506,356.2537536621094,12328700,147.07128740440294,148.49079698288415,145.95525743273268,147.03213500976562,92229700
2021-08-18,282.584814824955,285.2748073508947,280.87210209094656,281.3172302246094,21813000,162.09950256347656,162.7050018310547,160.0,160.06100463867188,56086000,19.45756955911799,19.591278762336874,18.958657519140605,18.998571395874023,285913000,135.56499013268993,136.16535676998893,134.39456539418998,134.5211944580078,19258000,223.25,231.92333984375,223.11666870117188,229.663330078125,61048200,354.06730316999887,357.6551706167664,352.9740366590029,353.272216796875,10042400,146.65034281258323,147.55099731267805,143.07707790614015,143.2826690673828,86326000
2021-08-19,279.34323605347345,287.8389693688387,279.29486668933555,287.16162109375,29850500,159.7010040283203,161.64999389648438,159.1230010986328,159.3874969482422,75658000,19.45157783824922,20.450400878679368,18.721170421448875,19.75491714477539,766555000,133.51464330667287,135.418504459747,133.33041285553048,134.7506103515625,21782000,226.07000732421875,228.85000610351562,222.52999877929688,224.49000549316406,42940500,349.1972929689978,355.37918439009394,348.8494313445575,352.9441833496094,12004500,141.98063903235334,144.88819384716103,141.46178385753223,143.6155242919922,86960300
2021-08-20,290.01619207467786,295.93804471105017,288.40993310312365,294.5059509277344,40817600,160.19349670410156,160.3905029296875,158.78799438476562,159.99749755859375,67168000,19.94750054382269,20.819599343855508,19.88962808663675,20.770706176757812,675741000,135.06843130244778,136.61178760876336,134.32356862982397,136.48814392089844,31194000,227.61666870117188,230.7100067138672,224.56666564941406,226.75332641601562,44525700,352.4274184553552,357.78437886160964,351.1453136232999,357.1681823730469,8697700,144.33994240518913,145.37765255184942,143.6938159198485,145.0741729736328,60549600
2021-08-23,293.43180162602147,295.51218606965,292.07713474618356,294.7864685058594,22830200,160.59500122070312,164.0449981689453,160.50050354003906,163.2935028076172,65362000,20.92536376567459,21.949130064811524,20.90440955704188,21.910215377807617,575807000,137.0244315162413,139.9095315780669,136.66491163586002,139.08224487304688,28454000,228.47999572753906,237.3766632080078,226.9166717529297,235.43333435058594,60794700,357.23773202618,363.44943859750856,356.89981882837156,361.123779296875,10942000,145.1916676965958,147.03214405494413,144.7805003067872,146.56224060058594,60131800
2021-08-24,295.14455649009165,295.75416411720346,292.22234368388376,292.822265625,18175800,164.0,165.77450561523438,163.72900390625,165.28900146484375,51036000,21.705662985882327,21.911214079638796,21.488136970300392,21.745574951171875,297299000,139.64834277921207,141.10678974477585,139.3772177307821,140.2938995361328,19268000,236.89332580566406,238.4066619873047,234.2133331298828,236.163330078125,39249300,361.4318975345869,365.7055397601209,359.6230412014873,363.27056884765625,9235100,146.30768202395666,147.68803914447207,146.01398679478913,146.47410583496094,48606400
2021-08-25,294.4478620221924,294.7284811462343,290.693507101477,292.2320251464844,20006100,165.49349975585938,166.0500030517578,164.3074951171875,164.95899963378906,33606000,21.689703002878087,22.421107904924323,21.67473624969195,22.1646671295166,347701000,140.65490418405014,141.2155364091785,140.40761680333262,141.1057891845703,15848000,235.67666625976562,238.99000549316406,234.6666717529297,237.06666564941406,37936800,363.3599897763823,368.5877413460941,363.16120303598643,366.1329040527344,9684500,146.6600946599799,147.1593809674563,144.69236226933418,145.24058532714844,58991300
2021-08-26,291.24500350131405,292.63838377872025,289.2710727162614,289.4065246582031,17666100,164.9499969482422,166.60000610351562,164.8000030517578,165.8000030517578,41976000,22.151696043936546,22.29139081056944,21.74258831034155,22.019983291625977,237940000,140.77902317776307,141.44194660984968,140.38870986385695,140.47164916992188,20610000,236.10333251953125,238.46665954589844,232.5399932861328,233.72000122070312,39642900,366.12295307301355,367.1764560624768,361.8989926790304,362.1474609375,7888700,145.23083262430814,145.98463202414845,144.40848292036043,144.43785095214844,48597200
2021-08-27,289.3097983902033,291.12893565694833,287.2197276707217,290.01617431640625,22605700,166.6614990234375,167.61599731445312,165.6875,167.48150634765625,48048000,22.135730053430702,22.672559530752437,22.118766845641883,22.586746215820312,304722000,140.6821843193361,143.5225940785764,140.527747182565,143.017578125,28780000,235.0,238.3333282470703,234.03334045410156,237.30667114257812,41501400,362.8630907877578,371.45013897639006,361.8493207697198,370.3469543457031,11219100,144.379124571356,145.62242610628783,143.7427972559924,145.4755859375,55802400
2021-08-30,291.37077209084276,294.37041072831073,291.3127170454971,293.76080322265625,16348100,167.8715057373047,172.25,167.76100158691406,171.07850646972656,63844000,22.780319195441102,22.992855028031574,22.50192700173265,22.638628005981445,262580000,143.41086610714518,144.97061910433263,143.1754900221093,143.60006713867188,24434000,238.24000549316406,243.6666717529297,237.57666015625,243.6366729736328,55812600,370.277320431744,379.1525989939394,368.24981103024754,378.32769775390625,13547300,145.86711439866895,150.26271268673617,145.4853151665531,149.90048217773438,90956700
2021-08-31,294.5640040245376,294.6414009234125,291.7385299783542,292.1062316894531,26285300,171.24000549316406,173.62899780273438,169.7794952392578,173.5395050048828,87128000,22.649614286187024,22.649614286187024,22.075765311996417,22.340234756469727,259850000,144.15275891770565,144.17708151735482,143.29269360899076,143.70632934570312,22448000,244.3333282470703,246.79666137695312,242.14666748046875,245.24000549316406,62566200,377.62208744255565,380.4148683602898,376.47910914042166,377.0555725097656,12345400,149.45019988712295,149.587255672955,148.10899512080897,148.6376495361328,86453100
2021-09-01,293.06416766628405,295.3090616023399,291.72884231587955,292.0578308105469,18983800,174.82000732421875,176.35000610351562,173.76199340820312,173.9499969482422,72598000,22.44003269986159,22.651608612976148,22.31228842907908,22.396120071411133,201767000,144.00678617898814,145.2521944096591,143.89108332628106,144.22080993652344,21936000,244.69332885742188,247.3300018310547,243.7566680908203,244.69667053222656,39612900,377.26427871435374,381.9752274067233,376.4890589253486,379.7091979980469,11567200,149.61660833919711,151.72139660647437,149.13690566906416,149.30332946777344,80313700
2021-09-02,292.41583318258716,293.5382504553408,290.4612148158913,291.3998107910156,16285600,174.73800659179688,175.59800720214844,172.75,173.156005859375,58474000,22.47296155557909,22.547812310017605,22.25040800270962,22.351205825805664,187834000,144.22128354396716,144.52270192219225,142.2041899383726,142.3054962158203,32342000,244.8333282470703,246.99000549316406,243.51333618164062,244.1300048828125,38331900,379.1626050698636,379.41107335627896,371.7681864396939,372.980712890625,14832900,150.63476334782075,151.46689743705474,149.19567000260434,150.4193878173828,71115500
