Ticker,MNST,MNST,MNST,MNST,MNST,CLX,CLX,CLX,CLX,CLX,KVUE,KVUE,KVUE,KVUE,KVUE,CHD,CHD,CHD,CHD,CHD,DG,DG,DG,DG,DG,BG,BG,BG,BG,BG,KMB,KMB,KMB,KMB,KMB,ADM,ADM,ADM,ADM,ADM,GIS,GIS,GIS,GIS,GIS,PG,PG,PG,PG,PG,CL,CL,CL,CL,CL,KDP,KDP,KDP,KDP,KDP,TSN,TSN,TSN,TSN,TSN,MKC,MKC,MKC,MKC,MKC,WMT,WMT,WMT,WMT,WMT,KR,KR,KR,KR,KR,MDLZ,MDLZ,MDLZ,MDLZ,MDLZ,STZ,STZ,STZ,STZ,STZ,DLTR,DLTR,DLTR,DLTR,DLTR,KO,KO,KO,KO,KO,MO,MO,MO,MO,MO,EL,EL,EL,EL,EL,SYY,SYY,SYY,SYY,SYY,HSY,HSY,HSY,HSY,HSY,KHC,KHC,KHC,KHC,KHC,PEP,PEP,PEP,PEP,PEP,PM,PM,PM,PM,PM,K,K,K,K,K,COST,COST,COST,COST,COST,TGT,TGT,TGT,TGT,TGT
Price,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-24,34.775001525878906,35.064998626708984,33.935001373291016,34.03499984741211,4316400,180.0608362582057,182.02225266962495,178.97023021760043,179.25767517089844,1856800,,,,,,72.22271145158142,72.28833408529,71.10711952620491,71.48210906982422,1337900,175.11063302773888,177.80847891544596,174.2606279478783,177.25413513183594,2450400,34.73916244308111,36.14484235720568,34.02775270249153,35.30486297607422,2608100,116.29417784991708,116.89226320714998,114.48331745028264,114.55807495117188,1622300,33.77948248225609,33.925119056576634,33.35113500291531,33.685245513916016,3655800,50.15992449673791,50.333773947059825,49.183051645364976,49.91156768798828,4327600,102.21971620536203,102.8650188059368,101.40000300119664,101.52208709716797,6547800,63.797030770373325,63.8761323843701,63.06757535924383,63.304866790771484,3243000,25.335084542822834,25.38766467254257,24.756698101429173,24.88814926147461,2162000,51.77765585066305,51.82898979701683,49.981006892077446,50.85366439819336,3444100,77.30031593761744,78.00590932242257,76.01946493630409,77.42166137695312,2024200,37.38833010174352,37.50600117698851,37.02912589969616,37.252079010009766,20614800,28.55277092364472,29.370849293895503,28.25932925290985,29.184114456176758,15060000,45.16944383771798,45.16944383771798,44.02292121112584,44.320491790771484,6112800,163.16371041529584,164.1592343032676,156.55131908940743,156.77964782714844,1418700,89.37999725341797,90.33000183105469,87.58000183105469,90.0999984741211,2738300,38.689156088089995,38.74884815736332,37.947266617854496,38.07518005371094,17631800,26.46956004147745,26.502687895848606,25.999137937924523,26.125024795532227,7186600,179.31507156311116,179.7691561629718,173.49544143119454,173.98658752441406,1832000,49.08428665919033,49.43927961258791,46.34824252246854,47.51712417602539,5383600,113.56195896598697,114.1240593736445,111.48042649650289,112.40262603759766,969300,24.974722348105775,25.025057934309345,24.52556460992031,24.881793975830078,5962600,111.36214096408467,111.83141399025368,109.79220820207489,110.54304504394531,4853500,54.37802715372652,54.72398990092338,53.64765288160611,53.885982513427734,5179200,51.91057861825864,51.91057861825864,50.37457849361122,50.844783782958984,2482409,276.19113366020684,276.6594655433434,272.3619208086301,273.6658630371094,2398100,104.51329126143557,105.22056920345518,102.32245310429795,103.26261901855469,4181600
2020-06-25,34.040000915527344,34.56999969482422,33.685001373291016,34.529998779296875,3490400,181.36285020410622,183.24816799747987,178.09100562957823,181.70101928710938,1635300,,,,,,71.67896154801213,72.01645134941981,70.71336850877923,71.94145202636719,804000,176.23777944403332,177.17093377763982,173.3921035153904,176.1638641357422,2529400,35.39057206433701,36.51339991547622,35.32200072734401,36.44483184814453,2062500,115.05645992184067,115.35550257175363,113.70247217159054,115.28904724121094,1306200,33.54816312456852,34.31062085748563,33.41965761694012,34.224952697753906,2568900,49.91156799144238,50.12680971819318,49.447966296403806,49.94468307495117,3076200,102.0191241601869,102.92603914835061,101.18197339874722,102.803955078125,5489300,63.375200427292306,63.920101245452436,62.62816363344455,63.840999603271484,3379900,24.861860032360834,25.063418589196647,24.695354338174116,24.88814926147461,5781400,50.47723698674974,51.623669279367704,49.75002386104489,51.221561431884766,2177200,78.35197520583516,81.31365491513277,78.00142773365555,80.23954010009766,2907800,37.084872103755416,37.208737731481705,36.65754224408664,37.06938934326172,20569800,29.121866970283065,29.726535013858058,29.02405252322022,29.148542404174805,14754300,44.267980281374655,44.6005566022983,43.82162275482653,44.48678207397461,4960200,156.85271840256414,158.92593335627254,154.11277348491697,158.3048858642578,1132200,90.0,93.2300033569336,88.69999694824219,93.11000061035156,3134800,37.92169402447301,38.35659395186885,37.54648292721626,38.31395721435547,13829700,26.11177252649473,26.33042090962566,25.820243876480042,26.277414321899414,5981200,172.9023521723208,174.0792560410228,169.78866365731983,173.24522399902344,2111200,46.8763936268642,48.12320046151502,46.547374789619724,47.62101364135742,2793400,112.02497923831406,113.14040220068965,111.26087075308274,113.00865173339844,1112300,24.742396578551187,24.835324938200536,24.401655813341065,24.688186645507812,4871100,110.18469506866742,112.39452903233645,109.2546895344869,112.12150573730469,4442000,53.89368306019794,54.37034828484954,53.540030486643275,54.331905364990234,4610500,50.76640227750836,51.54224224866669,50.45293216096273,51.33848571777344,1912314,272.7843607167327,276.54012401550943,271.2600119606649,275.9707946777344,2274300,102.97797002081424,103.46098712522337,102.02918360260436,103.3402328491211,2759500
2020-06-26,34.599998474121094,34.689998626708984,33.845001220703125,33.95000076293945,4092000,183.03678257558292,184.30493580358925,181.9715385081734,182.0222625732422,1723300,,,,,,72.1570920798409,72.63520394837754,71.303990650733,71.38836669921875,2134000,176.24701311694716,178.8986736901623,174.8518986835417,174.9812469482422,6688800,36.324837213591074,36.324837213591074,34.45631068656683,34.473453521728516,2111800,115.45517940540262,116.25261793546404,112.97146397988323,113.71076202392578,2516200,34.11357374045034,34.147842303784984,33.17121112495815,33.35111618041992,4166900,50.151658559552985,50.54903017433293,48.97609810255373,49.01749038696289,5593400,102.54234359642425,103.30973679202053,100.31866373493395,100.4843521118164,23201700,63.858574983414314,64.08707591753574,62.58421190358426,62.856658935546875,5402400,24.853100749018374,25.05465934113424,24.590196711417587,24.730411529541016,5824200,51.14455600303005,51.230112589937725,49.59601931197703,49.861236572265625,3445600,81.12041028611203,82.2080072077546,78.77443443726193,79.21037292480469,2895800,37.03532195785948,37.419297168654474,36.54605762007163,36.638954162597656,26991600,29.264133701007513,29.539792214454685,28.944015012383428,29.059614181518555,14473300,44.38175763470412,44.77560155418323,43.69034312480198,43.830379486083984,10389700,158.99899275003364,158.99899275003364,152.08520597969581,154.34109497070312,1662800,93.4800033569336,96.19999694824219,92.11000061035156,92.62000274658203,4310400,38.30542091914311,38.382168333840234,37.10304692420409,37.154212951660156,21955100,26.257540445128317,26.290668301650104,25.237186288299196,25.303442001342773,9693100,174.54258758838145,175.70095354227246,169.89984779545225,170.64120483398438,1488400,47.36128178911306,47.36128178911306,45.248637518880045,45.28327178955078,6824500,113.07892017664791,113.71128491888463,110.329897189678,110.53189849853516,1539300,24.695933579739382,24.695933579739382,23.851826590544704,23.92926788330078,7293900,112.35184485402112,112.94056790655534,109.26319697734664,110.0054931640625,7372700,54.032072644895266,54.293471611585574,52.563645692937044,52.94805145263672,9265400,51.48738549435709,51.80085563052109,49.90436417214481,50.04542541503906,2750576,275.86067270689915,277.4309246538066,271.7651491621882,272.3252868652344,2866000,103.50412454781558,104.06477320523925,100.70088784131224,100.93376922607422,6670800
2020-06-29,34.19499969482422,34.630001068115234,33.96500015258789,34.55500030517578,3238400,182.61410026268427,184.47405611122085,182.03074760057103,183.94989013671875,973900,,,,,,71.9414681215856,72.15708943551984,71.26648836775932,71.92272186279297,1159700,175.61878745930267,176.75520557888228,173.807897312072,175.5633544921875,2147500,34.764872163011326,35.4505691616616,34.66201516096788,34.97915267944336,908000,114.71591775517192,116.32741232614526,113.92676846196684,115.83731842041016,1073300,33.72807065255816,34.156418018161496,33.59099962628633,33.97651290893555,1799700,49.406580149288736,50.532467864014315,49.373465061672434,50.28411102294922,4282300,101.60058461475246,102.9435164700097,101.46105611666003,102.60342407226562,6866900,63.18183961865516,63.71794980168104,63.18183961865516,63.656429290771484,3176600,24.835566844756038,24.958254359968393,24.467502627626935,24.800512313842773,2370900,50.28900329579986,50.87077495790092,49.604567006166164,50.69966506958008,1698700,79.69125259497977,81.92936494019075,79.37216099763134,80.61705780029297,1720000,36.694695703092634,37.0600944552275,36.60799013361844,36.868106842041016,16511400,29.228564527372168,30.429009622992528,29.219673849076003,30.348979949951172,12207700,44.398117733734566,44.64458062969746,44.01082369402056,44.5213508605957,4445800,155.26353060014955,159.36431945475377,153.8022212083047,159.07205200195312,1160500,92.93000030517578,94.80999755859375,91.41000366210938,93.66999816894531,1880100,37.52089122884503,38.006957059526265,37.137154190682566,37.827880859375,17603900,25.548592924860014,26.052142900194767,25.475710126227522,25.992511749267578,5919700,171.68837843748872,172.1795244886191,170.42807566812152,172.04051208496094,892700,45.84606506630007,47.577738887101546,45.162053114386126,47.11884307861328,2971100,110.80416741533405,112.64855335680049,110.2244975187877,112.07767486572266,797700,24.006707007131215,24.556537329591425,24.006707007131215,24.502328872680664,5010500,111.0720153250063,112.11294328557204,110.43210123543321,111.83992004394531,4173900,53.332459564827566,54.29347400646703,53.063370828715186,54.20890426635742,2953700,50.21783526478094,51.32281608309705,50.162978467476734,51.00151062011719,2077070,273.1334155752215,276.98101397723957,272.5732497719473,276.94427490234375,1841700,101.3391523016331,102.8830894766854,100.71812655740935,102.27069091796875,3258900
2020-06-30,34.54499816894531,34.755001068115234,34.290000915527344,34.65999984741211,3857400,185.64919265714204,187.43306221564,183.03679985687887,185.46319580078125,1811600,,,,,,71.9977032647861,72.63518318987173,71.62271381138358,72.46643829345703,1600700,175.5725592267233,176.5149618036246,173.81711643840677,176.0160369873047,1904200,35.01343302513352,35.45913686555059,34.54201657054311,35.2534294128418,1095600,116.17789662072342,117.79770602208875,116.0948242719105,117.41560363769531,1504600,34.045046450403454,34.310619697411006,33.79660422033839,34.1821174621582,2839600,50.72287711171151,51.0374641418457,49.878461288527355,51.0374641418457,5646500,102.87372298521714,104.63522652797893,102.72547898793722,104.26897430419922,7818000,63.797032787835235,64.60559654376215,63.51579526127895,64.38587951660156,3556100,24.782989002035137,24.93196742915121,24.660299804032835,24.88814926147461,3112000,50.61411740813028,51.63221629864941,50.29756620076719,51.08466720581055,2132800,80.81930238738813,81.33164156580838,79.74068889866243,80.63054656982422,1619800,36.917653040133494,37.19943994438962,36.707081861365715,37.091060638427734,20509200,30.553503045785167,30.615747977421503,30.064434272030656,30.100000381469727,14651000,44.62697691485929,45.09349058217021,44.48614241013754,45.005470275878906,6149500,159.63835109264764,159.93061863391486,157.40073173214373,159.78448486328125,1134200,92.81999969482422,93.52999877929688,90.6500015258789,92.68000030517578,3581900,37.73408347886045,38.2286786768471,37.55500725323388,38.100765228271484,23679800,25.89312499249354,26.13164703932125,25.74735941318795,26.005760192871094,6825000,171.97569453386387,175.35811844376184,171.53088583787104,174.8484344482422,1339500,46.75517760011993,47.79418220737018,46.33091620195193,47.326629638671875,4668300,112.63976682551723,114.48416602888693,112.32358448784048,113.84300994873047,2200300,24.502333689082693,24.819841693746284,24.39314276929022,24.69593620300293,5854100,112.47987040488285,113.32456196237764,111.64371937021778,112.84674835205078,4626700,53.84756046274165,54.17814965647789,53.378584958474725,53.86293411254883,4626300,51.35415935047107,51.902730460482566,50.938810970027724,51.76950454711914,2231282,276.41162343618254,279.72660260376296,275.612723881611,278.43182373046875,2391700,102.53808474272188,103.88364285056772,102.01193824438369,103.4437484741211,3633900
2020-07-01,34.665000915527344,34.98500061035156,34.41999816894531,34.51499938964844,2202400,184.49936990543029,186.18179105185925,183.29040343511784,185.63226318359375,1100400,,,,,,72.65393356002134,73.38515910180112,72.4758119502901,73.02892303466797,1308400,175.35082123096274,176.87529812990863,173.76169134215635,176.37637329101562,1844500,35.227703346171076,35.364842698222766,34.319156364951155,34.396297454833984,1560900,117.25773310759224,118.57019717821375,117.13312462759495,117.86412048339844,954600,34.35345875679817,34.35345875679817,33.693806663855426,33.7623405456543,1991300,50.068861912044156,50.58213309493288,49.39829565518511,50.027469635009766,6906800,104.33872294859233,104.98402533978118,103.68469836678304,104.62649536132812,6501200,64.38587367605449,64.66711117709927,64.13100114304034,64.18373107910156,3286300,24.985060735622795,25.346269158356346,24.949820069811018,25.258169174194336,2061500,51.05900913278704,51.803333582878686,50.04091009729041,50.109352111816406,2139200,80.58560660849572,81.24625543844665,80.19910461857621,80.6709976196289,1292200,36.98887039066552,37.13440972577519,36.74423999202041,37.06319046020508,19733700,30.1088984599809,30.357878219662027,29.593150795390194,29.851024627685547,9122100,44.943855380718844,45.181514236968034,44.79421683074293,44.96146011352539,5087500,167.0726778330103,173.4567536137392,166.25982817876115,169.7669677734375,3465200,92.18000030517578,93.83999633789062,92.04000091552734,93.38999938964844,2399000,38.31394510917944,38.825592303635815,38.12633961982446,38.22014236450195,14316500,26.125022819153596,26.621948179607962,25.985884324824713,25.999135971069336,6326100,175.8492157344953,176.94272056091538,174.69084976679287,175.45074462890625,828500,47.49251867923393,48.22585915383598,46.052027390804646,46.88140106201172,3393500,113.97476694743577,115.04627307541033,113.72884882641202,114.28215789794922,1292300,24.726907120317904,24.804346924831936,24.38229496819385,24.52556037902832,4482300,113.07711353945855,114.00711912907987,112.57371745176505,112.93206787109375,3633000,53.916749506522166,54.58561763705904,53.724546627518436,53.80911636352539,3565900,51.77734984006506,52.16135062256133,51.33065375275482,51.667633056640625,1892505,277.7798163998411,280.60810765457796,276.17282572645354,279.845947265625,1906100,103.42649007774001,103.81462787676412,102.49495146334486,102.6070785522461,2836400
2020-07-02,34.810001373291016,34.970001220703125,34.54999923706055,34.630001068115234,2826600,186.72289168010545,189.8425508499956,186.68061732353908,187.82196044921875,1661300,,,,,,73.48829210303944,73.91952755845547,72.95393434824888,73.39454650878906,1059400,177.19866089882555,177.30029269159206,174.56549661008174,175.0644073486328,1559400,35.22771824149097,35.59628101903038,34.05346183868432,34.096317291259766,1555000,118.89415291499179,119.65005521838246,118.28775289488992,118.9522933959961,1049900,34.276344709960334,34.704691949998995,33.8565662448193,33.89083480834961,2647400,50.598691434044994,51.385157342194816,50.375169344905885,50.89672088623047,5715000,105.51596987954355,106.88506112342756,105.1061133948571,105.41132354736328,6150900,64.7198507153727,64.92199334231668,64.21889613277371,64.40345764160156,2658600,25.425555390636056,25.425555390636056,25.064347018838937,25.13482666015625,2339000,50.75099999559244,51.58088084860809,49.8441198545274,50.006675720214844,2424900,81.72177970882305,83.19647377606363,81.46021147245624,81.90216827392578,1325600,37.187045568464434,37.43167592139462,36.80616414269075,36.914546966552734,17695800,29.851025153418878,30.215604118842098,29.69096576449211,29.788780212402344,8613000,45.040669594202306,45.81526093228795,45.040669594202306,45.32234191894531,5529400,172.78095014021594,174.20573345374666,169.3194919186516,169.69395446777344,1895100,93.76000213623047,94.33999633789062,92.9000015258789,93.61000061035156,2606400,38.62094294461778,38.74032709852801,38.20309515295777,38.27131652832031,15111900,26.257536547455217,26.515937328458936,26.03888817737942,26.105146408081055,4389500,178.4439999217842,179.19461898137558,176.75742603261307,177.5636444091797,846600,47.911565870723834,48.83696933032539,47.12584281038024,47.19568634033203,4925000,115.0989765426098,115.65228565568876,113.4741478195755,114.05381774902344,1287400,24.74240010919992,24.943745409527953,24.572028963748707,24.633981704711914,4284800,113.93883823777058,114.47637027342056,113.08561939722716,113.35012817382812,2769200,54.58561098987985,54.74706068471443,53.96287561472279,54.17045211791992,3493700,51.97327034965059,52.310249669471624,51.816535263999626,51.96543502807617,1084383,280.9938583546739,283.6752499870482,279.708271143412,280.7550964355469,2540500,103.48688205238425,104.013021991598,102.54671611770351,102.74510192871094,2216100
2020-07-06,35.1349983215332,35.67499923706055,34.98500061035156,35.654998779296875,5204000,188.3545466887198,188.9209997577954,185.23490090563288,187.19630432128906,1368700,,,,,,74.0601244494754,74.28511522996122,72.7195421638538,72.99140930175781,1327100,176.37885479486428,176.6380578866263,172.25958643531868,173.23155212402344,1752700,34.58488370619791,34.91916415173476,34.23346369186009,34.70488357543945,1297900,119.44243126865777,119.9740613311055,117.77278357450015,118.56192016601562,1076400,34.38772445579622,34.576198334035205,33.67666955994793,33.985076904296875,1961000,51.153370866684824,51.65008463932451,50.615261647967536,51.48451232910156,5791100,106.18744509876413,106.74555228502493,105.41133633690511,106.06536102294922,6023300,64.79016223432497,64.93077765408614,64.0519094885749,64.55286407470703,4026300,25.240546600832104,25.311026245832156,24.967438186502807,25.161256790161133,1844500,50.91355144593213,51.13599527910952,50.33178304940196,50.862220764160156,1664600,82.26744447723006,82.81313114069529,81.42862472898076,81.88411712646484,1003600,37.097246774725214,37.11892404852873,36.60798251885874,36.81545639038086,21695100,29.895485037336208,30.07332917790344,29.79767059041949,29.99329948425293,7075400,45.524798872984405,45.84167735313893,45.06708588584559,45.43677520751953,4346600,171.81280584701366,172.9635916159151,169.15506990434963,170.32411193847656,1004800,94.9800033569336,95.23999786376953,89.2699966430664,89.77999877929688,3456800,38.493034825650696,38.60389294948751,38.041079536663574,38.56978225708008,15146000,26.337047457436743,26.509313825564387,25.893128625439047,26.237661361694336,4883100,179.7784055479627,180.43636366624824,176.03457280875946,177.9435577392578,1507000,48.14728713520358,48.48776604864742,46.68933495391364,46.933780670166016,2530100,115.51175447720662,115.51175447720662,112.92082296774642,113.6937026977539,986000,24.84306878267944,25.044414038806508,24.664953399075443,24.78111457824707,4839400,113.54637587834937,114.28867217553388,112.88939366204478,113.73408508300781,4221600,54.724003514181724,54.877763469948896,53.81680569779622,54.27809143066406,3562800,52.310248960215354,52.65506678073139,51.550085874582244,51.87922668457031,1544996,282.3987435395292,286.09941208001857,282.1324344021223,286.0351257324219,2332400,103.51275748279939,103.71976390081915,101.76181366485658,102.84860229492188,3766400
2020-07-07,35.400001525878906,36.46500015258789,35.32500076293945,35.849998474121094,5078600,186.62143864441538,190.20607694144505,186.4354418006651,189.2169189453125,1266600,,,,,,72.78516619836115,74.28511668485683,72.71016688595434,74.10700225830078,1258700,172.10223961649075,174.87002493763484,171.91710663968388,173.8610382080078,1923500,34.319168495519214,34.319168495519214,33.744895007926836,33.976318359375,1011600,118.21301960184812,119.52548387441983,117.731227956849,118.38746643066406,1313200,33.5824369397992,33.73664226582116,33.41966283564751,33.599571228027344,2271900,51.51762174601434,52.40342987636619,51.393444895552065,52.13851547241211,4820100,105.7775882406663,107.47804965099047,105.42005157573097,106.5798568725586,6866300,64.32437151026777,65.22960476514648,64.3155809500092,65.0098876953125,4043800,25.222929446505884,25.98939715274515,25.17007012618964,25.654619216918945,3496200,50.51145258273225,51.02477903946183,49.416351137445766,50.21200942993164,2644500,81.54588950718998,82.97999702222822,81.54588950718998,82.59215545654297,927400,36.679213430507126,39.497117897368135,36.607990617806735,39.31132125854492,93458100,29.922163753867725,30.331202901210247,29.753210294503983,29.94883918762207,11560600,45.20791647701696,45.542399661292244,45.146301595408254,45.331146240234375,4954600,168.21436753602262,170.41546026000196,166.46994629570236,166.6434783935547,904900,89.75,91.04000091552734,88.95999908447266,90.5,2224500,38.373642896739916,38.800016706703694,38.2030927221596,38.55271911621094,13043600,25.96599783786196,26.66169515674654,25.919618353601965,26.462923049926758,8659900,177.81383063727776,177.81383063727776,175.13568883544372,175.2561492919922,1670600,46.66315097139517,46.8814070532723,45.54567756756427,46.287750244140625,2827100,113.29849567819149,114.10651434926277,112.92961846323723,113.51806640625,1097000,24.618494180862058,24.994083496992673,24.610749903748353,24.819839477539062,5106400,112.8552523674761,114.86030870131106,112.76992528131909,113.96443939208984,4424500,53.81680270014033,56.28468680580741,53.33245358744283,56.077110290527344,8160600,51.73033713548162,52.4983388307356,51.39335777444045,52.20054244995117,1313678,284.6853059106876,292.05909708531334,284.40983297462793,290.3878479003906,3346600,102.03779296412335,103.11596065571125,101.61514649097928,101.83078002929688,3908300
2020-07-08,36.05500030517578,36.40999984741211,35.61000061035156,35.880001068115234,3343400,189.7664307158961,191.68555973667497,188.62508779490344,190.70486450195312,1110600,,,,,,74.02266436311758,75.27887845969425,73.8914190749825,75.24137878417969,1652800,174.02764987815382,174.3886641187625,171.80602595513741,172.66690063476562,2228500,33.97632763933701,34.344890491976265,33.29063044942517,33.59062194824219,893000,118.27948345748526,119.2015306475453,118.04689611900699,119.07693481445312,1210100,33.58242921925826,33.7366345098287,32.92277398026928,33.13694763183594,2520300,52.055726797698,52.27924890052643,51.815647151175405,52.10539627075195,4059900,106.5188286295329,107.4693413734725,106.38802235339972,107.16413116455078,6494100,65.08899001527321,65.53721476611268,64.8077524021498,65.46690368652344,3166900,25.548896991175926,25.61056647367516,25.064349616938504,25.20530891418457,2688100,50.237676598473655,50.27189596793221,49.151132474653885,49.56179428100586,2505200,82.33512183703384,82.86727299456062,81.96531628169465,82.81766510009766,920200,39.63645574566604,39.676709488068575,38.521679752287035,38.53406524658203,52217100,29.904380010109637,30.01108514082376,28.73950407682274,28.82842445373535,9703300,45.216713000498245,45.32234138018083,44.803013598897614,45.10228729248047,3881100,167.3923977426169,168.1504509811392,165.5840376675385,167.57505798339844,800200,90.2300033569336,90.4800033569336,89.68000030517578,90.29000091552734,1790000,38.49302642278107,38.527137107742284,37.92168708806364,38.43333435058594,13851200,26.383425642887083,26.794216598271678,26.244287137796164,26.416553497314453,7530500,174.6538176325686,175.5712487236622,171.88300068164216,174.78355407714844,1474200,46.235358977451746,47.186955450480276,45.89488008596572,46.36631393432617,3457000,113.28090992511842,113.73762072602246,111.69122022755577,112.87690734863281,1024400,24.812092987787672,24.905021345193465,24.378422396328617,24.672698974609375,3668400,114.46782903932893,114.9200339290396,113.61461030114505,114.5190200805664,3798200,56.12324109750999,56.707539496500196,55.01615062901621,55.58507537841797,7498900,52.2632345816027,52.27107308793179,51.31498863013074,52.20054244995117,2668890,291.2235168214108,292.059127489012,288.3492941199604,290.47052001953125,2364500,101.90843860995273,102.21032432770902,100.68364136613287,101.52029418945312,2845100
2020-07-09,35.82500076293945,36.02000045776367,35.2599983215332,35.525001525878906,3051000,190.527318080734,194.68685860945467,190.527318080734,194.0274200439453,966400,,,,,,75.26007968631956,76.75066049223638,75.25070298500934,76.61941528320312,2166500,172.77800739590873,176.38816454945064,172.6854479559161,175.63836669921875,1737000,33.36776647939983,33.42776476997815,32.570642596388964,32.76778030395508,904600,118.79448567412223,119.5005624643159,117.92228957160529,118.13825988769531,1209600,32.96560050738256,32.974169281579975,32.16030893840622,32.39161682128906,2281700,52.038647385610595,52.52257413382533,51.83840424916863,52.1888313293457,3289600,107.10306754647243,108.11462878149734,106.22231256122932,106.80657958984375,5341000,65.08898216568055,65.58115295821696,64.35952659492207,64.4386215209961,2916700,25.777963763655862,26.341801116563147,25.548904418945312,25.548904418945312,4159100,49.39923769904672,49.39923769904672,47.29459162312257,47.5512580871582,3927200,82.294493492423,83.25958648874334,82.23135682467796,82.91233825683594,737000,38.89637950880125,39.692205366754344,38.69200638214136,39.559051513671875,42771600,28.792860027107274,29.415312878291108,28.775075272262576,29.130760192871094,7193800,45.00546816052952,45.06708304358929,44.01082262894281,44.23967742919922,5077000,168.26913637199715,169.41990808919954,165.95845086981785,166.57949829101562,1202100,91.26000213623047,92.0,89.66000366210938,91.33999633789062,1962800,38.416288641069364,38.416288641069364,37.375938512674225,37.444156646728516,16087100,26.323790015631303,26.323790015631303,25.52870900716982,25.575088500976562,6257000,175.04298988328813,177.19292381253052,173.77342536312887,174.0421600341797,996400,46.13932532740448,46.16551831671251,43.808352428685005,44.506771087646484,3704200,112.49923762306203,112.61341867249466,110.71632465892849,111.32234191894531,811000,24.502329147208663,24.59138610985553,24.130612743881805,24.29323959350586,3731700,113.39276774226309,114.28012254136226,112.39450335759032,113.23066711425781,4005200,55.116098655209925,55.50818829944391,53.716861951119,53.9244384765625,4345400,51.91057175096879,52.12216362561422,51.47171735952254,51.64412307739258,1819340,293.84967041785194,302.09583688248074,293.5558140217489,298.93695068359375,5313600,101.31327000290133,102.90895701443276,101.02863212726973,101.69278717041016,2861000
2020-07-10,35.540000915527344,35.834999084472656,35.05500030517578,35.82500076293945,2373400,193.81607073753227,194.89822704702917,192.387282808502,194.2472381591797,892800,,,,,,76.50692918416733,77.84751160376291,76.02881746956689,77.60376739501953,1689000,175.79571449577296,176.33261004805007,172.9538729884213,174.2498321533203,1429900,32.76778239538964,34.310601752389736,32.76778239538964,34.19060516357422,975800,118.5203930136098,119.43413819442358,117.78940954402023,118.98558044433594,1073400,32.468729392440686,33.75377140109089,32.468729392440686,33.736637115478516,1869300,52.355710829976694,53.06491042068594,52.22221432409703,53.023193359375,3640100,106.88507253612269,108.56809630317068,106.79787057653596,108.0361557006836,6752600,64.39468090044987,65.00110220617668,63.88494235464429,64.75502014160156,4418600,25.575326292541188,25.733904234245532,25.337456859433733,25.725095748901367,1842600,47.645365405952525,50.13500464962671,47.57692340891371,50.06656265258789,2522100,82.92136258297816,83.92704896178883,82.31705342354584,83.84136199951172,816800,39.865617205334935,40.68002309677622,39.40731831923779,40.46635818481445,44236800,29.130754163217972,30.082219693946122,29.11297280414891,29.735422134399414,10514100,44.538957329055116,45.3487583236749,44.28369707433344,45.27833938598633,5196000,167.07272284601393,168.9541636390928,166.3238117184315,168.89935302734375,567600,91.04000091552734,91.93000030517578,90.4800033569336,91.87000274658203,1555800,37.41857394204786,38.58683750370275,37.401518595888156,38.501564025878906,15627800,25.806991148928255,26.714707442038875,25.77386329673313,26.68157958984375,8406400,174.44992287349484,176.2940466705748,172.82821044306394,175.78436279296875,804300,44.55042305044605,45.737736473714406,43.67739886631614,45.66789627075195,2442300,110.97101780900014,112.41140090099285,110.56700857107685,112.20061492919922,661400,24.277749663530805,25.021183905080434,24.277749663530805,24.997949600219727,5302700,112.94057857071691,115.09069378587915,112.01057311946381,114.72381591796875,5932800,54.354971671899335,56.19243072038134,54.20890147288271,56.09248733520508,5429100,51.769513733204924,52.72559807313274,51.683312460786134,52.655067443847656,1910610,299.35937260434025,300.64495939728954,296.70552913202863,299.5705871582031,2484100,101.62379934083769,102.62434237001933,100.96827137622265,102.52083587646484,2033500
