Ticker,EXR,EXR,EXR,EXR,EXR,EQR,EQR,EQR,EQR,EQR,ESS,ESS,ESS,ESS,ESS,DLR,DLR,DLR,DLR,DLR,REG,REG,REG,REG,REG,O,O,O,O,O,AVB,AVB,AVB,AVB,AVB,PSA,PSA,PSA,PSA,PSA,INVH,INVH,INVH,INVH,INVH,CCI,CCI,CCI,CCI,CCI,UDR,UDR,UDR,UDR,UDR,VTR,VTR,VTR,VTR,VTR,DOC,DOC,DOC,DOC,DOC,HST,HST,HST,HST,HST,ARE,ARE,ARE,ARE,ARE,PLD,PLD,PLD,PLD,PLD,WELL,WELL,WELL,WELL,WELL,CBRE,CBRE,CBRE,CBRE,CBRE,EQIX,EQIX,EQIX,EQIX,EQIX,MAA,MAA,MAA,MAA,MAA,SBAC,SBAC,SBAC,SBAC,SBAC,AMT,AMT,AMT,AMT,AMT,IRM,IRM,IRM,IRM,IRM,SPG,SPG,SPG,SPG,SPG,KIM,KIM,KIM,KIM,KIM,WY,WY,WY,WY,WY,VICI,VICI,VICI,VICI,VICI,BXP,BXP,BXP,BXP,BXP,CSGP,CSGP,CSGP,CSGP,CSGP,CPT,CPT,CPT,CPT,CPT
Price,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-21,70.90499703161002,71.92316180107952,70.29409816992832,70.8072509765625,510600,47.55184937083359,48.27269961059946,46.887695009047476,46.92009353637695,2463200,193.94942041513642,198.21565912500637,191.93983593900884,193.89999389648438,246900,109.0418615146517,109.18246313260359,107.37117455767229,108.14035034179688,1886700,32.805954998868884,34.34511909739983,32.805954998868884,33.91802215576172,1652600,37.589471463616306,38.37426455563988,37.37676861617221,37.95619583129883,2457295,128.30680155647332,130.6552859464349,127.12428196408754,127.49639892578125,820300,145.18171763992794,146.12512720598798,144.09560146963634,144.8963165283203,561000,20.974362368929665,21.69524891579299,20.974362368929665,21.6523380279541,4130300,119.38510485426382,119.82436483186804,116.38871745335693,118.31048583984375,2254200,29.209654400034704,29.89837211490496,29.03950181164119,29.06380844116211,1812400,26.83063216505334,27.364290417339777,26.41191491925136,27.035884857177734,2540400,17.994303263998493,18.39384069294327,17.85107213245471,18.258148193359375,4238700,9.598315974530687,9.834270832198206,9.547753817487107,9.632023811340332,10680900,117.43589727104771,119.6953770950494,117.3144251761157,117.77603149414062,484800,74.43791851421649,75.29006210177357,73.98171393129866,74.36905670166016,3091900,39.169366093766286,40.11970533466605,38.835463823395024,39.74299240112305,3393900,39.41999816894531,40.84000015258789,39.41999816894531,40.75,2707700,586.2313112991754,589.6314705198342,576.6982816774545,581.1807250976562,512300,92.1240659498616,94.59514119320421,92.1240659498616,94.06621551513672,735700,260.46940390617965,263.82837935778196,259.3373708457454,261.0075988769531,495500,197.10388901077755,198.04047089219083,195.15338257473576,196.04701232910156,1263200,18.214989804456426,18.529835641582384,18.092123207757776,18.376253128051758,2035900,40.843757772459085,42.130233192457254,40.13803198222532,41.167213439941406,6061100,8.64895907665525,8.997451598440303,8.561836135043468,8.918249130249023,10145000,15.733117633099324,16.196334160308787,15.708737244814877,15.806257247924805,3835000,13.316574693288567,13.909925312070325,13.316574693288567,13.767220497131348,3800900,61.157307488443735,61.861832600086714,60.058851250035026,60.53611373901367,1839700,65.4000015258789,65.5250015258789,63.632999420166016,64.36000061035156,13003000,73.8735237735444,75.57778832609526,73.5825534784612,73.80701446533203,886900
2020-05-22,70.73393445783246,71.40185646119767,69.9519847205656,70.23707580566406,523000,46.99298663134053,47.187371607464094,45.99675513205014,46.490821838378906,2835300,193.62819450485085,195.15184562273805,191.75862063252447,194.7071075439453,288500,108.21480277634568,112.36673481154594,107.96667703508201,112.32537841796875,1518100,34.32899704433381,34.32899704433381,32.693132617324075,33.24916458129883,981200,38.007534518987285,38.38159582984172,37.743493109076795,38.249576568603516,1893720,127.52123464803265,127.93470079515708,126.49583406068929,127.0746841430664,1015700,145.88726748879472,147.9009218271848,145.0786291196971,147.82957458496094,622000,21.686666732009225,21.896924353269014,21.46353502595996,21.841142654418945,3831100,118.87521509369066,123.05604717127234,117.6201767177318,122.52265167236328,1874000,29.047605687683735,29.42032488988746,28.861247632018785,29.396015167236328,1242200,27.134413822664417,27.725542764461018,27.052313972707566,27.676280975341797,2018700,18.295845773700748,18.57476803437307,18.182769142675554,18.506921768188477,4307800,9.632022827237222,9.741573486590342,9.219100863934495,9.463482856750488,8159500,117.51687456189772,119.48479643678567,117.46828572902868,119.03939056396484,549300,73.96448023079341,75.45358530048598,73.96448023079341,75.35890197753906,1276000,39.760116746410766,40.975867097817805,39.5632001029706,40.941619873046875,2387400,40.79999923706055,40.91999816894531,40.08000183105469,40.29999923706055,2598100,580.0174009603022,605.5410061612273,578.9441442251831,604.2874145507812,503000,94.28108608899457,94.80174548881904,93.08273401834805,94.44637298583984,430700,261.89845571851504,269.6370993379716,259.3652912848076,269.0525207519531,858600,196.37351856773984,208.45461714640388,195.40257236605382,208.30853271484375,2812700,18.36089212899137,18.59126660266769,18.214987514497604,18.560550689697266,1510800,41.33629476019068,41.46126812250395,39.608743090208854,40.13068389892578,5301500,8.91824728747291,9.037051342880325,8.775681816713801,8.973689079284668,9396400,15.80626185328671,16.082566800904072,15.676236177940694,16.074440002441406,4152400,13.722158140095262,14.232890022368968,13.586964238015316,14.142760276794434,3208600,60.5209546212173,61.15730262940485,57.94527131126788,59.09675598144531,2020000,64.54000091552734,66.20500183105469,64.4000015258789,65.91000366210938,6097000,73.63241656410342,73.92338679705004,73.12529429696416,73.64073181152344,438700
2020-05-26,71.83357009967149,75.31161857108258,71.69509495402775,75.0916976928711,1017000,48.1674022019996,49.57670395438682,47.73003141414432,48.81535720825195,3796700,203.05844162471158,205.53747138050818,200.39821898926155,203.60202026367188,344000,115.31112993573461,115.68331224279905,112.87952035328745,114.41788482666016,1969400,34.8608500858368,36.47253993504719,34.667449025402036,36.35972213745117,1541000,40.22257356706491,40.875347509209405,39.72382694858327,40.699317932128906,2943470,131.34168433282525,134.42613888021188,130.1922487164219,132.6482391357422,983600,150.88970635560932,153.17291492435635,149.71639621749378,152.59417724609375,1100600,21.969871108699753,22.665011093062834,21.892633150783528,22.424715042114258,5674700,126.14662458322711,126.42115611964397,122.99334795913924,125.18180847167969,2657200,30.530365931629536,31.251491378148213,30.206263148737158,30.992210388183594,1530100,30.16393786537089,30.43486979804238,28.760007031301367,29.17872428894043,4482200,19.599993756682068,19.599993756682068,18.891378195189485,19.253225326538086,3518600,10.297752130217903,10.297752130217903,9.994380855985606,10.255617141723633,15909000,120.9344354529802,122.92665184748346,120.89394063773136,121.89815521240234,683700,77.62267077461222,78.07025924314243,76.45204669750704,77.48494720458984,2743400,44.605982186678396,45.36796814141601,42.825169188918885,43.766944885253906,5301800,42.36000061035156,44.72999954223633,42.36000061035156,43.939998626708984,3112000,614.2801517449874,617.797561339399,592.174769913984,593.4554443359375,573200,97.58685805256846,98.51247460766409,95.86784687126246,96.52900695800781,586500,272.4485727962676,275.21371057177316,265.22026155919525,272.32794189453125,771600,213.60151551667605,213.67884507316498,206.3408365640021,209.59739685058594,2833600,19.274712358133495,19.428294842391736,18.959866581016247,19.082733154296875,3895500,42.63747022926556,43.754866337306396,41.828829674221154,43.55638122558594,10442100,9.528110868190959,9.83700252174829,9.50435020417513,9.694437026977539,7554000,17.065881718895326,17.301554162836325,16.95210967011162,17.14714813232422,8447700,14.938902090395615,15.254354086888856,14.585896864643317,14.893837928771973,5704800,61.975450196210105,64.20265934327809,61.6800047925796,64.0284194946289,2187700,67.28700256347656,67.93399810791016,66.20099639892578,66.39900207519531,4569000,76.7416777543523,78.0219535329947,76.15142185155152,76.6086654663086,846500
2020-05-27,76.06913395456222,77.16875078117668,75.49896410798739,76.87551879882812,942300,50.4595474270401,50.532442563854936,48.102608789618394,48.701969146728516,4037600,208.13177254521784,209.38363436018344,201.55120999622002,204.28555297851562,380900,115.7908152871767,115.7908152871767,111.4817372511028,115.22840881347656,2158500,37.33481026976782,37.761907249828674,36.00516443599139,36.948001861572266,1744000,41.821488879100315,42.16621095192576,39.775155801147,40.62596130371094,4293946,136.44384400504336,136.44384400504336,130.15915280973752,131.39955139160156,1015300,153.2046373874338,156.7562861374202,153.2046373874338,156.15377807617188,885600,22.999710549289777,23.051203618600947,22.132931828699036,22.54486656188965,3494200,125.37783918691571,127.91144658990723,124.00514634655,127.90359497070312,1690800,31.842984168354043,32.029342232586615,30.514167994957308,31.032730102539062,1888600,30.270669798312138,30.697595825107403,28.341295513054447,30.681175231933594,6530300,19.78845210835045,19.924144581434618,18.96676007720454,19.396451950073242,5209200,10.59269704981165,10.811798380304202,10.339888687798284,10.550562858581543,19369700,123.23441988509315,124.17384539659194,119.26617441923376,122.65132904052734,770900,79.18926011420645,79.18926011420645,77.02016587882913,78.98268127441406,3045000,45.5991289634166,46.207005696123126,43.80119234565087,44.42618942260742,4426300,45.0,45.599998474121094,43.27000045776367,45.150001525878906,2178000,601.1667526555832,609.9962793610924,583.1288639476658,609.2657470703125,555400,98.85960042378436,99.04967971823028,94.24802427668538,96.59513092041016,843400,272.32324359063335,281.5983410746491,269.4701070365487,281.4961242675781,639400,211.04095181650837,217.33927256647107,207.7929792654492,216.5401611328125,2311000,19.512767462272326,19.56652140858233,19.159526406700763,19.551162719726562,2945700,45.98230730870066,46.53365392584166,43.6887061665964,46.452789306640625,9220000,10.1379747095233,10.264699270649922,9.575633903020442,9.844923973083496,9095400,17.789154662042037,17.98419318037542,17.439710068767422,17.756649017333984,8324600,15.104141159805648,15.427104119080315,14.533323139412003,15.0665864944458,4441100,66.4450277399157,67.71014090625279,63.17239631185498,67.27833557128906,2861500,66.15599822998047,66.15599822998047,63.5,65.72799682617188,3011000,78.4376116663586,78.65376372702517,74.61341558989636,76.01839447021484,955400
2020-05-28,77.1198776728818,79.2865292148348,76.26461672393049,79.18878936767578,885200,49.60909888664358,49.63339623209039,48.248391927148774,49.30131912231445,4583200,206.33634692494104,206.33634692494104,200.48878643445155,204.9609375,401300,116.25401013535165,120.92700553241104,115.28633098514243,120.79467010498047,1652500,37.641025465331,37.641025465331,35.57806389001714,36.01321792602539,1658000,41.11738927280972,41.16139666979712,39.965868641081855,40.85334777832031,4764228,133.0865088067988,133.0865088067988,129.54723897584822,131.50706481933594,1226500,157.39842531333713,159.5944277578835,156.17755029355666,159.49929809570312,756900,22.83665576530573,23.034040968302893,21.995620243308544,22.48479461669922,4483100,129.448913514162,132.7198444741017,128.60961574185887,132.3982391357422,2437000,31.373031462904528,31.373031462904528,30.627596280342594,31.15426254272461,2052800,30.878220021169437,31.140943254967247,29.819115223223754,30.18035888671875,4270700,19.59999508069523,19.59999508069523,19.01199471064943,19.290918350219727,4143400,10.651685446140856,10.710673951705836,10.01123582927666,10.137639999389648,13982600,124.12523867839467,125.83401614346128,122.78088984938275,125.6396484375,1038100,80.04999257968637,80.34264531436665,78.53506615016508,80.09303283691406,2616900,44.96557337185551,45.222421003005,43.44160792983969,43.95530319213867,3907600,45.720001220703125,45.97999954223633,43.970001220703125,44.119998931884766,2731500,614.7943707025626,626.6362491652001,610.3480376958844,625.3284912109375,441200,97.67778493685007,97.67778493685007,94.79348001301604,97.2397689819336,602800,282.5277673713668,291.3195774541149,282.3511852477957,288.7452392578125,564500,219.64203075422523,222.95015678170856,217.8376091029003,221.7901611328125,2190900,19.866002342372546,19.958151510697647,19.53579798239093,19.735456466674805,3004300,46.790949860230675,46.893867444904096,43.26968218865376,43.923946380615234,7862000,9.979569308127218,10.058771783543408,9.195459740742402,9.274662971496582,14658800,17.98419326082133,17.98419326082133,17.18778558655714,17.423458099365234,5640000,15.26186776198444,15.419594504858283,14.540835316172952,14.555855751037598,4164300,68.17984436765788,68.71012973420218,65.53598313215493,66.48292541503906,1730800,65.72799682617188,66.75599670410156,64.38800048828125,64.70899963378906,2971000,76.91625450784446,77.29036462326884,75.04572295875344,76.94120025634766,766100
2020-05-29,78.81410103776066,79.07475097289006,76.75333651714628,78.80595397949219,1352200,48.92065617705353,49.39852362539779,48.28889727384145,49.05024719238281,5723700,203.06664150763692,203.8820093392462,199.311030708336,199.94520568847656,562800,118.37956184180938,119.64498892860337,116.7336736960189,118.73519897460938,2341800,35.102617869468176,35.707001766899445,34.401530335127966,34.48211669921875,1725500,40.583037590164196,41.79095545858357,40.25159710060042,40.737709045410156,10750550,130.00203345199574,131.3664667104763,127.52950131317688,129.00970458984375,3918100,158.61136898439963,161.83005118196817,157.0892220003798,160.72808837890625,1202900,22.261659834280465,22.870979717694844,22.02994594753851,22.57061004638672,7669300,131.8726741529515,135.33970362724858,130.64901809954492,135.04164123535156,3286300,30.781544363269145,31.048926519928916,29.80113487985513,29.963186264038086,5447500,29.82733004577531,29.934059216909773,28.062155207372363,28.694334030151367,7953700,18.989382348086686,18.99692098110691,18.356151552859973,18.574766159057617,21765800,9.952247290250208,10.238763461786863,9.72471882042209,10.061797142028809,17952700,124.40060901592601,125.33192820425243,123.38830017762093,124.48969268798828,1875500,79.30975419502386,79.75734928187461,78.34570879544084,78.75887298583984,3769900,43.12483566108387,44.135106066480326,42.097441640986304,43.381683349609375,7484100,43.209999084472656,44.290000915527344,42.810001373291016,43.97999954223633,6324200,628.7828571323769,631.7681259924395,618.1314843367832,629.188720703125,589300,96.17367151165647,97.94226817297465,95.02491030562153,96.1654052734375,863700,288.8567835713383,292.7601394048478,284.40510417738795,291.9422912597656,727300,220.96530725443816,222.52055169746575,218.32739660733498,221.83316040039062,2138600,19.558839536719162,19.965835950692963,19.474369688298182,19.781536102294922,4239300,42.402235866983496,43.651955578197544,41.43186592752182,42.41693878173828,8489700,9.100417359837378,9.18754107471789,8.680642001550243,8.799446105957031,38667900,17.17153137235501,17.374696682984062,16.074439934980777,16.407630920410156,11299800,14.368080353436172,14.833748009897603,14.142758171880846,14.736108779907227,4860500,65.53597060506128,66.4450327109935,63.892074723647895,65.13446807861328,2389600,65.01799774169922,65.7699966430664,64.39099884033203,65.68000030517578,2791000,76.27609230859214,77.97204106218751,75.59438797708881,76.12644958496094,2171100
2020-06-01,78.87925915998862,80.81784888585328,77.59230359599644,80.49203491210938,940700,49.034050460456335,49.90069099952555,48.43469005256019,49.48761749267578,3035300,199.89581966079098,205.06802298463765,198.82513790724047,203.3549346923828,359900,119.05776575169173,119.87657675965858,117.75098220270291,117.80888366699219,2024200,34.6271652529588,36.85129639707365,34.449878345611225,36.58536911010742,991400,40.877647311472785,41.98244780649535,40.63458847697786,41.66573715209961,2574943,128.993204501385,133.79768028083532,128.37300512982796,132.65650939941406,1047500,160.33962548790754,163.50281948775236,159.0949560867777,162.33743286132812,1236800,22.78515690960297,24.08103612381338,22.57918958002343,23.952306747436523,5266500,134.71219645768383,137.75564532089018,133.03358920848868,136.3045196533203,2907100,29.89027178858184,30.838270646344622,29.85786088436155,30.595191955566406,1948400,28.80106617995,30.19678231610746,28.7353837993783,29.145889282226562,4843500,18.59737843227649,19.351224333158637,18.491840466264012,19.238147735595703,7466200,9.994381370054596,10.449437501151156,9.95224718305118,10.323033332824707,11424700,124.31149598706736,125.7206340058357,123.5583443207261,124.79740905761719,616200,79.15481896852347,81.39277471652697,78.79330440391979,80.65252685546875,2310600,43.201885375875854,45.75324488795861,43.05633956647959,45.436466217041016,3817800,43.810001373291016,44.59000015258789,43.59000015258789,44.13999938964844,1331300,631.2089707294854,646.0451479425819,628.4672309562885,640.4984741210938,447200,96.25630697956011,98.19845665033979,95.45465218182709,97.16539764404297,472000,292.45344331836486,298.1132896392823,289.6746427594358,295.2415466308594,715700,221.71287475861553,229.2313325476931,219.55615615856266,227.10897827148438,2035000,19.789213488960495,20.40354625620836,19.735459554911916,20.28067970275879,3357300,42.13023139683042,45.430958049055626,41.7994228849286,45.283931732177734,6494900,8.831126796863826,9.638997082383844,8.7915259343226,9.488511085510254,8212500,16.43201088390733,17.366572616422904,16.358871243101273,17.10651969909668,5384400,14.676024084316547,15.56980339279174,14.668513153249913,15.472164154052734,3415400,65.00566649146566,67.65710384367829,64.85415809749485,67.4222640991211,1118200,65.21600341796875,66.52400207519531,65.19999694824219,65.69200134277344,2094000,75.98514328598567,78.55400335784586,75.98514328598567,77.57301330566406,663500
2020-06-02,81.45320697691297,81.95007203662307,79.73454381254919,81.59982299804688,1504000,49.96548510388259,50.078879951944764,48.847763694512985,48.96925354003906,3076700,205.5950583416949,206.5257168287853,202.82776471512284,203.2560272216797,463400,119.0412405461339,119.0412405461339,114.889321209477,115.79083251953125,2369100,36.98828638535966,37.39926597895046,36.52895498555919,36.89964294433594,1466000,42.196043859419284,42.615868827140496,41.83514383070607,42.129756927490234,3174948,133.75633919200212,133.91345839447533,129.82840960212877,131.29208374023438,1483800,164.35109990123578,165.74639942477,161.4098950223252,164.69200134277344,1193400,23.42880844626547,23.81499826202449,23.385899194240263,23.67768669128418,9389100,137.20654348353048,138.0144703859941,135.03376326607417,136.91632080078125,3183300,30.854478026827213,30.984118560936817,30.40883579313094,30.514169692993164,1828500,29.67132614758001,30.861792286982865,29.310082567667028,30.812530517578125,5187800,19.645225851149952,19.916610864267508,19.283380125557944,19.660303115844727,4471300,10.474720226000693,10.617978729126907,10.306180243269951,10.348315238952637,12923200,125.74490885377809,125.74490885377809,123.8174696264586,125.49385833740234,687300,81.44443597748581,82.2449363803107,80.42013799778972,82.16746520996094,3143300,46.121387324081155,47.22583568222361,45.70187030698482,46.90049362182617,3958600,44.5099983215332,46.220001220703125,44.189998626708984,45.9900016784668,2309500,647.8578286061812,647.8578286061812,620.4492442048081,628.3408203125,621400,97.64472444251564,98.71910187081716,96.69430903284403,97.3224105834961,643700,292.1467172946339,297.37906153809104,291.96083242563924,295.7805480957031,609600,227.28081901091443,228.20879989482435,223.18216903271068,226.49029541015625,1809800,20.457302958701423,20.672320188678437,20.203890474832285,20.511056900024414,2994700,46.305766125171665,47.40845656324832,45.90144302620064,46.643924713134766,7797600,9.694435642395549,10.011247723822944,9.59147177258198,9.884522438049316,7177400,17.342191809896242,17.797281691919252,17.260925372027895,17.634750366210938,4758000,15.772594671057856,15.780105602332666,15.216798649794885,15.367012977600098,6043900,68.51316814129028,69.77070445523444,67.6571286405531,68.33892822265625,1662000,65.94300079345703,66.20500183105469,64.66500091552734,66.00399780273438,2390000,78.30459247205162,78.72026605970635,76.64189812143276,77.0741958618164,613000
2020-06-03,81.68124627685597,84.11669457014268,81.68124627685597,83.39176177978516,1280900,49.560503995585684,50.46764408126656,49.374217127015456,49.9168815612793,6278700,205.85041806328104,209.40836062554547,205.43037436301393,208.4200439453125,379900,116.33669749329516,117.32918774159546,114.91412350999204,115.3690185546875,1630600,37.536268754382405,40.49371899445045,37.536268754382405,39.68787384033203,1424700,42.79264142622817,44.62660999190565,42.72635158918755,44.30990219116211,2730362,132.78055111094045,134.78999093138142,132.31745833439757,133.9630584716797,1294400,165.42138308253692,169.34563941849734,164.5017559053148,164.86643981933594,1189600,23.892238743969497,24.37282929222591,23.72918062269415,23.87507438659668,4663900,138.49298668528405,138.72046827854334,136.4300209158339,136.9241943359375,1917600,30.878787558987657,31.883501019908923,30.78155792199918,31.753860473632812,1928400,31.206626375207126,34.04732678298273,31.206626375207126,33.316627502441406,4205900,19.976921358289285,20.919228969529346,19.66784457683033,20.80615234375,4577400,10.533706526800481,10.870784814194884,10.43258304058216,10.626402854919434,12064100,125.66392810499491,126.94348754848502,124.94316493792637,125.29949951171875,1204100,82.46872455401257,84.11276557187527,82.20189328458842,83.76846313476562,2970000,47.72241618369847,50.80459451648197,47.50837593097753,50.487815856933594,3951600,47.470001220703125,50.20000076293945,47.040000915527344,49.5,3234400,623.8313662272293,627.7365845582883,615.6241488576379,621.396240234375,436700,98.28935840438089,101.64473176798599,98.28935840438089,101.14886474609375,700200,290.2694392217249,300.2043835029327,290.2694392217249,292.70440673828125,606200,227.64171355166675,231.35368991156648,226.49891949028702,229.7554931640625,1802200,20.86429870734505,21.85491057938192,20.8182241112395,21.808835983276367,4399400,48.297961907830796,54.980285891800406,48.150938385204256,53.57618713378906,17321700,10.217176600887676,11.159691792450339,10.18549546240965,11.00920581817627,10540400,18.016699029713394,18.21173753348226,17.911053754765845,17.97606658935547,4155200,15.629886315778972,16.606285672768475,15.584822170860482,16.456069946289062,6083800,69.36918946627162,73.10392929785694,68.95253263508707,72.37667846679688,2562900,66.16600036621094,66.91500091552734,65.37300109863281,65.9800033569336,1866000,77.96375428296861,80.87347003837796,77.96375428296861,80.50767517089844,855900
2020-06-04,83.0415138583029,83.2451468066699,81.46132640475649,82.64239501953125,771300,49.56861121498956,50.39475509570363,48.63717366887345,49.941184997558594,3720700,206.7975315404967,207.76938518511167,200.53818481485155,206.29513549804688,397700,114.64120008053435,116.24573227202593,110.8449178049123,113.27652740478516,2804400,39.33330354842606,40.558188566185564,38.51134111253263,40.1391487121582,1184000,44.228879034420736,44.64870400373556,43.3450368411493,44.2730712890625,2405076,133.2436003424523,133.83899258468068,130.45683001986023,131.37472534179688,1431600,164.01019516026554,164.4937910457563,157.70758967482834,159.06324768066406,901200,23.703433712586914,23.913691343475033,23.334408244794453,23.797834396362305,3220200,136.1162821633421,136.70457935887396,130.29606334515273,131.5040283203125,1941800,31.575602145068785,31.834883200593747,30.81396133994947,31.389244079589844,1641400,33.5629243615925,34.22794114441643,32.38887859775559,33.809226989746094,3284600,20.64784398675468,21.1453822921333,20.33122857080035,20.941844940185547,4782500,10.592696145147926,11.165730097909343,10.474719133926305,11.00561809539795,20934800,123.84177893394053,124.39248121823786,121.16928185500639,122.39215850830078,751700,82.98516485815036,83.32085786110865,79.60240673316785,80.35125732421875,3326300,50.05973619557579,50.48781670823576,48.98953491392586,50.26521301269531,3395600,49.0099983215332,51.0099983215332,48.25,50.40999984741211,3064200,614.0636919854925,620.5303132460787,595.4215536719394,599.9219970703125,508300,100.60341654659022,100.64473512182009,97.98357423170603,98.1571273803711,755800,290.13928222406525,292.7415002391683,277.74152146273633,279.3586120605469,864100,226.91989035611923,229.34298763995739,220.40677079183763,223.1649627685547,1997600,21.77044028401328,22.31566047668457,21.517027813604024,22.31566047668457,3899200,55.22289027327524,57.229789221575125,51.19438104786932,56.40644836425781,17516800,10.930003510586866,11.365619737577322,10.63695278651567,11.333938598632812,7499100,17.935433201874734,18.455535896075137,17.84603997004843,18.114219665527344,5030900,16.448561866026782,17.11702038883487,16.144377044430104,16.6964168548584,5951200,71.86912556950445,73.5433186454204,70.43734945979179,73.47513580322266,1982700,65.16999816894531,66.66000366210938,64.39800262451172,65.27400207519531,3527000,79.94235939432781,80.3912813546705,78.8699206164502,79.4934310913086,861200
2020-06-05,84.67872563999019,86.64175027150552,83.97008073298133,84.17371368408203,1247700,52.10375272584601,54.039520387413994,52.10375272584601,53.780338287353516,4172300,213.55931265877126,220.53520052636554,213.33694987088245,216.2113037109375,759500,115.30284916618571,117.4036199506405,112.82988350139773,116.84947967529297,2733700,42.24240378423013,43.97497218875731,40.78382594391491,40.93693542480469,2260100,46.19543120247249,47.28550214918673,44.97278637135113,45.819801330566406,5100866,136.4438362763501,143.89449212690488,136.43557149541445,142.80294799804688,2109900,163.30463279147764,164.62857293648193,161.27510736822572,163.6058807373047,1135400,24.570210270731636,25.415535901977268,24.432898709102684,24.595956802368164,6014100,133.14344847260298,133.77880763788772,130.60983949766137,132.24923706054688,3265800,32.628922957708575,33.91722670471122,32.58030661392376,33.7875862121582,2512700,35.8042826613964,37.4955629603508,35.04895107207362,35.52513885498047,6503500,21.95953442139278,22.32138161185463,21.409227159560448,22.125381469726562,8262000,11.932582245798251,12.337076981476127,11.679773136456829,11.806178092956543,27611400,126.13366190548307,129.3082604525897,125.22663727981937,128.43362426757812,1127000,82.78719949526152,83.85453106311203,82.09859467063534,82.38264465332031,3612200,53.938147840577855,55.38506215066528,52.0974002189854,52.73952102661133,6457100,53.56999969482422,55.630001068115234,53.43000030517578,54.02000045776367,3442600,597.7213902505309,608.8598173374411,584.2110319144653,607.42578125,828400,101.04142369232659,104.23976991750713,101.04142369232659,102.84307861328125,860900,290.5947149643465,290.5947149643465,273.98691702673455,276.18951416015625,1385200,226.6106098047083,228.48377345332392,223.90394418595386,227.6073455810547,2336800,23.06054443110237,23.50593616286505,22.730339938389744,22.814809799194336,4943000,61.302395089959845,68.33757804471274,61.280342121568744,65.13241577148438,23237100,12.133887105797188,12.585344263557383,11.896278949998871,12.05468463897705,8813100,19.081281431423175,19.33320747755674,18.78872450208467,19.032522201538086,5856400,17.49256036445489,18.010801762249383,16.951784738841503,17.267236709594727,8179800,78.12652744131188,80.50524609751685,76.84626534907245,77.30079650878906,2451900,65.33399963378906,66.91200256347656,64.96600341796875,66.69999694824219,3069000,82.9185874823033,84.39838483201966,81.13118931277282,81.16444396972656,947500
