Ticker,TLT,TLT,TLT,TLT,TLT
Price,Open,High,Low,Close,Volume
Date,,,,,
2017-09-27,100.7020151102295,101.04879092729337,100.49233513525176,100.68588256835938,12145700
2017-09-28,100.16974309225097,100.52458514877213,99.97619567631278,100.38748931884766,8883700
2017-09-29,100.61322784423828,100.83096777130527,100.21806085574455,100.61322784423828,11285500
2017-10-02,100.85731641033853,101.01085488262838,100.39670715868228,100.42903137207031,7860700
2017-10-03,100.13808619300805,100.61486047482872,100.13808619300805,100.52597045898438,6219800
2017-10-04,100.63106224794328,100.67954548983484,100.10580452166718,100.53409576416016,7447000
2017-10-05,100.42096852816991,100.44521631688997,99.95228275489573,100.15430450439453,8180300
2017-10-06,99.62904519378232,100.28359367924531,99.41894085126768,99.87146759033203,10375000
2017-10-09,100.02500914783573,100.25127252428389,99.91187745961166,100.18663024902344,3590900
2017-10-10,100.31588898586762,100.90579502802575,100.21891635606812,100.34821319580078,6666800
2017-10-11,100.66339720523983,100.73612824105157,100.41289220845228,100.54218292236328,4385900
2017-10-12,100.64722914599649,100.99470677094597,100.39671800647497,100.970458984375,7141600
2017-10-13,101.47955788961289,101.77046967688628,101.1482392898572,101.69773864746094,7746900
2017-10-16,101.43916016541252,101.7381545750131,101.3179458823196,101.6250228881836,5737300
2017-10-17,101.32597991307742,101.89163807610521,101.32597991307742,101.75426483154297,4969600
2017-10-18,101.0512238340497,101.15627286429653,100.75222959613194,101.08354187011719,5943800
2017-10-19,101.60883775702366,101.82702465681915,101.2290359549609,101.26136016845703,8966500
2017-10-20,100.2027892765349,100.42905265298306,99.91187745961166,100.18663024902344,12326900
2017-10-23,100.3320618356239,100.59872579881505,100.21892400961137,100.3643798828125,6871100
2017-10-24,99.693711874256,99.9522995103541,99.51593171846064,99.74219512939453,6842800
2017-10-25,99.01486831080457,99.37851104677011,98.92597827524939,99.26537322998047,9961400
2017-10-26,99.44316690358914,99.44316690358914,98.93407440185547,98.93407440185547,8179400
2017-10-27,99.34622352011421,99.66137697519234,99.19268500833235,99.5886459350586,10480900
2017-10-30,100.08965617585298,100.57450714214467,99.84722761009988,100.54218292236328,9051600
2017-10-31,100.63105924379258,100.73611448503989,100.52601016775894,100.57449340820312,4424300
2017-11-01,100.6984183085123,101.33815971287135,100.65793210009714,101.0223388671875,8940400
2017-11-02,101.22475525962409,101.64584752306587,101.15996993347342,101.46769714355469,7222700
2017-11-03,101.60536254737761,101.79161263946017,101.33812770750039,101.74302673339844,10984100
2017-11-06,101.97787043973803,102.21271261967438,101.80781358770183,102.1236343383789,6246700
2017-11-07,102.22081193549882,102.6661971619874,102.1398271868019,102.55282592773438,6422700
2017-11-08,102.51234569727595,102.6824087470705,102.20462462188843,102.32609558105469,3356200
2017-11-09,101.92929724935166,102.22891861629914,101.67016208369104,102.0345687866211,6280400
2017-11-10,100.98988782087895,101.0951593158359,100.38253944126461,100.49591064453125,11981000
2017-11-13,101.0627873818913,101.07088091309842,100.66598193509127,100.70647430419922,5880800
2017-11-14,101.03848251338184,101.4190885196089,101.03848251338184,101.3866958618164,6195900
2017-11-15,102.08312289425048,102.57710011524117,101.74300925371296,102.48802185058594,9568200
2017-11-16,102.04265856958611,102.30179371003328,101.58916744010176,101.5972671508789,5894900
2017-11-17,102.09121436226351,102.39084178994156,102.00213610479888,102.35034942626953,6938800
2017-11-20,101.96166828236686,102.34226814939923,101.96166828236686,102.30987548828125,4232300
2017-11-21,102.91723240643314,103.07919572527898,102.28559090860664,102.63380432128906,5818400
2017-11-22,102.53663594454022,103.00631413926114,102.44755766075697,102.96582794189453,4140700
2017-11-24,102.78762927204232,102.86860781187542,102.59327954078955,102.68235778808594,3141400
2017-11-27,102.73097852031628,102.88484212297277,102.37466541027753,102.53662872314453,6079900
2017-11-28,102.65812461031193,102.99014486865443,102.41518883475769,102.67432403564453,5983000
2017-11-29,101.67818816820096,101.7753661077113,101.30568200080967,101.66199493408203,14547100
2017-11-30,101.47577971239555,101.64583654146689,100.77125944599543,101.3219223022461,9630000
2017-12-01,102.137444378859,103.61428646627762,101.51262300097834,102.6892318725586,24583100
2017-12-04,102.17798095302217,102.78656963495615,102.08872078440112,102.73788452148438,9609200
2017-12-05,102.62432264028034,103.46011710557171,102.60809013540646,103.24913787841797,10958900
2017-12-06,103.76035612494785,104.05247311176461,103.58995196976862,103.6061782836914,11834200
2017-12-07,103.80906917061472,103.94702073504189,102.48640445378261,102.79475402832031,13056800
2017-12-08,102.7216757986531,102.84339480138937,102.43766891952555,102.80282592773438,4786100
2017-12-11,102.9407977648855,103.12742825173302,102.57564685347967,102.59187316894531,3863800
2017-12-12,102.3808806407636,102.57563354640965,101.97515470699734,102.55128479003906,7502400
2017-12-13,102.90019281383977,103.37083630723097,102.72167244111307,103.32215118408203,8532900
2017-12-14,103.09497038152665,103.84962092551639,102.88399114587175,103.76036071777344,6885000
2017-12-15,103.71167320383456,104.34460474317476,103.50881021348772,104.14986419677734,7239400
2017-12-18,103.84150246713986,103.86584503402783,102.9813654190356,103.20045471191406,7239700
2017-12-19,102.50257404733998,102.5512591661436,101.48825946636532,101.86152648925781,11045800
2017-12-20,100.871565001547,101.19614693953146,100.57944187644954,100.7336196899414,10005800
2017-12-21,100.85726457477219,101.53219576155054,100.83287051809039,101.32077026367188,7026900
2017-12-22,101.40204760409748,101.5158906283244,101.26381053239044,101.45896911621094,3974300
2017-12-26,101.62976112534731,102.07699989869876,101.62162770649196,101.7598648071289,3168400
2017-12-27,102.22335573422181,103.25608264117628,102.21522231653479,103.08531188964844,9059700
2017-12-28,102.89014905452744,103.13410194324923,102.76004539679424,102.99586486816406,5297100
2017-12-29,102.86576728097546,103.36993374930331,102.84950664831088,103.15850830078125,7580500
2018-01-02,102.85761683875035,102.87388367270303,101.70291978728538,102.04444885253906,16238200
2018-01-03,102.45920461154527,102.62183578806615,102.0444870462408,102.53238677978516,8605100
2018-01-04,102.17455371510826,102.58927110492355,101.94686768273252,102.51608276367188,9217900
2018-01-05,102.35350621997593,102.60558643249156,101.93878860907729,102.22339630126953,10915400
2018-01-08,102.4510509596363,102.48357842931334,101.78425334120821,102.15830993652344,8850600
2018-01-09,101.49150029825141,101.50776713315365,100.678332264572,100.79217529296875,16226400
2018-01-10,99.86519362302958,100.77594432223366,99.74322334526342,100.67023468017578,14302600
2018-01-11,100.43438446378669,101.31260121540294,100.2717471364654,101.08491516113281,12511000
2018-01-12,100.91411678505877,101.47520451922635,100.75961913087947,101.25564575195312,9987100
2018-01-16,101.78427562561274,101.87372463581323,101.28824246140343,101.6785659790039,9125900
2018-01-17,101.71107829545602,102.1664504947971,101.32075483603444,101.54031372070312,8327000
2018-01-18,100.7759209815185,101.0523951523964,100.45878592481496,100.5970230102539,10843900
2018-01-19,100.34494657152717,100.47505024377924,100.00341745238758,100.06846618652344,11374300
2018-01-22,100.38559115225502,100.59701657786509,100.01153460170164,100.1660385131836,8984700
2018-01-23,100.67833857792505,100.99547363462858,100.2148330178214,100.5970230102539,12325700
2018-01-24,99.89770401605139,100.125390100923,99.64562387979791,100.05220794677734,9038900
2018-01-25,100.1497931052961,100.95482784289823,99.85705207271701,100.8735122680664,12173300
2018-01-26,100.73526254897472,100.75966280345241,100.10099242012078,100.49944305419922,6462900
2018-01-29,99.99530666478995,99.99530666478995,99.45048539372003,99.8001480102539,12223000
2018-01-30,99.43418275877296,99.50737110536592,98.96254382644351,99.21463012695312,12064400
2018-01-31,99.91399107573174,99.96277918837032,99.15774430992506,99.8001480102539,18045100
2018-02-01,99.8042568606508,99.84499621269718,98.29675784621193,98.35379791259766,18632800
2018-02-02,97.90552570203833,97.99516088678442,97.16399939493789,97.44105529785156,23944400
2018-02-05,97.1069906676374,99.26637371200005,96.67511530214416,98.36187744140625,28606200
2018-02-06,98.12557542367101,98.49226666096814,97.55517512151594,97.75074005126953,10935400
2018-02-07,97.88928947453323,98.05226547090498,96.6099574332832,96.82182312011719,16271100
2018-02-08,96.16177546275479,97.11516160949914,96.03139468188489,96.71588134765625,15155100
2018-02-09,96.24321540407814,97.041775554897,95.98246018098904,96.10469055175781,15661600
2018-02-12,96.60991961125387,97.21292123641108,96.30842501557143,96.52843475341797,10944600
2018-02-13,96.6506593323529,96.97660496097782,96.4713889257644,96.9603042602539,8157600
2018-02-14,96.52844560785829,96.593635988216,95.72173485584631,95.88470458984375,12043300
2018-02-15,96.30845606225505,96.80552193725676,96.14548007714897,96.2106704711914,8222400
2018-02-16,97.0010604857104,97.13958537265177,96.43065401852802,96.7321548461914,8454100
2018-02-20,96.38181385740755,96.56923473129442,95.97438312164448,96.30847930908203,8268800
2018-02-21,96.34916840084806,96.38991393993307,94.93946227181502,95.12687683105469,12054300
2018-02-22,95.53430926021898,95.87655563143018,95.33874434588154,95.41207885742188,9317900
2018-02-23,96.05583670050548,96.40622726767133,95.92546214036577,96.25955200195312,9072900
2018-02-26,96.70769507134034,96.89511581999658,96.18618457537798,96.2921142578125,8771600
2018-02-27,96.57734293096563,96.69142921407257,95.5506223350792,96.15361785888672,12525700
2018-02-28,96.53662558223463,96.82997616696318,96.35735508968955,96.76478576660156,9311600
2018-03-01,96.69860463904605,97.67024675088022,96.46998443142235,97.42529296875,12287700
2018-03-02,97.04152236130415,97.10684419198914,96.4454777872433,96.63327026367188,10064300
2018-03-05,96.95991644510417,97.00074416485522,96.04542909582517,96.37203216552734,5658200
2018-03-06,96.64147739260356,96.90275859498207,96.44551804817849,96.46184539794922,5452000
2018-03-07,96.81296115446561,96.90277716900843,96.31489279361409,96.35572052001953,4461800
2018-03-08,96.60065870866224,97.15588209432362,96.5598372156999,96.91093444824219,7086700
2018-03-09,96.33938638040597,96.56800669630655,96.01278325936097,96.2740707397461,6570400
2018-03-12,96.60064913704873,96.88643070664764,96.50267258009843,96.82926940917969,5801300
2018-03-13,96.60061746360458,97.46611621930846,96.50264093877887,97.31914520263672,7455300
2018-03-14,97.49065278185171,98.3071574010809,97.46615863998457,98.176513671875,10175000
2018-03-15,98.1193585977064,98.3806398266823,97.92339923333344,98.176513671875,6757900
2018-03-16,97.8171949738675,97.98866008961814,97.61306894615028,97.82535552978516,6084300
2018-03-19,97.3355123399488,97.95605757841517,97.32734554973018,97.51514434814453,8491200
2018-03-20,97.09057527490837,97.34368973433779,97.02525340491485,97.12322998046875,5446000
2018-03-21,96.88642447226863,97.5069633911412,96.43734451702618,97.22935485839844,9742400
2018-03-22,98.23361627129847,98.65003514890344,97.7110540924906,98.19279479980469,12136600
2018-03-23,97.71924595174639,98.23364147646811,97.67025768161122,98.11933135986328,7250400
2018-03-26,97.98052327921334,98.34794774973683,97.71107534513138,97.74373626708984,8237900
2018-03-27,97.84172228519934,98.89501369299408,97.82538870896022,98.78886413574219,9168500
2018-03-28,99.16442757653249,99.31956536009476,98.75617549720641,99.05011749267578,7412500
2018-03-29,99.23797159773787,99.85035005863678,99.21347745601165,99.53191375732422,9694300
2018-04-02,99.29457735227517,100.12101111002497,99.13911418956363,99.7282485961914,12036500
2018-04-03,99.30280805094343,99.40100028602492,98.86913660414828,98.95914459228516,9855000
2018-04-04,99.29461162716707,99.38461960426596,98.6809242793567,98.75457000732422,6654300
2018-04-05,98.27180578553624,98.4109067618455,98.00178183664114,98.01815032958984,7603700
2018-04-06,98.72997846590464,99.13091893557161,98.36994672177643,99.09000396728516,8831200
2018-04-09,98.7136827595753,99.25373077392578,98.47638950261091,99.25373077392578,6307500
2018-04-10,99.17187067045579,99.31915588031563,98.8282072616996,99.07368469238281,6046000
2018-04-11,99.70376200313501,99.73649275251204,99.22917550129652,99.4255599975586,5901300
2018-04-12,99.0409442589107,99.06549075102657,98.52544919622824,98.69728088378906,6622800
2018-04-13,98.61542989885831,99.11456260798494,98.59906765518544,98.9263687133789,4964000
2018-04-16,98.37818791424341,98.9836910903677,98.33727292227164,98.95914459228516,4491300
2018-04-17,98.94273225851234,99.48277994804742,98.8609085535748,99.22911834716797,5590400
2018-04-18,99.24550550744941,99.28641424624114,98.41907157376012,98.43544006347656,8138400
2018-04-19,97.71536099996676,97.80536895102628,97.21622826872708,97.63353729248047,9875800
2018-04-20,97.2817106122593,97.47808880092653,96.90531648283456,96.92986297607422,7579400
2018-04-23,96.82350526862605,97.06079847185407,96.61894280819682,96.95442199707031,7073200
2018-04-24,96.72529702559646,96.92167520712431,96.35708715488803,96.5125503540039,8190800
2018-04-25,96.07070470739022,96.26708289648356,95.68612633180113,95.86614227294922,6603800
2018-04-26,96.33250886898085,96.65980364925701,96.21794820458686,96.53707122802734,6528600
2018-04-27,96.9380443828798,97.33080074871364,96.91349789035891,97.28170776367188,5401800
2018-04-30,97.43718999651537,97.82994641390351,97.3226355212146,97.45355224609375,8321100
2018-05-01,97.39776022251719,97.45516372243164,96.95493679832707,97.10254669189453,7979200
2018-05-02,97.29116861841416,97.47978371869526,96.97955047068137,96.9959487915039,4644000
2018-05-03,97.45516548699239,97.840591674759,97.32396016617469,97.4305648803711,6345300
2018-05-04,97.77500342386008,97.77500342386008,97.16815919345956,97.57818603515625,4283500
2018-05-07,97.56178616243524,97.60278509204488,97.37317106538931,97.42237854003906,3647800
2018-05-08,97.21736919036438,97.58639085485729,97.01235576419872,97.3321762084961,6091200
2018-05-09,96.86477653692809,97.11078897236348,96.74996948242188,96.74996948242188,7832500
2018-05-10,97.21733550479394,97.56995872587633,97.05332106678406,97.5289535522461,7101500
2018-05-11,97.84877281221222,97.88157569945432,97.43874610645261,97.77497100830078,4273400
2018-05-14,97.42239922739539,97.57820520341777,97.25018241432099,97.25838470458984,4996200
2018-05-15,96.40550552411025,96.42191010083098,95.70025888142754,96.15129089355469,12901000
2018-05-16,96.29069394647121,96.38090034461855,95.7740624215013,95.78226470947266,6518000
2018-05-17,95.6428447618483,95.79865694083946,95.20001508722507,95.29842376708984,7330300
2018-05-18,95.54444187917134,96.1840826539369,95.54444187917134,96.11847686767578,9606500
2018-05-21,96.0528946952661,96.25790813534894,95.90528476814592,96.1677017211914,4448500
2018-05-22,96.18409505320244,96.23329627098484,95.82326943876376,96.02008056640625,4700700
2018-05-23,96.56131275070136,96.85653255135189,96.48751092879499,96.71712493896484,9634000
2018-05-24,97.33215490008256,97.63557070021405,97.29114972122117,97.48796081542969,8204100
2018-05-25,98.04561826825093,98.27523230297074,97.97181643845381,98.0948257446289,8482800
2018-05-29,99.05429460455653,100.47298410833523,98.75907474988891,100.24337005615234,21668100
2018-05-30,99.22649418194253,99.6201226968523,99.01327847567835,99.57091522216797,11616300
2018-05-31,99.6857060689117,100.03013330979218,99.18547291025232,99.40689086914062,10769900
2018-06-01,98.77480940963706,99.21866801265755,98.51178278611188,98.88166809082031,8718800
2018-06-04,98.72548964693301,98.75014741198044,98.1172417819169,98.16655731201172,7156500
2018-06-05,98.60219536593436,98.76659091935822,98.32273233168753,98.3967056274414,5635900
2018-06-06,97.87885738113434,97.89529379820439,97.336361552101,97.5993881225586,7813300
2018-06-07,97.55832930540863,99.03785194885819,97.55010795836964,98.544677734375,13238300
2018-06-08,98.27339128092929,98.51176008341676,98.17476023924338,98.24873352050781,6790600
2018-06-11,97.87064848494605,98.1336750888572,97.7637960827802,98.06791687011719,6844200
2018-06-12,97.75559798457806,98.19123531299239,97.72271886738919,98.09259796142578,6048200
2018-06-13,98.18305130004629,98.3392255983161,97.50904481900943,98.04331970214844,8834700
2018-06-14,98.45422892351202,98.88165103241023,98.20764503396146,98.85698699951172,10078800
2018-06-15,99.3172881949267,99.53099297828528,98.88165101286337,98.94740295410156,7992800
2018-06-18,99.02960387455988,99.09535581581106,98.66793997796113,98.85698699951172,4893700
2018-06-19,99.4323959350586,99.64610706255097,99.2104634604568,99.4323959350586,6133300
2018-06-20,99.26800582312227,99.28444851824801,98.5529053614215,98.56112670898438,6879100
2018-06-21,98.93096561628712,99.25152905939136,98.81589188138038,99.07891845703125,7235800
2018-06-22,98.70908329883814,99.14472696891735,98.68442552471225,99.07074737548828,4082500
2018-06-25,99.17758979983314,99.5474688930654,99.16114710574928,99.29266357421875,8363700
2018-06-26,99.268000348122,99.48171147561436,99.17759061411991,99.4323959350586,5450000
2018-06-27,100.07352475151517,100.42696743063769,99.90913543282817,100.36943054199219,8173400
2018-06-28,100.3858292539835,100.48446657077142,100.13924536858597,100.39405059814453,7109500
2018-06-29,100.41873005672251,100.6899780332108,99.99131413372088,100.0488510131836,11164700
2018-07-02,100.29189339495807,100.30013335880028,99.9211767303195,99.9706039428711,9662000
2018-07-03,100.11892966530095,100.53084001941492,100.11892966530095,100.5061264038086,3808800
2018-07-05,100.55551729108811,100.9427138896507,100.51433004171501,100.79442596435547,3860400
2018-07-06,101.12393951416016,101.26398745349982,100.90151080375304,101.12393951416016,4679900
2018-07-09,100.56374237763208,100.67907671521567,100.42369443703059,100.4731216430664,5952700
2018-07-10,100.39898105053277,100.61316980064991,100.34954755914033,100.46488189697266,5759700
2018-07-11,100.87679490260011,100.95918196217364,100.58021908683594,100.85208129882812,6869100
2018-07-12,100.64612777839194,100.89327639043799,100.62141417423739,100.8438491821289,4824700
2018-07-13,101.00862241484879,101.22281748437675,100.89328805862243,101.0992431640625,4079000
2018-07-16,100.67909240722656,100.74499954904672,100.20951502094712,100.67909240722656,5517100
2018-07-17,100.74496046598658,100.82734121867746,100.4236711308182,100.48957824707031,3764300
2018-07-18,100.52253065069279,100.53901057322123,100.00352622552623,100.08590698242188,6330000
2018-07-19,100.34128887642272,100.87676690352372,100.31656899426173,100.72024536132812,6166700
2018-07-20,100.16005989013233,100.16829356662669,99.43509410267833,99.48452758789062,10469500
2018-07-23,99.17153684664045,99.17153684664045,98.18295448841084,98.25709533691406,11571800
2018-07-24,98.26523549634685,98.71009899127964,98.14990121453985,98.59476470947266,9053500
2018-07-25,98.87490958073282,99.07263097799338,98.24881067849128,98.43828582763672,7357900
2018-07-26,98.6194651664121,98.75951302063375,98.16636805829862,98.24874877929688,6821100
2018-07-27,98.73484067634077,98.75132059857208,98.36412413436996,98.4135513305664,4542000
2018-07-30,98.0263797994384,98.37238911656743,98.00990615826575,98.07581329345703,7111200
2018-07-31,98.68542944016775,98.74309660680613,98.49594801535602,98.61128234863281,6797400
2018-08-01,97.6675613313835,98.12167166387057,97.48591467866815,97.80792236328125,13312600
2018-08-02,97.94003587875982,98.03911129446122,97.67582427138672,97.94828796386719,4451100
2018-08-03,98.11337150149778,98.49317508956287,98.09685474154378,98.43537902832031,6162400
2018-08-06,98.6996406067973,98.94733543818569,98.47670832931617,98.49322509765625,4200200
2018-08-07,98.27854680720672,98.33634289520826,97.89874304329639,97.98130798339844,5346900
2018-08-08,97.97304189452657,98.27853275916706,97.93175628072639,98.08037567138672,5640900
2018-08-09,98.44366015080156,98.93905597579834,98.3528368479672,98.9060287475586,7144100
2018-08-10,99.38493166708113,99.94638204775255,99.31061881558745,99.62437438964844,8457900
2018-08-13,99.28582932358744,99.65737460591018,99.25280209637883,99.41793823242188,7923200
2018-08-14,99.52530392052097,99.5418143897715,99.10421451266521,99.19503784179688,4251200
2018-08-15,99.62439711561935,100.01245303109441,99.55008424717367,99.77301025390625,7649800
2018-08-16,99.74819271026253,99.84727438672742,99.3105929963161,99.76470947265625,5400400
2018-08-17,99.9794049730482,100.22710608389099,99.6986829267739,99.88858795166016,3537600
2018-08-20,100.43351487032884,100.65644711506187,100.35094993866126,100.55736541748047,5603700
2018-08-21,100.2106047265658,100.34270737820438,99.96290359320389,100.21885681152344,4695000
2018-08-22,100.73077315580079,100.77205877927386,100.38399659611324,100.61518096923828,5309600
2018-08-23,100.73075570448033,100.83808948789262,100.54910907155136,100.77204132080078,5328700
2018-08-24,100.41699242078188,101.00321155475781,100.30965235305264,100.97018432617188,6092200
2018-08-27,100.54908966664371,100.6234025018188,100.33441584194829,100.3922119140625,6407400
2018-08-28,99.90506662242805,99.97937315245068,99.64085512796053,99.78947448730469,4929300
2018-08-29,99.85557505033587,100.02896333309386,99.59136343385202,99.92162322998047,5613300
2018-08-30,100.1610527260107,100.28490328280658,99.97115399831787,100.13628387451172,5302900
2018-08-31,100.63995197879956,100.66472083369312,99.81428988607051,99.90511322021484,9677500
2018-09-04,99.26957308192839,99.3854256973685,99.0957941587682,99.32749938964844,18343600
2018-09-05,99.10406174140955,99.21991434585169,98.93028283474635,99.06268310546875,9422600
2018-09-06,99.10403238034975,99.63364593332024,99.04610609529021,99.42676544189453,9566000
2018-09-07,98.74821848221032,98.80614477947105,98.46685767159181,98.58271026611328,11212600
2018-09-10,98.61580539389098,98.97164014312385,98.61580539389098,98.94681549072266,6386400
2018-09-11,98.54133677111552,98.61581073235067,98.1441233707163,98.19377899169922,5440000
2018-09-12,98.5165192790188,98.6158179012175,98.39238968777715,98.42549133300781,3347200
2018-09-13,98.75647428370037,98.94680712517177,98.45857216658,98.57442474365234,4833000
2018-09-14,97.9869077108641,98.40066881499546,97.89587976287572,98.1027603149414,5579500
2018-09-17,97.79657482502658,98.32618853323524,97.7469255128487,98.1027603149414,5433000
2018-09-18,97.69727130386873,97.70554829384953,96.9525063564273,97.07662963867188,10182300
2018-09-19,96.9110983259421,96.9110983259421,96.14977962945441,96.4973373413086,13379600
2018-09-20,96.47253412186342,97.06835108224334,96.38150617994465,96.94422149658203,8657300
2018-09-21,96.7124674208239,97.05174804908384,96.68763646544798,96.90279388427734,6173800
2018-09-24,96.60490829485795,97.04349390739247,96.58836063420192,96.6545639038086,5505500
2018-09-25,96.389795924442,96.60494716699989,96.32359262819627,96.5552978515625,6650900
2018-09-26,96.7621839956311,97.30007476002335,96.53875574978821,97.23387145996094,9512700
2018-09-27,97.01867281992817,97.35795985399467,96.9028202506107,97.30003356933594,5758500
2018-09-28,97.52349775456206,97.57315338368217,97.0021610000047,97.04353332519531,12807700
2018-10-01,96.75407227903212,96.89506331802674,96.30621280730603,96.33109283447266,22442400
2018-10-02,96.76236281872198,97.143871338535,96.7043073119586,96.9199447631836,8266900
2018-10-03,96.43064463207038,96.50529106567609,94.74702807972066,95.23635864257812,20829200
2018-10-04,94.6557756717567,94.87141314195274,94.30744260053123,94.56454467773438,16207400
2018-10-05,94.042062892685,94.31575592661916,93.4034521410827,93.75178527832031,18096500
2018-10-08,93.71028635608535,93.80981279168435,93.42000882839105,93.43659973144531,5855900
2018-10-09,93.83468658068877,94.42353704845856,93.77663107900936,94.38207244873047,11530800
2018-10-10,93.8346767456604,94.19960061943969,93.544399267688,94.12495422363281,15290100
2018-10-11,94.54794832255939,95.50172275097749,94.37378180864268,95.26950073242188,16086800
2018-10-12,94.8714084384008,95.38561889488969,94.78017744890155,94.93775939941406,6794100
2018-10-15,95.09535417942564,95.22804979177846,94.78848568902103,94.89630126953125,7146300
2018-10-16,94.87141334673326,95.14510632939098,94.6806622334212,95.11193084716797,4762300
2018-10-17,95.09534432816221,95.20315989750344,94.53137379703868,94.54795837402344,5880700
2018-10-18,94.23281126288543,94.87142195277397,94.17475574562285,94.5147933959961,5728800
2018-10-19,94.42355273407294,94.50648827488146,94.05863508900023,94.30744171142578,10892400
2018-10-22,94.5064745368476,94.61429641904358,94.15814151954193,94.18302154541016,3244200
2018-10-23,95.17827797322035,95.39390910760953,94.41525456801496,94.48160552978516,10330700
2018-10-24,94.846552112899,95.22806074270372,94.74702564650659,95.19488525390625,16008000
2018-10-25,94.99583767983744,95.1617087945556,94.73873555375106,94.79679107666016,12613200
2018-10-26,95.31928900429413,95.64274210126348,95.20317796064242,95.36904907226562,18582500
2018-10-29,95.24462126812661,95.39390776622237,94.76359262099659,95.15339660644531,7679900
2018-10-30,94.76358433371661,94.99580634876261,94.56453146861259,94.68064880371094,9939500
2018-10-31,94.33232634355754,94.51478833878463,93.89276226100672,94.19963073730469,8706400
2018-11-01,93.82134857651116,94.4116283504944,93.81303299013564,94.28692626953125,6100200
2018-11-02,94.08736089723347,94.16218846539778,93.03151010260781,93.1146469116211,11314800
2018-11-05,93.51375527499064,93.70496938894414,93.40567166516621,93.48049926757812,4760200
2018-11-06,93.61348577879032,93.72156935262036,93.38901573217812,93.42227172851562,3159900
2018-11-07,94.10405024341894,94.278639553164,93.45557385209847,93.5470199584961,9313100
2018-11-08,93.91277697514828,93.9210925593967,93.45552132840267,93.53865814208984,6905100
2018-11-09,93.73821031363576,94.36174608068877,93.71326989782305,94.2370376586914,6465300
2018-11-12,94.73587156049271,95.0351692568275,94.70262189906374,94.85226440429688,6840000
2018-11-13,94.53631845334026,94.7940444946289,94.34510440429794,94.7940444946289,6525800
2018-11-14,94.34512778082689,95.20975852253375,94.1954789326595,94.85226440429688,8690800
2018-11-15,95.14326847697501,95.22640533006502,94.51141697620741,94.81071472167969,7879600
2018-11-16,94.9437149855173,95.45085794206624,94.7109293024327,95.35940551757812,9236700
2018-11-19,95.1182983272581,95.62543487548828,95.1182983272581,95.62543487548828,7027200
2018-11-20,95.8083478743764,95.99125271537466,95.55062178547914,95.65869903564453,6332600
2018-11-21,95.51735763454306,95.68363128875623,95.22637556820334,95.62543487548828,4951100
2018-11-23,96.16587368998191,96.24070130549636,95.68367101246741,95.7252426147461,3027900
2018-11-26,95.49238549221721,95.65865909118399,95.42587351545802,95.5090103149414,6599000
2018-11-27,95.45083123399662,95.81664082959199,95.40926599818138,95.61711120605469,5967200
2018-11-28,95.48411926451747,95.62545253098662,95.0767442964275,95.15156555175781,7814000
2018-11-29,95.54229011006981,95.81664732536606,95.26793289477357,95.52566528320312,7295600
2018-11-30,95.86653990970319,95.95799232602123,95.59218900368268,95.88317108154297,9127800
2018-12-03,95.5640255434979,96.56399536132812,95.5473621348504,96.56399536132812,9763800
2018-12-04,97.3389504196335,98.88890770904001,97.18895434783121,98.18059539794922,18100500
2018-12-06,98.78057938073194,99.33056073721104,98.43891919025963,98.48892211914062,15319400
2018-12-07,98.17231843606378,98.77230307724898,97.93065760238335,98.67230987548828,8608400
2018-12-10,99.055613886744,99.39726785976762,98.69729014470221,99.08061218261719,8777700
2018-12-11,99.13894320049326,99.4805971719372,98.83895093609397,99.0639419555664,8071900
2018-12-12,98.81390990257641,98.93057280409032,98.53058117200597,98.62224578857422,6182200
2018-12-13,98.71392173129865,98.81392124020623,98.31393641097242,98.38893127441406,5564200
2018-12-14,98.78891464346158,98.97223752456183,98.51392078533392,98.73058319091797,8169200
2018-12-17,98.82221311877794,99.4138687133496,98.8138845976964,99.30553436279297,9726800
2018-12-18,99.45758290086735,100.0589903190276,99.34899792865066,99.90028381347656,10018800
2018-12-19,100.32630556786545,101.62100275387459,100.16759902471087,101.22006225585938,23046300
2018-12-20,101.91332616134233,101.930029090375,100.79403873421037,100.85250854492188,18543700
2018-12-21,101.18665729591388,101.24512712558767,100.56019210395169,100.8358383178711,9945100
2018-12-24,101.1782990662719,101.42053302999712,100.9945413028872,101.33700561523438,8377500
2018-12-26,101.06135075755758,101.39546676073267,100.20936100355715,100.2511215209961,11700400
2018-12-27,101.28686541364189,101.38709573749766,100.21769947430259,100.26781463623047,12146500
2018-12-28,100.5685505475767,101.11148834228516,100.47666847280757,101.11148834228516,9879100
2018-12-31,100.77734989077926,101.53745753626863,100.6186433654951,101.49569702148438,17409000
2019-01-02,101.62096953423368,102.03861282897033,101.35367170778052,102.03025817871094,19841500
2019-01-03,102.14719882051048,103.45859852428617,102.09708366391109,103.1913070678711,21187000
2019-01-04,102.18897670029438,102.37274080270923,101.6126331832221,101.99686431884766,12970200
2019-01-07,102.42288416370967,102.4479417516085,101.58759724583717,101.69618225097656,8498100
2019-01-08,101.64603220450383,101.85485386233363,101.39544366601558,101.4288558959961,7737100
2019-01-09,101.28689668555236,101.42889393667687,100.90266545576823,101.27018737792969,9349200
2019-01-10,101.30356425611656,101.41215559955458,100.51839276302317,100.6186294555664,8222900
