Ticker,CL=F,CL=F,CL=F,CL=F,CL=F,RB=F,RB=F,RB=F,RB=F,RB=F,HO=F,HO=F,HO=F,HO=F,HO=F,PSX,PSX,PSX,PSX,PSX
Price,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume
Date,,,,,,,,,,,,,,,,,,,,
2017-12-14,56.70000076293945,57.220001220703125,56.09000015258789,57.040000915527344,580571.0,1.6536999940872192,1.6815999746322632,1.6469000577926636,1.670699954032898,67107.0,1.912500023841858,1.916200041770935,1.882599949836731,1.9098999500274658,56455.0,73.67482144759586,74.12491345297755,73.4534683227539,73.4534683227539,1455900.0
2017-12-15,57.150001525878906,57.4900016784668,56.939998626708984,57.29999923706055,210054.0,1.6749999523162842,1.6872999668121338,1.6533000469207764,1.6548000574111938,57268.0,1.9101999998092651,1.9287999868392944,1.9005000591278076,1.903499960899353,56377.0,73.78551596988375,74.08803928746656,73.47561815386338,73.72648620605469,2957300.0
2017-12-18,57.369998931884766,57.779998779296875,56.81999969482422,57.15999984741211,137151.0,1.655500054359436,1.6857000589370728,1.653499960899353,1.6725000143051147,44846.0,1.9040000438690186,1.9394999742507935,1.9040000438690186,1.9251999855041504,58024.0,73.72646919637948,74.09539669111243,73.542005449013,73.77074432373047,1833000.0
2017-12-19,57.29999923706055,57.63999938964844,57.15999984741211,57.459999084472656,420784.0,1.6747000217437744,1.7020000219345093,1.6718000173568726,1.6965999603271484,36590.0,1.9257999658584595,1.947100043296814,1.92330002784729,1.9399000406265259,34650.0,73.81501822682786,73.8888026043004,73.0992979436313,73.15094757080078,1552300.0
2017-12-20,57.65999984741211,58.119998931884766,57.439998626708984,58.09000015258789,420844.0,1.6992000341415405,1.738800048828125,1.6972999572753906,1.7352999448776245,46144.0,1.9424999952316284,1.9508999586105347,1.9342999458312988,1.944200038909912,43256.0,73.52726766655928,74.50861637836614,73.20998972324534,74.3167724609375,2223100.0
2017-12-21,58.02000045776367,58.380001068115234,57.630001068115234,58.36000061035156,405320.0,1.736899971961975,1.7517000436782837,1.7278000116348267,1.7475999593734741,38674.0,1.944200038909912,1.9515999555587769,1.9325000047683716,1.9501999616622925,36365.0,74.27987528572567,74.4053093079541,73.71910943480282,73.84454345703125,2359900.0
2017-12-22,58.209999084472656,58.5,57.869998931884766,58.470001220703125,324554.0,1.7448999881744385,1.7634999752044678,1.7319999933242798,1.7623000144958496,37835.0,1.9495999813079834,1.9704999923706055,1.9381999969482422,1.9694000482559204,30442.0,74.26510083886565,74.72994742449897,74.01422723197798,74.44218444824219,1092600.0
2017-12-26,58.400001525878906,60.0099983215332,58.31999969482422,59.970001220703125,437785.0,1.753499984741211,1.8099000453948975,1.746000051498413,1.7865999937057495,24978.0,1.9635000228881836,2.0439999103546143,1.9629000425338745,2.0385000705718994,30281.0,74.62664748461577,75.12100893874822,74.42004900404619,74.99557495117188,900400.0
2017-12-27,59.790000915527344,59.93000030517578,59.33000183105469,59.63999938964844,402396.0,1.7865999937057495,1.7937999963760376,1.7578999996185303,1.7914999723434448,23193.0,2.0434999465942383,2.0576000213623047,2.0225000381469727,2.0401999950408936,31366.0,75.12103242487082,75.57850465300531,74.72258996089332,75.30549621582031,1226000.0
2017-12-28,59.529998779296875,59.939998626708984,59.439998626708984,59.84000015258789,345962.0,1.787600040435791,1.7961000204086304,1.780500054359436,1.7929999828338623,25818.0,2.0327000617980957,2.055999994277954,2.0327000617980957,2.0520999431610107,20413.0,75.33499633485714,75.37927146399257,74.83325469662289,75.23169708251953,1258300.0
2017-12-29,59.90999984741211,60.5099983215332,59.81999969482422,60.41999816894531,464478.0,1.7899999618530273,1.802299976348877,1.7856999635696411,1.7992000579833984,44603.0,2.049999952316284,2.083899974822998,2.049999952316284,2.075500011444092,70275.0,75.44567256449403,75.47518743955668,74.634033203125,74.634033203125,1267600.0
2018-01-02,60.20000076293945,60.7400016784668,60.099998474121094,60.369998931884766,510313.0,1.7929999828338623,1.8037999868392944,1.7604000568389893,1.763100028038025,66996.0,2.0689001083374023,2.09060001373291,2.0546998977661133,2.0583999156951904,82289.0,75.01033983361526,75.1357738289362,74.57500246891934,75.07674407958984,1222300.0
2018-01-03,60.38999938964844,61.970001220703125,60.279998779296875,61.630001068115234,673859.0,1.76010000705719,1.808500051498413,1.7588000297546387,1.7973999977111816,67523.0,2.059799909591675,2.0896999835968018,2.053800106048584,2.0880000591278076,83969.0,74.85538324569224,75.85149194261258,74.82587400122914,75.57848358154297,1351700.0
2018-01-04,61.959999084472656,62.209999084472656,61.59000015258789,62.0099983215332,654363.0,1.8065999746322632,1.8111000061035156,1.7770999670028687,1.8066999912261963,71330.0,2.0850000381469727,2.088399887084961,2.0660998821258545,2.0769999027252197,76826.0,75.55637389592297,75.79248733565382,75.1284165272269,75.37191009521484,1110600.0
2018-01-05,61.900001525878906,62.040000915527344,61.09000015258789,61.439998626708984,563036.0,1.809499979019165,1.8099000453948975,1.7805999517440796,1.7857999801635742,58621.0,2.0801000595092773,2.080199956893921,2.0492000579833984,2.0587000846862793,72535.0,75.4088122377604,75.51949166279118,74.9956150556608,75.37930297851562,1752500.0
2018-01-08,61.61000061035156,61.970001220703125,61.34000015258789,61.72999954223633,616474.0,1.789199948310852,1.7994999885559082,1.7806999683380127,1.7918000221252441,71598.0,2.059999942779541,2.065999984741211,2.04010009765625,2.0453999042510986,83131.0,75.63015428929565,75.63015428929565,74.86278424341914,75.30549621582031,1236500.0
2018-01-09,61.91999816894531,63.47999954223633,61.79999923706055,62.959999084472656,844720.0,1.7984000444412231,1.8467999696731567,1.7961000204086304,1.8361999988555908,90148.0,2.049999952316284,2.0768001079559326,2.0374999046325684,2.066200017929077,89507.0,75.18743297360402,75.44568112296405,74.79637068608918,75.05461883544922,1537000.0
2018-01-10,63.40999984741211,63.66999816894531,63.09000015258789,63.56999969482422,697844.0,1.8451000452041626,1.8513000011444092,1.8200000524520874,1.8327000141143799,82313.0,2.0778000354766846,2.084399938583374,2.063199996948242,2.080699920654297,70600.0,75.20219194437743,75.56374500376467,74.74472537603994,75.32025146484375,977500.0
2018-01-11,63.5,64.7699966430664,63.43000030517578,63.79999923706055,876642.0,1.8343000411987305,1.860200047492981,1.8285000324249268,1.8370000123977661,77461.0,2.080699920654297,2.0998001098632812,2.0748000144958496,2.07669997215271,83112.0,75.71869687920164,75.71869687920164,74.89967721927732,75.53423309326172,1358600.0
2018-01-12,63.56999969482422,64.5,63.060001373291016,64.30000305175781,678727.0,1.8353999853134155,1.8524999618530273,1.8203999996185303,1.8494999408721924,71029.0,2.0769999027252197,2.0882999897003174,2.0615999698638916,2.0850000381469727,67052.0,75.65966383089348,77.54119098813683,75.6301489508983,77.45265197753906,1849300.0
2018-01-16,64.43000030517578,64.88999938964844,63.38999938964844,63.72999954223633,867771.0,1.850000023841858,1.8598999977111816,1.8285000324249268,1.8384000062942505,67691.0,2.0913000106811523,2.108299970626831,2.0553998947143555,2.0634000301361084,80067.0,77.1353815407987,77.3936297290864,76.12451791305742,76.36801147460938,2601200.0
2018-01-17,63.88999938964844,64.16999816894531,63.310001373291016,63.970001220703125,444384.0,1.8410999774932861,1.8712999820709229,1.8269000053405762,1.8583999872207642,59345.0,2.065999984741211,2.079699993133545,2.045300006866455,2.0690999031066895,54764.0,76.70003146461958,78.88408740261197,76.61149245996272,78.33069610595703,2333400.0
2018-01-18,64.06999969482422,64.3499984741211,63.470001220703125,63.95000076293945,204504.0,1.8717999458312988,1.8859000205993652,1.8522000312805176,1.8834999799728394,66128.0,2.072000026702881,2.073699951171875,2.044100046157837,2.0617001056671143,65085.0,78.52989773231482,78.52989773231482,77.14273253805929,77.6887435913086,1514000.0
2018-01-19,63.7400016784668,63.77000045776367,62.849998474121094,63.369998931884766,142711.0,1.88100004196167,1.8825000524520874,1.8492000102996826,1.8636000156402588,51662.0,2.062000036239624,2.069499969482422,2.03629994392395,2.0583999156951904,47331.0,77.86584422034595,77.95438885485231,77.34196779897161,77.93962860107422,1657500.0
2018-01-22,63.61000061035156,64.13999938964844,63.16999816894531,63.4900016784668,625662.0,1.8664000034332275,1.8880000114440918,1.8600000143051147,1.8801000118255615,35296.0,2.0625,2.0715999603271484,2.0404999256134033,2.0569000244140625,38226.0,77.91008258101819,78.8176464264318,77.76251387854718,78.69959259033203,1348000.0
2018-01-23,63.880001068115234,64.87999725341797,63.70000076293945,64.47000122070312,662456.0,1.8883999586105347,1.9149999618530273,1.882699966430664,1.9086999893188477,31446.0,2.0641000270843506,2.0985000133514404,2.058199882507324,2.0861001014709473,36368.0,78.876708984375,79.20136139079504,78.62583533050895,78.876708984375,1436500.0
2018-01-24,64.41999816894531,66.05000305175781,64.33999633789062,65.61000061035156,887018.0,1.9069000482559204,1.927299976348877,1.8854000568389893,1.9163999557495117,47195.0,2.088900089263916,2.1157000064849854,2.0771000385284424,2.106100082397461,44227.0,79.11280653532665,79.29727026791998,76.58934402450272,77.2017593383789,1945300.0
2018-01-25,65.87999725341797,66.66000366210938,65.08000183105469,65.51000213623047,771758.0,1.9208999872207642,1.931399941444397,1.904099941253662,1.9154000282287598,36491.0,2.110300064086914,2.1263999938964844,2.105799913406372,2.1154000759124756,35415.0,77.48216694447486,77.71828035531342,76.71479695190256,76.86236572265625,1864000.0
2018-01-26,65.25,66.3499984741211,64.91000366210938,66.13999938964844,678186.0,1.9039000272750854,1.9509999752044678,1.902899980545044,1.9377000331878662,36828.0,2.1110999584198,2.1431000232696533,2.1054000854492188,2.135999917984009,29637.0,77.19439480577483,78.89145798704288,77.12060479970427,78.64796447753906,2645100.0
2018-01-29,66.18000030517578,66.45999908447266,64.9800033569336,65.55999755859375,656168.0,1.9431999921798706,1.9457000494003296,1.9177000522613525,1.9349000453948975,25988.0,2.1398000717163086,2.140700101852417,2.091399908065796,2.10479998588562,22954.0,78.3011621160855,78.53727545318523,76.70001274357357,76.92137145996094,2563500.0
2018-01-30,65.52999877929688,65.55999755859375,63.88999938964844,64.5,688380.0,1.9363000392913818,1.9529999494552612,1.8777999877929688,1.895400047302246,24194.0,2.1012001037597656,2.1034998893737793,2.060699939727783,2.071700096130371,22548.0,76.035978483819,76.50820534825222,75.1800637736661,75.46782684326172,2049800.0
2018-01-31,64.02999877929688,64.94000244140625,63.66999816894531,64.7300033569336,613258.0,1.8797999620437622,1.912500023841858,1.8696999549865723,1.9075000286102295,95196.0,2.059999942779541,2.072499990463257,2.0559000968933105,2.069200038909912,77769.0,75.70392709582619,75.96217523776156,74.99558692249461,75.55635833740234,3388700.0
2018-02-01,64.76000213623047,66.25,64.62999725341797,65.80000305175781,685750.0,1.894700050354004,1.9098999500274658,1.878100037574768,1.895799994468689,85936.0,2.0664000511169434,2.098099946975708,2.0652999877929688,2.090399980545044,64071.0,75.50470700514073,75.99168840045981,73.54200991194848,74.42005920410156,3243600.0
2018-02-02,65.98999786376953,66.30000305175781,64.47000122070312,65.44999694824219,857572.0,1.9013999700546265,1.9074000120162964,1.8428000211715698,1.871999979019165,74490.0,2.0947000980377197,2.1005001068115234,2.0436999797821045,2.053499937057495,73053.0,74.59713943594207,74.59713943594207,70.89310980980274,71.57931518554688,4492300.0
2018-02-05,65.0999984741211,65.4000015258789,63.41999816894531,64.1500015258789,891063.0,1.871999979019165,1.8799999952316284,1.830199956893921,1.84660005569458,81516.0,2.0450000762939453,2.0450000762939453,2.0041000843048096,2.0195999145507812,74999.0,70.70126693385065,73.46822322529655,69.02633853569232,70.25117492675781,4252500.0
2018-02-06,63.43000030517578,64.29000091552734,63.119998931884766,63.38999938964844,797814.0,1.8344000577926636,1.8377000093460083,1.8003000020980835,1.8051999807357788,91378.0,2.003499984741211,2.0144999027252197,1.9823999404907227,1.9851000308990479,77993.0,68.53197810454874,71.57194307406806,68.39916396439044,71.4833984375,2894200.0
2018-02-07,63.91999816894531,64.18000030517578,61.25,61.790000915527344,1029408.0,1.8177000284194946,1.8277000188827515,1.753499984741211,1.7660000324249268,93060.0,1.9889999628067017,1.9982999563217163,1.9244999885559082,1.9313000440597534,98271.0,71.43914511985645,72.37621881095048,70.5315806849168,70.54634094238281,2199700.0
2018-02-08,61.70000076293945,62.09000015258789,60.27000045776367,61.150001525878906,929578.0,1.7654999494552612,1.774999976158142,1.7455999851226807,1.7649999856948853,76471.0,1.9291000366210938,1.9333000183105469,1.9045000076293945,1.9213000535964966,79151.0,70.457791406049,70.47992616132619,68.18520167050404,68.20733642578125,2621100.0
2018-02-09,60.43000030517578,60.77000045776367,58.06999969482422,59.20000076293945,933307.0,1.7487000226974487,1.7735999822616577,1.6704000234603882,1.7001999616622925,108601.0,1.909600019454956,1.9187999963760376,1.830199956893921,1.8551000356674194,107244.0,68.70905086269674,69.4542802644837,65.77238586033997,68.32536315917969,2679300.0
2018-02-12,59.119998931884766,60.83000183105469,59.099998474121094,59.290000915527344,736917.0,1.7029000520706177,1.7391999959945679,1.674299955368042,1.6785000562667847,78909.0,1.8509999513626099,1.8918999433517456,1.8366999626159668,1.8388999700546265,82717.0,68.95992804396455,69.9265162984406,68.33275241602675,69.05584716796875,1809000.0
2018-02-13,59.349998474121094,59.72999954223633,58.38999938964844,59.189998626708984,580600.0,1.6801999807357788,1.694599986076355,1.651900053024292,1.6852999925613403,80780.0,1.8422000408172607,1.8561999797821045,1.8169000148773193,1.836899995803833,67134.0,68.79758672794945,69.57233659574186,68.59098826437439,69.1812744140625,1441200.0
2018-02-14,58.97999954223633,60.900001525878906,58.20000076293945,60.599998474121094,650324.0,1.6734999418258667,1.7243000268936157,1.6553000211715698,1.7130000591278076,64409.0,1.8309999704360962,1.8925000429153442,1.80840003490448,1.8844000101089478,75250.0,68.90829080809439,69.21818861464432,67.38093089936926,68.86402130126953,4091300.0
2018-02-15,60.709999084472656,61.63999938964844,59.720001220703125,61.34000015258789,340401.0,1.7128000259399414,1.7431000471115112,1.6991000175476074,1.73580002784729,57810.0,1.8869999647140503,1.9039000272750854,1.8549000024795532,1.8916000127792358,61174.0,69.34361516519687,69.65351291319777,67.60227692016291,68.4508056640625,2639600.0
2018-02-16,61.45000076293945,61.9900016784668,60.880001068115234,61.68000030517578,181179.0,1.7425999641418457,1.7581000328063965,1.7283999919891357,1.7509000301361084,43066.0,1.8944000005722046,1.9215999841690063,1.892899990081787,1.9104000329971313,36294.0,68.23520758542027,69.08275711728473,67.61813035735791,68.3913345336914,2220500.0
2018-02-20,61.630001068115234,62.7400016784668,61.58000183105469,61.900001525878906,794481.0,1.748900055885315,1.7843999862670898,1.7441999912261963,1.7503000497817993,36822.0,1.913699984550476,1.9434000253677368,1.9104000329971313,1.9277000427246094,26190.0,68.36159858255847,68.82998512234404,67.10514669805887,67.64787292480469,2957100.0
2018-02-21,61.630001068115234,61.86000061035156,60.91999816894531,61.68000030517578,466924.0,1.7489999532699585,1.7594000101089478,1.7300000190734863,1.7573000192642212,34801.0,1.9208999872207642,1.9386999607086182,1.90910005569458,1.9322999715805054,28026.0,67.69991135220602,68.0493407595213,66.58471401252933,66.5995864868164,2256700.0
2018-02-22,61.34000015258789,63.09000015258789,60.75,62.77000045776367,592603.0,1.7516000270843506,1.7731000185012817,1.7360999584197998,1.7656999826431274,39887.0,1.9306999444961548,1.957900047302246,1.9163999557495117,1.9527000188827515,34858.0,66.9861961028124,67.80400647737565,66.60702736042668,67.00849914550781,2905600.0
2018-02-23,62.599998474121094,63.72999954223633,62.33000183105469,63.54999923706055,460597.0,1.7661000490188599,1.813599944114685,1.7532999515533447,1.808500051498413,38617.0,1.9460999965667725,1.9759999513626099,1.9359999895095825,1.9694000482559204,27986.0,67.35048406311945,68.29468768349975,66.99362407962408,68.27238464355469,2922000.0
2018-02-26,63.599998474121094,64.23999786376953,63.060001373291016,63.90999984741211,469853.0,1.815000057220459,1.8341000080108643,1.8025000095367432,1.82669997215271,37370.0,1.9738999605178833,1.9943000078201294,1.9598000049591064,1.9859000444412231,17329.0,68.85970562532033,69.31321956630997,68.36901617879941,68.78535461425781,3391100.0
2018-02-27,64.05999755859375,64.08000183105469,62.63999938964844,63.0099983215332,562670.0,1.8299000263214111,1.8300000429153442,1.7949999570846558,1.8034000396728516,34625.0,1.9919999837875366,1.9919999837875366,1.957900047302246,1.9630000591278076,20533.0,68.97123131610341,69.69982936145729,68.47311123025831,68.48798370361328,3183100.0
2018-02-28,62.790000915527344,63.439998626708984,61.36000061035156,61.63999938964844,768409.0,1.7964999675750732,1.8015999794006348,1.7312999963760376,1.757699966430664,72332.0,1.9589999914169312,1.9645999670028687,1.8919999599456787,1.913599967956543,86452.0,69.1050473103692,69.1719620884388,67.16460382914057,67.1869125366211,3233800.0
2018-03-01,61.54999923706055,61.83000183105469,60.18000030517578,60.9900016784668,812505.0,1.9263999462127686,1.933500051498413,1.8776999711990356,1.896399974822998,75530.0,1.9076999425888062,1.9119999408721924,1.8624999523162842,1.8854999542236328,77739.0,67.31330241502089,68.33928177786504,66.54009835680462,67.55864715576172,3431900.0
2018-03-02,61.34000015258789,61.599998474121094,60.130001068115234,61.25,613514.0,1.8934999704360962,1.9134999513626099,1.856600046157837,1.9013999700546265,71327.0,1.8854999542236328,1.8899999856948853,1.850000023841858,1.8796000480651855,67961.0,66.96387525241295,68.13111477796805,66.75570601303032,67.93038177490234,1903800.0
2018-03-05,61.54999923706055,62.790000915527344,61.099998474121094,62.56999969482422,599266.0,1.9143999814987183,1.9381999969482422,1.8840999603271484,1.9349000453948975,57653.0,1.896399974822998,1.9048000574111938,1.8559999465942383,1.8967000246047974,58430.0,67.67016728737487,69.3057933398068,67.409955727634,69.18683624267578,2953300.0
2018-03-06,62.58000183105469,63.279998779296875,62.16999816894531,62.599998474121094,634953.0,1.934000015258789,1.9443000555038452,1.9156999588012695,1.9330999851226807,65580.0,1.8977999687194824,1.9111000299453735,1.8830000162124634,1.9033000469207764,59509.0,69.55114169900374,70.11617092306658,68.95636752693173,69.83365631103516,2056500.0
2018-03-07,62.29999923706055,62.58000183105469,60.58000183105469,61.150001525878906,879119.0,1.9372999668121338,1.9486000537872314,1.8984999656677246,1.9103000164031982,91728.0,1.895900011062622,1.9092999696731567,1.8615000247955322,1.8746000528335571,72081.0,69.16455303037372,70.65891937635517,69.15711679162486,70.04927825927734,1791400.0
2018-03-08,61.33000183105469,61.400001525878906,59.95000076293945,60.119998931884766,720510.0,1.9186999797821045,1.9208999872207642,1.864400029182434,1.8676999807357788,83307.0,1.8776999711990356,1.8827999830245972,1.8561999797821045,1.8590999841690063,62993.0,70.05669828354148,70.8001631650843,69.55114193720489,70.77042388916016,2101300.0
2018-03-09,60.27000045776367,62.18000030517578,60.13999938964844,62.040000915527344,659722.0,1.871999979019165,1.9147000312805176,1.8693000078201294,1.9042999744415283,70781.0,1.8625999689102173,1.8949999809265137,1.8604999780654907,1.8866000175476074,63067.0,71.37261130992665,71.58821675392099,70.9488366571614,71.30570220947266,1776400.0
2018-03-12,62.099998474121094,62.33000183105469,60.66999816894531,61.36000061035156,537990.0,1.9004000425338745,1.9026999473571777,1.86489999294281,1.8940000534057617,52257.0,1.8860000371932983,1.8890000581741333,1.837499976158142,1.8646999597549438,69055.0,71.15699954639642,71.55847113002186,70.54735877248778,70.6217041015625,1310600.0
2018-03-13,61.369998931884766,61.970001220703125,60.27000045776367,60.709999084472656,747738.0,1.8980000019073486,1.9076999425888062,1.8573999404907227,1.886299967765808,61001.0,1.8651000261306763,1.8899999856948853,1.84660005569458,1.873900055885315,65288.0,70.71095527630264,71.46185650041839,69.96749029025987,70.29461669921875,1735500.0
2018-03-14,60.869998931884766,61.33000183105469,60.11000061035156,60.959999084472656,665017.0,1.891700029373169,1.9259999990463257,1.8834999799728394,1.924299955368042,66586.0,1.8773000240325928,1.8961999416351318,1.8657000064849854,1.8870999813079834,52027.0,70.51022052521081,70.85964999588295,69.89314886290074,70.04183959960938,1607800.0
2018-03-15,60.95000076293945,61.540000915527344,60.81999969482422,61.189998626708984,430201.0,1.9206000566482544,1.9371000528335571,1.9111000299453735,1.9248000383377075,49090.0,1.8870999813079834,1.8978999853134155,1.881100058555603,1.892899990081787,40743.0,70.36151555523269,70.76298726975884,69.32809982924726,70.22769165039062,2688200.0
2018-03-16,61.189998626708984,62.540000915527344,61.08000183105469,62.34000015258789,202493.0,1.919600009918213,1.954200029373169,1.9081000089645386,1.9458999633789062,59393.0,1.892899990081787,1.9190000295639038,1.8834999799728394,1.9118000268936157,44257.0,70.339218105927,71.38750071700194,70.31691506537884,71.21650695800781,3193400.0
2018-03-19,62.22999954223633,62.349998474121094,61.36000061035156,62.060001373291016,115962.0,1.9421000480651855,1.9524999856948853,1.9204000234603882,1.9249000549316406,35806.0,1.9119000434875488,1.9242000579833984,1.8952000141143799,1.906999945640564,34158.0,70.73323728906556,70.96370955111844,69.80390633280582,70.18307495117188,1778400.0
2018-03-20,62.099998474121094,63.810001373291016,62.08000183105469,63.400001525878906,717709.0,1.9291000366210938,1.9778000116348267,1.9283000230789185,1.96589994430542,35295.0,1.9134999513626099,1.958799958229065,1.9103000164031982,1.9494999647140503,28388.0,70.3912449967208,71.29827292813196,70.31689965379233,70.70349884033203,2011800.0
2018-03-21,63.720001220703125,65.55000305175781,63.58000183105469,65.16999816894531,763768.0,1.9723000526428223,2.020900011062622,1.966599941253662,2.012200117111206,33553.0,1.9550000429153442,2.015399932861328,1.9529000520706177,2.003700017929077,25554.0,70.88192817035169,72.10121560676704,70.77784355673596,71.48413848876953,1623300.0
2018-03-22,65.5,65.73999786376953,64.13999938964844,64.30000305175781,689172.0,2.017699956893921,2.022700071334839,1.9889999628067017,2.0095999240875244,30245.0,2.013000011444092,2.0155999660491943,1.9807000160217285,1.992300033569336,31946.0,70.800153770467,71.53618231731693,70.2574219831947,70.40611267089844,1401500.0
2018-03-23,64.27999877929688,66.0,64.11000061035156,65.87999725341797,752994.0,2.0048999786376953,2.043800115585327,2.0048999786376953,2.033600091934204,35030.0,1.992300033569336,2.025099992752075,1.986799955368042,2.018399953842163,25361.0,70.71838677685882,71.49902155659537,69.2017176262727,69.43218994140625,1743600.0
2018-03-26,65.9000015258789,66.55000305175781,65.08000183105469,65.55000305175781,585899.0,2.0255000591278076,2.046299934387207,2.002000093460083,2.0104000568389893,41491.0,2.0171000957489014,2.031899929046631,2.0025999546051025,2.015000104904175,25929.0,70.42842937262503,71.45440884747586,69.8782612868678,71.37262725830078,1618800.0
2018-03-27,65.52999877929688,66.41000366210938,64.52999877929688,65.25,670811.0,2.0100998878479004,2.0329999923706055,1.9987000226974487,2.0134999752044678,31969.0,2.0169999599456787,2.0460000038146973,2.005000114440918,2.02239990234375,21756.0,71.6179861784233,72.3317119113849,70.72582475808036,71.15703582763672,1533100.0
2018-03-28,64.69999694824219,65.12999725341797,63.720001220703125,64.37999725341797,697678.0,2.011699914932251,2.0269999504089355,1.99399995803833,2.0116000175476074,30327.0,2.00600004196167,2.0295000076293945,1.996899962425232,2.0148000717163086,20464.0,71.20163578100541,71.79641001000792,70.04183227385668,70.13105010986328,2399200.0
2018-03-29,64.69000244140625,65.26000213623047,64.16000366210938,64.94000244140625,562819.0,2.015399932861328,2.0292000770568848,2.005199909210205,2.017899990081787,72067.0,2.0195000171661377,2.0355000495910645,1.9988000392913818,2.02839994430542,61474.0,70.5770972183511,71.74433645503262,70.53249115586166,71.31312561035156,1553000.0
2018-04-02,64.91000366210938,65.41999816894531,62.79999923706055,63.0099983215332,582742.0,2.0209999084472656,2.033099889755249,1.9629000425338745,1.9660999774932861,60506.0,2.0250000953674316,2.0415000915527344,1.9779000282287598,1.9802000522613525,53556.0,71.24624803014402,71.52876267118012,69.42475548628467,70.59199523925781,1677600.0
2018-04-03,62.88999938964844,63.86000061035156,62.86000061035156,63.5099983215332,527289.0,1.9675999879837036,1.9981000423431396,1.9675999879837036,1.9740999937057495,63801.0,1.9789999723434448,2.001199960708618,1.9768999814987183,1.9950000047683716,64144.0,70.92655275203482,71.59567229795901,70.46560247102327,71.50645446777344,1511100.0
2018-04-04,63.59000015258789,63.63999938964844,62.060001373291016,63.369998931884766,760596.0,1.9740999937057495,1.986899971961975,1.9363000392913818,1.9767999649047852,73528.0,1.995300054550171,1.9957000017166138,1.9521000385284424,1.9773000478744507,66653.0,70.6217162066854,71.5436165962249,68.90431442028779,71.36518096923828,2492100.0
2018-04-05,63.599998474121094,64.12000274658203,63.06999969482422,63.540000915527344,588597.0,1.9874999523162842,1.9912999868392944,1.9631999731063843,1.981600046157837,56153.0,1.9874999523162842,1.9895000457763672,1.9596999883651733,1.9765000343322754,59253.0,71.93022878664218,73.05286236935407,71.56593257531496,72.68856048583984,1856800.0
2018-04-06,63.70000076293945,63.790000915527344,61.810001373291016,62.060001373291016,753262.0,1.9880000352859497,1.9902000427246094,1.9383000135421753,1.954699993133545,80578.0,1.9852999448776245,1.9910999536514282,1.948199987411499,1.957800030708313,71513.0,72.45808433897402,72.7777744546204,71.31314777764015,72.09378814697266,2596300.0
2018-04-09,62.0,63.61000061035156,61.93000030517578,63.41999816894531,655831.0,1.9524999856948853,1.9908000230789185,1.9500000476837158,1.9842000007629395,70513.0,1.9573999643325806,2.0034000873565674,1.9536999464035034,1.9966000318527222,66070.0,72.361449695047,73.37256254719726,72.11610488411617,72.66626739501953,1401200.0
2018-04-10,63.29999923706055,65.86000061035156,63.20000076293945,65.51000213623047,840280.0,1.9803999662399292,2.0460000038146973,1.9768999814987183,2.0408999919891357,81922.0,1.996500015258789,2.0696001052856445,1.99399995803833,2.0648000240325928,96166.0,73.68479918692252,74.98586262939057,73.50636921731055,74.5323486328125,1825300.0
2018-04-11,65.58999633789062,67.44999694824219,65.1500015258789,66.81999969482422,963017.0,2.032900094985962,2.0787999629974365,2.0234999656677246,2.0676000118255615,87007.0,2.061300039291382,2.1226999759674072,2.053100109100342,2.0927000045776367,103193.0,74.30933393364585,76.51742617207633,74.30933393364585,76.24234771728516,2247500.0
2018-04-12,66.75,67.33000183105469,66.0,67.06999969482422,687468.0,2.063699960708618,2.072200059890747,2.0392000675201416,2.0546000003814697,65644.0,2.092900037765503,2.1034998893737793,2.0689001083374023,2.0838000774383545,74082.0,76.41332446260726,76.78505692694934,75.75907736735262,76.30180358886719,2031600.0
2018-04-13,67.18000030517578,67.76000213623047,66.69999694824219,67.38999938964844,624203.0,2.059799909591675,2.07069993019104,2.0360000133514404,2.0653998851776123,62373.0,2.0845999717712402,2.1031999588012695,2.062999963760376,2.1001999378204346,59173.0,76.7850591108697,77.46161493786477,76.36128431635422,77.1270523071289,1496600.0
2018-04-16,67.23999786376953,67.73999786376953,66.12999725341797,66.22000122070312,560076.0,2.0652999877929688,2.0687999725341797,2.0322999954223633,2.039900064468384,56816.0,2.099900007247925,2.108099937438965,2.060800075531006,2.0703001022338867,62791.0,77.5210782370454,79.72916977254617,77.44673288569317,79.41691589355469,2142000.0
2018-04-17,66.41999816894531,66.75,65.55999755859375,66.5199966430664,486076.0,2.0457000732421875,2.050299882888794,2.0253000259399414,2.0411999225616455,70011.0,2.072999954223633,2.0801000595092773,2.0490000247955322,2.0571000576019287,74581.0,79.80352718017669,80.50982230519303,79.13441324473368,80.19013214111328,2087300.0
2018-04-18,66.68000030517578,68.91000366210938,66.55999755859375,68.47000122070312,221664.0,2.0460000038146973,2.0782999992370605,2.043299913406372,2.0683000087738037,46709.0,2.062299966812134,2.1045000553131104,2.0590999126434326,2.091099977493286,58559.0,80.546971314708,81.8480346760277,80.52466827892087,80.95587921142578,2488400.0
