Date,Open,High,Low,Close,Volume
2021-04-21,387.6033829936191,392.10568829262274,387.46207423066727,391.8984680175781,66793000
2021-04-22,391.7289961216428,392.5672768638252,387.2455178429115,388.31927490234375,97582800
2021-04-23,388.884402936998,393.9518576113364,388.8090631671761,392.5295715332031,73209200
2021-04-26,393.18895225398825,393.92363724104615,392.5955473135437,393.34906005859375,52182400
2021-04-27,393.6504668407904,393.8482876457861,392.115156634974,393.2642822265625,51303100
2021-04-28,393.5373686234624,394.6676662444638,392.6802315307244,393.1511840820313,51238900
2021-04-29,395.9016428577066,396.2783992290232,392.247045692132,395.65673828125,78544300
2021-04-30,393.3678210901347,394.22495815778495,392.1527554948216,393.0569763183594,85527000
2021-05-03,395.06334081893385,395.4495254488588,393.40560700483616,393.9048156738281,68128300
2021-05-04,391.898508736148,392.39771734907873,387.75413154931385,391.4746398925781,101591200
2021-05-05,393.1324477245112,393.3679240549087,391.0319885092839,391.5971374511719,60162200
2021-05-06,391.67242030171866,394.8560644251151,389.6473299035696,394.7242126464844,74321400
2021-05-07,395.4965548411666,398.2563299454914,394.8089537551282,397.5969848632813,67733800
2021-05-10,397.9549672224827,398.18101528367663,393.5374293104279,393.6598815917969,81852400
2021-05-11,389.1010444340772,391.1449626240332,386.237644573412,390.14654541015625,116888000
2021-05-12,387.3397451242014,388.6207225951389,380.5297591361344,381.85784912109375,134811000
2021-05-13,383.4212866100853,388.39454400766425,383.3741741118936,386.4447937011719,106394000
2021-05-14,389.2046596444476,393.2360129578294,389.1764036367822,392.3788757324219,82201600
2021-05-17,391.25797809234086,392.1998832039105,389.3458831209782,391.3804016113281,65129200
2021-05-18,391.6441322519729,391.88903677824703,387.8482558180368,388.0083923339844,59810200
2021-05-19,383.2801001493063,387.1701447184762,381.7824454941061,386.9911804199219,106467100
2021-05-20,387.8765479993963,392.42596619056087,387.7541244695032,391.1543884277344,78022200
2021-05-21,392.652037717718,393.9047877996224,390.3726431053814,390.8341674804688,76578700
2021-05-24,393.0947177749717,395.901605655156,392.8498132215286,394.81842041015625,51376700
2021-05-25,395.9110223772223,396.26895097253737,393.3584671898967,393.94244384765625,57451400
2021-05-26,394.5358201116805,395.2328207500578,393.4903191541145,394.7242126464844,43088600
2021-05-27,395.7603081511699,396.2783444970981,394.648838203994,394.9314270019531,56707700
2021-05-28,396.5138433777471,396.7775756907341,395.4024021119209,395.6378784179688,58520200
2021-06-01,398.02088700508006,398.16216703605545,394.8466710822812,395.2893676757813,54216600
2021-06-02,395.9487255201928,396.7587790236985,394.9314804460092,395.9110412597656,49097100
2021-06-03,393.5750223077994,395.5906841236153,392.0962245128324,394.4415588378906,58138800
2021-06-04,396.3066029754855,398.3505498559528,394.50756063917817,398.0491333007813,55938800
2021-06-07,398.03975074965297,398.2187150532914,396.7210891002132,397.6629943847656,51555000
2021-06-08,398.5294798194744,398.62367608473096,395.9015851102035,397.7477111816406,47134300
2021-06-09,398.5953799623436,398.670748464829,396.9282183392887,397.1542663574219,48436300
2021-06-10,398.3882251175844,399.9612194878292,397.06013530364106,399.0004577636719,51020100
2021-06-11,399.5561637556309,399.7727835368384,398.2563300897339,399.6597595214844,45570800
2021-06-14,399.7728290285764,400.65822224248575,398.5201077229669,400.55462646484375,42358500
2021-06-15,400.70530892833705,400.74296443887135,398.9345226146317,399.8199157714844,51508500
2021-06-16,399.9612049215941,400.1872529686146,395.5248395308268,397.5875854492188,80386100
2021-06-17,397.1731589457985,398.4447079080023,394.9596760849045,397.4557189941406,90949700
2021-06-18,394.14453829798737,394.8438192968931,391.88603485732,392.0939331054688,118676300
2021-06-21,393.8704183326765,397.89607063025153,393.04828457358377,397.7070617675781,72822000
2021-06-22,397.6976019250541,400.6743038391376,396.9699438127283,399.833251953125,57700300
2021-06-23,399.9089486389827,400.72162340871785,399.2663645644888,399.3514099121094,49445400
2021-06-24,401.5153975453014,402.13906336553714,401.2602326892279,401.7138366699219,45110300
2021-06-25,402.4698755469814,403.5944121550044,402.1391243966143,403.1408081054688,58129500
2021-06-28,403.6699762224271,404.1235513759188,402.4603944152741,403.9534606933594,53159600
2021-06-29,404.3408975626416,404.98348157153146,403.6321575661207,404.1708068847656,35970500
2021-06-30,403.70783327239457,405.19146958184353,403.6794848197998,404.5110778808594,64827900
2021-07-01,405.2764030287087,406.91124024679766,405.2102470446854,406.7505798339844,53441000
2021-07-02,407.92243837842585,410.2187492332736,406.8356805574367,409.8596496582031,57697700
2021-07-06,409.9163120553689,410.13366936901446,406.3537227305441,409.1130676269531,68710400
2021-07-07,409.8028906669119,410.8423816902141,407.7711752533272,410.5588684082031,63549500
2021-07-08,405.1913986883966,407.9791210068765,404.0007062103237,407.2136840820313,97595200
2021-07-09,408.73513714009215,411.8630411233151,407.0152542525237,411.5606384277344,76238600
2021-07-12,411.4755980941834,413.2899854510831,411.0409122381785,413.0348205566406,52889600
2021-07-13,412.2410361950169,413.7530208566644,411.3622053842242,411.6268005371094,52911300
2021-07-14,413.33721596852,413.8286275558439,410.9842080910006,412.2410278320313,64130400
2021-07-15,410.8896741911324,411.570065784364,408.9146554032517,410.8329772949219,55126400
2021-07-16,412.0236041268109,412.0708419198892,407.2136259401696,407.6105041503906,75874700
2021-07-19,402.743918963237,407.67675111926087,398.7560735892965,401.5910339355469,147987000
2021-07-20,402.2619445584088,408.6311747329397,401.4587000696617,407.3459777832031,99608200
2021-07-21,408.5555692845411,410.7857530174931,407.2987495922263,410.64398193359375,64724400
2021-07-22,410.82351466262577,411.74961202393416,409.83129014877846,411.50390625,47878500
2021-07-23,413.4506070881265,416.0776691924104,412.76078519302274,415.7374877929688,63766600
2021-07-26,415.14210693285446,416.7674852184797,415.094869133102,416.7580261230469,43719200
2021-07-27,415.7091554660005,415.7375039170535,412.0047944423978,414.8586730957031,67397100
2021-07-28,415.4917209781541,416.0776080836159,413.2521072446354,414.6884765625,52472400
2021-07-29,415.6240599535205,417.4951151746258,415.6146008580747,416.4083862304688,47435300
2021-07-30,413.819202063675,415.8509180583876,413.6868900598178,414.3861999511719,68951200
2021-08-02,416.1154370392135,416.67297572757855,413.15762407518974,413.5167236328125,58783300
2021-08-03,414.3199839308309,417.00374278158887,412.10871844475656,416.8808898925781,58053900
2021-08-04,415.586269608648,416.8525483864436,414.59404506177066,414.8302917480469,46732200
2021-08-05,416.0020792350527,417.5424122924626,415.68078719220455,417.4573669433594,38969700
2021-08-06,417.7786259447512,418.5724113123099,417.4951126314553,418.1471557617188,46930000
2021-08-09,418.1188092418464,418.4401012607653,417.0320802992992,417.8069763183594,41222600
2021-08-10,418.2605957113771,419.0449509088156,417.5707738008422,418.3267517089844,43339300
2021-08-11,419.4040184816326,419.4607153784783,418.2700228673064,419.3662109375,44034300
2021-08-12,419.214995402262,420.76478743344114,418.3078162447479,420.6230163574219,38909400
2021-08-13,421.0766574988041,421.407408640849,420.5852747532026,421.3885192871094,39470300
2021-08-16,420.07490657920346,422.5129594019516,418.5062253086557,422.3806762695313,73740000
2021-08-17,419.8008879982905,420.4812795849451,416.5973980385413,419.6119079589844,92673900
2021-08-18,418.5912744236603,420.1694148031642,414.7735491578766,415.0192260742188,89351900
2021-08-19,412.2693359350731,416.8714453741633,412.1275936982584,415.6618347167969,92812200
2021-08-20,416.0115454025365,419.30008097859087,415.5201338144212,418.9693298339844,72008700
2021-08-23,420.67027682925135,423.57139287813874,419.0448985748989,422.6547546386719,54973000
2021-08-24,423.3257141113281,423.8643634782858,422.8059829360785,423.3257141113281,38744700
2021-08-25,423.51467785054047,424.73368986008194,423.1366601211563,424.2139587402344,40529700
2021-08-26,423.93047352640207,424.1667202035654,421.61527339342473,421.7097778320313,57829600
2021-08-27,422.52247249270926,425.85827457808426,422.46577559461167,425.4802856445313,77235100
2021-08-30,426.16062596523,428.1451036759038,425.91492021057695,427.351318359375,48357400
2021-08-31,427.256941703216,427.5971231525901,426.1135156023146,426.7182922363281,59300200
2021-09-01,427.6632064913687,428.1829376747278,426.7087606338361,426.9450073242188,48721400
2021-09-02,428.3813672864846,429.0711891038391,427.04893261143314,428.2585144042969,42501000
2021-09-03,427.11510920943766,428.674331533792,426.7087430013536,428.1545715332031,47170500
2021-09-07,427.8049517218718,427.8994561664255,425.9433266351223,426.6237182617188,51671500
2021-09-08,426.08508403585085,426.8221725377634,424.1667332730187,426.1039733886719,56181900
2021-09-09,425.9055603268009,427.6726810204393,424.0344760895146,424.2801818847656,57970400
2021-09-10,426.2268685474912,426.6520953184334,420.81208362115103,420.9349365234375,89948200
2021-09-13,423.9588451213955,424.2234402427181,419.678027703506,422.01214599609375,83738600
2021-09-14,423.46739045909146,423.6752886645813,418.8369618881301,419.7347106933594,78197100
2021-09-15,420.1599956501818,423.7415034348887,419.0449182290847,423.24066162109375,78792200
2021-09-16,422.7114443812756,423.694209754756,419.5929710653149,422.5697021484375,77786700
2021-09-17,421.7904276602023,422.2170166278944,418.0931496869789,418.4533996582031,118425000
2021-09-20,412.2724026416345,413.8650594874036,406.5653388809845,411.47607421875,166445500
2021-09-21,413.8365762953173,415.1448403265888,410.5564557496855,411.08734130859375,92526100
2021-09-22,413.3815698007562,417.1546766357775,411.2011487687726,415.0974731445313,102350100
2021-09-23,416.9840253014112,421.7620246681326,416.74702176639056,420.1408996582031,76396000
2021-09-24,418.4913204220993,421.55341618861456,418.2732667775548,420.8329162597656,62094800
2021-09-27,419.7901440070357,420.9656722966532,418.92744765765326,419.6289978027344,61371100
2021-09-28,416.83231367906274,417.1641243937029,410.4332186309359,411.1726684570313,130436300
2021-09-29,412.5662672847483,414.3200991933391,411.2959318354104,411.86474609375,82329200
2021-09-30,413.35309265932017,414.0641032260508,406.4894799130973,406.8307800292969,140506000
2021-10-01,408.5751430019303,413.362602819262,405.0200899897249,411.6656494140625,129240100
2021-10-04,410.490139456442,411.4002249674628,404.1953114217308,406.3568115234375,128570000
2021-10-05,407.8735646153395,412.85063848767766,407.0677757999309,410.58489990234375,90682500
2021-10-06,406.953966737533,412.4998545242253,405.313921003719,412.2912902832031,113032200
2021-10-07,415.5999730862071,418.7189190793424,415.419848067625,415.8559265136719,72437500
2021-10-08,416.63328041150646,417.0219696953307,414.46231984813545,415.0974731445313,74557400
2021-10-11,414.4338813320568,417.3727310686994,412.0259172203579,412.09228515625,65233300
2021-10-12,413.0212658534352,413.42890492379854,410.28149154801207,411.0778198242188,71181200
2021-10-13,412.1112254025987,413.381560899132,409.1060367313261,412.5567932128906,72974000
2021-10-14,416.2539950497154,419.6479015395719,415.7799880261896,419.4962158203125,70236800
2021-10-15,421.62923844039,423.0607488788791,421.0035457109397,422.6910095214844,66260200
2021-10-18,420.8898674699297,424.2837455918796,420.226245954434,423.9424743652344,62213200
2021-10-19,425.58251877644767,427.27944324995207,424.9662864430067,427.2131042480469,46996800
2021-10-20,427.6776258154501,429.1944542335012,427.5638687470381,428.8910827636719,49571600
2021-10-21,428.28431201470494,430.237218711895,427.8482336370754,430.00970458984375,41305400
2021-10-22,429.5736678665005,431.0336177971146,427.6017821805365,429.5641784667969,58845100
2021-10-25,430.6638303983148,432.1996085621548,428.8720988508658,431.8677978515625,45214500
2021-10-26,433.4320879999784,434.6550054429738,431.8773308817722,432.2565307617188,56075100
2021-10-27,432.7210775484653,433.394159505471,430.2656953996976,430.341552734375,72438000
2021-10-28,431.78256069468296,434.5697248944263,431.77310022536335,434.493896484375,51437900
2021-10-29,432.171195899655,435.6693703464405,431.8773138344645,435.37548828125,70162400
2021-11-01,436.3708841619804,436.7501129516395,434.38007767174366,436.1244201660156,48433600
2021-11-02,436.29506901706696,438.200586697942,436.1623331504349,437.8877258300781,48908400
2021-11-03,437.3188450756536,440.9687047489196,436.8732773399912,440.5610656738281,52509800
2021-11-04,441.1678288488865,442.7225858638992,440.8170682599395,442.6372680664063,52847100
2021-11-05,444.8841063591028,446.1828811950466,442.6468067152196,444.173095703125,66390600
2021-11-08,445.2821743331157,445.7846205811588,443.8601533747572,444.55218505859375,50405200
2021-11-09,444.9220356225952,445.1590391749045,441.66086442833193,443.0828857421875,51149100
2021-11-10,441.3764408054246,443.0828837329718,438.02049135033377,439.5183410644531,69429700
2021-11-11,441.0256039594528,441.1014612841526,439.6415115601526,439.6604614257813,34848500
2021-11-12,440.9403519539151,443.5379015561231,439.982848371599,442.97857666015625,53466700
2021-11-15,444.277336383492,444.4384825771468,441.9926189581572,443.1302185058594,46980500
2021-11-16,442.8648194013436,446.03118329796575,442.78899099645486,444.8840942382813,48857500
2021-11-17,444.6186535577677,444.7987785677267,443.1776824091933,443.8033752441406,47858300
2021-11-18,444.84612236803264,445.5761117332892,442.09688729303895,445.3106689453125,50625600
2021-11-19,445.1969467657113,446.4578218876519,444.1446648618239,444.514404296875,57315600
2021-11-22,446.4104452677721,448.9226772507961,443.0544667130556,443.2630310058594,72762000
2021-11-23,442.9311636606252,444.71343485675584,440.3051749316596,443.8507385253906,73206500
2021-11-24,441.83150443111646,445.15904359654127,441.0067366898637,445.0357971191406,61858800
2021-11-26,438.3048801173754,439.7837799493578,433.9724482961117,435.1100769042969,112669600
2021-11-29,439.94494134413657,442.30548736159176,437.7265916654866,440.4473876953125,86268800
2021-11-30,437.98250176348944,439.9069691746004,431.6307959014083,431.8772888183594,148559600
2021-12-01,437.6412124900389,440.5136938554697,426.8812474192148,427.080322265625,131939200
2021-12-02,427.2984353004852,435.2048699703092,426.9002566212281,433.6216735839844,127637800
2021-12-03,435.299683830805,436.37091555225726,425.5825384842308,429.8486022949219,137331600
2021-12-06,432.4177318220936,436.8354815694922,429.9813283274576,434.939453125,98977500
2021-12-07,440.2672555367741,444.5048799509046,434.8066847665936,443.9360656738281,95484700
2021-12-08,444.33422268698007,445.5666294513225,442.56141200810754,445.111572265625,72238800
2021-12-09,443.8128287316838,445.2159001211101,441.9073399195555,442.1064147949219,61272600
2021-12-10,444.8367371491236,446.4199047459429,442.2581372306831,446.2682189941406,77159800
2021-12-13,445.7467170325322,446.09747759304616,442.0304893223231,442.3149108886719,87724700
2021-12-14,439.015836164766,441.5280676867092,436.3234796534105,439.2717895507813,97264100
2021-12-15,439.3287328337559,446.3819315366726,436.7880329084445,446.1354675292969,116899300
2021-12-16,448.0031060736098,448.2874987793491,440.6370167528705,442.2012634277344,116568600
2021-12-17,439.09318639845367,442.1279786715806,435.7730022948013,437.4949340820313,135511600
2021-12-20,432.3671925930538,433.2424135455322,429.18970446381616,432.8428649902344,107134800
2021-12-21,436.2961978914458,440.6723895081696,434.1081165994526,440.5296936035156,69806300
2021-12-22,440.2728343685282,445.0485744466195,440.0730310722735,444.9344177246094,58890200
2021-12-23,445.9428567273652,449.2154850278875,445.8382227393675,447.7028503417969,56439700
2021-12-27,449.0918742673307,454.08643502676216,449.0443186350997,454.0388793945313,56808600
2021-12-28,454.4764039511078,455.51336621916977,452.8971682210287,453.6677551269531,47274600
2021-12-29,453.7723745573917,455.27548630663085,452.7639515666809,454.248046875,54503000
2021-12-30,454.6761792885811,455.6941251163012,452.5261599436548,452.9923095703125,55329000
2021-12-31,452.49761396100354,453.65822664131895,451.57480842658725,451.8506774902344,65237400
2022-01-03,453.1255192855135,454.6001211538089,450.7947419314817,454.4669189453125,72668200
2022-01-04,455.903394606168,456.6264258469336,452.4404860664333,454.3146362304688,71178700
2022-01-05,453.9437186064645,454.7238283624867,445.4957715723247,445.5909118652344,104538900
2022-01-06,445.1246855890352,447.9121185919926,442.7843567236212,445.1722412109375,86858900
2022-01-07,445.1818088980402,446.3709898930315,442.0423536516197,443.4122924804688,85111600
2022-01-10,440.1872277237747,443.0792948620805,434.3840189384609,442.8605041503906,119362000
2022-01-11,442.5940975217648,446.9893053139522,439.568799363593,446.8941650390625,74303100
2022-01-12,448.6446293867217,450.1763094022575,446.1235718180759,448.1023559570313,67605400
2022-01-13,449.2154656602354,449.8718958396556,440.8911993602203,441.92816162109375,91173100
2022-01-14,438.7506109812393,442.4608490519855,437.5233683388158,442.1088562011719,95890900
2022-01-18,437.3712283638399,437.58052537124496,433.1567780671375,434.27935791015625,109709100
2022-01-19,435.8396040870791,437.2475758302126,429.4941214061469,429.77001953125,109357600
2022-01-20,431.6726885231501,436.41988962546833,422.8727494182704,425.0132751464844,122379700
2022-01-21,423.8811633209073,426.2595251893623,416.6414437290443,416.66998291015625,202271200
2022-01-24,411.0094832495324,418.9532179518293,400.28783805400167,418.4394836425781,251783900
2022-01-25,411.98931952856975,418.32527850025696,406.3668690577563,413.3307189941406,167997300
2022-01-26,419.2766286767316,422.43509998328665,407.9936656709849,412.2937622070313,186391100
2022-01-27,416.9363938476365,420.1043593522783,408.5550482307938,410.2579345703125,149878300
2022-01-28,411.6278536612433,420.4943940049516,407.004331952469,420.4468383789063,164457400
2022-01-31,419.7713592754621,428.3715241715496,418.4109432149237,428.01953125,152251400
2022-02-01,428.7520195407641,431.55849799995866,425.1939996772008,430.9115905761719,123155400
2022-02-02,433.3375405574838,435.8300591971208,431.0067342696007,435.0975341796875,117361000
2022-02-03,429.0089304571801,430.93063641755776,424.0238641803956,424.8705749511719,118024400
2022-02-04,424.63268148053504,430.7498204846375,422.2352744315703,426.8683471679688,118454400
2022-02-07,427.6389385264862,429.0469100130971,424.1570136592656,425.4984130859375,84472900
2022-02-08,424.9942365130415,429.9317179242776,423.55769669774656,428.9993896484375,81012000
2022-02-09,433.0712237086463,435.6018046100349,432.87144941012,435.2783508300781,92589900
2022-02-10,429.3799273400882,435.43998863039553,425.44137525137256,427.4582214355469,140103700
2022-02-11,427.5438750655196,429.6368162304189,417.58329373140737,419.0293273925781,153214600
2022-02-14,418.5155657162721,420.1138178158421,414.1583908098364,417.6593322753906,123006300
2022-02-15,422.1402150556916,424.5661325475476,421.6169580251772,424.3948974609375,88482700
2022-02-16,422.330471671581,426.2595301694104,420.4373048926487,424.8705749511719,84863600
2022-02-17,421.65502597909847,424.84203673384246,415.1858932197354,415.7947387695313,102259100
2022-02-18,416.0515930533048,417.3168978483287,410.8097031435633,413.1024475097656,132642900
2022-02-22,410.876316339426,414.3106571043929,405.139679369628,408.669189453125,124391800
2022-02-23,411.6088471328228,412.1796598228111,400.8491397025898,401.4199523925781,132578000
2022-02-24,391.0217016763123,407.8985769807177,390.6602150652989,407.4609375,213942900
2022-02-25,408.7072414837603,416.5368199439784,407.042388019027,416.4512023925781,121804500
2022-02-28,411.00945910677945,416.879268816244,409.7441834008546,415.3856506347656,145615000
2022-03-01,413.8730368322832,415.89940583743686,406.328850741989,409.0592346191406,137785900
2022-03-02,411.3329091857638,418.3252986374712,410.5718450279567,416.5843505859375,117726500
2022-03-03,419.0387858737332,419.6476313624851,412.6933041819645,414.5103759765625,105501700
2022-03-04,410.74303113609176,412.2842047431775,407.0613321785574,411.1426086425781,113978200
2022-03-07,410.55281571036414,411.2663242736653,398.9559208722244,399.02252197265625,137896600
2022-03-08,399.2033113548437,406.4240151023162,394.9222596366216,395.9972839355469,164772700
2022-03-09,404.4547460652673,408.61211823568055,402.247619140359,406.6142883300781,116990800
2022-03-10,401.96219671470897,405.6819583876489,399.983412293937,404.7781982421875,93972700
2022-03-11,407.289629249899,407.9079974086704,399.1175829460122,399.6313171386719,95636300
2022-03-14,400.4114377439308,403.8933333886399,395.5595745365861,396.710693359375,95729200
2022-03-15,399.3459712647364,406.0719855478751,398.0616790912615,405.4346008300781,106219100
2022-03-16,408.9736478442885,414.4819135729484,404.1312770522876,414.4248352050781,144954800
2022-03-17,412.4935802422533,419.6096496582031,412.1130481362789,419.6096496582031,102676900
2022-03-18,417.983538823994,424.53002501926073,417.23918574169056,424.20556640625,106345500
2022-03-21,424.03374944960143,426.056861223839,420.54100720574695,424.08148193359375,88349800
2022-03-22,425.4842124846548,429.9885099508962,425.4842124846548,429.0437622070313,74650400
2022-03-23,426.4863214917754,427.99410304889057,423.43254909079474,423.5184326171875,79426100
2022-03-24,425.5606856854149,429.9122928010245,424.4346183008788,429.9027404785156,64736900
2022-03-25,430.5420885837104,432.2789219648752,427.9368385119632,432.0021667480469,77101300
2022-03-28,431.4009203143209,435.0749816894531,429.4923200283228,435.0749816894531,68529800
2022-03-29,438.9971971509905,440.9535301667968,436.28698789480967,440.457275390625,86581500
2022-03-30,439.3025248855309,440.1232381534648,435.6093879871519,437.7374877929688,79666900
2022-03-31,436.9645287864238,437.79476529359073,430.5420780115882,431.0001525878906,121699900
2022-04-01,432.59381109519086,432.7369502972175,428.61439566420177,432.2216491699219,89048800
2022-04-04,432.4220812800371,436.0293350963062,431.5918447138777,435.9243469238281,59601000
2022-04-05,434.41658086317335,436.907290650723,429.2633651017785,430.4180603027344,74214500
2022-04-06,426.4672512967876,428.414002831864,423.20353163844754,426.1141357421875,106898000
2022-04-07,425.2265632460045,430.0934994109876,423.2607074383446,428.26123046875,78097200
2022-04-08,427.4978336150497,430.0362754746858,425.5606055015023,427.1161193847656,79272700
2022-04-11,423.81422569926906,424.6635668118989,419.3099569486247,419.8157348632813,89770500
2022-04-12,422.8313310169818,425.3793254326538,416.6951875577317,418.26025390625,84363600
2022-04-13,418.0121381206942,423.8142708374044,417.8308187430221,423.05084228515625,74070400
2022-04-14,423.27986116881056,424.405957589073,417.6781234016021,417.7831115722656,97869500
2022-04-18,416.84784232588953,419.6534870707048,415.7026705073379,417.954833984375,66002500
2022-04-19,417.8498844463656,425.4270305972786,417.6781173945853,424.7017822265625,77821000
2022-04-20,426.4958959350102,427.116185295308,423.21310062670966,424.3868713378906,65224400
2022-04-21,428.0418174916599,429.4446399428074,417.1246209342916,418.0407409667969,85417300
2022-04-22,416.9433382463748,418.05985326357046,405.99751288516734,406.5700988769531,132471800
2022-04-25,404.3083756188095,409.0989521038459,399.6990893773632,408.92718505859375,119647700
2022-04-26,406.3696111684296,406.57003516405314,397.0556617118248,397.0842895507813,103996300
2022-04-27,398.1721778250147,403.59262470913546,396.04410716896217,398.2008056640625,122030000
2022-04-28,402.991428795092,410.0055409014013,398.51575864739607,408.2591552734375,105449100
2022-04-29,404.23202798487074,406.40783132849606,392.4177865639049,393.1716918945313,145491100
2022-05-02,393.2384936002552,396.91255522470885,386.510659661804,395.5383605957031,158312500
2022-05-03,396.0441453350344,399.78498590477767,394.4695266668766,397.3515319824219,100028200
2022-05-04,398.0195295744463,410.0246428508911,394.8035424391376,409.4520568847656,144247900
2022-05-05,405.148162251981,405.5776090165834,390.72869935512847,394.8989868164063,172929100
2022-05-06,392.3128473714051,395.8437409015937,387.1882595739924,392.5418701171875,151770800
2022-05-09,386.5870488264181,387.83717986200526,378.3800606028787,379.9737548828125,155586100
2022-05-10,386.0049001132154,387.5222340211132,376.7768329732386,380.8516845703125,132497200
2022-05-11,379.8783373551278,385.5755114601884,374.0475472255612,374.8014526367188,142361000
2022-05-12,371.5758833451584,377.7120269575783,367.5487351289008,374.41015625,125090800
2022-05-13,378.580457488576,384.7547814906041,377.5307213516521,383.3615112304688,104174400
2022-05-16,381.701010193717,385.5086587293736,379.4297710240512,381.8059692382813,78622400
2022-05-17,387.9516152375335,389.89839557964166,384.182118224946,389.6598205566406,83029700
2022-05-18,385.0600936040649,385.346371987313,372.7018955554571,373.9520263671875,117674500
2022-05-19,370.8601649524356,376.12792106283007,369.41916223050765,371.6617736816406,98510700
2022-05-20,375.2785673170943,378.8858210395479,363.1494194877892,371.8240051269531,131432200
2022-05-23,374.87773977302686,379.5538341140032,372.53972172547,378.7808532714844,76414900
2022-05-24,374.6200771929791,377.0917111701148,369.2759903480961,375.8893127441406,91448800
2022-05-25,374.3815395562849,381.1952575170085,373.980749748556,379.2102966308594,91472900
2022-05-26,380.4509063381538,388.4383950409056,380.24095911114176,386.7874450683594,82168300
2022-05-27,389.2686324474272,396.39725673577,389.0682375421539,396.2827453613281,84768700
2022-05-31,394.6508656101941,397.4278828948741,391.2917391389356,394.0592041015625,95937000
2022-06-01,396.1968377431493,397.2179168518006,388.3333840753184,390.871826171875,86585800
2022-06-02,390.7096249391152,398.3631025337092,388.4383856625304,398.3153991699219,79609600
2022-06-03,393.5533962564281,395.1184625618482,390.79548382514815,391.7784118652344,71874300
2022-06-06,395.8246312045842,397.5709877362592,391.7879309211031,392.9712829589844,57508900
2022-06-07,389.44991483853966,397.198827751018,388.9822879400758,396.7407531738281,59272400
2022-06-08,395.0134830883503,396.817124483218,391.62572895640926,392.4273376464844,64350000
2022-06-09,390.6332966760045,392.923611661526,383.0943298339844,383.0943298339844,86289800
2022-06-10,376.83409829148513,377.6929627167684,371.93853320755727,371.9862365722656,132893900
2022-06-13,362.4909411964938,364.3613614567866,356.2402573368301,357.8625793457031,170004900
2022-06-14,359.6280045172608,360.668188148886,353.65407647212794,356.7841796875,104011800
2022-06-15,360.1147284154601,366.3558602058252,355.11420442404216,361.8706665039063,125666800
2022-06-16,353.5777789816603,353.98812108112827,347.44160651779964,349.8941650390625,134473300
2022-06-17,350.3129825397248,354.0220725665217,347.11185521752503,350.6484069824219,111113900
2022-06-21,356.4277787088142,360.8748441632868,356.35108852497393,359.4755554199219,76811900
2022-06-22,355.21052018437814,362.97374780143286,354.7888119706999,358.82379150390625,90059400
2022-06-23,360.98027343638654,363.0791918548647,357.38618897180834,362.3412170410156,79292100
2022-06-24,365.5423495975917,373.8710437802733,365.513598091444,373.8614501953125,98050300
2022-06-27,374.7911218990806,375.088230546052,371.3312305752439,372.4334106445313,66009600
2022-06-28,374.0052207264319,376.81339161688345,364.7085108261088,364.8235168457031,86548900
2022-06-29,365.3794077403715,366.3761460472817,362.686242947142,364.5263977050781,65676000
2022-06-30,360.59686430725856,364.8331045358534,357.0698766025923,361.56488037109375,112508300
2022-07-01,360.9035970053709,365.8299030052341,358.2583413790639,365.3890075683594,74839700
2022-07-05,360.25184474614395,366.0982276960414,357.3957352398052,366.07904052734375,81438000
2022-07-06,366.2227835517865,369.82646127636144,363.8171631228118,367.3153991699219,70426200
2022-07-07,369.1076819309727,373.62184388034007,367.3345943918045,372.8167724609375,64525900
2022-07-08,371.1682559563433,374.3981642189739,369.6252098334649,372.5100708007813,72397800
2022-07-11,369.8073088815922,370.7848892528974,367.5550102700865,368.2546691894531,58366900
2022-07-12,367.6988219644503,370.10447203253966,363.2325691711035,364.9960632324219,62219200
2022-07-13,359.50432602501456,366.0407752297163,359.08261773769595,363.0792236328125,84224600
2022-07-14,358.0762144511907,363.2900351658352,355.61309086715886,362.1974487304688,89704800
2022-07-15,366.6445021967696,369.23225455113095,364.7180929317278,369.11724853515625,79060400
2022-07-18,372.2321071990412,372.9125789331532,364.8330848862716,366.0694580078125,63203600
2022-07-19,370.0277504955055,376.53544754043486,369.3664658711822,375.96038818359375,78506000
2022-07-20,376.15211556962856,379.78454538022606,374.7719846982864,378.3564758300781,71843800
2022-07-21,377.77184934079247,382.25726001565846,375.3470413724421,382.2093505859375,64903900
2022-07-22,382.33392157500526,383.5415140516764,376.4204418031425,378.66314697265625,72197300
2022-07-25,379.29576955799695,379.9858350465359,376.8613677999931,379.1232604980469,53631500
2022-07-26,377.4650849566957,377.6759390604827,373.7368369268148,374.63775634765625,52946400
2022-07-27,377.9634688849113,386.1292469978394,377.6663602609532,384.3657531738281,82342100
2022-07-28,385.18041613085296,389.8862446661955,381.595896244646,389.1866149902344,73966600
2022-07-29,390.6338269277498,395.8572412154337,389.8575070481192,394.8604736328125,87003700
2022-08-01,392.1385528850216,396.2214420202733,391.41973602311015,393.6911926269531,69997500
2022-08-02,392.10979755199605,395.8284814277733,389.9054375631504,391.0938720703125,63435400
2022-08-03,393.2408147072178,398.3971334159416,392.9532996021265,397.2182922363281,67820600
2022-08-04,397.14152656986414,397.8315919396826,395.2917781649112,396.9498596191406,45656600
2022-08-05,392.62737371419047,396.9306814766419,392.5698707027924,396.2789611816406,56814900
