Ticker,XLP,XLP,XLP,XLP,XLP,XLC,XLC,XLC,XLC,XLC,XLE,XLE,XLE,XLE,XLE,XLF,XLF,XLF,XLF,XLF,XLRE,XLRE,XLRE,XLRE,XLRE,XLV,XLV,XLV,XLV,XLV,XLY,XLY,XLY,XLY,XLY,XLB,XLB,XLB,XLB,XLB,XLU,XLU,XLU,XLU,XLU,XLK,XLK,XLK,XLK,XLK,XLI,XLI,XLI,XLI,XLI
Price,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-14,53.723165506146906,53.834038085518586,53.65493322330804,53.80845260620117,7512300,52.54590074773729,52.65444874452725,52.35712725864372,52.42319869995117,2909600,23.167195091758618,23.248687381488853,23.015851845021828,23.22152328491211,34678000,27.62415142380714,27.785069085551235,27.534752533377976,27.570512771606445,37575400,31.917485627882773,31.917485627882773,31.619307635508353,31.794944763183594,3720200,92.6855801404288,93.54773355061481,92.5222252676261,93.52957916259766,7294900,60.10029833108072,60.371020248732904,60.005305959525636,60.17628860473633,8681200,26.702688856618323,26.78241173056453,26.560959678390642,26.6185359954834,11010200,26.854748258996477,26.94179058757254,26.734546044591216,26.933502197265625,22990000,45.42248861932846,45.465226283399616,45.080572814502865,45.15180587768555,16134600,75.78840580504372,76.24233730215326,75.65222497062187,75.75209045410156,9649400
2020-01-15,53.76581108940648,54.303125696357455,53.740222355627076,54.19225311279297,12454300,52.555333920261496,52.7818635143963,52.473214511967115,52.67803955078125,2136800,23.12062839264801,23.190477869661038,22.984806428773418,23.050777435302734,21661600,27.436411534514445,27.525810412711504,27.32913253964962,27.41853141784668,41457300,31.876649039162807,32.11355978485353,31.868477983741997,32.015525817871094,4468700,93.6384734849718,94.5823007563899,93.56586978935437,94.33726501464844,7521800,60.01006324818505,60.247538768457716,59.891325488048714,60.0385627746582,6523800,26.61411190188765,26.92414516181393,26.609683603544497,26.80013084411621,7797000,26.991525245763416,27.356274433110162,26.98737947025375,27.310680389404297,31771800,45.180294966673735,45.42248591786512,45.05207835902176,45.20404052734375,14417000,75.76115588768961,76.18785255696785,75.69760576203824,75.87010192871094,12014500
2020-01-16,54.260493859634764,54.379897131403204,54.20079222375055,54.33725357055664,8048600,52.90456445289783,53.08390426635742,52.734665472053294,53.08390426635742,2031600,23.186597495519816,23.264209833412266,23.077941110669713,23.089582443237305,16449000,27.55262929819464,27.659908294677734,27.49005059405525,27.659908294677734,34444000,32.08904504097436,32.301448822021484,32.00735319678338,32.301448822021484,4244500,94.7274727049385,94.8908275089631,94.35539099369036,94.82730102539062,5479900,60.385271403354544,60.58474995882431,60.3330265021236,60.575252532958984,8699000,26.893135335087187,27.003861351203923,26.804554184284815,26.959569931030273,18799800,27.33140884229525,27.509639259461434,27.323117290445392,27.48062515258789,21797600,45.49371942150699,45.82138569896,45.431982412387036,45.8118896484375,11543200,76.26048777321752,76.65994968753951,76.19693764379761,76.6236343383789,9493300
2020-01-17,54.32872322920005,54.550471685737776,54.26049093273,54.431068420410156,14902700,53.310433314077784,53.51336800582618,53.140534334910626,53.499210357666016,6103700,23.151672470700824,23.163313803496305,22.903314168848905,22.942119598388672,23818200,27.74036979675293,27.802948506940307,27.633090789901736,27.74036979675293,38819400,32.285107874904824,32.456662607123945,32.24426195528274,32.34229278564453,3014700,94.5913494714742,94.9725083729091,94.5913494714742,94.82730102539062,6533400,60.73673367582659,60.87446990315247,60.66549392340685,60.788978576660156,13473200,26.990579518376194,27.083590678154117,26.91971491874012,27.079160690307617,10894400,27.472337098843177,27.708595759839714,27.397728934196856,27.671293258666992,26517600,46.02558869403135,46.1633049869649,45.77865150802013,46.120567321777344,21661000,76.67809467463361,76.99584528350816,76.53284022190974,76.63270568847656,7013400
2020-01-21,54.35430667614637,54.644287418284165,54.16667112138226,54.61870193481445,11300300,53.40482918684376,53.542635830880336,53.1782959908685,53.452022552490234,3182000,22.81406076139716,22.817940712263265,22.491970067216695,22.530776977539062,34709200,27.606267988647303,27.731427102270914,27.507930755615234,27.507930755615234,41276500,32.35045794321477,32.69357049451387,32.293273037388865,32.669063568115234,2329500,94.6095220388485,95.14495869623461,94.57322019233378,94.92715454101562,6644800,60.480252430132865,60.69398253248002,60.280773900146066,60.60374069213867,8003800,26.893141998750647,26.94186172824112,26.746982810279228,26.78684425354004,7614800,27.73346489539646,27.936563652083077,27.621551076803396,27.924129486083984,47753000,45.97809972878534,46.367503032493644,45.968603677844975,46.10157012939453,17975000,76.28773454641924,76.50561974919124,75.45250216375517,75.78841400146484,13005000
2020-01-22,54.63575713720082,54.789276546083265,54.61870231709821,54.66134262084961,8046500,53.678562227174005,53.711597949392015,53.36708307492182,53.42371368408203,4542800,22.48808484368973,22.503607604179138,22.251367927387957,22.313457489013672,29355400,27.5973304090757,27.659909115071173,27.55263011540618,27.588390350341797,27391000,32.758926703280345,32.8487895977677,32.350461267497074,32.40764617919922,5815200,95.13588665070411,95.36276799428175,94.9180755756838,95.04513549804688,9431500,60.82697961324835,61.045453020448775,60.52300763172805,60.575252532958984,7930200,26.844421782648237,26.8665666530483,26.667259440357114,26.6805477142334,5475000,27.97801336239081,28.089924024428033,27.936565086165942,28.011173248291016,21683200,46.391258359949724,46.59070807925887,46.22979647546268,46.26778793334961,15491600,75.99720540751039,76.16970158150876,75.3344693442068,75.3889389038086,7490500
2020-01-23,54.48223398701979,54.75515336905563,54.27754038362484,54.610164642333984,14563100,53.329321088766186,53.357636390242185,53.0555945057539,53.20661544799805,1985600,22.080626564787476,22.29793933520766,21.909879124791935,22.22808837890625,26556000,27.44535554153547,27.57945302555338,27.257617699796782,27.516874313354492,43072300,32.42398680081292,32.74259247447173,32.342294956086526,32.718082427978516,2637800,94.88177973685882,95.01790300259472,93.91072787268472,94.56414031982422,8522600,60.26653607558842,60.74148710691851,59.9578171805061,60.665496826171875,7991800,26.467951221210452,26.676116712055137,26.277503991375504,26.6495418548584,6925200,28.007030003014076,28.26815701289987,27.978015890804542,28.259868621826172,25938600,46.3152672211003,46.52421657931554,46.11581753720259,46.48622512817383,14956400,75.28908057965954,76.30588965630912,75.01671890288613,76.20602416992188,10758500
2020-01-24,54.652819923478965,54.72105221969063,54.06432775588572,54.23490524291992,11935100,53.33875243857398,53.33875243857398,52.31936209103102,52.56476974487305,3175800,22.127192366363218,22.22808736512349,21.80122174526765,21.971967697143555,40781200,27.525814174327333,27.525814174327333,26.998362596540304,27.1682186126709,58924900,32.783433379767054,32.844703812107284,32.546522703434775,32.669063568115234,2397900,94.6730596248132,94.71843866923746,92.7491030774678,92.98506164550781,15962700,60.78422179391452,60.81746821416843,59.55884752126227,59.820068359375,11381800,26.68940175140186,26.702690024003882,26.34836706294442,26.45909309387207,10493400,28.185252545679827,28.43809109355891,28.139658501813095,28.334468841552734,28803000,46.828149256454935,46.932623954111584,46.10632604886256,46.26778793334961,23617400,76.3512797411328,76.41482987642753,75.28908165415845,75.85195922851562,13402200
2020-01-27,53.77434269661099,54.320188008601846,53.74022655123788,54.06432342529297,8748400,51.58313315780784,51.94180558919612,51.450986703450205,51.74359130859375,5708800,21.52958270235888,21.614956431897973,21.33555257546632,21.362716674804688,43365000,26.63182381026801,26.873198553560922,26.596063578585092,26.7480411529541,50289300,32.47300459813764,32.65273040069081,32.440326612883574,32.530189514160156,6741600,91.85973027181748,92.63112554570185,91.73267725841865,92.27719116210938,11762300,58.52821270336036,59.23113814669232,58.414221855586106,58.92716979980469,15754200,25.989616473214845,26.07376765612083,25.88774871826172,25.88774871826172,13869200,28.317890003070072,28.516846126071634,28.1852536418358,28.264007568359375,22544400,45.18978788500129,45.52220394630718,44.97608874010749,45.16604232788086,35574600,74.49923058496351,74.916846705882,74.41752624511719,74.41752624511719,15013800
2020-01-28,54.0984407691543,54.29460372915336,54.04726654996094,54.1325569152832,7899500,52.07394845430092,52.55060969162541,51.828540811685734,52.33823776245117,6526600,21.483016204155227,21.591672603115846,21.37435980519461,21.459732055664062,28600200,26.89108207708325,27.177157146231703,26.84638348695702,27.06093978881836,34257900,32.57103152291994,32.7499408217907,32.48933968594732,32.61187744140625,2904300,92.54943946959612,93.09395330205959,92.29532655216875,92.73094177246094,8079900,59.21214116813249,59.72508912531134,58.98416671400097,59.501861572265625,11815400,26.016191088982712,26.264216337151538,25.9586130751384,26.180065155029297,8982200,28.293023596458685,28.50026812261613,28.222558054216766,28.38006591796875,35056800,45.5602020817241,46.153804866307475,45.465223462352434,46.03033447265625,31184400,74.66263537120187,75.27090871650161,74.31764999777079,74.898681640625,14918000
2020-01-29,54.1751967811782,54.217840334187386,53.8596305847168,53.8596305847168,8300800,52.6308426076702,52.6308426076702,52.064515021463755,52.253292083740234,5983800,21.580028733798333,21.657641072651852,21.20749128370013,21.234655380249023,27490800,27.150336428481676,27.24867365965383,26.971538672482133,27.016237258911133,41167500,32.71807948595204,32.79160338613213,32.40764489448678,32.44032287597656,5409600,92.8217019661829,93.14841168226144,92.45869040122123,92.47684478759766,6435700,59.696590739127295,59.92931570824433,59.42586882137404,59.46861267089844,5860000,26.268647364627505,26.410376566203805,26.25093079204413,26.264217376708984,7138400,28.396649360293313,28.496125859668265,28.284735531483204,28.45467758178711,21599600,46.41024983052803,46.47673306419759,45.963859298977155,46.14906311035156,21126600,75.65223040674766,75.87011560161218,75.21645309057318,75.29816436767578,10355100
2020-01-30,53.88521669927229,54.54193783451634,53.851100555066076,54.49929428100586,13824800,51.073439112937706,51.75303508580833,50.945069704507326,51.72471618652344,3163200,21.013459194748922,21.42868346606934,20.959129526443252,21.405399322509766,48861000,26.774863055323227,27.37383333354855,26.75698293832741,27.355953216552734,51210000,32.33413226961269,32.54081447781778,32.27694422940323,32.51385498046875,3847400,91.79619014184017,91.85971663911175,91.01571779029273,91.80526733398438,10989400,59.00315913801896,59.43061210157512,58.88442139845597,59.36886978149414,10461000,25.918751162245684,26.13577325045022,25.750447111513918,26.100341796875,17398200,28.438093234425633,28.73652584863795,28.36763085670895,28.719945907592773,28808600,46.130067062408486,46.590703480390815,45.84988824004409,46.5479621887207,19933600,74.57186244978007,75.46157119188635,74.41752741002475,75.3798599243164,13158200
2020-01-31,54.52488653122165,54.763693063321824,53.731703974180334,53.885223388671875,15280000,51.72471677044286,51.72471677044286,50.771397831624384,50.88466262817383,3635500,21.04450779635535,21.102717427693545,20.629283435118015,20.737939834594727,66861000,27.12352130581729,27.159279840592852,26.68546859767861,26.78380584716797,58958800,32.432153358186945,32.47299927488662,31.970585462083946,32.048194885253906,7586200,91.44224693844377,91.51484369694684,89.6725685309516,89.97205352783203,14476700,60.58474409982589,60.66548851802153,59.39736668411223,59.52085494995117,16844000,25.86117306115975,25.878889632659508,25.440413780539405,25.524566650390625,22041400,28.666065525844715,28.782121959180017,28.442241049140648,28.59145736694336,40949000,46.27727886175068,46.301024426066746,45.10906883407611,45.270530700683594,26964600,74.97132417286994,75.08026329408999,73.35532922795586,73.63676452636719,19083600
2020-02-03,54.08138636196774,54.28607999912146,53.84257982986756,53.885223388671875,21797600,51.29997718206094,51.73416557016799,51.29997718206094,51.48875427246094,5905700,20.710774028338033,20.741819557249165,20.392564758660413,20.466297149658203,42578400,26.97153663635254,27.239731544963565,26.95365652107403,26.97153663635254,40168200,32.1789100541663,32.38150982999511,32.05228675244545,32.08087921142578,6254800,90.59826174568094,91.4422606390644,90.59826174568094,90.7888412475586,11850600,59.853319710008826,60.684483908411295,59.848572809287276,59.94356155395508,16019000,25.621996767155004,26.17562678969115,25.599851904162506,26.06047248840332,24321200,28.63705174161114,28.71580568623393,28.570735126903276,28.682645797729492,27095800,45.32276945989682,45.982855590187,45.2705321152208,45.86888122558594,25075600,74.03623961791838,74.65358681166771,73.52783156477749,73.60954284667969,15676600
2020-02-04,54.3116576159682,54.57605284784594,54.0984365993394,54.209312438964844,14290900,51.69639156367848,52.05601091443926,51.290522219820964,52.02674865722656,3504000,20.761221825978023,20.92420640825799,20.50122218843648,20.540027618408203,39639600,27.33807199175346,27.490049569775774,27.221854646273684,27.230792999267578,79273300,32.195253011875174,32.61597200996929,32.13398255898838,32.49751663208008,5309500,91.92325322366874,92.75817497196451,91.90509883738815,92.38609313964844,9575100,60.822223208896766,61.24018240324121,60.68448698563221,61.03594970703125,16697200,26.3793718049663,26.662830190883305,26.2730740654748,26.521100997924805,27190200,28.66606502217161,28.753107345643716,28.367632391809753,28.39664649963379,41384200,46.66667874839248,47.170056414712654,46.55270801885727,47.07033157348633,19097800,74.7352997684359,75.1801508054921,74.66266904870727,74.99858093261719,13597200
2020-02-05,54.38841871880435,54.66986877621669,54.320186430041,54.644283294677734,20911400,52.47982289435521,52.5270198614855,51.83798302811236,52.11170959472656,3771700,20.881514212763253,21.38599203942124,20.86987140330554,21.312259674072266,68764000,27.597334589930323,27.802950856534363,27.534754169312382,27.77613067626953,51086900,32.530188301341674,32.611880145086936,32.39131154370591,32.47300338745117,3049300,92.82168497216131,94.49153509571686,92.81260778063498,94.16482543945312,14131000,61.43966572830556,61.51565963267261,60.91721669475409,61.34467697143555,13354000,26.75141230453369,27.06144386912428,26.560963377973582,27.012725830078125,34300800,28.334474414246994,28.583167235513542,28.272300418355158,28.512704849243164,32610200,47.844384317790535,47.86812987834005,47.00384437107026,47.34575653076172,32697000,75.84285309297212,76.26046911648449,75.45247184305622,76.25138854980469,12835800
2020-02-06,54.7039896266092,55.028083265632084,54.59311702807263,54.73810577392578,9628500,52.36654928148182,52.85264771588117,52.36654928148182,52.76298141479492,1998100,21.41316473117307,21.41316473117307,21.060029962593696,21.094955444335938,30801200,27.92810592731506,27.95492610531335,27.686729440756352,27.74036979675293,37044400,32.5792025764235,32.68540134121914,32.51384661377034,32.61187744140625,2676700,94.60043241006373,94.60043241006373,93.83811450507707,94.24649810791016,6166500,61.48241217683999,61.49666012861298,61.206939697265625,61.206939697265625,11039800,27.145596516714832,27.145596516714832,26.901999565324278,26.99943733215332,24751800,28.541719906486918,28.682644683705792,28.45053179779193,28.520994186401367,29908200,47.54047476750733,47.792161846124394,47.32677914835905,47.777915954589844,13505600,76.5600940218426,76.62364415940787,76.00629699744009,76.49654388427734,8627600
2020-02-07,54.73810315784659,54.91720804245642,54.576056346079795,54.80633544921875,14849000,52.593088311679885,52.91400822659897,52.43262655390891,52.7252311706543,2698600,20.93585126542573,21.03674628140168,20.83883620069283,20.947492599487305,27386600,27.588390161698946,27.722487631506873,27.525811456131372,27.64202880859375,27982500,32.62822341918945,32.664986935140476,32.53427809818755,32.62822341918945,3216600,94.25556101934094,94.33723495798641,93.36618334106461,93.51139068603516,6057200,60.931458881478484,61.23068032212977,60.693987011769586,60.94095993041992,7267600,26.831132804775827,26.831132804775827,26.521099578196345,26.61410903930664,15666600,28.587317472790403,28.628765755752536,28.42152117864059,28.4298095703125,21392800,47.55470277143313,47.73990653784826,47.246028619720036,47.341007232666016,16598000,76.20602249542006,76.39667289439416,75.8791912610516,75.94274139404297,12394500
2020-02-10,54.83193069019415,55.13896954902324,54.81486936081997,55.03662109375,7394100,52.60252791864875,53.046153480050336,52.564771785630946,53.036712646484375,4420500,20.83883054480512,20.889278779267098,20.714651414077185,20.842710494995117,29281200,27.552628798430163,27.72248649597168,27.54368874012358,27.72248649597168,17723700,32.73441677338183,33.020341305679935,32.701738793592426,33.004005432128906,3489300,93.16654436840759,94.01053619384766,93.09394068755206,94.01053619384766,4010100,60.89347419447063,61.63439663502293,60.89347419447063,61.629642486572266,5867200,26.57424759290131,26.6716870413964,26.51666958337738,26.60082244873047,9051200,28.47539886552739,28.537572860717773,28.37177659431033,28.537572860717773,16279600,47.06558606597786,47.9916051218823,47.05608639085527,47.98210906982422,16347600,75.8247299793421,76.38760764619525,75.73394504635195,76.36945343017578,8074200
2020-02-11,55.1219019348694,55.1219019348694,54.789277626894155,54.83192443847656,8375700,53.31043679828247,53.385949060902064,52.91400822139819,52.980079650878906,1703300,21.125994927794522,21.1570404516687,20.9824130807066,21.07554817199707,27689200,27.79400349621321,27.945981067512037,27.79400349621321,27.820823669433594,27997400,33.118379931635204,33.63304416260199,33.118379931635204,33.40430450439453,10001700,94.33724554041484,94.65488491220277,94.14666607166292,94.57320404052734,10277100,61.88135757105722,62.38005752995454,61.72937703194346,62.11408615112305,11015800,26.742550462094076,26.99057568078277,26.729262189989264,26.746978759765625,8116800,28.587310950565268,28.736527265026115,28.57073100870289,28.641193389892578,20539400,48.34777171535549,48.390513011575194,47.67818947447565,47.82065200805664,15105800,76.75982337500254,77.023097563294,76.46930747709388,76.65995788574219,6291400
2020-02-12,54.900153223108106,54.91720804245642,54.69545634899163,54.80633544921875,8479000,53.24435811199697,53.744614181490626,53.22548004891501,53.669105529785156,1730200,21.38987735856107,21.479131025039543,21.184205930603376,21.35883331298828,34399600,27.963864179497914,28.05326135619533,27.802946533215614,27.83870506286621,26964200,33.445152790715994,33.698402513306014,33.322615015019664,33.6167106628418,2539700,94.92716645576942,95.14497063832604,94.31004883530058,94.69120788574219,4705700,62.42280147540334,62.78376884482266,62.41330767412765,62.750518798828125,7810600,26.928570336769674,26.94628690717806,26.804557723001256,26.893138885498047,6487000,28.595602679639878,28.748964788050547,28.50441456989845,28.661922454833984,16094800,48.14830704178637,48.35725637382598,47.877624326673114,48.338260650634766,12152800,77.07755509517679,77.46793638631289,76.89597837462298,77.37715148925781,7808900
2020-02-13,54.68693144037095,55.2242460868075,54.61016848688609,55.130428314208984,7950900,53.367064049610136,53.88147776942027,53.244358439134665,53.67854309082031,2761600,21.300623319817152,21.413161128757537,21.168682797691353,21.292861938476562,23949800,27.74931010274674,27.892347643058468,27.668851273178646,27.82976722717285,22758700,33.56769221354322,33.89854824468981,33.52684629009888,33.82094192504883,2825500,94.34632644173485,94.63673425180619,94.05591863166349,94.24649810791016,4778500,62.503559958748056,62.87402119133481,62.327823145316465,62.641292572021484,7106800,26.857702558072216,26.964000278365393,26.724831674864454,26.795696258544922,8235600,28.686790311865774,28.997657137736407,28.64119625775401,28.981077194213867,27175200,47.958357845759174,48.46173549898458,47.88712478300365,48.210044860839844,14802800,76.97769871021066,77.26821457092021,76.67810228079142,76.9413833618164,8231500
2020-02-14,55.190125716499175,55.27541281951701,55.07925313327488,55.258358001708984,5421200,53.725739397923896,53.82956695090131,53.52280830880588,53.7446174621582,2111700,21.36659325633932,21.382114537914944,21.048384038892216,21.18032455444336,25040000,27.802949394504353,27.883408225925773,27.73143062270109,27.865528106689453,22080200,33.90262393416423,34.221226407460726,33.85360697044812,34.21305847167969,2235200,94.34633170752332,94.38263355129192,93.85626720245044,94.31910705566406,5114200,62.760029311166655,62.8360232158909,62.375320133369435,62.546302795410156,4959600,26.804560832004707,26.902000291007482,26.729266243808375,26.80013084411621,7255000,29.034965180832152,29.200758305043554,28.99351373747816,29.17588996887207,21108200,48.3050203696484,48.499720197352836,48.153058203002075,48.41899108886719,12392400,76.92324112440845,77.06849561415072,76.5328597264606,76.8415298461914,5319300
2020-02-18,55.18159807638117,55.30100132854359,54.951322234921996,55.06219482421875,6902300,53.631353560794736,54.211842343538244,53.62191632883343,54.103294372558594,2952900,20.99405634502399,21.176445113748102,20.811669056632063,21.005699157714844,32629400,27.78506889047269,27.856587661285488,27.463233569244103,27.6241512298584,37768900,34.25390948795903,34.25390948795903,33.97615288486165,34.18038558959961,3260100,94.31910901247909,94.43708481427308,93.67476685092325,93.98332214355469,8409300,62.45607340221883,62.74579388051172,62.19484883208932,62.541561126708984,6740200,26.76026151581188,26.826697798200804,26.609675762880695,26.733688354492188,9416200,29.287800477456223,29.470173525820858,29.20490076247159,29.42043685913086,30069600,48.02959509463412,48.34301914884993,47.977357752264815,48.23854446411133,20633200,76.52378142807206,76.74166663237654,76.05168873789232,76.40576171875,10399700
