Ticker,XLU,XLU,XLU,XLU,XLU,XLC,XLC,XLC,XLC,XLC,XLP,XLP,XLP,XLP,XLP,SPY,SPY,SPY,SPY,SPY,XLI,XLI,XLI,XLI,XLI,RSP,RSP,RSP,RSP,RSP,XLRE,XLRE,XLRE,XLRE,XLRE,XLB,XLB,XLB,XLB,XLB,XLF,XLF,XLF,XLF,XLF,XLE,XLE,XLE,XLE,XLE,XLK,XLK,XLK,XLK,XLK,XLY,XLY,XLY,XLY,XLY,XLV,XLV,XLV,XLV,XLV
Price,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-01-05,18.199983059400846,18.20744999728596,17.983404825176443,18.17757797241211,32612800,,,,,,40.49654616985756,40.691653833406384,40.348265417318856,40.63702392578125,12312500,195.3571298332533,195.62477570835244,194.67505178947582,195.4693603515625,78379000,53.713490124557964,54.02086398047682,53.31219611743668,53.60249328613281,9850900,74.95186478172714,74.96037515513434,74.50942273724608,74.8242416381836,1281700,22.81011658688105,23.05964821941403,22.629572979828687,23.04496955871582,2198800,21.067684119588666,21.14669776077929,20.959560106043796,21.030256271362305,7806000,19.89002869164242,19.915281105495183,19.56175533889894,19.74693489074707,62201100,25.80800981703397,25.90301654168295,25.604423608680577,25.72657585144043,22282400,22.22909333799173,22.342715774136394,22.20182332917033,22.288177490234375,11005800,37.59572652738728,37.814572939464206,37.586609521171695,37.80089569091797,8793400,60.24693606379886,60.62384973673393,60.19553369453815,60.606719970703125,5979300
2017-01-06,18.087954465805634,18.267190842967523,18.054347556060023,18.233585357666016,21934400,,,,,,40.55897784967538,40.6994555910469,40.41069413539079,40.67604064941406,9092400,195.58161075861804,196.6349361687553,195.03767675239263,196.16871643066406,71559900,53.611043834362306,54.05502801860465,53.43174346871992,53.90987777709961,12124500,74.93484775333559,75.21563164176631,74.637049610233,75.0284423828125,993000,22.93488240314754,23.155056714284104,22.927543072798436,23.04496955871582,1747500,21.030259194133944,21.067687047562003,20.930452642590136,21.05105209350586,5894200,19.822687791534356,19.898443417170753,19.713263890875265,19.814271926879883,38060800,25.808014172828837,25.838553533042685,25.580676244943824,25.75033187866211,14821000,22.288180875056884,22.4836116336043,22.22455257855141,22.451797485351562,17501200,37.79178998955792,38.10182049885055,37.650453728031614,37.98783874511719,13076200,60.62385541793043,60.94937982327869,60.40969737676331,60.77804946899414,5769300
2017-01-09,18.30079980069011,18.308268161963127,17.990870642303395,17.994604110717773,27694400,,,,,,40.5199593260922,40.55117726768188,40.309245663128785,40.3482666015625,6903200,195.9097284180276,196.04787249931024,195.48666710940387,195.52120971679688,46939700,53.85010920328295,53.85010920328295,53.46589182032585,53.49150848388672,5970500,75.00292217773782,75.00292217773782,74.59450863489093,74.62003326416016,1332700,23.074325447923822,23.096342037770462,22.868828410406223,22.89818572998047,2125400,21.034418651186765,21.24650876226196,21.013624165492125,21.046894073486328,14201200,19.763767135802446,19.80585448647931,19.6375082947084,19.679594039916992,34022400,25.58066708718958,25.60441876385757,25.33975648420318,25.3770809173584,21921800,22.46543037384034,22.51996866298759,22.433616227359362,22.447250366210938,16627000,37.97414340363087,38.05621036636718,37.887516198952135,37.95590591430664,7711200,60.77803055194958,61.13782091617069,60.66667075801371,61.0350227355957,5751900
2017-01-10,17.99087383922018,17.9983422018203,17.867647992985,17.938596725463867,22448400,,,,,,40.30923261757103,40.371665503438024,40.082907079953316,40.14533996582031,10344300,195.53846784634868,196.37594822467557,195.1326778414214,195.52120971679688,63771900,53.58542361943773,53.91841417834015,53.47443002351573,53.713497161865234,8237800,74.69662835622738,75.01144732608724,74.57750906849972,74.68811798095703,1223500,22.861487239652252,22.898183886165164,22.58993905462638,22.611955642700195,1582700,21.059371948242188,21.138387195731827,20.967881277000167,21.059371948242188,5688400,19.713266031160632,19.890028106524586,19.62067545522612,19.721683502197266,46212100,25.356732409865124,25.414414704612586,25.12600064213573,25.146358489990234,19321600,22.451797485351562,22.529059921467912,22.374533315494165,22.451797485351562,15471600,37.94680066221743,38.23403338153708,37.88752793394365,38.09269714355469,10349600,61.137831471018636,61.60041356009229,61.000767206589174,61.24919128417969,10320500
2017-01-11,17.93485979022342,18.14396964588796,17.931126321570638,18.12529945373535,26795400,,,,,,40.07510877220803,40.28582538437849,40.07510877220803,40.223392486572266,12087500,195.43483932065197,196.07374572753906,194.7700325488776,196.07374572753906,74650000,53.74764741937914,54.04648132496118,53.68788063826273,53.99525451660156,11113700,74.67959430026995,74.91783932479225,74.4498661410149,74.88380432128906,1489400,22.57525505549875,22.651582382388487,22.47250726923703,22.487184524536133,2192400,21.0219452702666,21.242354482773088,21.0219452702666,21.229877471923828,13199800,19.74693051006284,19.847938537597656,19.61225421032851,19.847938537597656,48001200,25.2345763486754,25.465308081690825,25.129388110193922,25.417804718017578,26254000,22.41089691695759,22.556333541870117,22.383626899633494,22.556333541870117,15173000,38.06533395625937,38.17475891113281,37.94223523008427,38.17475891113281,10777400,61.326304935999666,61.540463016992405,60.007096908400044,60.6324348449707,23742000
2017-01-12,18.136506728706458,18.170113654447675,18.03195248170924,18.140241622924805,18820800,,,,,,40.20778009609156,40.27801896083759,40.14534422649236,40.18436813354492,13257600,195.5556731266002,195.77151824042647,194.22607302205208,195.58157348632812,72113200,53.944021828564104,53.995251891478325,53.252430635925286,53.773258209228516,11844600,74.78170084081577,74.82424621894353,74.16057986583567,74.76468658447266,1093000,22.413797225162686,22.600945205210827,22.30370869589858,22.575258255004883,1481100,21.22987353304246,21.22987353304246,21.055211277526787,21.18828773498535,6312000,19.755349665667076,19.780602076073194,19.511249453614354,19.679594039916992,57418100,25.560316602496407,25.587462123282712,25.210826435775612,25.312618255615234,21791200,22.469973041265888,22.529057195331923,22.28817817806854,22.501787185668945,13725400,38.088134352366964,38.183878585735556,37.83281639671739,38.13828659057617,8564600,60.33260269210439,60.72665269752773,60.18697679488841,60.692386627197266,9358900
2017-01-13,18.102893857779534,18.16637421864077,17.99833964511905,18.11409568786621,24346600,,,,,,40.18437078127209,40.28582461039634,40.106325939130755,40.20778274536133,6517700,195.75430571982696,196.33276921767424,195.71977628786865,196.0305938720703,62717900,53.8074086920899,54.029399105361485,53.790332005369784,53.978172302246094,7130200,74.76468478084637,75.02844794263818,74.76468478084637,74.91783905029297,1001700,22.50920706882132,22.62663353401271,22.479849752606526,22.52388572692871,1469600,21.19244570563807,21.213238604691554,21.100956632523452,21.155017852783203,4896800,19.814278679349922,20.024710687726355,19.704853135931643,19.789026260375977,72479700,25.278680993236836,25.332972020514855,25.173495363809003,25.23796272277832,19813400,22.50178738994563,22.61086569584695,22.50178738994563,22.569961547851562,9665800,38.161079159344624,38.316096110158654,38.161079159344624,38.27962112426758,5616800,60.74378823772901,60.957946272916736,60.60672395812826,60.752349853515625,5279000
2017-01-17,18.173847213539133,18.371755299185516,18.158911909926687,18.312009811401367,30652000,,,,,,40.23901915043046,40.80092738621142,40.1999952228961,40.77751541137695,19030100,195.39169026213537,195.79748025784545,194.9513708339613,195.3398895263672,61240800,53.687876534232565,53.78179668510609,53.406116081611984,53.5598030090332,10689400,74.75618771940023,74.98591591872263,74.56899841324125,74.72215270996094,1137500,22.50920545789556,22.722040385885208,22.457831558030257,22.70736312866211,1759100,21.100959338077974,21.150862619484208,20.99283371090164,21.059371948242188,7363400,19.64592892408191,19.654346395570887,19.309238091865517,19.317655563354492,96657800,25.316016171281802,25.45513245742924,25.295658321782117,25.39405632019043,19566000,22.51088034028642,22.54724035826059,22.43361790270293,22.483612060546875,9651600,38.1701976825103,38.471107604525066,38.165637439896855,38.343448638916016,8651800,60.375417440707295,60.54674120151699,59.94710150310052,60.44394302368164,6038200
2017-01-18,18.25973596467824,18.37922696169131,18.25973596467824,18.289608001708984,26461800,,,,,,40.73848149756123,40.93358916471707,40.73848149756123,40.9179801940918,11652100,195.59021444809997,195.8147018115871,195.03765145005184,195.7715301513672,54793300,53.48296804872414,53.86718542836494,53.371971193040004,53.76472854614258,8098600,74.84128484672983,74.95189377776227,74.55199695409945,74.94338989257812,929200,22.736727199996924,22.854153698912477,22.67067461937764,22.758745193481445,1575700,21.11758814850925,21.213236744886782,21.046891980646176,21.19244384765625,6073400,19.418658432722136,19.502831526635884,19.23347891048648,19.47757911682129,68289100,25.25494219647434,25.404240008894874,25.224402830870147,25.336376190185547,17450400,22.54724186856732,22.574510150133406,22.488157702272133,22.542695999145508,12315400,38.357125720791856,38.357125720791856,38.14284301713876,38.27505874633789,5820200,60.56388496766301,60.700949236470414,60.24693528331797,60.36686325073242,6174200
2017-01-19,18.185046046720874,18.28960026879009,18.084225293535084,18.1290340423584,27601000,,,,,,40.87115676342248,40.87115676342248,40.676049079648315,40.76970291137695,17283400,195.84923272080388,195.987376764899,194.61460490882422,195.04629516601562,66608800,54.33677484907523,54.43069500079205,53.8415639450844,54.157474517822266,8833200,74.93483782289265,75.05395706434787,74.37327661196254,74.5689697265625,751000,22.66333048564486,22.685348474463567,22.490861139317293,22.538564682006836,1631100,21.217400856824757,21.263146192445767,20.98035828714926,21.059371948242188,6606400,19.519666661050103,19.570169875714388,19.326068061478566,19.393407821655273,56729700,25.33637236531448,25.346551289399237,25.136179955008707,25.197256088256836,18001800,22.542691754250075,22.624500051025844,22.469973460865045,22.51087760925293,14500000,38.32978712984707,38.46200639236609,38.06990884929517,38.15653610229492,8326000,60.34974406414044,60.48680837181841,59.88716836469206,59.98139190673828,6470700
2017-01-20,18.155176975953548,18.214922463606932,18.04688925888758,18.16264533996582,23748400,,,,,,40.96480293696989,41.18332254927148,40.8243251927456,41.03504180908203,11015600,195.72838159242662,196.25504429133156,195.09811743607892,195.76292419433594,129168600,54.14040984625814,54.225790044743306,53.85865258562045,54.16602325439453,11620300,74.84977722167969,75.04547039809611,74.56048290711064,74.84977722167969,827400,22.523891100505214,22.700030840314366,22.494533777286577,22.67801284790039,1605100,21.134227885211367,21.283939317396992,21.117592929102578,21.246511459350586,10013800,19.452327972641516,19.55333439919884,19.384989819780568,19.48599624633789,74805200,25.360116601401447,25.444944395508514,25.20742760750426,25.292255401611328,18364400,22.61086655598938,22.692674855092232,22.574506541392143,22.633590698242188,17510800,38.2932923010326,38.366242261244864,38.14283909537453,38.26593780517578,10983800,59.98136533572229,60.28119174205192,59.77577550086504,59.827171325683594,7006900
2017-01-23,18.188781118152534,18.22985640171142,18.050619966181838,18.069290161132812,21251000,,,,,,41.03504866891172,41.05846063782741,40.88676492682725,41.019439697265625,16203800,195.7629293658233,195.8233591595471,194.49375878205151,195.25352478027344,75061600,54.106250821767574,54.217247673860015,53.56834976472169,53.867183685302734,14303700,74.79019702606759,74.84975664923924,74.33924466612345,74.62853240966797,1180200,22.63397434554116,22.861487961771882,22.63397434554116,22.817453384399414,3551400,21.246503962994648,21.321359652676296,21.167490328951207,21.288089752197266,8322200,19.401826962686915,19.519669957428604,19.292403044857327,19.3597412109375,46651200,25.176895197497096,25.227792405742967,24.902053897204745,25.024206161499023,30414000,22.61086930483048,22.683587609124512,22.515426855521028,22.674497604370117,23955200,38.09269894605728,38.30698169562467,38.05622395438539,38.293304443359375,17105800,59.75006672291905,59.91282885269025,59.356016887940946,59.57874298095703,10003700
2017-01-24,18.0655574798584,18.14397315673937,18.031950557703034,18.0655574798584,22098800,,,,,,41.050652697008644,41.331608218966004,41.03504670321705,41.29258728027344,10242500,195.46939521414495,196.91988171493335,195.3571646758191,196.50546264648438,95555300,53.8757151562234,54.53315297454048,53.80741166261709,54.40508270263672,9199500,74.80721429532942,75.49641166725988,74.79020004152812,75.36878204345703,1876500,22.766075820231926,22.905518859482886,22.72937917845503,22.82478904724121,1890200,21.36710869725357,21.8869390848816,21.36710869725357,21.837034225463867,15962000,19.45232862389091,19.679593893987654,19.36815552862962,19.603839874267578,45229500,25.122604854640944,25.407625057439805,25.075101487507798,25.29904556274414,23714400,22.65631715368603,22.851747917747172,22.64722888284974,22.81538963317871,13021800,38.3525617565011,38.64891137897278,38.284172044221,38.607879638671875,9594400,59.51879044147761,59.56161811739736,58.893446245685055,59.16756820678711,8703500
2017-01-25,17.98340690915759,18.084227675623683,17.96473671339231,18.0655574798584,38460000,,,,,,41.38624007431437,41.44086998647373,41.27698024999565,41.284786224365234,8816800,197.455133515812,198.20628356933594,197.2910890998224,198.20628356933594,84437700,54.772224776068285,55.04544527172353,54.66976464741365,54.97713851928711,12955600,75.70910707046018,75.9643597642732,75.6495474594194,75.93883514404297,1293400,22.934880118417286,22.934880118417286,22.62149788288322,22.685348510742188,1630800,21.92852120419512,22.003376894372913,21.791286829799958,21.98258399963379,16441800,19.814276066755298,19.94053493403964,19.7216854815281,19.932117462158203,92850100,25.305837699769672,25.509423964632106,25.299050023988364,25.431381225585938,18820600,22.938100193514867,23.03354263305664,22.919920185866637,23.03354263305664,18395600,38.758346956990074,38.88600593314362,38.73098897749559,38.844970703125,7338200,59.21897937472424,59.750093671279465,59.18471330376086,59.724395751953125,6553800
2017-01-26,18.058082306952524,18.158903035399074,17.99086848798816,18.07301902770996,22976400,,,,,,41.300397162324394,41.30820313762831,41.105289459228516,41.105289459228516,9985400,198.05951426712176,198.327173332776,197.7227963432621,197.99908447265625,59970700,55.036891171591535,55.36987836163074,54.874664304720056,55.10519790649414,10141800,75.93885316000153,75.99841278517242,75.66657966043289,75.73464965820312,943800,22.68534821470846,22.824792675962264,22.648652966931444,22.670669555664062,1486000,21.986744921239733,22.14893174312121,21.93268370487684,22.040807723999023,10641200,19.965779578647783,20.033117727436196,19.873190627481282,19.982614517211914,70704400,25.512822135644416,25.55353784228821,25.397454926426416,25.451745986938477,17303400,23.02899972921535,23.04717973920422,22.906288996143406,22.96991729736328,14253000,38.87688548971386,39.045579696070654,38.78570150048901,38.90424346923828,7809800,59.595880961763385,59.69867914247,59.253226894990746,59.26179504394531,6612500
2017-01-27,18.10663197547933,18.162642560332255,18.031949771230863,18.069290161132812,14457600,,,,,,41.00383609757731,41.11309593630733,40.76970744642623,40.87896728515625,16358700,198.07681216378148,198.22358531192515,197.50697770100385,197.68829345703125,59711100,55.173519175465415,55.30158619453284,54.96859891677656,55.06251907348633,8697700,75.8197398552129,75.8197398552129,75.42834707461066,75.50492095947266,910100,22.729382368815834,22.75140035697248,22.399120945469825,22.47985076904297,1649800,21.986750470386337,22.02833786238817,21.916054283578415,21.96179962158203,9305200,19.98261980437428,19.991037275883507,19.847943471163706,19.906864166259766,43944500,25.29565607083945,25.32279900484378,25.112427675427654,25.187076568603516,19901800,23.0517219928913,23.101716145648485,23.01081784370277,23.06081199645996,12046000,38.93159607929376,38.98174831446525,38.639803153812046,38.7811393737793,9021600,59.39886923950152,59.79292577381603,59.38173947241958,59.750091552734375,7264900
2017-01-30,18.076760152083057,18.14397399951583,17.975939380933905,18.084228515625,18639800,,,,,,40.7618961325333,40.90237390024736,40.730678189239754,40.84774398803711,9951700,196.99754148922224,197.02344185218226,195.47799644095304,196.46224975585938,79737300,54.789287756832245,54.84905452529182,54.166003416436276,54.59291076660156,13354500,75.24968860375111,75.25819248781251,74.58602212214645,75.07951354980469,1420000,22.391780110035736,22.501867243746723,22.289032305216665,22.355083465576172,2281100,21.882786032674332,21.882786032674332,21.645743432641705,21.737234115600586,12086200,19.78060477588409,19.789022247168344,19.570172810183195,19.74693489074707,46168800,25.071708989226295,25.085281750380556,24.552563171588396,24.72561264038086,26572800,22.983546325266744,22.983546325266744,22.769935589768405,22.874469757080078,16893200,38.72186504928366,38.76745703569762,38.38448017568563,38.73554229736328,7579200,59.6044691344372,59.72439711775922,59.21041911272417,59.45884323120117,7281900
2017-01-31,18.099164037300188,18.379221241469953,18.080492417466523,18.36428451538086,31833000,,,,,,40.84773143034997,41.04283905029297,40.77749256808625,41.04283905029297,12061300,195.9701453099324,196.5054502961024,195.40032406693263,196.44500732421875,75880800,54.405081410003746,54.405081410003746,53.84156375869869,54.114784240722656,19335200,74.94334803426237,75.19860076904297,74.67107455558933,75.19860076904297,903500,22.399121618990332,22.66333048564486,22.391782289384096,22.538564682006836,1712200,21.728909820657833,21.745544773504484,21.520977669263978,21.608308792114258,11053400,19.645930364316218,19.79744165128795,19.5112540215566,19.620677947998047,56477300,24.739178367148074,24.77650021378576,24.47451348300456,24.73578453063965,28014800,22.80174950402793,22.824475378100704,22.66085879372509,22.760847091674805,19115600,38.56231065713074,38.676292419433594,38.39817664113883,38.676292419433594,9490000,59.141867846066845,60.4096794128418,59.099033636337055,60.4096794128418,14342500
2017-02-01,18.26719094619148,18.27465930667094,17.994602198689673,18.0468807220459,48759000,,,,,,40.847750131987596,40.97261894683652,40.71507534158771,40.72288131713867,18479800,196.44497347363748,197.36015473939247,195.93558211615368,196.52267456054688,79117700,54.20017438704201,54.39655144104395,53.74765349116996,54.0208740234375,15358800,75.35178118976472,75.4538862140635,74.73916402700013,75.01144409179688,1089800,22.50921009903463,22.655993900201,22.27435713703569,22.28903579711914,1835900,21.599993291924623,21.758022185633383,21.537614592637148,21.7164363861084,20149800,19.772188200596236,19.87319625511608,19.587008640356512,19.64592933654785,72132200,24.86812614926537,24.902056762420138,24.39987747475393,24.552566528320312,36848600,22.96991370997784,23.006271990536057,22.806297113113587,22.93355369567871,23362200,38.74011581880101,38.80850556108725,38.46200008436459,38.603336334228516,10413600,60.40969342337313,60.9322395324707,60.289765451014766,60.9322395324707,19490500
2017-02-02,18.10289987220457,18.237327575683594,17.994610730574827,18.237327575683594,31322200,,,,,,40.9101722976344,41.26136667743174,40.9101722976344,41.097476959228516,18747500,196.5227219216068,196.93715416661635,195.83202786154703,196.65223693847656,69657600,53.93548850227684,54.080638736563635,53.6964213599757,53.91841506958008,9568400,74.85828326583706,75.27520071850982,74.75617825045224,75.173095703125,826300,22.25234000035259,22.582602865726436,22.25234000035259,22.553245544433594,2040600,21.708121623327756,21.708121623327756,21.54593476394513,21.620790481567383,10131400,19.536499569498588,19.66276001160769,19.44391061221165,19.57016944885254,39396500,24.593277215047248,24.7357872994883,24.396476095349197,24.691675186157227,25760200,22.865377439498612,22.929005720123353,22.76993328482088,22.88810157775879,17197800,38.544056634689284,38.74010532094598,38.498464645001974,38.5714111328125,8162000,60.6324099781433,60.94936616083206,60.443949898468006,60.91510009765625,14539400
2017-02-03,18.289603322112267,18.334412078416094,18.218656005927485,18.25973129272461,22673200,,,,,,41.308201199587444,41.47989692293076,41.19894136731701,41.362831115722656,17954700,197.55877248141195,198.18903668573455,197.24795491128205,198.00772094726562,80563200,54.0464930319449,54.38802036119839,53.99526621248907,54.3197135925293,9874200,75.46239522695258,75.76870380280634,75.39432521198198,75.69212341308594,794700,22.685348806393066,22.76608003340892,22.61195690909084,22.700027465820312,1745200,21.654053130523216,21.691480979521018,21.587514908571166,21.658212661743164,11083600,19.906863380106785,19.98261901522959,19.730101301799213,19.965784072875977,86346600,24.79007603463352,25.03438051865632,24.644172111605403,24.90544319152832,23657200,22.974453842604607,23.0698962629018,22.969909708479285,23.038082122802734,13667200,38.452873391309176,38.58509261080572,38.37992689550371,38.521263122558594,7304200,61.112128114360495,61.24062423066871,60.8208763506069,61.180660247802734,15104800
2017-02-06,18.330680271839057,18.341882105820055,18.20372093042344,18.22239112854004,14084000,,,,,,41.339403460054,41.347206454923914,41.13648986816406,41.13648986816406,19067900,197.60188580261516,197.99904661915414,197.31696866395163,197.6536865234375,57790100,54.28555562736075,54.53315948542159,54.208712152225864,54.396549224853516,7109300,75.59851629711731,75.70913167607951,75.3602777755262,75.48790740966797,766700,22.65599491696285,22.714708160097533,22.53122910032238,22.560585021972656,1362600,21.608317861384,21.62911076797113,21.50851127520692,21.600000381469727,5445200,19.847947043817477,20.016293293367486,19.831112097768713,19.873199462890625,34952100,24.90544992662187,24.990277751583974,24.623820926450136,24.69507598876953,21043400,23.006273459448792,23.056267615431683,22.94719103305176,23.05172348022461,13453000,38.411840211094415,38.50302419707169,38.343450482388405,38.40727996826172,7878400,61.06929933880391,61.24919128417969,60.94937137522005,61.24919128417969,11561600
2017-02-07,18.25226135409087,18.297070106527688,18.203717708024996,18.267196655273438,12218200,,,,,,41.21453589835099,41.550121252509534,41.21453589835099,41.472076416015625,8364400,198.04222779330667,198.2839732848533,197.47239348860057,197.66233825683594,57931200,54.58437576855729,54.78075602200578,54.40507545754227,54.490455627441406,13347400,75.58149854885843,75.67509317680263,75.2837004106326,75.41132354736328,830700,22.60462114221206,22.655996458304966,22.49086501330621,22.516551971435547,1496700,21.54176886428938,21.575038767352755,21.39621700437784,21.429485321044922,8401600,19.991041029297687,19.999458502387334,19.797443964642273,19.822694778442383,50838500,24.586491720329075,24.701858886105466,24.216643717633204,24.3455810546875,28315600,23.09717370317446,23.16989200876971,23.078993693340355,23.142621994018555,20106200,38.4255166467535,38.48478936698398,38.32977241997274,38.37080764770508,11451200,61.2920285590788,61.53188449821492,61.10356845387638,61.30915832519531,11278000
2017-02-08,18.312006342833175,18.48004094053682,18.27839942329245,18.446434020996094,31764000,,,,,,41.518910970339725,41.72182162841052,41.456475089636925,41.64377975463867,8559200,197.66240036424514,198.05091908529695,197.11846625028537,197.92141723632812,51566200,54.49047110206143,54.49047110206143,54.234327262577615,54.41362762451172,7808400,75.41133339721691,75.60703305161951,75.13905985077417,75.572998046875,657200,22.487187472310236,22.7550666643463,22.487187472310236,22.70736312866211,1378900,21.417012722107327,21.487708895836192,21.346316548378457,21.479393005371094,9378400,19.822693239520692,19.822693239520692,19.59542790561911,19.688016891479492,54341100,24.34558460979656,24.457557954734952,23.972342715408235,24.40326690673828,32296800,23.142619028086663,23.219883193108934,23.078990735562993,23.183523178100586,12706200,38.370799245005486,38.653471620710185,38.370799245005486,38.607879638671875,8259800,60.98362468618131,61.28344453243155,60.8122943914794,61.21491241455078,6812900
2017-02-09,18.427769199921897,18.472579392135582,18.244799233940345,18.289608001708984,28992000,,,,,,41.596952858438776,41.88571136402205,41.52671398117726,41.81547546386719,8840900,197.92136768733826,199.39774109255882,197.92136768733826,199.09556579589844,65955200,54.413618589571925,54.96859627346304,54.413618589571925,54.83198928833008,8176700,75.67510926143868,76.19413176616943,75.64107425390556,76.04097747802734,1169100,22.707362147544178,22.817449271046684,22.670665506487527,22.802770614624023,1821600,21.47939253466273,21.53761328502157,21.42532972944532,21.4710750579834,16234800,19.68801051975162,19.98261553779804,19.637507306947953,19.95736312866211,76813700,24.549166386867533,24.752752602260944,24.549166386867533,24.6781063079834,18523200,23.18352635318897,23.315328825033767,23.18352635318897,23.256244659423828,9739200,38.60789236599259,38.94527731843138,38.60789236599259,38.84953308105469,7058400,61.206362071350526,61.61754836267008,61.154966235779725,61.43765640258789,7869200
2017-02-10,18.241048683233714,18.431488275580097,18.237315215976096,18.405349731445312,18959200,,,,,,41.838888134923224,41.901321039591906,41.69060440426004,41.8466911315918,9354200,199.44087579954416,200.10568240763507,199.11278702622715,199.88119506835938,66015900,55.08813013395318,55.31866378664905,54.96006312033349,55.26743698120117,7445800,76.2706928794574,76.55147677590327,76.22814750429427,76.46639251708984,947200,22.76607747662507,22.971573086191956,22.736720161067602,22.95689582824707,1524500,21.566724059922006,21.69980051646481,21.554248637870025,21.66653060913086,6955000,20.075211362636786,20.083628834555718,19.94053502287105,20.01629066467285,55078700,24.874904035040657,25.00384395193607,24.79007623234172,24.86472511291504,20810800,23.310784880869544,23.360779041893107,23.251700714774316,23.324419021606445,8355800,38.90425644249443,39.100305215305085,38.88601894287863,39.08662796020508,7652000,61.531877311864505,61.69463294550757,61.38625144233735,61.55757522583008,4440300
2017-02-13,18.420291467954286,18.513643843710522,18.35681111172905,18.494972229003906,26085600,,,,,,41.909127013367176,41.963756921367285,41.729628318923005,41.8466911315918,14059100,200.37342709933222,201.22817887435525,200.34752672804177,200.9691619873047,55182100,55.48941574095709,55.92486306356495,55.47234231309114,55.82240295410156,17349600,76.69613090505489,76.92586557518808,76.63657126678214,76.8067398071289,856300,23.000935416760772,23.103683243946847,22.8835089285955,23.066987991333008,1896700,21.74970356983413,21.903572923697265,21.74970356983413,21.845352172851562,7428200,20.142546723616572,20.336143734348894,20.10887684063614,20.243553161621094,76687000,24.813834671431557,24.92241418490755,24.766331296082047,24.912235260009766,15969800,23.365319157916268,23.45621745925408,23.333505012509164,23.42894744873047,13159400,39.177809414056526,39.23252190932078,39.07750491196231,39.13221740722656,8817600,61.6175416321564,61.96875736283405,61.6175416321564,61.93449783325195,6465200
2017-02-14,18.46884289323247,18.476311257952798,18.26346784898064,18.360553741455078,37568600,,,,,,41.74523618907684,41.93253787525283,41.59695246232201,41.854496002197266,10483300,200.78784112005812,201.78073696620413,200.44249406218304,201.7720947265625,71109000,55.74556996761661,55.84803009033203,55.54065623627584,55.84803009033203,8578600,76.71316519600803,77.04499845232164,76.58553552246093,77.0109634399414,772800,23.008273406065435,23.024419092300903,22.744063123177682,22.949560165405273,2444600,21.807916628177555,21.853661940962017,21.699792641374582,21.8411865234375,7324600,20.226717029857923,20.5044871041795,20.19304715153135,20.47923469543457,75954300,24.983482277483017,25.003842709461612,24.681495521980047,24.993663787841797,21543400,23.40167979199821,23.50621223449707,23.333505630753283,23.50621223449707,12467600,39.11396540192182,39.35560607910156,39.10028815279027,39.35560607910156,6336200,61.8659367049916,62.42274856567383,61.82310250971581,62.42274856567383,10403000
2017-02-15,18.229852751496544,18.323205132003775,18.16637381648488,18.315736770629883,37850800,,,,,,41.94815322691888,42.26812971849575,41.86230536723364,42.23691177368164,12675900,201.55622298623192,203.0153384858259,201.50442225178497,202.8253936767578,86785800,55.86512056564664,56.20664789814613,55.745586976385624,56.146881103515625,7845400,76.9258662097716,77.49593796530101,76.90033508614664,77.38532257080078,794600,22.78810068614363,22.934884506921634,22.678013520477258,22.88351058959961,3360300,21.782975726916852,21.882782285420074,21.770498717306467,21.81208610534668,6209800,20.580245189636216,20.68125162577614,20.428733929957975,20.6391658782959,76869400,24.919017261489923,25.027596750241415,24.813829021105605,24.895265579223633,17853200,23.488034571984798,23.601657029576156,23.46531042721475,23.583477020263672,11895000,39.29178434306367,39.574460301807484,39.223394605478454,39.5607795715332,9509800,62.28570594973205,63.21943813849868,62.22574197691826,63.099510192871094,10091700
2017-02-16,18.319476096658953,18.50618090285401,18.319476096658953,18.49871253967285,28002200,,,,,,42.19007678072425,42.307139577448716,41.99496914241049,42.29153060913086,11377300,202.85128382436127,203.0325995599349,201.90157300101112,202.6527099609375,84722400,56.1468631851554,56.17247658695265,55.78825601772395,56.163936614990234,10062400,77.41934147501863,77.51293610096883,76.95137483678009,77.18961334228516,791400,22.86148778886979,23.155053968855956,22.854148459390892,22.978914260864258,3238300,21.832879006168465,21.936845096674027,21.741388338876643,21.81208610534668,6408800,20.613913605787413,20.64758348837375,20.46240234508561,20.588661193847656,64048200,24.9190130110747,24.952943610133424,24.518625729208694,24.555950164794922,22750800,23.615289696369352,23.7016438683456,23.583475548927897,23.63801383972168,14123000,39.5197536601215,39.560785421672364,39.28722990932543,39.36017990112305,6165000,63.11664936402565,63.176613345777945,62.585535143088244,63.013851165771484,11332600
