Ticker,SPY,SPY,SPY,SPY,SPY,XLC,XLC,XLC,XLC,XLC,RSP,RSP,RSP,RSP,RSP,XLB,XLB,XLB,XLB,XLB,XLK,XLK,XLK,XLK,XLK,XLRE,XLRE,XLRE,XLRE,XLRE,XLP,XLP,XLP,XLP,XLP,XLF,XLF,XLF,XLF,XLF,XLY,XLY,XLY,XLY,XLY,XLV,XLV,XLV,XLV,XLV,XLE,XLE,XLE,XLE,XLE,XLU,XLU,XLU,XLU,XLU,XLI,XLI,XLI,XLI,XLI
Price,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-04-07,174.28477140875094,174.64159740604313,172.5431105219133,173.2737579345703,113859000,,,,,,65.75052751837254,65.89406763511926,64.98215434877008,65.26079559326172,647200,18.215626271554065,18.244254207203618,18.01114012542554,18.088844299316406,10134200,19.825778217483276,19.866138387166558,19.606040846406348,19.682275772094727,21261800,22.776436263119457,22.776436263119457,22.553882598876953,22.553882598876953,2100,40.82007703118225,40.965479328818034,40.52161799327407,40.65171432495117,11243400,14.979527955551731,14.993004682855409,14.72346855463497,14.804328918457031,51315220,35.346113993987636,35.458595266557765,34.936683946813496,35.089656829833984,10346800,59.07284915037122,59.47056168700012,58.539748820650225,58.84437942504883,19216700,20.338225358102783,20.528208677676975,20.20823690486305,20.37822151184082,27854200,17.655317794086027,17.789896463280247,17.626218953444525,17.673503875732422,30560400,45.80484612493342,46.04826645453038,45.603397246763116,45.746089935302734,13364500
2016-04-08,174.4546797983895,174.88797867801816,173.20578237541002,173.74102783203125,95040600,,,,,,65.72515924551202,65.97847051579176,65.37897404756778,65.54784393310547,536100,18.18699493853272,18.41192934523474,18.18699493853272,18.207443237304688,8811400,19.78541804779999,19.861654684172453,19.615009963078645,19.682275772094727,17525600,22.888064784425083,22.930727579629423,22.76719093322754,22.76719093322754,1900,40.82774312699439,40.91957895552514,40.743564663147865,40.873661041259766,7040200,14.90540070190476,15.006476121057842,14.831277145712823,14.858230590820312,55956828,35.23362444907718,35.26961927168602,34.905181132573475,35.03565979003906,10318600,59.2082290243488,59.233613825893364,58.33664973957719,58.68358612060547,12883800,20.761529061159763,20.901516283218356,20.684869210300736,20.788192749023438,35333000,17.728061401084148,17.884462794661072,17.709873934090364,17.768070220947266,32873800,46.03147183147545,46.43437273129483,45.888775961680324,45.9223518371582,9188900
2016-04-11,174.378274101007,175.07494383034904,173.2398270914916,173.33328247070312,83757500,,,,,,65.79273352689364,66.1642551395592,65.44654820398071,65.47187805175781,696900,18.37103308696732,18.48145578387878,18.28923988342285,18.28923988342285,7691400,19.76748249432764,19.884077595415892,19.628463745117188,19.628463745117188,16277200,22.792783443905137,22.898015065060235,22.74869937713106,22.752965927124023,3100,40.91957307950966,41.04966943893984,40.55223857608224,40.582847595214844,6694100,14.925617871190545,15.046909973267908,14.905402784535411,14.918879508972168,45423161,35.143645423299105,35.30111850199701,34.88718828580375,34.90518569946289,11742000,58.6582085301992,58.82744486526902,58.10818075729372,58.235111236572266,8695500,20.954837305931502,21.018165925544036,20.701526641845703,20.701526641845703,32471400,17.76806707572128,17.880822968582123,17.677135306884406,17.69168472290039,22250000,46.1489809089702,46.45115736281991,45.92234856858291,45.93913650512695,7710100
2016-04-12,173.50316446745788,175.22783007301945,173.0613743084662,174.9474639892578,115350600,,,,,,65.54785003350841,66.29933204544449,65.39586454559023,66.18112182617188,585600,18.39966692525683,18.575523602488758,18.297423836577067,18.54280662536621,9409800,19.6643456893746,19.78094254375828,19.529812304895945,19.763004302978516,19184000,22.816252653358504,22.888065240830944,22.816252653358504,22.852514266967773,1300,40.59049474396006,40.881299349000436,40.59049474396006,40.835384368896484,9361100,14.939094750056865,15.134508838556433,14.905402938616696,15.107555389404297,48225902,34.914174332584,35.22462363674475,34.7567012915803,35.170631408691406,11502600,58.22664988391798,58.83591104481506,58.218192585982415,58.708980560302734,13510500,20.78151253391371,21.441455847246512,20.73818391134123,21.318132400512695,55260800,17.695326065195975,17.837179428990535,17.66622722774635,17.81535530090332,26854400,45.955928119322344,46.44276871214471,45.88038399981445,46.207740783691406,10724300
2016-04-13,175.86499500274658,176.79954847085173,175.72905759580317,176.71458435058594,96336400,,,,,,66.50199007369132,67.02549068327261,66.42599410141294,67.01705169677734,1003400,18.66141307359938,18.78819353288733,18.64505380139898,18.726848602294922,9651800,19.879595826154336,19.996190938585343,19.85717217585069,19.964799880981445,15753200,22.852512206220666,22.866733136956636,22.716705436912132,22.76505470275879,2800,40.93488562568913,40.9808006214227,40.33796440731226,40.52163314819336,14780000,15.262543777208592,15.464696287241548,15.249067048682864,15.45121955871582,69649488,35.377602314727845,35.67905468036682,35.31911329916034,35.66555404663086,10081000,58.979756937530574,59.29285124190812,58.666669089105035,59.259002685546875,9706200,21.308139866675,21.481456950168948,21.158152706483353,21.41813087463379,37405800,17.866277239646006,17.866277239646006,17.61166795685708,17.70623779296875,26641000,46.63581780553293,47.02193070985138,46.57706163322235,46.89602279663086,13215500
2016-04-14,176.77405448556934,177.2243357841263,176.3747464715729,176.7230682373047,65212900,,,,,,67.05925807420188,67.05925807420188,66.72995726430283,66.88194274902344,622500,18.808642793245184,18.841359776478942,18.698220049632468,18.739116668701172,7076600,19.937884237305763,20.02308996739059,19.89304037671221,19.96030616760254,13005400,22.731639376473872,22.731639376473872,22.642760584384806,22.67475700378418,3600,40.498663762964895,40.598151097216444,40.307343538266124,40.337955474853516,11811300,15.37709366343438,15.565770998790995,15.37709366343438,15.484909057617188,52055051,35.68805167020204,35.77353852058605,35.54407580425054,35.66555404663086,6924600,59.242077077028036,59.48747424980128,59.07283430824398,59.2928466796875,6655200,21.50812499823499,21.511458753083335,21.34147285655592,21.468130111694336,34871000,17.66259116859032,17.746248247844804,17.626217620539034,17.68441390991211,24181600,47.1226578647514,47.17302167336821,46.912813465138534,46.97996520996094,13195200
2016-04-15,176.72312719696814,176.85906464361813,176.20487702485997,176.52772521972656,75761600,,,,,,66.83974431126346,66.92417928009317,66.64553808517744,66.86507415771484,656700,18.788187470372637,18.837265271137568,18.669586685454625,18.824995040893555,6874800,19.93340827170003,19.98722126743391,19.843718805020707,19.884078979492188,12921800,22.67475495197958,22.8311824798584,22.67475495197958,22.8311824798584,700,40.330300463366264,40.60580203020275,40.284382562455285,40.59049606323242,12384200,15.525344165919218,15.545559260033533,15.404052019086189,15.431005477905273,53901797,35.67005777643727,35.787039251766956,35.56657693617527,35.76454162597656,8599400,59.436690220945465,59.436690220945465,58.852820500801954,59.250526428222656,7945300,21.348139884389774,21.384803558164396,21.15148903933407,21.17815399169922,28442400,17.72078842985208,17.822631594963255,17.65895408852811,17.782621383666992,21925800,47.063895630577726,47.08907593065901,46.92120299415579,47.0471076965332,10781600
2016-04-18,176.52767550021161,177.80205953527738,175.86499683907383,177.76808166503906,82531000,,,,,,66.64553678555657,67.35479824026547,66.50199669714763,67.34635925292969,543100,18.73092844215776,18.914966263772282,18.66140390960633,18.910877227783203,8931400,19.825777800549215,19.969280242919922,19.794386748198377,19.969280242919922,14225800,22.84540196844786,22.91650390625,22.646313016527287,22.91650390625,1000,40.52162074528886,40.8200798034668,40.49100881129248,40.8200798034668,8476800,15.356881255375752,15.55903374956416,15.343402945759399,15.545557022094727,52434076,35.76453079854178,36.10197448730469,35.6655467672799,36.10197448730469,8926000,59.08132239077578,59.868283835831235,58.988240443600624,59.80058670043945,11505400,20.74152492556204,21.58145185295431,20.69153004707679,21.528121948242188,41371600,17.771709924483055,17.851730346679688,17.651679291188103,17.851730346679688,18248000,46.83727576632118,47.24857225474598,46.76173164403792,47.089088439941406,8619000
2016-04-19,178.1929024397327,178.58370634137805,177.5132282620851,178.32882690429688,88316100,,,,,,67.49835899023881,67.81076907882822,67.3463734405009,67.64189910888672,691200,18.984489691831442,19.328026418823605,18.955861761257527,19.315757751464844,12652200,20.005157970266314,20.027579907547274,19.74505870789149,19.85717010498047,12942000,23.044494443507052,23.044494443507052,22.784967162084662,22.838294982910156,32800,40.73589146841985,40.83537877721306,40.61344667271829,40.797115325927734,5980100,15.592721253585259,15.740966796875,15.592721253585259,15.740966796875,57169363,36.1469672140717,36.20095944140584,35.76903192069713,35.90401077270508,8545600,59.90211251199799,60.33367353687059,59.682100123010706,60.012115478515625,6655000,21.65144479233349,21.981415303325345,21.551455038380368,21.958084106445312,34682800,17.869917485570696,17.906289650080716,17.764436265978848,17.880828857421875,20990800,47.3408987244418,47.609499304843816,47.24017110531243,47.424835205078125,9318800
2016-04-20,178.37131783136135,179.1954207060925,177.89554977248713,178.49876403808594,81100300,,,,,,67.71787329564494,68.05561960086006,67.45612296904133,67.76853942871094,681100,19.34029772071966,19.352566388759996,19.209426727938443,19.258502960205078,13013400,19.875109570728977,19.987220974765435,19.816811161638423,19.897531509399414,13755600,22.760081185428387,22.767193008126608,22.582324947274518,22.61076545715332,1900,40.728250368055384,40.728250368055384,40.23847105991692,40.337955474853516,20207300,15.734233183188808,15.889215552971882,15.727494819285196,15.862263679504395,74743119,35.99399693659286,36.07048335624591,35.77803144460508,35.949005126953125,9571000,60.02902584585906,60.62135927484026,59.97824979769626,60.333656311035156,10763400,21.841430613342936,22.324723379426242,21.771437014719154,22.15473747253418,42176600,17.895376733919463,17.91719947573859,17.422531698548443,17.433443069458008,52137400,47.44160951970948,47.6010900679155,47.2233696095638,47.34927749633789,13632600
2016-04-21,178.5157342471724,178.6261850260145,177.2668366964576,177.53871154785156,85695000,,,,,,67.76851743290948,67.86983678220605,67.24501050764329,67.31256103515625,633600,19.31575852456543,19.38937365187481,19.16852826994668,19.172618865966797,12141200,19.866141043610405,19.910986632968505,19.77645157557852,19.825780868530273,22555800,22.48988938013278,22.508376863603576,22.049051322470593,22.087446212768555,1300,40.184901391352646,40.23847374361105,39.587983184661965,39.618595123291016,30667400,15.85552155779094,15.922906769727556,15.680324120337273,15.720752716064453,63436754,36.043487007927496,36.1109764350651,35.80952411820446,35.82302474975586,8285400,60.367524991185576,60.82447089021481,60.29137056932388,60.689083099365234,12463100,22.18473440310497,22.278059204483252,21.978087355170235,22.024749755859375,38670200,17.36797165605981,17.41525657472542,16.996969791355987,17.06971549987793,64131400,47.41644894410342,47.508777803904906,47.18142100450609,47.23178482055664,11941800
2016-04-22,177.18188552817682,177.81057343553908,176.63814878909537,177.53871154785156,99251700,,,,,,67.44768508228773,67.83609112202785,67.38014096727147,67.73477172851562,748000,19.2339620125777,19.36892358704793,19.201245047924544,19.30757713317871,10859600,19.51186170348481,19.610520254589208,19.377328404232088,19.480470657348633,29848800,22.319240928084337,22.468557997938813,22.269469023527076,22.3690128326416,2400,39.488490736173674,39.76399230957031,39.44257575348408,39.76399230957031,22004200,15.734235370617514,15.902696073774768,15.734235370617514,15.869004249572754,46728145,35.84103612387805,35.953517402048405,35.530586697677876,35.75104904174805,9460000,60.722908552732186,61.01907528496422,60.4521266181271,60.81599044799805,12052800,22.078070726384556,22.42804117305192,22.061407041201445,22.344715118408203,31529000,17.11700095017732,17.244304903412893,17.10608819167925,17.22248077392578,24618000,47.26534103980221,47.42482158800823,47.12264522132686,47.34927749633789,14749400
2016-04-25,176.93545717274523,177.27530065986903,176.32375185962587,177.23281860351562,66166500,,,,,,67.49832084004808,67.59964018795651,67.16902007540014,67.4476547241211,726200,19.28712891530961,19.28712891530961,19.0949114818197,19.242141723632812,9203800,19.426665955631943,19.493933489256435,19.37733665906524,19.48496437072754,18715000,22.401007999443113,22.52614974975586,22.401007999443113,22.52614974975586,2300,39.542056076709606,40.03948974609375,39.53440455349015,40.03948974609375,8947300,15.801617532793973,15.848787664387368,15.72075558016746,15.835310935974121,38189682,35.68356136399042,35.79604264775804,35.53958545807412,35.79154586791992,7794400,60.58752716850949,60.77369099840501,60.38444228860161,60.579063415527344,8937500,22.268055089623672,22.271388843982795,21.928085889368667,22.094738006591797,34468600,17.14973487709187,17.258852739497335,17.138822119595094,17.25521469116211,25485800,47.30731804217453,47.32410597698944,46.89602164413704,47.12265396118164,10224100
2016-04-26,177.59816239988538,178.00597464558777,177.02044783069846,177.4962158203125,75864200,,,,,,67.57433286454696,67.92052459716797,67.50678231545385,67.92052459716797,1199600,19.25850566059105,19.422095204558396,19.242146394173215,19.39755630493164,10080000,19.507386057317323,19.552229938692562,19.328007110447533,19.390790939331055,14734800,22.735899712494685,22.735899712494685,22.589427947998047,22.589427947998047,2500,40.138979776450164,40.161937266974476,39.80990878879989,39.8787841796875,10821800,15.848780736284828,15.956594516461315,15.828564070355396,15.936379432678223,41664795,35.85453903402243,35.99401474270024,35.683565267094295,35.87703323364258,7797000,60.69754409599265,60.69754409599265,60.172901097399205,60.35060119628906,7433500,22.221400576466028,22.458046361651302,22.168073202366024,22.448047637939453,27171400,17.266127856903346,17.35342159388815,17.23339235865681,17.280675888061523,26043000,47.23177434779595,47.54234313964844,47.20659404633988,47.54234313964844,10139900
2016-04-27,177.11392933514873,178.25237618749588,176.75710329025068,177.861572265625,77329400,,,,,,67.86142540381601,68.4862519325586,67.83608911421219,68.3595962524414,895300,19.446630581857452,19.581592176028316,19.360746781988006,19.56114387512207,11411600,19.14414089293382,19.323519806383192,19.07238966969089,19.301097869873047,25559200,22.48278029373221,22.50411033630371,22.4017226058853,22.50411033630371,1200,40.024180982902365,40.19254367510756,39.725721969858064,40.070098876953125,12012100,15.922903912936942,16.01724097771738,15.86899701877669,15.963334083557129,56916147,35.85901646838073,35.93100610670289,35.66554860620853,35.84102249145508,11423200,60.39289208592062,60.53674357361599,60.029028263193815,60.28288269042969,9121200,22.564702615363856,22.924671909903537,22.54803892424701,22.874675750732422,43924800,17.331597098381334,17.633489873854803,17.277037477658894,17.531646728515625,49118400,47.601108983388194,47.995617530208825,47.40805249506392,47.87810516357422,9258100
2016-04-28,177.10540802449896,178.20986384856798,175.83102395330687,176.247314453125,97216200,,,,,,67.84452154066093,68.36802857855218,67.41389488758868,67.54899597167969,933500,19.413911366958104,19.59385857826734,19.295309051272273,19.377103805541992,11328200,19.332494953328826,19.39976078384087,18.99616066871471,19.058942794799805,45339200,23.570659302053905,23.570659302053905,22.526865005493164,22.526865005493164,1100,39.917047713679295,40.345606026615954,39.909396189928046,40.108367919921875,11547000,15.82856695740887,15.956597426866923,15.740968245037898,15.794875144958496,74850832,35.66555197749448,35.98050152594221,35.37760026229698,35.4540901184082,14600800,59.93595250070829,60.579055613583634,59.66517054372101,59.99518585205078,19512000,22.771351886564045,22.93800405275462,22.448046277288686,22.534706115722656,31110400,17.37887642846237,17.54982857045709,17.277033307703874,17.506181716918945,40316000,47.550739335887194,47.9620325409651,47.30731907869426,47.416439056396484,19554900
2016-04-29,175.6271462783889,175.97548109221796,174.191337918119,175.29580688476562,142424100,,,,,,67.36324422250244,67.40546492742811,66.56954135212047,67.13526916503906,831700,19.31167010885976,19.442541103811617,19.131721320721976,19.262592315673828,12743800,18.951302041988257,18.982694794132897,18.753986679848897,18.89300537109375,23792400,22.504108478758987,22.504108478758987,22.105931894825122,22.312129974365234,20100,40.100715012108495,40.10836653559565,39.78695000147274,40.02418518066406,13198500,15.707275390625,15.76792064901269,15.565768205573862,15.707275390625,60318138,35.746537333304715,35.805029776041955,35.364101797048924,35.634056091308594,16799000,59.45361292500227,59.5720796097279,58.700500519553586,59.05590057373047,13577900,22.58470098644698,22.80468051096261,22.15473811704131,22.4980411529541,48214800,17.43343833354393,17.629851281613256,17.30249636816438,17.611663818359375,40354400,47.147842441119884,47.34090212399573,46.85406153582484,47.13945007324219,16369900
2016-05-02,175.79703074233328,176.86750868073221,175.36374483091808,176.68910217285156,62188000,,,,,,67.31256847449382,67.60809401255824,66.9832676689401,67.5321044921875,734400,19.340300528635286,19.344389565207297,19.143994010962757,19.332120895385742,12408000,18.933375137130035,19.054455663094817,18.85265478648685,19.032032012939453,25105400,22.177035371609726,22.617162757135635,22.177035371609726,22.546770095825195,3800,40.13897952356172,40.52161993290108,40.00888026634272,40.48335647583008,14096300,15.720751442519681,15.868998580341321,15.687059630354133,15.848783493041992,43564598,35.73304704764603,36.16047790952995,35.68805522867292,36.133480072021484,13296000,59.16591779095019,59.41977872290342,58.920520611649174,59.39439392089844,9074800,22.45803851346247,22.551365835616508,22.1980616161643,22.47470474243164,30132000,17.622580875581598,17.84081661281429,17.60075674685474,17.753522872924805,32733200,47.23177768241594,47.41644177805443,47.02193328354363,47.38286590576172,10145100
2016-05-03,175.45723519883327,175.6951192326224,174.4037395036904,175.15138244628906,106422100,,,,,,67.02550647408403,67.02550647408403,66.47667589176686,66.77220153808594,1243200,19.152169357807104,19.164438024882838,18.931323989812856,19.013118743896484,18644400,18.90197944398437,18.94233960940755,18.794351765961256,18.857133865356445,25062400,22.472117538843452,22.660541534423828,22.472117538843452,22.660541534423828,4700,40.33795443809045,40.56753811796524,40.29203945370442,40.406829833984375,12837300,15.666853014795443,15.68033132909658,15.511870595028268,15.646637916564941,44142060,35.86352252214495,36.01199860088429,35.728547077281824,35.800533294677734,11558600,59.18285188950296,59.572100627497505,58.97976053893437,59.20823669433594,9436800,22.17140067004123,22.2113981010431,21.808100207686657,21.944753646850586,32316200,17.73896598815918,17.83353439782426,17.640759531482907,17.73896598815918,31493400,47.07229780544485,47.07229780544485,46.66939373576845,46.99675369262695,11171400
2016-05-04,174.15734920959673,174.88799666851617,173.67307699165534,174.17433166503906,92243800,,,,,,66.43442547257062,66.73839641341603,66.13045453172522,66.34154510498047,1157100,18.84544267555617,18.964043446446063,18.698212410886924,18.820903778076172,16141200,18.771933926729993,18.852654275183962,18.74502657368391,18.798839569091797,22491400,22.52188506210153,22.987611770629883,22.52188506210153,22.987611770629883,1700,40.29203499420867,40.605800003150385,40.17724170731908,40.52927017211914,11003200,15.464690381884106,15.60619755951526,15.45121365850461,15.525337219238281,46466680,35.508078777303666,35.79153371303623,35.476584165850625,35.63855743408203,12876400,58.83588310979811,58.93742874038509,58.480483086668045,58.64126205444336,11802000,21.958083291717458,22.11140294308463,21.498124337615938,21.62811279296875,37210800,17.74624893351314,18.05905452129527,17.69168930308266,17.946298599243164,35207800,46.74494407879085,46.778519956067484,46.216138420557435,46.41758728027344,22102700
2016-05-05,174.64158970254306,174.9984156840955,173.71554039586846,174.1403350830078,67619200,,,,,,66.50199186446363,66.75529674760561,66.18957542241648,66.32467651367188,599900,18.939514460581947,18.96814240687962,18.694130057894117,18.726848602294922,13942000,18.85265159705421,18.897495468409733,18.762962143659124,18.80780601501465,27119800,22.99472453080849,23.016054576044652,22.969838573911012,23.00894546508789,2700,40.43744275012208,40.75885932587602,40.40683081357934,40.536930084228516,10555900,15.559028399823283,15.61967365258376,15.478166480662939,15.518596649169922,47043157,35.62506511027956,35.66555671655239,35.38210517467553,35.40909957885742,12589600,58.64973954329587,58.97129758956896,58.522815531295215,58.88667297363281,10145200,21.99474711794612,22.114736853410804,21.62477919074828,21.804763793945312,28704000,17.89537189730363,18.095421505795624,17.81171483875275,17.877185821533203,31653000,46.54347557213229,46.66098789102428,46.291663002796525,46.39238739013672,12841100
