Ticker,XLC,XLC,XLC,XLC,XLC,XLI,XLI,XLI,XLI,XLI,XLRE,XLRE,XLRE,XLRE,XLRE,XLF,XLF,XLF,XLF,XLF,XLY,XLY,XLY,XLY,XLY,XLK,XLK,XLK,XLK,XLK,XLB,XLB,XLB,XLB,XLB,SPY,SPY,SPY,SPY,SPY,XLV,XLV,XLV,XLV,XLV,XLE,XLE,XLE,XLE,XLE,XLU,XLU,XLU,XLU,XLU,XLP,XLP,XLP,XLP,XLP,^SPXEW,^SPXEW,^SPXEW,^SPXEW,^SPXEW
Price,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-04-24,,,,,,66.50722406814,66.63867992757373,63.51882807336854,64.32508087158203,21104800,23.277774810791016,23.40833315996665,23.162576612065354,23.277774810791016,3914000,24.163341283261676,24.31004734974993,23.71459312153325,23.878559112548828,69592900,48.17106843573359,48.26854271197719,46.89461401526298,47.145263671875,13404000,30.749791445680437,30.800771037315656,29.822894922610462,30.04071617126465,34847600,25.211956915459325,25.211956915459325,24.182984635962946,24.43916130065918,17448400,237.23675183400707,237.45827794435982,231.52136737020135,233.0277557373047,112885500,72.45500038439897,72.50759111882564,71.1403456972839,71.6837387084961,8904800,26.277671929040256,26.458898019263813,25.783744282656276,25.92588233947754,45575000,19.71836885518825,19.95716610140356,19.687051991426703,19.8358097076416,33808800,40.94639430599085,40.995025340579396,40.33041356843118,40.61408996582031,18771500,4069.2099609375,4091.199951171875,4004.389892578125,4029.39990234375,0.0
2018-04-25,,,,,,64.3951922796054,64.71067698522563,63.51882878834639,64.50911712646484,14949200,23.23937579404151,23.316175081118327,23.06504262818152,23.20097541809082,2337900,23.852667645729873,23.982115425113033,23.61966526403334,23.861297607421875,51819000,47.05707647621169,47.45625891443708,46.65789403798631,47.34021759033203,18794600,30.08706349392071,30.147314037266696,29.660691896507615,30.04535484313965,30581600,24.481856843713523,24.648370781646914,24.259837716895277,24.571517944335938,15901000,232.96567206996764,234.04672033876062,231.14029947472375,233.60366821289062,103840900,71.59609231200785,72.04307006569606,71.09652382689583,72.00801849365234,8068800,25.8441589718861,26.167520460237053,25.68069841788373,26.131986618041992,26326600,19.765350435753206,19.910194133642715,19.690970069082613,19.83972930908203,26815000,40.59788306322933,40.857242419411556,40.43578269266359,40.68703842163086,19012500,4025.75,4047.81005859375,4000.429931640625,4040.239990234375,0.0
2018-04-26,,,,,,64.4390332448123,64.60554451696834,63.694125304634944,64.27252197265625,19955400,23.277770535108104,23.64103084888558,23.259338650918636,23.50048828125,2621900,23.844038474051544,23.999374497660504,23.749112184288137,23.86992835998535,33456200,47.62335444094092,48.198918365410194,47.52588016237515,48.10608673095703,12969400,30.420743179126458,30.71271430691421,30.295613706025872,30.592220306396484,33086800,24.686793313956333,24.827690703085917,24.545897553547665,24.7252197265625,9875200,234.63157049948663,236.81137955531955,234.18851833942054,235.9784393310547,67731900,72.21835718441406,73.19996162519122,72.21835718441406,72.91950225830078,9463300,26.227927069808903,26.53352297868813,26.146199507584377,26.512203216552734,24433800,19.8592973348519,20.06677621204767,19.769259303364276,20.03937339782715,23534200,40.776189774229294,41.09228376528573,40.646510108877756,40.93018341064453,11009900,4052.280029296875,4081.8701171875,4040.6298828125,4070.030029296875,0.0
2018-04-27,,,,,,63.97452580797152,64.2637273238275,63.72914513492592,64.14103698730469,11555800,23.431371798700113,23.892166027219012,23.300813458366832,23.815366744995117,3408300,23.826781447008543,23.964857553910683,23.792261597284494,23.904449462890625,47185200,48.74199874239129,48.85339742190808,48.208207943535584,48.324249267578125,8851200,30.89809684510976,30.921270674091257,30.374401546928702,30.53660774230957,26313000,24.729495865064358,24.793540447786125,24.486129056675864,24.661182403564453,15796800,236.5898850644984,236.8911573285579,235.26072840683267,236.1999969482422,57053600,72.86693046945796,73.33144074710334,72.70917163113688,73.2175064086914,6663300,26.242137617060042,26.36295591203902,26.128427715875183,26.231477737426758,21078600,20.0158849982009,20.317317431003467,19.97673705627384,20.242937088012695,34314600,40.841034549807944,41.286808277040265,40.800510227660936,41.149024963378906,11096100,4070.219970703125,4088.760009765625,4064.18994140625,4081.830078125,0.0
2018-04-30,,,,,,64.3163173637624,64.43900772008132,63.28220815612931,63.29097366333008,15867500,23.761609757974718,23.907526795611496,23.692490544431152,23.723209381103516,2895500,23.964851870604356,24.09429798437711,23.680069761905635,23.68869972229004,41731400,48.547044649153776,48.797694323832005,48.12929873265675,48.13393783569336,10006200,30.615392404737904,30.805407897725537,30.300247431263866,30.337324142456055,17372200,24.69960751733027,24.7849997468561,24.315344927545997,24.340961456298828,9750400,236.8202555733384,237.3785056366043,234.3125651370421,234.3834686279297,82182300,73.53303579862221,73.57685361883134,72.0869139981022,72.0956802368164,7241000,26.18884012204021,26.522864201710174,26.181734438052036,26.227928161621094,25926400,20.27425931130608,20.34080858527242,20.164646546329788,20.184221267700195,25492000,41.22196806938486,41.40838241606714,40.81671868308231,40.88966369628906,13892700,4088.780029296875,4097.009765625,4045.02001953125,4045.06005859375,0.0
2018-05-01,,,,,,63.19458636032592,63.22087620130407,62.037786554416634,63.00178527832031,21829500,23.761611590610254,23.911369409896658,23.671756313108524,23.892169952392578,3077000,23.636922391944058,23.71459039739816,23.44706818194337,23.697330474853516,46372400,47.9761124600943,48.22211943464063,47.6001398039989,48.198909759521484,11210800,30.29561392952111,30.735888360742138,30.221460510966622,30.717350006103516,18547800,24.208607548005734,24.328155704455657,24.003667153210944,24.319616317749023,12562200,233.81632172986846,234.90623968125524,232.25676961245424,234.79991149902344,74203400,72.00803148531888,72.26219220522661,71.45587216916262,72.06061553955078,8498000,26.09644801994192,26.114213582272605,25.737550043744303,26.06801986694336,27601800,20.18421724446238,20.219449645228178,20.086349630484204,20.12158203125,21942600,40.73566377034918,40.75998083405787,40.24936578147623,40.53303909301758,10927100,4034.840087890625,4047.530029296875,4006.25,4047.02001953125,0.0
2018-05-02,,,,,,62.75641012544334,63.965789721440224,62.37957343677312,62.449684143066406,14789300,23.807689121750617,23.907527173544803,23.647179498918046,23.784648895263672,3362800,23.611033553075714,23.70595983266119,23.395289464750086,23.429807662963867,45430300,48.06430248687643,48.310309448682766,47.81829198377104,47.86935043334961,9553400,30.911990799099765,31.027852838880243,30.629287139169094,30.68490219116211,26587400,24.358038638336257,24.451970247556797,24.217142853226644,24.264108657836914,12740600,234.6050228048464,235.4202237553538,232.83281390507696,233.2227020263672,86368900,71.68376118991371,71.73634525415225,70.91249927212814,71.07025146484375,11594300,25.989846997920385,26.38072466101754,25.95431315783123,26.17462730407715,26869400,20.125501405451853,20.195966225633704,20.023719717045662,20.102012634277344,25960600,40.41956949262501,40.4600938094534,39.64959510565691,39.73875045776367,18818900,4037.669921875,4048.22998046875,4007.2099609375,4012.580078125,0.0
2018-05-03,,,,,,62.14294954520614,62.92291265774142,61.37174525514948,62.598655700683594,25826600,23.753927335948582,23.872964830428092,23.6540878307712,23.776966094970703,3260600,23.317623120205408,23.352141320874985,22.83435514285623,23.231325149536133,68947900,47.66513474571175,47.78117606816889,47.047794060327725,47.65584945678711,14015400,30.54587854697583,30.870290936237335,30.277077689684948,30.75442886352539,31090800,24.293996535838428,24.533092816747438,24.033550976658606,24.375118255615234,19521600,232.38975562077937,233.36444885682891,229.54534094074646,232.708740234375,136311500,70.74596050799757,70.75472674590706,69.51018174328989,70.4304428100586,13524100,26.053800442007795,26.156850442179607,25.76241871123338,26.114208221435547,30659200,20.062860398888798,20.168557598727794,19.847551951812875,20.074604034423828,32960200,39.836017146767816,39.92516941740339,39.51992001852196,39.6982307434082,16634400,3998.570068359375,4008.85009765625,3951.469970703125,3998.429931640625,0.0
2018-05-04,,,,,,62.1341533346927,63.53633314268646,62.06404267276283,63.32600784301758,11695500,23.75392750243396,24.114882222946786,23.746247427764608,24.04576301574707,1804100,23.093250860895065,23.66281520745999,23.0155828458183,23.533369064331055,40575600,47.437682542145936,48.39850437499922,47.37734234035399,48.28246307373047,7979200,30.638563444084756,31.393982802751506,30.601486736267752,31.33837127685547,21682600,24.217135993697987,24.81487813461629,24.204326105064652,24.678251266479492,8905800,231.73399654675637,236.40378371087323,231.40614226864932,235.72146606445312,91222100,70.22007909674775,71.22797549719257,69.94837929551593,70.99134063720703,7889500,26.043151936069417,26.334533794072822,25.93654769319025,26.242143630981445,27171000,20.109832905286506,20.254678020392074,20.109832905286506,20.16463851928711,23486800,39.665811337264714,40.47631016134145,39.625287014422405,40.273685455322266,13132400,3983.43994140625,4056.919921875,3976.1298828125,4043.93994140625,0.0
2018-05-07,,,,,,63.53635583857945,63.93071675209381,63.457486330325835,63.746681213378906,11812600,24.084164483697414,24.137923544001726,23.988165743204135,24.09184455871582,1737500,23.619661685211458,23.783625994525185,23.524733766979672,23.68869972229004,36873600,48.53312384608761,48.58418231366596,48.2685497601363,48.4449348449707,6900000,31.486664661142065,31.704485831215905,31.435685087898044,31.55617904663086,26914800,24.70387914824605,24.82342729778701,24.584330998705088,24.669721603393555,9891600,236.49235411388634,237.49362910753732,235.80116690353393,236.51893615722656,55304900,71.21923485585714,71.49969428017862,70.70213382204811,70.88618469238281,5886700,26.448241863073154,26.85333361985877,26.224376222025835,26.27767562866211,35947400,20.152894849103703,20.19595682955173,20.03153849450844,20.058942794799805,17044000,40.362826880305896,40.435771872951655,39.93326364128453,40.02241897583008,9665300,4052.360107421875,4064.2099609375,4039.10009765625,4049.60009765625,0.0
2018-05-08,,,,,,63.711639608390755,64.29004287146748,63.580190399622914,64.20240783691406,10341600,24.015045330390603,24.053444240749297,23.84224730412741,23.92288589477539,1693200,23.705966489804783,24.016638590956042,23.69733652632867,23.852672576904297,47718500,48.319595556339245,48.43099421034223,47.98075695086787,48.24068832397461,12194800,31.50520602667493,31.653509289635593,31.36153469930491,31.625699996948242,30294800,24.609945111695836,24.720955492842798,24.486126466847775,24.618484497070312,7349200,236.14676050871014,236.88221506895874,234.95051447489325,236.51893615722656,67499200,70.71091238172397,70.7722626825264,69.93088426294395,70.35157012939453,9522300,26.288340499470184,26.497992079898985,25.8121783074698,26.48377799987793,57548200,19.976732599221837,20.01196499242477,19.522627027573435,19.557859420776367,46295800,39.93327368530931,39.973798004348176,39.68201796037657,39.860328674316406,8290800,4049.60009765625,4054.179931640625,4023.739990234375,4046.77001953125,0.0
2018-05-09,,,,,,64.40396900554464,65.10506266791296,64.33386498820755,64.89473724365234,14973400,23.922890807694916,24.107208251953125,23.853771582994984,24.107208251953125,1498200,23.964859090760964,24.26690121122804,23.878561106913637,24.206491470336914,43817000,48.314955969071015,48.440282561388926,48.013251409615904,48.40779113769531,8049600,31.704493752157948,32.0150032043457,31.602534580196775,32.0150032043457,28826600,24.71242045909039,25.00702197714082,24.71242045909039,24.97286605834961,24065800,237.1923832345118,239.13295373876954,236.66958496301973,238.8050994873047,59666100,70.48303032949899,71.06148169972047,70.09740276936532,70.75473022460938,11340200,26.807142911510155,27.3223904480273,26.803588713648633,27.023902893066406,49807800,19.56177268077557,19.59700506987205,19.346462806663308,19.42084312438965,44301000,39.78738498642685,40.01432365403708,39.706336345653895,39.91706466674805,9228200,4046.77001953125,4086.18994140625,4046.77001953125,4079.669921875,0.0
2018-05-10,,,,,,65.1400847492035,65.47310039137142,65.02615324273772,65.3328857421875,7213700,24.191683297767224,24.379841479050448,24.16864307205155,24.32992172241211,1628800,24.163338102828888,24.456750197185837,24.128818258317818,24.404972076416016,41445500,48.39850450437979,48.6305871075377,48.33352165879953,48.584171295166016,5861600,32.16330521822228,32.45527630615904,32.13086398622931,32.432106018066406,23132600,24.994205186455105,25.297345987992024,24.97712641852377,25.152179718017578,9666000,239.5494523434519,241.36598252854432,239.44312414564342,241.03810119628906,72063900,71.05268720991793,72.01676575694306,71.01762895717619,71.70124816894531,7845500,27.13049799494018,27.290404328080776,27.00612820986948,27.226442337036133,27780200,19.585266786744214,19.69879357942032,19.479569582529354,19.69487953186035,27922800,40.103476202630425,40.354731918304935,40.046741539705096,40.15210723876953,10242700,4090.68994140625,4118.9599609375,4085.780029296875,4113.56005859375,0.0
2018-05-11,,,,,,65.42052672178579,65.75354239443541,65.29783638522426,65.47310638427734,8060000,24.33759802747136,24.42975598640855,24.183999476143573,24.214719772338867,1206700,24.422236407756085,24.55168421077021,24.33594006707626,24.387718200683594,25894000,48.58881266046361,48.746627126635275,48.52382981659299,48.68628692626953,8848200,32.39967149441341,32.51089809344317,32.279173949563784,32.385765075683594,17521200,25.16926057956507,25.348582771597517,25.109486515554252,25.14364242553711,7105000,241.1621454503227,242.0393800391095,240.64818982163953,241.7735595703125,59871500,71.76263478498635,72.91077141206856,71.63117462897205,72.77053833007812,10434000,27.286858936186697,27.450316808033683,27.205128644733772,27.265539169311523,24021400,19.714456634363835,19.77709186103344,19.643991817692825,19.722286224365234,12957800,40.225052247074565,40.427676926609976,40.03053119432539,40.15210723876953,10065200,4114.22021484375,4128.43994140625,4106.0400390625,4117.56982421875,0.0
2018-05-14,,,,,,65.63086244188338,65.84995331842488,65.21021170315254,65.35919189453125,5856600,24.22240180349327,24.237760488007513,23.922884750686343,24.04576301574707,1882900,24.456754676643722,24.49990284418872,24.327308528011642,24.37045669555664,31292900,48.76056171966589,48.936943242657954,48.70950325803399,48.77912521362305,6649800,32.49237211870709,32.63604001119077,32.348704226223404,32.38114547729492,20261800,25.21622574523637,25.322965607913716,25.143641791680825,25.24184226989746,5571600,242.2077785559908,242.86348717244786,241.33938649065405,241.8887939453125,54790600,72.90200272880955,73.55933023357039,72.75301009920058,73.25257873535156,11837600,27.350815015293687,27.578234849496145,27.350815015293687,27.45386505126953,20452600,19.753596819132504,19.788829216281492,19.56177715169779,19.647899627685547,17025600,40.20884360147659,40.28178861286529,40.07105720582799,40.13589859008789,6708100,4117.56982421875,4135.39990234375,4109.14013671875,4117.64990234375,0.0
2018-05-15,,,,,,65.00863509956638,65.19267060506063,64.85965493123132,65.14009094238281,10180500,23.89216377012996,23.89216377012996,23.573447291698457,23.63872718811035,2371100,24.335930985437532,24.45674713410109,24.232373110871215,24.327301025390625,54655800,48.51918925970286,48.58417210636813,48.26853961915132,48.4959831237793,9116000,32.15404935801692,32.18185866693437,31.908422266869103,32.07526397705078,28525200,25.113762407186663,25.207694036134214,24.960056697534867,25.164997100830078,14327600,240.65706759269153,240.67477994395338,239.2747470250523,240.22288513183594,87036100,72.77052531396463,72.85816763119179,72.06938008946705,72.30601501464844,8806800,27.393457537031647,27.50361597984951,27.251322158397173,27.460973739624023,20965400,19.530460303552598,19.62049832689268,19.389530704118993,19.483484268188477,22141400,39.94136804533415,40.08725803347105,39.763060464571986,39.981895446777344,22686900,4102.240234375,4102.240234375,4084.639892578125,4098.1201171875,0.0
2018-05-16,,,,,,65.13134350111399,65.59581514658359,65.06123280735002,65.37672424316406,6281300,23.69248968543524,23.77696758183986,23.53121103807271,23.57729148864746,1562100,24.301418639886393,24.43949475122689,24.24964050963298,24.37045669555664,31984900,48.556329480638816,49.00192771766008,48.556329480638816,48.899810791015625,6478400,32.12623342318538,32.29307508059392,32.05208353979806,32.21892166137695,13361000,25.164989523206962,25.49801900341197,25.164989523206962,25.4638614654541,6724800,240.25836949899676,241.6938543570929,240.23176040585443,241.23306274414062,53942600,72.27095683652514,72.96334251080103,72.26219059878792,72.70917510986328,7013600,27.42187719782549,27.574675122450852,27.283293348869666,27.556909561157227,23994400,19.49131721226406,19.51872002872304,19.256434008319474,19.330814361572266,27082600,40.103471252258174,40.3628305627036,40.04673659633617,40.26557159423828,12151300,4101.330078125,4127.33984375,4101.330078125,4118.77978515625,0.0
2018-05-17,,,,,,65.35046131754969,65.91133372639561,65.3066404443697,65.63089752197266,7519500,23.554254334638664,23.592653250299975,23.392975666246734,23.454416275024414,1758200,24.344560415506713,24.404970138604412,24.16333618420358,24.31867218017578,45070400,48.79305156783666,49.08547439575195,48.61666650924987,48.73735046386719,12729000,32.103054294577305,32.32087550777149,31.92230978486916,32.05207824707031,21600200,25.40408204202829,25.617561723053736,25.40408204202829,25.523630142211914,20734600,240.96721730457352,242.11029947923785,240.24947494976902,241.0292510986328,56536400,72.63904221128686,72.8581512985772,72.32352459065449,72.7354507446289,6610400,27.645750124836965,28.011753823607837,27.63153604678998,27.972665786743164,32542600,19.334723851673278,19.389529471671374,19.135074594060043,19.17422103881836,22552000,40.387147393296004,40.500616704492764,40.26557136455271,40.40335464477539,19572900,4116.75,4136.16015625,4110.89013671875,4123.27001953125,0.0
2018-05-18,,,,,,65.63085456799311,66.13914694525786,65.60456473574186,66.0164566040039,7482900,23.469778060913086,23.592656365041563,23.36993998811805,23.469778060913086,1395300,24.31867383242154,24.327303793450398,24.111559705719188,24.120189666748047,33266100,48.66307783713962,48.816253202953796,48.570246213718605,48.677005767822266,8217800,31.945492229606266,32.08916007459988,31.889877159368414,31.917686462402344,15765800,25.493755705548704,25.630382638571387,25.4809474395533,25.55780029296875,6550800,240.68368990208415,241.0469959769086,240.07227565930188,240.4267120361328,64368000,72.78804215403866,73.0685015209291,72.54263435716562,72.91950225830078,5838900,27.922921013098627,27.95134917239348,27.734589202122557,27.755908966064453,28185400,19.229028818142442,19.29166403279406,19.02937953810957,19.178138732910156,23620800,40.30610088216583,40.37094226368464,39.99811050356599,40.15210723876953,15664700,4117.06005859375,4121.02001953125,4108.2099609375,4115.47998046875,0.0
2018-05-21,,,,,,66.69125369266858,67.31347090703858,66.60361868951207,67.01551055908203,13744100,23.52353441754255,23.773131767924667,23.369937287543735,23.707853317260742,1477100,24.258269348642262,24.387715491278097,24.249639386333605,24.292787551879883,29647900,48.909093684021705,49.07155081331706,48.78376708335113,48.946224212646484,17494600,32.209654072253784,32.35332190139835,32.03354500634012,32.19575119018555,22578400,25.694412231445312,25.754186276170074,25.60475116435817,25.694412231445312,10592000,241.91531417689004,242.7748363250333,241.525426168964,242.2342987060547,58025900,73.26133248962071,73.40156555581166,72.88447116926399,72.98963928222656,6406500,27.91225622302467,28.040180206298828,27.770118162602493,28.040180206298828,23026200,19.201626353188946,19.33081232575452,19.1155038648199,19.2760066986084,21484000,40.30610486908129,40.46009852771002,40.200739159594505,40.32231521606445,7928400,4134.72998046875,4148.5400390625,4132.509765625,4141.3701171875,0.0
2018-05-22,,,,,,67.12944299476045,67.19955367967223,66.16544447865365,66.19173431396484,8754900,23.70785042332344,23.76928956078825,23.592650758855413,23.738569259643555,1567200,24.310046714445285,24.5948288777158,24.310046714445285,24.45675277709961,52841400,49.12261290364278,49.23401158034764,48.695581691857434,48.72807312011719,5990200,32.35332509800024,32.39967275724646,32.079892294763376,32.149410247802734,14782000,25.694415741434792,25.771268560499564,25.455317901153187,25.48093605041504,7705000,242.75711345887365,243.01409126380685,241.23301306280507,241.5608673095703,52966400,73.13863000055858,73.22627900799189,72.73546997575106,72.84941101074219,5770200,28.03662442590064,28.22140199627369,27.588890509726514,27.66706657409668,33166800,19.268176979950713,19.459996673667785,19.268176979950713,19.34646987915039,22051400,40.39526443587341,40.59788915654055,40.176429366535956,40.24937438964844,9383800,4149.7099609375,4155.580078125,4122.330078125,4125.14990234375,0.0
2018-05-23,,,,,,65.7886203155617,66.13040161132812,65.52570854060714,66.13040161132812,12909000,23.730887332982245,24.015044237103734,23.723207258295236,23.930564880371094,1543900,24.2927807151689,24.37044870809172,24.042518462637126,24.301410675048828,44968500,48.55167777660902,49.08546844909067,48.4913375772604,49.08082580566406,9254400,31.8852436121348,32.385765075683594,31.88060813922486,32.385765075683594,29387600,25.314419908213946,25.42969912659307,25.194870184309313,25.421159744262695,7298800,240.28490514880306,242.25205769640226,240.12538582956066,242.22544860839844,64694200,72.54262851830465,73.11231344207606,72.45498622695787,73.08602142333984,8360500,27.507165657922567,27.684837563080908,27.279743125146414,27.663515090942383,33211600,19.41302323797855,19.56569650256307,19.366047193492896,19.522634506225586,27165800,40.16019929580804,40.43576890425966,40.103464649227384,40.39524459838867,18136200,4109.97021484375,4133.83984375,4107.41015625,4133.830078125,0.0
2018-05-24,,,,,,65.96389030795773,66.55105904661153,65.88502078722576,66.45465850830078,9371800,23.938243644949043,24.030403071324926,23.71936665523376,23.83840560913086,1537500,24.223748944329653,24.24100886855146,23.869928727767423,24.111562728881836,43245200,49.029777330501425,49.27114525961821,48.788412942684694,49.18759536743164,10967000,32.376499615130456,32.413576328982764,32.02427790519366,32.34869384765625,22401400,25.3699334289939,25.463865042853367,25.203419479858503,25.33150863647461,7098800,241.8267183189946,242.1014084779323,239.939311906983,241.72923278808594,76043800,73.04221511637255,73.16492237881683,72.47253673747208,72.79681396484375,7166500,27.343710806591265,27.38635304867924,27.08431128930082,27.208681106567383,38309600,19.5500340640086,19.698793255644606,19.483484803193793,19.683134078979492,25795200,40.3952556206856,40.46820062787979,40.16021025397022,40.36283493041992,9843800,4133.830078125,4134.56005859375,4104.2099609375,4131.6298828125,0.0
2018-05-25,,,,,,66.32318944900615,66.55104582940815,66.13915391772397,66.33195495605469,8111800,23.861444318319382,24.053441780120888,23.861444318319382,23.953603744506836,1713600,23.999373738385447,24.07704174773272,23.921705729038173,24.033893585205078,39312500,49.16438180280121,49.45216552899733,49.11332334264868,49.26185607910156,7681800,32.37185986534822,32.44137781067988,32.246730392414904,32.32551574707031,18782800,25.224766285854663,25.271730459459583,25.105216526646252,25.19487762451172,8115400,241.15321350097656,241.78233980922644,240.64812769889224,241.15321350097656,56374800,72.82311816840854,73.14740213669045,72.5689574237358,72.69165802001953,6853300,26.72895710437437,26.76449093689111,26.238580998047343,26.501537322998047,64907000,19.710533528643175,19.820146253256567,19.67138708700048,19.769254684448242,27743200,40.37095010998354,40.6870441768041,40.31421543603153,40.42768478393555,12913500,4122.9501953125,4130.60986328125,4113.8798828125,4123.56005859375,0.0
2018-05-29,,,,,,65.77983876175824,65.94634995768904,64.96482048154722,65.27155303955078,18470400,23.899850767301977,24.09568758361805,23.800011241474365,24.01504898071289,3255100,23.697331557555195,23.73185140422166,23.058729208197587,23.231325149536133,126469700,49.02048035813009,49.23399589600368,48.69092353611004,48.881229400634766,11808200,32.163313131244614,32.3301548042071,31.936224451424,32.149410247802734,58660800,24.981395906878863,25.130832686849978,24.678255097930908,24.75937843322754,11699800,239.52284282103713,240.28490655418898,237.2632877514973,238.3797607421875,115908600,72.21835508325799,72.3498218703739,71.49091132300471,71.9466552734375,18236800,26.295441459762305,26.58326907306707,26.174625867876678,26.419811248779297,38655000,19.73402228963341,19.902354676710843,19.6283251051889,19.769254684448242,34561400,40.281785389265366,40.516830750686644,40.16020934941101,40.33852005004883,14959300,4097.8701171875,4106.740234375,4061.85009765625,4079.469970703125,0.0
2018-05-30,,,,,,65.7009728918282,66.26184499887663,65.48188201607108,66.19173431396484,11431700,23.99200573603845,24.425920465657217,23.930566598954563,24.32992172241211,3589000,23.455700153149415,23.74911227756385,23.39529206506355,23.654184341430664,65843700,49.10868095688378,49.387179376452025,48.997278756016854,49.32683563232422,9843200,32.311615188273706,32.427477260213394,32.218923409224054,32.385765075683594,19930400,24.938700583382225,25.126562148820682,24.861847754629906,25.04970932006836,8706200,239.6912003167174,242.0039194358489,239.62032387488537,241.5608673095703,69678400,72.4374703040043,73.19120614821067,72.35858755037941,73.0246810913086,13167700,26.647233667003366,27.340155778114887,26.636573785626908,27.219337463378906,46044400,19.71445531006552,19.964996199914115,19.663563725145806,19.929763793945312,27771800,40.49251625668616,40.97881735514989,40.36283658212396,40.9058723449707,17628100,4096.39990234375,4142.2001953125,4095.780029296875,4132.75,0.0
2018-05-31,,,,,,66.0602807763512,66.10410162749412,65.03493704638922,65.23650360107422,14117000,24.222401588782628,24.329919703551592,24.145602307594316,24.25312042236328,3811900,23.602407900685687,23.636926105200832,23.386663772975577,23.45570182800293,66686900,49.34539950485148,49.359323893742996,48.92301102951176,49.090110778808594,12867000,32.38576003096605,32.60821673020338,32.32087756365292,32.3950309753418,30568000,25.079595820422774,25.118022231491608,24.827689709798396,24.840497970581055,11556600,241.15330974573047,241.45458200008494,239.47858647273637,240.0811309814453,93519900,72.8844620753123,72.94581236244588,72.20083599294992,72.22713470458984,11543500,27.020343486515852,27.336599258761375,26.956381492631472,27.013235092163086,26517400,19.90627152710268,20.078519478608097,19.784916644914304,19.961078643798828,30216400,40.832934574548325,40.87345890032017,40.095380714992245,40.24937438964844,18603000,4124.83984375,4124.83984375,4085.830078125,4093.9599609375,0.0
2018-06-01,,,,,,65.61335782496471,66.06906404317844,65.56953696204273,65.95513916015625,9717100,24.24544246240137,24.402880343397825,24.176323249785895,24.35296058654785,2424400,23.74047804666331,23.844034280190435,23.645550127599567,23.714588165283203,62934300,49.3036195556221,49.503210698641745,49.25256110917762,49.452152252197266,10437400,32.61285344529608,32.951168675489534,32.55723838440989,32.946533203125,25445800,25.024098047877253,25.30162076219424,25.024098047877253,25.22049903869629,7605400,241.3837353629215,242.73947419586642,241.3128318579852,242.43820190429688,71258400,72.51635276168075,73.08603781320653,72.4374766877838,73.05974578857422,8037800,27.10562521905688,27.322385158650285,26.9954695062025,27.141159057617188,28205000,19.910187594439932,19.91801718274647,19.561779128175957,19.655731201171875,34360000,40.36284373853278,40.43578876164526,40.14400866919532,40.24937438964844,10944600,4112.14013671875,4134.68017578125,4112.14013671875,4129.64990234375,0.0
2018-06-04,,,,,,66.17421793534511,66.47217835282996,65.76232596966122,65.85872650146484,8788700,24.40672034402169,24.59103775024414,24.32608028862943,24.59103775024414,3660700,23.8267809726941,23.878559100252406,23.749112958358136,23.792261123657227,44196900,49.600687834572874,50.02307627638069,49.57747816073,50.004512786865234,9414800,33.029949136906765,33.24313840416271,32.997507906816324,33.210697174072266,19866000,25.31870153103922,25.416902034193996,25.301622757780617,25.36566734313965,9079800,243.26223359773354,243.84706573171275,243.0229951509164,243.590087890625,45385200,73.14741574613548,73.4366414997652,72.91078074832711,73.33146667480469,7230800,27.233545166324188,27.43253680158579,26.83555918474329,26.90662956237793,27378400,19.694876898450634,19.777085326289633,19.483482518286536,19.499141693115234,28729000,40.33041314871116,40.630299887842206,40.33041314871116,40.581668853759766,11665200,4140.72998046875,4149.1201171875,4130.7900390625,4143.169921875,0.0
2018-06-05,,,,,,65.85870680212817,66.06903213309562,65.6571402906148,65.93757629394531,7906100,24.629439737907433,24.679358034596223,24.42976215667812,24.468162536621094,2623600,23.714587957446604,23.749107798984216,23.567881922905045,23.68869972229004,44996800,50.03236963005556,50.34335947842195,49.93489535853623,50.29694366455078,9162000,33.294120017472906,33.38681178739674,33.20143178337855,33.32656478881836,34549600,25.395555199233744,25.647461412379602,25.36139928033883,25.55780029296875,6651400,243.72299728182483,244.1483371164303,242.952090803032,243.76731872558594,51135000,73.35774161762693,73.51550047497007,72.83188098871001,73.18245697021484,5444400,26.775159960138563,27.048776257187495,26.714752153123083,26.842676162719727,27415800,19.534371555287315,19.561774361011555,19.322977202550955,19.397356033325195,29829200,40.61407956025963,40.63839352542096,40.265564964517694,40.39524459838867,8980900,4142.97998046875,4154.25,4135.77978515625,4149.89013671875,0.0
