Ticker,BNB-USD,BNB-USD,BNB-USD,BNB-USD,BNB-USD,SOL-USD,SOL-USD,SOL-USD,SOL-USD,SOL-USD,DOGE-USD,DOGE-USD,DOGE-USD,DOGE-USD,DOGE-USD,LTC-USD,LTC-USD,LTC-USD,LTC-USD,LTC-USD,ETH-USD,ETH-USD,ETH-USD,ETH-USD,ETH-USD,XRP-USD,XRP-USD,XRP-USD,XRP-USD,XRP-USD,^DJI,^DJI,^DJI,^DJI,^DJI,AMZN,AMZN,AMZN,AMZN,AMZN,BABA,BABA,BABA,BABA,BABA,TSLA,TSLA,TSLA,TSLA,TSLA,^N225,^N225,^N225,^N225,^N225,GC=F,GC=F,GC=F,GC=F,GC=F,GOOGL,GOOGL,GOOGL,GOOGL,GOOGL,SI=F,SI=F,SI=F,SI=F,SI=F,ZM,ZM,ZM,ZM,ZM,^IXIC,^IXIC,^IXIC,^IXIC,^IXIC,^RUT,^RUT,^RUT,^RUT,^RUT,^GDAXI,^GDAXI,^GDAXI,^GDAXI,^GDAXI,MSFT,MSFT,MSFT,MSFT,MSFT,AAPL,AAPL,AAPL,AAPL,AAPL,^HSI,^HSI,^HSI,^HSI,^HSI,META,META,META,META,META,^FTSE,^FTSE,^FTSE,^FTSE,^FTSE,BTC-USD,BTC-USD,BTC-USD,BTC-USD,BTC-USD,NFLX,NFLX,NFLX,NFLX,NFLX,^FCHI,^FCHI,^FCHI,^FCHI,^FCHI,CL=F,CL=F,CL=F,CL=F,CL=F,^GSPC,^GSPC,^GSPC,^GSPC,^GSPC,RACE,RACE,RACE,RACE,RACE,NVDA,NVDA,NVDA,NVDA,NVDA,MC.PA,MC.PA,MC.PA,MC.PA,MC.PA,PFE,PFE,PFE,PFE,PFE,WMT,WMT,WMT,WMT,WMT,V,V,V,V,V
Price,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-20,591.7767944335938,595.1541137695312,587.765380859375,592.972412109375,1307477245,139.75289916992188,141.8303680419922,135.77146911621094,137.77459716796875,2796023398,0.15733300149440765,0.15928299725055695,0.15274499356746674,0.15518400073051453,637644889,76.12681579589844,78.34217071533203,75.48567199707031,77.74858856201172,261707695,1612.966064453125,1618.436767578125,1566.6915283203125,1587.5142822265625,7642784469,2.087333917617798,2.0925440788269043,2.040719985961914,2.0770010948181152,1733159089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85066.0703125,85306.3828125,83976.84375,85174.3046875,14664050812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-21,592.972412109375,607.8202514648438,592.6761474609375,597.4141845703125,1430343137,137.77459716796875,142.66159057617188,134.1223602294922,136.7043914794922,4162691832,0.15518400073051453,0.16293400526046753,0.1551399976015091,0.15938800573349,1038358279,77.74858856201172,81.49262237548828,77.48104095458984,78.04727935791016,410886865,1587.4609375,1656.11962890625,1566.1474609375,1579.7344970703125,15403785611,2.0770010948181152,2.1390879154205322,2.063260078430176,2.085515022277832,2746051225,38906.0390625,38906.0390625,37830.66015625,38170.41015625,604790000.0,169.60000610351562,169.60000610351562,165.2899932861328,167.32000732421875,48126100.0,106.92280975673492,108.39787836414222,105.48706970991535,108.31920623779297,12145700.0,230.25999450683594,232.2100067138672,222.7899932861328,227.5,97768000.0,34556.23046875,34610.6015625,34216.98046875,34279.921875,96400000.0,3342.199951171875,3418.5,3342.199951171875,3406.199951171875,78.0,148.46999532680982,148.53979463690146,145.6976525525358,147.26332092285156,26049100.0,32.650001525878906,32.78499984741211,32.49599838256836,32.49599838256836,56.0,70.93000030517578,71.62000274658203,69.66000366210938,70.48999786376953,1350600.0,16052.759765625,16066.7900390625,15685.330078125,15870.900390625,6678730000.0,1862.7099609375,1863.2099609375,1823.3800048828125,1840.3199462890625,4226340000.0,,,,,,360.88536094814043,362.53651305850417,353.7734925946294,357.205078125,20807300.0,192.43130060162235,192.958999427942,188.98630873883343,192.32177734375,46742500.0,,,,,,490.22127698998224,492.38639367876976,478.71729620364266,483.56634521484375,16166000.0,,,,,,85171.5390625,88460.09375,85143.8359375,87518.90625,41396190190,98.44000244140625,101.9000015258789,97.30500030517578,98.79100036621094,97757000.0,,,,,,64.30000305175781,64.41999816894531,62.45000076293945,63.08000183105469,82671.0,5232.93994140625,5232.93994140625,5101.6298828125,5158.2001953125,4226340000.0,431.3815445952304,433.81215235849805,427.13539112211737,431.322021484375,238500.0,98.75207336541831,99.42195758129023,95.02275450080649,96.89241790771484,288501100.0,,,,,,20.632363856392168,20.669657732354537,20.389960775716297,20.5484561920166,32021000.0,92.3910630488412,93.44390125234402,90.72242168441328,91.78519439697266,18361200.0,326.55601758292966,326.70489724705635,314.29775372186907,317.7221374511719,6362300.0
2025-04-22,597.4171752929688,618.9900512695312,595.8809814453125,618.8269653320312,1734142941,136.70184326171875,149.94924926757812,135.3777618408203,148.73941040039062,4659792312,0.15938700735569,0.17937099933624268,0.15795400738716125,0.1786479949951172,1568128902,78.047607421875,84.47547912597656,77.72876739501953,83.4083023071289,507393527,1579.815185546875,1773.63916015625,1542.0003662109375,1757.3316650390625,23747917555,2.0854969024658203,2.2378690242767334,2.0689029693603516,2.215472936630249,4054022421,38516.23046875,39272.03125,38516.23046875,39186.98046875,582330000.0,169.85000610351562,176.77999877929688,169.35000610351562,173.17999267578125,56607200.0,112.45923134416576,115.47820479698248,111.13167109665635,113.95396423339844,27662400.0,230.9600067138672,242.7899932861328,229.85000610351562,237.97000122070312,120858500.0,34111.140625,34340.5703125,34109.8515625,34220.6015625,99400000.0,3422.199951171875,3485.60009765625,3361.699951171875,3400.800048828125,785.0,148.47995987784566,151.77087479980403,148.13091768280205,151.0528564453125,26971800.0,32.880001068115234,32.880001068115234,32.880001068115234,32.880001068115234,1.0,71.73999786376953,72.04000091552734,70.95999908447266,71.73500061035156,1499000.0,16079.9404296875,16410.560546875,16038.73046875,16300.419921875,6981900000.0,1863.93994140625,1892.9200439453125,1860.800048828125,1890.280029296875,4666950000.0,21150.5390625,21296.91015625,21044.609375,21293.529296875,62154800.0,361.44235434917846,365.80892977570767,357.94110461161955,364.864013671875,19485000.0,195.26894368988752,200.715208155226,195.1196006832811,198.8732452392578,52976400.0,21303.509765625,21592.669921875,21191.01953125,21562.3203125,3883600000.0,490.7600664511802,505.7362053967078,485.26249029169,499.1510925292969,17399400.0,8275.7001953125,8337.7001953125,8262.5,8328.599609375,1042190300.0,87521.875,93817.3828125,87084.53125,93441.890625,55899038456,100.52999877929688,106.49700164794922,100.4520034790039,104.03399658203125,93689000.0,7284.7099609375,7326.47021484375,7218.2998046875,7326.47021484375,75618400.0,63.43000030517578,65.08999633789062,63.43000030517578,64.30999755859375,297928.0,5207.669921875,5309.60986328125,5207.669921875,5287.759765625,4666950000.0,444.6199951171875,449.8800048828125,444.1700134277344,447.1600036621094,371600.0,98.76206678289148,99.7918785816798,97.26233908492571,98.8720474243164,241004800.0,477.98690757694527,478.3286866021319,460.213146547756,475.8872375488281,809138.0,20.678982386854777,21.023941867933534,20.651011978279477,21.00529670715332,36052600.0,92.25201289692419,94.6457219353939,92.25201289692419,94.20869445800781,15407800.0,321.45420402020414,330.08958852422495,319.99515293739404,328.9382019042969,5435500.0
2025-04-23,618.8269653320312,619.8624877929688,601.9541625976562,605.8150024414062,1834047719,148.74000549316406,153.86874389648438,147.45079040527344,151.15272521972656,4699152180,0.17865200340747833,0.1850219964981079,0.17565800249576569,0.17860500514507294,1860794550,83.4083023071289,85.12458038330078,82.44451141357422,83.22515106201172,526977935,1757.196533203125,1829.7099609375,1746.924072265625,1796.104248046875,22904644756,2.215456962585449,2.299539089202881,2.1973249912261963,2.217355966567993,5013426739,39815.01171875,40376.109375,39487.140625,39606.5703125,642550000.0,183.4499969482422,187.3800048828125,180.19000244140625,180.60000610351562,63470100.0,117.60229732780402,121.75215813119952,116.7762625246607,116.99260711669922,25762800.0,254.86000061035156,259.45001220703125,244.42999267578125,250.74000549316406,150381900.0,34787.9296875,35142.12109375,34682.28125,34868.62890625,133400000.0,3321.199951171875,3370.300048828125,3256.199951171875,3276.300048828125,331.0,155.1814586711159,157.09616926384234,153.38641273519517,154.92218017578125,31128800.0,33.54999923706055,33.54999923706055,33.518001556396484,33.518001556396484,52.0,73.2300033569336,74.76000213623047,72.26000213623047,72.83000183105469,1514200.0,16880.2890625,17029.859375,16642.66015625,16708.05078125,8564870000.0,1938.31005859375,1967.9200439453125,1914.6199951171875,1919.1400146484375,5371390000.0,21801.66015625,22043.75,21722.83984375,21961.970703125,88573200.0,374.05472426245655,378.3616523034824,371.0309260243866,372.3936462402344,20545500.0,205.1060461943045,207.0973670311424,201.9199358938783,203.71212768554688,52929200.0,22080.189453125,22138.810546875,21862.869140625,22072.619140625,3585300000.0,527.3374410103529,534.1320723212986,515.3545309290855,519.0960693359375,18173900.0,8328.599609375,8467.7998046875,8328.2998046875,8403.2001953125,1043916400.0,93427.5859375,94535.734375,91962.9609375,93699.109375,41719568821,104.72200012207031,106.125,103.19999694824219,104.95899963378906,64719000.0,7403.93017578125,7555.169921875,7403.93017578125,7482.35986328125,94945000.0,64.0,64.87000274658203,61.529998779296875,62.27000045776367,397841.0,5395.919921875,5469.68994140625,5356.169921875,5375.85986328125,5371390000.0,445.2300109863281,448.5799865722656,439.75,441.67999267578125,340600.0,104.5010295750129,104.78098517141211,102.00148324580945,102.69136047363281,247526000.0,480.818973706361,503.036129881412,480.33068390464905,488.582763671875,844261.0,21.2383773969995,21.499427421852765,20.734920729176906,20.87476921081543,50781000.0,94.37754691986089,95.9468660338572,93.52336852817025,94.31795501708984,18046900.0,334.7348143715311,338.7150359152207,330.72484718434157,331.8861389160156,8906000.0
2025-04-24,605.8150024414062,606.7443237304688,594.3950805664062,601.7158203125,1573943361,151.15394592285156,152.75404357910156,145.66134643554688,152.3036346435547,3903057847,0.17860500514507294,0.18314500153064728,0.17026099562644958,0.18245700001716614,1479272164,83.22531127929688,84.52508544921875,80.93468475341797,84.3316879272461,400748481,1795.9794921875,1801.69140625,1724.74072265625,1769.8316650390625,15207402759,2.217360019683838,2.227350950241089,2.123378038406372,2.2045440673828125,4208222195,39531.05078125,40157.91015625,39371.87109375,40093.3984375,558120000.0,180.9199981689453,186.74000549316406,180.17999267578125,186.5399932861328,43763200.0,115.97480719432696,117.35645357504836,115.62571182901185,117.30728912353516,13696000.0,250.5,259.5400085449219,249.1999969482422,259.510009765625,94464200.0,35194.7109375,35287.94921875,34960.6484375,35039.1484375,137100000.0,3305.39990234375,3353.89990234375,3304.89990234375,3332.0,560.0,155.719954312099,159.15048293168,155.36094514919478,158.84133911132812,45894000.0,33.32500076293945,33.481998443603516,33.32500076293945,33.481998443603516,93.0,73.16999816894531,75.68900299072266,72.91999816894531,75.48999786376953,1911300.0,16754.759765625,17174.349609375,16744.970703125,17166.0390625,7607400000.0,1922.4599609375,1958.7099609375,1919.050048828125,1957.5899658203125,4697710000.0,21890.099609375,22081.51953125,21731.7890625,22064.509765625,62636800.0,373.696621578229,386.37863321068227,373.18933139938025,385.2347412109375,22232300.0,204.00088023313933,207.92378505310097,202.0593452871763,207.4657745361328,47311000.0,22030.150390625,22093.6796875,21712.099609375,21909.759765625,2985800000.0,517.5594556288198,532.6952680588365,516.3322506362241,531.9469604492188,13910000.0,8403.2001953125,8415.099609375,8361.7998046875,8407.400390625,1126605500.0,93692.3984375,94016.1953125,91696.7109375,93943.796875,31483175315,104.80000305175781,110.0999984741211,104.7020034790039,109.68699645996094,63819000.0,7448.4599609375,7507.2998046875,7411.02978515625,7502.77978515625,70597400.0,62.34000015258789,63.310001373291016,61.9900016784668,62.790000915527344,264908.0,5381.3798828125,5489.39990234375,5371.9599609375,5484.77001953125,4697710000.0,454.0,456.989990234375,452.57000732421875,456.82000732421875,415200.0,103.46122117055545,106.52066332286202,103.09128558149489,106.41068267822266,220815000.0,486.0545945992988,497.5057412272198,481.8905247765539,495.4237365722656,605877.0,20.884091913463703,21.312962590119124,20.725596499219066,21.23837661743164,35009600.0,94.06964424579004,95.56943693018118,93.02674807013571,95.19200134277344,13444500.0,330.8042146303982,334.26827932908634,328.7892957803454,333.2161560058594,8055200.0
2025-04-25,601.7152709960938,610.1796264648438,597.7703247070312,600.1810302734375,1735398071,152.32135009765625,156.04518127441406,150.12779235839844,150.91500854492188,4411923686,0.1824599951505661,0.18603500723838806,0.17812000215053558,0.1818300038576126,1731253893,84.33182525634766,87.2347183227539,83.05924224853516,86.32804107666016,419900402,1770.003662109375,1826.696044921875,1740.3319091796875,1786.634521484375,17459399281,2.2045400142669678,2.216888904571533,2.1668879985809326,2.183053970336914,3279550205,40045.73046875,40137.30859375,39718.6796875,40113.5,559040000.0,187.6199951171875,189.94000244140625,185.49000549316406,188.99000549316406,36414300.0,116.60908900711303,118.48733908252962,116.30423640127233,118.28083038330078,9306400.0,261.69000244140625,286.8500061035156,259.6300048828125,284.95001220703125,167560700.0,35387.671875,35835.28125,35337.98046875,35705.73828125,134700000.0,3355.5,3355.5,3266.10009765625,3282.39990234375,162.0,164.61541287682232,165.6425750916004,160.59649729347288,161.51397705078125,56034000.0,32.98899841308594,32.98899841308594,32.98899841308594,32.98899841308594,93.0,75.4800033569336,76.31999969482422,74.91500091552734,76.02999877929688,1300200.0,17182.109375,17404.490234375,17110.720703125,17382.939453125,7412930000.0,1944.72998046875,1957.6199951171875,1934.3800048828125,1957.6199951171875,4236580000.0,22210.509765625,22318.359375,22078.33984375,22242.44921875,70917400.0,384.93638434344297,390.068873110604,382.54918803088736,389.7605285644531,18973200.0,205.47443545258193,208.8397725246136,205.3051750047529,208.37181091308594,38222300.0,22080.439453125,22267.9609375,21923.900390625,21980.740234375,3025700000.0,545.566124111354,548.6192167322417,535.0399425493104,546.0350952148438,17098900.0,8407.400390625,8442.7001953125,8397.099609375,8415.2998046875,802734000.0,93954.25,95768.390625,92898.59375,94720.5,40915232364,109.7040023803711,110.68000030517578,109.0999984741211,110.15299987792969,39500000.0,7565.35009765625,7574.25,7525.1298828125,7536.259765625,71766900.0,62.86000061035156,63.40999984741211,61.79999923706055,63.02000045776367,283758.0,5489.72998046875,5528.10986328125,5455.85986328125,5525.2099609375,4236580000.0,458.2699890136719,460.9800109863281,456.05999755859375,460.79998779296875,250200.0,106.83061166162848,111.89969145813895,105.71081975581805,110.98986053466797,251064700.0,499.6869454387538,502.16555131890635,492.99470956234194,494.53143310546875,561897.0,21.22905372611094,21.54604456322413,20.958678456344433,21.3689022064209,35847700.0,95.15227342798096,95.81774155884612,93.7220072309369,94.44706726074219,15317200.0,332.2732178646197,333.8712433093349,329.7024615247241,332.68017578125,4452800.0
2025-04-26,600.19189453125,609.1361083984375,600.0881958007812,607.7041015625,1507509250,150.91726684570312,153.01953125,148.03741455078125,149.28936767578125,2128235815,0.18183200061321259,0.19244299829006195,0.18041099607944489,0.18188999593257904,1467785872,86.32893371582031,88.03485107421875,85.4305191040039,87.1067886352539,318675801,1786.532958984375,1839.363037109375,1781.473876953125,1821.881103515625,11926379867,2.1830739974975586,2.24590802192688,2.182373046875,2.1931889057159424,2524845629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94714.6484375,95251.359375,93927.25,94646.9296875,17612825123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-27,607.7041015625,608.5829467773438,597.9349975585938,603.6184692382812,1452152303,149.28970336914062,150.20872497558594,145.7666015625,148.24583435058594,2015737709,0.18189099431037903,0.18314500153064728,0.17700299620628357,0.1796720027923584,1113159755,87.10697937011719,87.57086181640625,84.7317886352539,85.53465270996094,308737031,1822.175537109375,1856.44384765625,1785.902099609375,1792.864990234375,11321944113,2.193192958831787,2.2909960746765137,2.163794994354248,2.256237030029297,3776527779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94660.90625,95301.203125,93665.3984375,93754.84375,18090367764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-28,603.6246337890625,608.1511840820312,598.9937133789062,606.364990234375,1478956158,148.2451629638672,153.20770263671875,144.89144897460938,147.8099365234375,3819502747,0.1796730011701584,0.18267199397087097,0.17437300086021423,0.17895199358463287,1345897366,85.53252410888672,88.01630401611328,83.93118286132812,85.73147583007812,413999132,1792.4461669921875,1827.4822998046875,1747.726806640625,1798.851806640625,17043640437,2.256237030029297,2.352191925048828,2.2270898818969727,2.295137882232666,4354002634,40171.73828125,40414.1796875,39869.1015625,40227.58984375,475930000.0,190.11000061035156,190.22000122070312,184.88999938964844,187.6999969482422,33224700.0,117.51379588118408,118.66434756324935,115.34052909197636,116.40258026123047,10748000.0,288.9800109863281,294.8599853515625,272.4200134277344,285.8800048828125,151731800.0,35962.80078125,36075.26171875,35773.48828125,35839.98828125,132400000.0,3284.5,3332.5,3284.5,3332.5,1300.0,161.98267405118585,162.70069244870191,158.16323494184564,160.16769409179688,29745800.0,32.9900016784668,32.9900016784668,32.9900016784668,32.9900016784668,38963.0,76.2699966430664,76.64099884033203,75.66000366210938,76.16000366210938,1911600.0,17390.9296875,17467.349609375,17128.7109375,17366.130859375,10313290000.0,1960.3900146484375,1973.93994140625,1942.02001953125,1965.550048828125,4257880000.0,22339.890625,22443.41015625,22255.330078125,22271.669921875,55883200.0,389.86991018310994,390.6457497092271,384.5783015368256,389.0741882324219,16579400.0,209.08871177088434,210.5822025692478,206.55974070372147,209.2281036376953,38743100.0,22072.349609375,22072.349609375,21817.849609375,21971.9609375,2466000000.0,554.3862228326028,557.2297674992926,539.3701950695558,548.49951171875,15179000.0,8415.2998046875,8452.599609375,8415.2001953125,8417.2998046875,738741700.0,93755.3046875,95598.4921875,92860.8046875,94978.75,32363449569,110.0,111.4000015258789,108.26200103759766,111.03800201416016,38311000.0,7564.259765625,7618.5498046875,7564.259765625,7573.759765625,67007800.0,63.4900016784668,63.91999816894531,61.47999954223633,62.04999923706055,276116.0,5529.22021484375,5553.66015625,5468.64013671875,5528.75,4257880000.0,454.8800048828125,458.5199890136719,452.4599914550781,458.20001220703125,330500.0,109.67009863041305,110.34997554606154,106.00075877336346,108.71027374267578,207708500.0,498.00146111831873,502.7604023688454,496.81174849800067,497.70404052734375,517430.0,21.471457608818337,21.713862460154562,21.350254294015315,21.490102767944336,55888900.0,94.45701100523397,95.3509274657879,93.70214737434277,94.57620239257812,12950000.0,334.27821953702613,336.81920008518114,332.53128405109055,335.0028076171875,5422900.0
2025-04-29,606.364990234375,610.6404418945312,598.6602783203125,601.0289916992188,1587553456,147.8099365234375,150.044189453125,145.16932678222656,146.42787170410156,2872743502,0.17895199358463287,0.1805409938097,0.17279499769210815,0.17463600635528564,966758883,85.73121643066406,87.2408447265625,84.69388580322266,85.47164916992188,422993505,1798.9122314453125,1842.0330810546875,1782.28125,1799.1756591796875,14734257744,2.295111894607544,2.311781883239746,2.2238850593566895,2.2408010959625244,2889426361,40233.98046875,40630.48828125,40222.1796875,40527.62109375,434830000.0,183.99000549316406,188.02000427246094,183.67999267578125,187.38999938964844,41667300.0,115.77321860775248,117.88747755861965,115.73388254552698,116.90409851074219,8295500.0,285.5,293.32000732421875,279.4700012207031,292.0299987792969,108906600.0,,,,,,3340.0,3340.0,3299.89990234375,3318.800048828125,1278.0,159.87849612757626,160.29733764803302,157.086204107764,159.71893310546875,26809000.0,33.095001220703125,33.51499938964844,32.81999969482422,33.275001525878906,9484.0,75.91999816894531,77.87000274658203,75.70099639892578,77.55000305175781,1837100.0,17270.759765625,17500.419921875,17256.19921875,17461.3203125,13001930000.0,1957.93994140625,1982.8399658203125,1948.1600341796875,1976.52001953125,4747150000.0,22377.169921875,22455.6796875,22319.279296875,22425.830078125,75547100.0,389.2134328165618,392.99318803647833,388.2983555925269,391.9388427734375,14974000.0,207.78438836336602,211.31898611202763,207.46576971677675,210.29345703125,36827600.0,22073.359375,22213.509765625,21918.099609375,22008.109375,3045200000.0,544.7679463052672,555.3141023170735,542.8921836696377,553.1889038085938,11835000.0,8417.2998046875,8470.400390625,8404.099609375,8463.5,655924800.0,94981.859375,95485.4140625,93796.6328125,94284.7890625,25806129921,110.39199829101562,112.78099822998047,109.5479965209961,112.56400299072266,37773000.0,7572.22998046875,7588.43017578125,7533.56982421875,7555.8701171875,69142800.0,61.869998931884766,62.06999969482422,60.119998931884766,60.41999816894531,312373.0,5508.8701171875,5571.9501953125,5505.7001953125,5560.830078125,4747150000.0,458.739990234375,463.30999755859375,457.8999938964844,462.739990234375,262300.0,107.65046012276234,110.1799998026459,107.42050613077843,109.00021362304688,170444300.0,495.42372545886326,498.89377348117074,485.1127014160156,485.1127014160156,711370.0,21.284991671709555,22.487692452929704,20.940030444905926,22.180025100708008,98540200.0,94.19877194175649,95.52971598424284,93.7816134299459,95.39066314697266,12679000.0,335.9854769850612,339.7274609052591,333.96062249755994,338.9830322265625,5519500.0
2025-04-30,601.0189819335938,604.4778442382812,592.4177856445312,599.6817016601562,1504095222,146.427490234375,148.20928955078125,140.71209716796875,147.64320373535156,3017472875,0.1746399998664856,0.17634999752044678,0.1672690063714981,0.1723400056362152,970750123,85.47161102294922,86.53041076660156,81.77094268798828,83.51346588134766,412774299,1799.2091064453125,1816.68994140625,1736.1429443359375,1793.775390625,14810431362,2.2407920360565186,2.258281946182251,2.129767894744873,2.191556930541992,3691303521,40290.41015625,40777.16015625,39745.62890625,40669.359375,599760000.0,182.1699981689453,185.0500030517578,178.85000610351562,184.4199981689453,55176500.0,117.11060876578772,117.94648696965392,116.22557361301355,117.44496154785156,10144800.0,279.8999938964844,284.45001220703125,270.7799987792969,282.1600036621094,128961100.0,35946.87890625,36056.51953125,35793.328125,36045.37890625,167100000.0,3318.699951171875,3318.699951171875,3268.0,3305.0,207.0,157.5449218586139,158.83137774482094,154.9720253029664,158.3626708984375,34981100.0,32.88999938964844,32.9900016784668,32.1349983215332,32.53099822998047,622.0,76.83000183105469,77.66000366210938,76.11499786376953,77.54000091552734,1895800.0,17099.98046875,17483.8203125,16959.529296875,17446.33984375,8595330000.0,1950.0699462890625,1969.4000244140625,1925.3499755859375,1964.1199951171875,5449490000.0,22520.490234375,22607.3203125,22235.740234375,22496.98046875,99189800.0,388.21877036685504,394.54487238441686,382.39003252749313,393.15234375,36461100.0,208.39173986928208,212.65316547487808,205.7731479657814,211.57785034179688,52286500.0,22038.73046875,22129.310546875,21848.330078125,22119.41015625,4682300000.0,537.1851129255415,547.8609194224242,528.305171612182,547.7611694335938,29244000.0,8463.5,8494.900390625,8430.5,8494.900390625,1589592400.0,94286.46875,95249.3203125,92979.640625,94207.3125,28344679831,111.26499938964844,113.31999969482422,110.11100006103516,113.1719970703125,42667000.0,7586.64990234375,7609.31982421875,7512.22998046875,7593.8701171875,111554900.0,60.15999984741211,60.43000030517578,57.90999984741211,58.209999084472656,419549.0,5499.43994140625,5581.83984375,5433.240234375,5569.06005859375,5449490000.0,453.3399963378906,461.9200134277344,449.32000732421875,461.7799987792969,361800.0,104.45104108413872,108.90023040771484,104.06111247501677,108.90023040771484,235044600.0,486.69902788189927,489.1280736637013,479.0649401867271,483.7247009277344,889223.0,22.56227866849925,22.78603658360794,22.357165912613905,22.758066177368164,53941700.0,95.29133545310933,97.11889125678478,94.28816211641201,96.59247589111328,21639900.0,331.95560318233197,343.9458531517072,330.76450530796507,342.9334411621094,9526700.0
2025-05-01,599.6871948242188,605.1372680664062,598.4885864257812,599.918212890625,1406049035,147.6449737548828,153.86590576171875,147.61297607421875,150.84658813476562,3224541533,0.1723410040140152,0.1832900047302246,0.1722940057516098,0.180758997797966,1018176528,83.51522064208984,90.87566375732422,83.47244262695312,88.9256362915039,476506479,1794.041015625,1872.9395751953125,1793.151123046875,1839.2215576171875,15861442721,2.1915719509124756,2.2549800872802734,2.1911280155181885,2.2141621112823486,2221046439,40918.0390625,41099.51953125,40705.62890625,40752.9609375,597270000.0,190.6300048828125,191.80999755859375,187.5,190.1999969482422,74266000.0,118.19233470479742,119.43138695085058,117.37612826308913,118.52667999267578,8690200.0,280.010009765625,290.8699951171875,279.80999755859375,280.5199890136719,99659000.0,36197.0390625,36544.1484375,36040.05078125,36452.30078125,131600000.0,3272.89990234375,3275.0,3198.60009765625,3210.0,2131.0,160.00810878606782,161.50397770313938,158.47235672658454,160.85577392578125,30203200.0,32.54499816894531,32.55500030517578,31.684999465942383,32.18899917602539,556.0,77.87999725341797,78.28500366210938,77.19000244140625,77.25,1959500.0,17793.140625,17922.830078125,17688.109375,17710.740234375,8409690000.0,1974.780029296875,1990.699951171875,1960.489990234375,1975.8599853515625,4935270000.0,,,,,,428.81116623183453,434.65981700987567,422.6342884776108,423.1316223144531,58938100.0,208.1726964341785,213.62891164873253,207.99346964638974,212.39430236816406,57365700.0,,,,,,590.7439814787114,591.6120134415539,569.2126599544815,570.9188232421875,31159000.0,8494.900390625,8505.2998046875,8468.2998046875,8496.7998046875,527568800.0,94212.859375,97437.9609375,94153.6328125,96492.3359375,32875889623,112.25199890136719,114.24199676513672,111.18299865722656,113.34700012207031,34995000.0,,,,,,58.15999984741211,59.5,56.38999938964844,59.2400016784668,364216.0,5625.14013671875,5658.91015625,5597.35009765625,5604.14013671875,4935270000.0,463.6199951171875,464.67999267578125,458.95001220703125,460.1199951171875,247400.0,113.05947899879722,114.9191420385801,111.27980327057723,111.5897445678711,236121500.0,,,,,,22.655510147268334,22.683480553937553,22.18934737240051,22.310550689697266,46891700.0,96.36402607147411,97.23808107461278,95.93693307979792,96.75139617919922,13171800.0,343.01285133188384,343.1518258838107,337.5934193334326,339.9061279296875,5849900.0
