Ticker,MSTR,MSTR,MSTR,MSTR,MSTR,ADBE,ADBE,ADBE,ADBE,ADBE,NVO,NVO,NVO,NVO,NVO
Price,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume
Date,,,,,,,,,,,,,,,
2020-12-23,33.46699905395508,34.31999969482422,32.51599884033203,33.71799850463867,5941000,505.1300048828125,505.4599914550781,496.5899963378906,496.9100036621094,1428300,32.616812990914056,32.62609603599679,32.28256669921357,32.319705963134766,1773000
2020-12-24,33.70000076293945,33.882999420166016,32.0359992980957,32.26100158691406,2526000,499.1600036621094,503.010009765625,497.2799987792969,499.8599853515625,589200,32.393982392610155,32.44040470368259,32.18508022188655,32.231502532958984,555000
2020-12-28,36.729000091552734,37.999000549316406,35.402000427246094,37.0,10977000,505.6099853515625,506.0400085449219,496.82000732421875,498.95001220703125,1515400,33.17388540318607,33.17388540318607,32.46825714826955,32.61216735839844,2513200
2020-12-29,36.70000076293945,37.124000549316406,34.400001525878906,36.606998443603516,7352000,501.1700134277344,505.3500061035156,499.739990234375,502.1099853515625,1434100,33.0485462820287,33.0485462820287,32.67716073665605,32.76536560058594,2548800
2020-12-30,37.70000076293945,39.981998443603516,37.099998474121094,38.99700164794922,9352000,503.04998779296875,504.3699951171875,496.3299865722656,497.45001220703125,1529900,32.98819699701075,33.04390589625701,32.48683107097596,32.588958740234375,1491600
2020-12-31,39.10200119018555,39.99800109863281,37.71200180053711,38.85499954223633,7396000,497.989990234375,500.6600036621094,494.8900146484375,500.1199951171875,1462100,32.42183604581415,32.53789359788272,32.12472899586224,32.42647933959961,1027600
2021-01-04,41.632999420166016,44.43899917602539,41.000999450683594,42.52199935913086,14679000,500.29998779296875,500.7900085449219,476.2799987792969,485.3399963378906,3612900,33.048539845848985,33.20637636972703,32.75607263474241,33.15995407104492,4629600
2021-01-05,42.10499954223633,43.84000015258789,40.6510009765625,42.862998962402344,11006000,485.8800048828125,486.0799865722656,479.20001220703125,485.69000244140625,2010100,32.876778139617535,32.918560693654115,32.37540874194779,32.85356521606445,1751000
2021-01-06,43.08399963378906,48.301998138427734,43.08399963378906,48.05500030517578,15360000,474.1000061035156,475.8699951171875,466.0,466.30999755859375,4156600,32.17578818797484,32.39862020191562,31.934390086184138,31.99938201904297,2121400
2021-01-07,52.13199996948242,55.986000061035156,50.21099853515625,53.57500076293945,22844000,471.0,479.6400146484375,468.25,477.739990234375,2901200,32.39398496434864,32.602890693452444,32.096877899743546,32.53789520263672,1414000
2021-01-08,56.50699996948242,56.86600112915039,51.332000732421875,53.16400146484375,16454000,480.0,485.5400085449219,477.2099914550781,485.1000061035156,2266100,32.56110476264395,32.653949382555425,32.375411981025785,32.61681365966797,1129800
2021-01-11,47.2140007019043,51.198001861572266,46.45100021362305,49.54899978637695,14727000,481.989990234375,482.5899963378906,471.29998779296875,474.239990234375,2382400,32.68645369240439,32.78858137257669,32.5703961295854,32.69109344482422,1079000
2021-01-12,50.27799987792969,51.994998931884766,48.85100173950195,51.42399978637695,6718000,474.4100036621094,475.0,464.0,471.6499938964844,2964900,32.393979821378586,32.486827977949055,31.91118003259723,32.18507766723633,3116000
2021-01-13,50.073001861572266,52.39899826049805,49.23400115966797,51.92599868774414,6175000,472.0,477.8500061035156,469.29998779296875,472.04998779296875,2105900,32.57039200545811,33.15067974607592,32.551822372742905,32.91392135620117,2552000
2021-01-14,54.26100158691406,63.15999984741211,53.86199951171875,63.099998474121094,19118000,472.4100036621094,473.54998779296875,462.20001220703125,463.2699890136719,3508300,32.8489292738891,33.10425375360564,32.81179000861551,32.97426986694336,1676000
2021-01-15,60.709999084472656,62.284000396728516,57.400001525878906,57.80699920654297,16089000,462.5,467.8800048828125,457.489990234375,458.0799865722656,3200400,33.29923252112778,33.55920028973481,33.14139241747692,33.438499450683594,2023400
2021-01-19,61.65299987792969,62.14500045776367,57.900001525878906,59.22100067138672,10378000,461.1700134277344,461.5899963378906,453.3399963378906,456.5,4419200,34.06057377900819,34.06057377900819,33.67526183209447,33.89809036254883,2002400
2021-01-20,57.92499923706055,58.900001525878906,53.20000076293945,55.082000732421875,12317000,462.7300109863281,472.3900146484375,458.7699890136719,469.7300109863281,3859000,33.58705373708796,33.67525860708491,33.30387303616697,33.41529083251953,2082400
2021-01-21,51.404998779296875,53.255001068115234,50.459999084472656,52.04600143432617,11688000,470.260009765625,474.69000244140625,466.1000061035156,472.0199890136719,2768700,33.74025219785791,33.76346512534673,33.41993221584868,33.66597366333008,1923200
2021-01-22,52.500999450683594,58.25,52.5,57.702999114990234,11333000,472.5,476.3500061035156,470.6099853515625,472.44000244140625,2534300,33.48491988333952,33.986289301941746,33.38279222410871,33.80988311767578,1595000
2021-01-25,59.029998779296875,59.90800094604492,55.11399841308594,57.141998291015625,6834000,474.510009765625,477.70001220703125,463.9800109863281,473.44000244140625,2697400,33.74025123194648,34.03271498423742,33.73096818629399,33.97236633300781,1112800
2021-01-26,55.5,56.46500015258789,54.599998474121094,55.98099899291992,4789000,473.7300109863281,477.2200012207031,467.760009765625,476.2799987792969,2363100,34.042001117637604,34.18126805133966,33.912017229464226,34.01414489746094,1559200
2021-01-27,53.323001861572266,54.946998596191406,50.56999969482422,54.0099983215332,6564000,470.989990234375,473.6700134277344,455.07000732421875,460.0,3586400,33.23424377387632,33.341018295795045,32.472906404234124,32.48219299316406,2322200
2021-01-28,56.130001068115234,60.53300094604492,55.1510009765625,57.8380012512207,7630000,459.07000732421875,475.0199890136719,459.07000732421875,465.6700134277344,3000700,32.85356885568198,33.37815123501963,32.76072423477376,32.77465057373047,2082000
2021-01-29,68.0,69.64800262451172,60.75,61.73099899291992,14354000,462.1700134277344,465.0,455.1099853515625,458.7699890136719,3061100,32.45897834353543,32.53789663628057,32.02260431542975,32.3104248046875,2329200
2021-02-01,62.034000396728516,63.986000061035156,58.60499954223633,63.45600128173828,5555000,462.2799987792969,474.79998779296875,459.82000732421875,470.0,2554800,32.86285716393436,32.89999643096079,32.62145547005797,32.68645095825195,1787200
2021-02-02,65.0009994506836,69.12799835205078,63.81700134277344,68.79199981689453,5343000,473.6499938964844,487.3699951171875,472.54998779296875,484.92999267578125,3022000,32.98819778128848,33.05783302155299,32.72358670171968,32.94641876220703,2501200
2021-02-03,70.16400146484375,75.38300323486328,69.5989990234375,74.11900329589844,9212000,487.0899963378906,488.8500061035156,479.1700134277344,481.9200134277344,2146900,33.87023076427661,34.03735389888316,33.559197418901334,33.614906311035156,2839400
2021-02-04,77.08999633789062,77.12300109863281,71.75,76.55899810791016,6365000,484.2200012207031,489.8800048828125,481.9200134277344,489.3800048828125,2005100,33.559197396327775,33.57312373390314,33.14138956009245,33.252803802490234,2882000
2021-02-05,77.11799621582031,80.60099792480469,74.50199890136719,80.5999984741211,7667000,490.9200134277344,495.1000061035156,488.0,492.1199951171875,1675000,33.06712357452496,33.15996821148101,32.85357453429349,33.14604187011719,2322600
2021-02-08,92.58300018310547,105.0,89.0009994506836,104.0999984741211,20998000,494.260009765625,497.8599853515625,489.2099914550781,493.760009765625,1727000,33.13211092588073,33.146037265309836,32.70501644654769,32.909278869628906,2433000
2021-02-09,113.77400207519531,131.5,106.54100036621094,127.29399871826172,23197000,495.0,497.95001220703125,492.010009765625,496.04998779296875,1571500,33.26209547771147,33.31780083653562,32.90463623021109,33.08568572998047,1609400
2021-02-10,119.60099792480469,119.9000015258789,95.03600311279297,97.447998046875,22973000,499.1700134277344,499.989990234375,490.2699890136719,492.6700134277344,1764500,33.22031337389014,33.22495666778786,32.71894742859706,33.043907165527344,1604000
2021-02-11,113.72000122070312,113.99199676513672,97.7020034790039,100.99400329589844,16132000,494.5299987792969,497.0,491.0799865722656,496.6199951171875,1609800,34.1951931753664,34.38552568748694,33.92593884915213,34.320533752441406,5004000
2021-02-12,101.55899810791016,104.48899841308594,96.10099792480469,103.43099975585938,7674000,495.1600036621094,499.3599853515625,491.760009765625,498.8399963378906,1450600,34.30660835572519,35.21649901310273,34.30660835572519,35.19792938232422,3841200
2021-02-16,107.08399963378906,108.25700378417969,95.4229965209961,95.5,15017000,500.0299987792969,506.510009765625,497.6000061035156,501.6400146484375,1845900,34.845115661621094,35.02616514579744,34.56657826610326,34.845115661621094,3971400
2021-02-17,93.94999694824219,95.4000015258789,87.80000305175781,94.18000030517578,18156000,495.4100036621094,495.54998779296875,485.510009765625,491.2300109863281,2112000,34.654787696611955,35.11901793088192,34.61300513379394,35.081878662109375,2645000
2021-02-18,92.69000244140625,96.0,90.20600128173828,92.77799987792969,7932000,486.32000732421875,489.79998779296875,480.0,488.3699951171875,1803200,34.794054985938224,34.93332547431488,34.53408718555049,34.859046936035156,2330200
2021-02-19,94.5,100.80000305175781,91.45899963378906,96.37200164794922,11531000,487.1600036621094,488.6499938964844,476.1000061035156,479.1199951171875,2720700,34.49694583080006,34.622289971120146,34.292686946471164,34.390174865722656,3125400
2021-02-22,87.0999984741211,93.22799682617188,86.5,87.5999984741211,7659000,470.4800109863281,472.1000061035156,466.6600036621094,467.3299865722656,2510500,33.981645374720486,34.06056719154673,33.7448905496266,33.772743225097656,1677400
2021-02-23,80.0009994506836,80.15799713134766,66.0,69.12300109863281,18755000,461.0199890136719,471.44000244140625,450.1199951171875,467.79998779296875,4164300,33.266740818302736,33.364228744038456,33.04855203802943,33.276023864746094,2121400
2021-02-24,73.4000015258789,82.21499633789062,71.58799743652344,81.76899719238281,12005000,463.489990234375,477.3500061035156,460.2900085449219,476.6199951171875,3390600,33.42457816921593,33.74489817671222,33.26674158347881,33.51278305053711,1729800
2021-02-25,84.09400177001953,84.5,72.61000061035156,73.16100311279297,7841000,471.239990234375,476.30999755859375,456.010009765625,459.1600036621094,3252500,33.77739594250729,33.88881021727217,33.51278482631824,33.58241653442383,2143400
2021-02-26,68.71199798583984,80.40599822998047,68.11399841308594,75.04100036621094,11784000,462.79998779296875,467.32000732421875,456.010009765625,459.6700134277344,3154500,33.49885578963154,33.53599151703488,32.964990305731874,33.0764045715332,1746400
2021-03-01,79.83999633789062,80.5,75.88800048828125,78.24400329589844,7608000,465.67999267578125,470.5,462.6499938964844,469.57000732421875,2358600,33.670612654132384,33.95843662595107,33.605620715624134,33.80988311767578,1633400
2021-03-02,81.51000213623047,81.7490005493164,74.10700225830078,74.8499984741211,6440000,473.0299987792969,473.79998779296875,463.4599914550781,466.5899963378906,2211000,33.81452462087695,33.88880314976004,33.60562245653487,33.74024963378906,985200
2021-03-03,78.1780014038086,79.80000305175781,72.78099822998047,73.15699768066406,7721000,463.2200012207031,464.67999267578125,448.0899963378906,448.45001220703125,2808100,33.28530341475137,33.34101231294658,32.94641735733424,33.17388916015625,1504000
2021-03-04,71.2979965209961,73.79900360107422,61.0,64.56600189208984,12206000,446.45001220703125,457.5299987792969,437.6300048828125,439.05999755859375,4486400,32.49612082438902,32.816440863032746,31.832271357304656,32.1340217590332,3482400
2021-03-05,65.76499938964844,66.30000305175781,53.72200012207031,62.02399826049805,13548000,444.8800048828125,444.95001220703125,423.7099914550781,440.8299865722656,4615000,32.14329703298452,32.39398175801917,31.530513330164897,32.3150634765625,2645800
2021-03-08,64.5009994506836,66.94599914550781,61.70000076293945,62.41899871826172,6721000,439.760009765625,440.989990234375,420.7799987792969,421.20001220703125,3885100,32.050454610629984,32.39862727342273,31.929753762492435,31.952966690063477,2133000
2021-03-09,68.65699768066406,73.5479965209961,68.17500305175781,71.5989990234375,8736000,437.8399963378906,442.75,436.0,439.17999267578125,3926400,32.75608568637185,33.090332036934136,32.74215934539772,32.83036422729492,2942600
2021-03-10,75.0,75.90299987792969,71.0999984741211,75.65499877929688,6430000,445.7300109863281,448.4599914550781,436.82000732421875,437.010009765625,2747300,33.52206482688589,33.57777373010332,33.224957759984186,33.29923629760742,1646200
2021-03-11,77.5,80.5,76.11299896240234,80.375,5285000,448.1400146484375,454.07000732421875,447.30999755859375,451.05999755859375,2762200,33.37815363487987,33.503494236297364,33.19246083791704,33.364227294921875,1285400
2021-03-12,75.9800033569336,81.0,75.00299835205078,78.4000015258789,4676000,443.45001220703125,445.8900146484375,438.6000061035156,444.29998779296875,2183100,32.95569830712585,32.98355452534971,32.74215285698334,32.96498489379883,1419600
2021-03-15,78.83300018310547,80.9000015258789,76.36699676513672,76.9010009765625,4375000,444.3999938964844,447.7900085449219,437.7699890136719,447.5899963378906,2508400,33.13675134375482,33.46635437011719,33.07640269108412,33.46635437011719,1223400
2021-03-16,75.87899780273438,77.0,70.14299774169922,72.42900085449219,4151000,452.010009765625,457.4100036621094,449.6700134277344,450.5400085449219,2618800,33.46635087341762,33.7866708204375,33.46635087341762,33.726322174072266,1048200
2021-03-17,70.2229995727539,78.50700378417969,69.8270034790039,77.0989990234375,5432000,445.44000244140625,453.94000244140625,441.0199890136719,451.010009765625,2502700,33.19710051331897,33.40600267350943,33.00676444318511,33.32244110107422,1053400
2021-03-18,75.4520034790039,80.89900207519531,72.8010025024414,73.20500183105469,6195000,443.1600036621094,446.8599853515625,438.5,439.17999267578125,2931200,32.844285313733685,33.169245023794595,32.78393666523529,32.91856384277344,1455000
2021-03-19,74.9530029296875,78.5270004272461,71.4540023803711,77.7040023803711,9565000,439.17999267578125,444.5,438.1400146484375,441.5,3923800,32.89071115429226,32.988199077775825,32.63074335833608,32.65859603881836,1589800
2021-03-22,76.72000122070312,77.5,72.1500015258789,72.45600128173828,4988000,444.8599853515625,457.82000732421875,444.8599853515625,452.4100036621094,2944300,32.88606338806672,33.215669923996195,32.88606338806672,32.98355484008789,1564600
2021-03-23,71.68099975585938,73.53500366210938,67.0009994506836,67.72100067138672,7169000,457.3500061035156,466.8800048828125,456.4100036621094,460.20001220703125,5317000,32.208292828078875,32.36613295166708,31.45624210481566,31.563013076782227,2566000
2021-03-24,70.53199768066406,71.05000305175781,61.52199935913086,62.15700149536133,7068000,464.760009765625,465.6099853515625,448.3399963378906,451.510009765625,5214100,31.70692510104009,31.725491192859977,31.057002091684645,31.131277084350586,2926800
2021-03-25,58.06999969482422,62.641998291015625,56.599998474121094,62.090999603271484,8816000,448.3299865722656,456.8699951171875,445.4100036621094,450.989990234375,3201500,31.335539358628616,31.41910093859011,31.015219378476978,31.312326431274414,1425200
2021-03-26,62.599998474121094,64.2300033569336,60.03799819946289,62.400001525878906,5241000,450.25,469.7699890136719,449.04998779296875,469.0899963378906,3615900,31.55669998149468,31.91455078125,31.354232191252155,31.91455078125,1656800
2021-03-29,65.88600158691406,66.29299926757812,62.722999572753906,63.13399887084961,4431000,469.0299987792969,472.0,462.5,469.32000732421875,3141900,31.989889813681835,32.385406288915874,31.95693010741233,32.22060775756836,1602000
2021-03-30,64.24600219726562,66.68000030517578,62.03099822998047,65.39800262451172,5626000,462.5799865722656,469.0899963378906,461.5,465.4599914550781,2436300,32.041682195291784,32.069932343987475,31.796835598801337,31.98046875,1523000
2021-03-31,64.76100158691406,69.4209976196289,64.13800048828125,67.87999725341797,5615000,469.70001220703125,482.4100036621094,468.70001220703125,475.3699951171875,3155900,32.300647955486546,32.30535751071059,31.697954210979862,31.745038986206055,2059400
2021-04-01,68.84600067138672,72.58300018310547,68.74600219726562,70.35600280761719,4024000,483.1199951171875,487.0400085449219,480.7099914550781,483.3399963378906,2664700,32.074646091158876,32.25827926635526,31.74975496934735,31.85805320739746,967800
2021-04-05,70.9749984741211,73.60399627685547,69.3290023803711,72.05500030517578,4859000,483.69000244140625,495.510009765625,480.5,491.6199951171875,2982500,31.82979721926223,32.17822891272578,31.80625662471142,32.17352294921875,1140400
2021-04-06,72.11900329589844,72.11900329589844,67.6989974975586,70.45800018310547,5937000,492.32000732421875,495.5899963378906,487.57000732421875,491.3399963378906,1878300,32.149978458128565,32.258276687520954,31.999305003542542,32.032264709472656,1225400
2021-04-07,67.80000305175781,69.55699920654297,65.19999694824219,65.62000274658203,4522000,492.9800109863281,494.8500061035156,487.8900146484375,493.4100036621094,1576800,32.22531459079067,32.253564738823876,31.792125297698,31.96634292602539,1615400
2021-04-08,67.06999969482422,70.27100372314453,66.43800354003906,69.01200103759766,4361000,500.1600036621094,504.6000061035156,498.1400146484375,499.8399963378906,2026000,32.47958305793552,32.677341317555396,32.46074842478044,32.606712341308594,1780800
2021-04-09,70.9990005493164,72.0,68.94599914550781,71.0999984741211,3447000,498.3699951171875,504.44000244140625,492.6000061035156,504.0400085449219,1886900,32.97397097972803,33.05872501289479,32.81388202393423,33.01634979248047,1801800
2021-04-12,73.51899719238281,74.59400177001953,70.48500061035156,71.8239974975586,4812000,499.2900085449219,506.94000244140625,498.44000244140625,506.0299987792969,1584600,32.71971437027508,32.83272216168443,32.62554480310601,32.705589294433594,1147400
2021-04-13,74.5,86.9990005493164,73.47899627685547,84.85399627685547,17022000,506.8500061035156,517.260009765625,506.7799987792969,514.8599853515625,2195400,33.20468921757927,33.38361639618957,33.1011041470037,33.32240295410156,1627200
2021-04-14,88.0979995727539,88.20999908447266,73.0,73.55000305175781,15825000,514.0,517.780029296875,509.1300048828125,510.6300048828125,1956400,33.534290623686594,33.553125253053565,33.07285118504128,33.21881866455078,1913000
2021-04-15,75.31700134277344,75.49400329589844,70.9000015258789,74.01499938964844,6863000,515.6699829101562,524.5900268554688,515.0999755859375,523.25,2122300,33.51545820875069,33.84976481934176,33.51545820875069,33.670841217041016,1944200
2021-04-16,70.70999908447266,72.0,68.5,69.36199951171875,7628000,524.2100219726562,525.4400024414062,518.5499877929688,525.0800170898438,2031600,33.99102082602893,34.09460949235071,33.85918201156057,33.98160171508789,2641200
2021-04-19,65.00399780273438,66.5,62.349998474121094,63.75199890136719,8799000,523.1300048828125,524.0,514.4400024414062,516.1699829101562,1917700,34.259405319075825,34.28765546500311,34.08518770373558,34.23115158081055,1491200
2021-04-20,63.900001525878906,64.80000305175781,61.400001525878906,64.6449966430664,5524000,515.2899780273438,517.2899780273438,510.6000061035156,514.2100219726562,1677500,34.3300393387582,34.56075727997616,34.2594103711866,34.50425338745117,1373200
2021-04-21,62.84000015258789,66.5459976196289,62.84000015258789,65.0459976196289,4179000,515.02001953125,515.47998046875,509.54998779296875,512.3400268554688,1678100,34.640798795098135,35.02219015799277,34.54191968591576,34.95156478881836,1442400
2021-04-22,64.20099639892578,65.05000305175781,59.400001525878906,59.81999969482422,7153000,508.0799865722656,512.77001953125,504.05999755859375,507.2900085449219,2084600,34.93272928207309,35.083402719757224,34.777346289116245,34.91389465332031,1310800
2021-04-23,57.5890007019043,61.84000015258789,56.900001525878906,61.30400085449219,6621000,508.7900085449219,517.5,508.3999938964844,515.8400268554688,2257500,34.86681503246339,34.9138998151375,34.67847230942833,34.87152099609375,1066400
2021-04-26,63.67599868774414,65.9800033569336,62.79999923706055,65.88200378417969,4791000,513.5700073242188,516.3099975585938,510.25,515.7000122070312,1387500,34.7255480345557,34.93272533508959,34.52778984350301,34.89034652709961,1256000
2021-04-27,67.30000305175781,68.5,65.5,67.6989974975586,5113000,518.0,519.1599731445312,511.3500061035156,517.3200073242188,1944000,34.683173288881264,34.734964022378826,34.49012105761549,34.692588806152344,1991400
2021-04-28,67.36000061035156,68.9000015258789,66.55000305175781,68.08200073242188,2973000,515.239990234375,519.1300048828125,510.0199890136719,515.47998046875,1472200,34.659635596783616,34.94214786820368,34.617256780284464,34.89977264404297,1117600
2021-04-29,66.5,67.5,63.79100036621094,65.5009994506836,4397000,518.1099853515625,520.4500122070312,510.6199951171875,516.0900268554688,1592500,34.88564696794632,34.993945203983955,34.71143290834235,34.956275939941406,1207600
2021-04-30,64.7020034790039,67.5,64.63200378417969,65.71600341796875,5597000,514.1300048828125,515.0499877929688,507.1499938964844,508.3399963378906,1950500,34.84798259657391,35.13520445902302,34.79147869840168,34.81972885131836,1611600
2021-05-03,67.39700317382812,67.39700317382812,63.43899917602539,63.5620002746582,4645000,510.9700012207031,511.739990234375,501.1199951171875,503.4599914550781,1458600,35.35179293755512,35.53542609328743,35.267038897037246,35.474212646484375,2921600
2021-05-04,61.95100021362305,62.79999923706055,59.888999938964844,61.6879997253418,5146000,499.4700012207031,499.4700012207031,484.8299865722656,490.70001220703125,2528900,34.91389527648505,35.06456871685849,34.6878833197558,34.904476165771484,2285400
2021-05-05,63.0,65.1989974975586,60.88999938964844,62.345001220703125,4975000,495.69000244140625,498.6300048828125,484.44000244140625,486.69000244140625,1875300,34.843268627511364,35.05986148789907,34.67847010247055,34.87622833251953,2976200
2021-05-06,61.28799819946289,62.277000427246094,58.70100021362305,60.90800094604492,3552000,485.6700134277344,485.6700134277344,475.9200134277344,483.6099853515625,2537100,34.76792708416982,34.946854260666356,34.62196320215473,34.937435150146484,1556800
2021-05-07,60.89699935913086,63.18000030517578,60.83300018310547,62.04600143432617,3634000,496.0,499.1499938964844,485.7799987792969,488.7300109863281,1632300,35.332957994062944,35.681389672064896,35.332957994062944,35.6248893737793,1492400
2021-05-10,61.58599853515625,61.58599853515625,56.64699935913086,56.94599914550781,5227000,487.5400085449219,489.0400085449219,478.6300048828125,479.3800048828125,1970900,36.00628030570895,36.1004498632314,35.808522079508805,35.91681671142578,1923400
2021-05-11,53.5,58.499000549316406,52.52799987792969,57.69599914550781,6630000,471.0299987792969,486.9100036621094,468.5,485.19000244140625,2293700,35.59663404354992,36.17578722149728,35.521299118418675,36.076908111572266,2232200
2021-05-12,55.62799835205078,57.779998779296875,53.86399841308594,54.1879997253418,4216000,477.19000244140625,480.989990234375,469.57000732421875,472.0899963378906,2399500,36.34058599202715,36.81144095248755,36.30762628848846,36.745521545410156,3556600
2021-05-13,51.119998931884766,54.297000885009766,47.80699920654297,48.80799865722656,9374000,478.010009765625,480.4599914550781,471.760009765625,474.1600036621094,1996500,36.65606230503165,37.18813077261337,36.5006792874721,37.145751953125,2579000
2021-05-14,50.125999450683594,52.36199951171875,49.20000076293945,52.13100051879883,5616000,481.6300048828125,488.3299865722656,478.69000244140625,486.55999755859375,1857100,37.19754031594953,37.418842712856495,37.19754031594953,37.244625091552734,1588400
2021-05-17,48.400001525878906,49.95100021362305,46.88800048828125,48.935001373291016,8046000,487.0299987792969,487.8699951171875,478.1099853515625,482.739990234375,1581000,37.59776828253994,38.00741339583027,37.59305872702948,37.94149398803711,1882000
2021-05-18,48.89099884033203,50.42599868774414,47.05699920654297,48.720001220703125,5982000,484.6300048828125,488.32000732421875,480.4599914550781,480.6199951171875,1395100,37.67311522193465,37.800244510426076,37.4894820317031,37.498897552490234,1974200
2021-05-19,42.28499984741211,45.8489990234375,41.15800094604492,45.486000061035156,15054000,473.0199890136719,480.8699951171875,472.0,480.4700012207031,2047500,37.513013126935995,37.800234934761725,37.35292416773513,37.69194030761719,2395200
2021-05-20,47.76599884033203,49.29999923706055,45.72800064086914,47.26599884033203,8614000,483.67999267578125,495.3599853515625,482.6099853515625,491.6700134277344,1991100,37.71548220907527,38.233421955280484,37.67781294948332,38.059207916259766,1414800
2021-05-21,47.17300033569336,48.766998291015625,44.777000427246094,45.051998138427734,8530000,494.19000244140625,496.2300109863281,487.1300048828125,488.07000732421875,1567800,38.37468715260684,38.43119105269934,38.19105396772995,38.280517578125,1650600
2021-05-24,46.5,47.82600021362305,44.724998474121094,47.244998931884766,7575000,494.6400146484375,499.989990234375,492.010009765625,497.8299865722656,1846900,38.431179704164784,38.718401491559945,38.41705103905954,38.46884536743164,1010400
2021-05-25,46.400001525878906,47.987998962402344,45.82099914550781,46.96699905395508,6722000,499.0199890136719,505.6000061035156,498.8699951171875,505.0799865722656,2322500,38.172215477449576,38.214594296321756,37.83319929582671,37.84732437133789,2254400
2021-05-26,47.73400115966797,49.5989990234375,47.65399932861328,48.27899932861328,5426000,506.2699890136719,509.5,504.6300048828125,506.9800109863281,1695600,37.88027409162416,37.941487525819255,37.7484352984927,37.8284797668457,1622000
2021-05-27,49.20000076293945,50.20600128173828,48.50699996948242,49.3849983215332,5039000,505.0,505.0,497.45001220703125,498.2799987792969,2957300,37.23050672513303,37.48947842611122,37.06570818466454,37.11279296875,1963800
2021-05-28,48.20000076293945,48.29199981689453,46.763999938964844,47.0,4775000,506.0799865722656,511.3699951171875,504.19000244140625,504.5799865722656,1924800,37.10807285190296,37.4517985033482,37.060988081217545,37.15045166015625,1494800
2021-06-01,47.124000549316406,48.465999603271484,46.89799880981445,47.7760009765625,4325000,504.5400085449219,506.0,492.30999755859375,495.9100036621094,2189000,37.7625673133585,37.7625673133585,37.192833228381055,37.28700637817383,1721800
2021-06-02,48.29999923706055,50.130001068115234,47.87200164794922,49.849998474121094,3527000,495.17999267578125,501.82000732421875,493.0899963378906,495.7699890136719,1761300,37.126914978027344,37.28700754150065,37.075120642109965,37.126914978027344,818200
2021-06-03,50.119998931884766,50.198001861572266,48.400001525878906,48.86399841308594,3955000,492.3999938964844,496.760009765625,487.3399963378906,493.1400146484375,1539100,37.1080779780351,37.517723083496094,37.06099320084537,37.517723083496094,882800
2021-06-04,48.16999816894531,48.5989990234375,47.400001525878906,48.46699905395508,3172000,498.7300109863281,506.5,497.7200012207031,504.5,1644200,37.73902558661908,38.261674877170805,37.59305810690921,38.11570739746094,1820400
2021-06-07,48.25,48.85499954223633,46.40700149536133,46.98099899291992,6104000,504.989990234375,509.7799987792969,502.0,509.4700012207031,1768500,38.341723372645106,38.5677353566868,38.00270719275186,38.23342514038086,4839600
2021-06-08,45.79999923706055,46.18899917602539,42.792999267578125,45.9379997253418,10917000,511.1499938964844,516.2899780273438,508.07000732421875,509.20001220703125,1747800,38.80316444128467,38.82199548107836,38.487688843489636,38.74195098876953,2248800
2021-06-09,47.0,51.56700134277344,45.558998107910156,51.29899978637695,14822000,513.989990234375,518.3200073242188,512.47998046875,514.6799926757812,1702400,39.132760044792626,39.354062473567296,39.12805048885269,39.311683654785156,2828200
2021-06-10,51.23899841308594,52.98699951171875,49.590999603271484,50.8650016784668,9537000,513.989990234375,536.4099731445312,513.010009765625,535.52001953125,3152400,39.43410344670221,39.99442200641853,39.38230911299709,39.90966796875,2307800
2021-06-11,51.29999923706055,52.09700012207031,50.400001525878906,51.64400100708008,5004000,529.75,541.8499755859375,529.75,541.260009765625,2871300,39.67424238743925,39.78253702322275,39.48589967333147,39.763702392578125,1577800
2021-06-14,54.400001525878906,60.569000244140625,54.400001525878906,59.8489990234375,15573000,545.0399780273438,561.3599853515625,543.25,556.9500122070312,3522600,39.570658354531716,39.759001090721775,39.55653327797677,39.75429153442383,1698600
2021-06-15,60.20500183105469,63.582000732421875,58.91699981689453,63.05400085449219,13100000,554.989990234375,555.0,547.22998046875,548.4600219726562,2424800,39.82961739188945,39.89554038801284,39.575358887196444,39.8202018737793,1252400
2021-06-16,61.665000915527344,63.987998962402344,60.88399887084961,61.981998443603516,10395000,548.4600219726562,553.989990234375,535.719970703125,543.3300170898438,2842000,39.74015812867354,39.93320678836131,39.274012738365855,39.37759780883789,2288000
2021-06-17,61.7400016784668,64.19999694824219,61.255001068115234,63.08100128173828,8848000,539.989990234375,552.719970703125,538.75,551.3599853515625,3566400,38.68073610013881,39.03387732395199,38.66190147045484,38.97266387939453,1992000
2021-06-18,61.599998474121094,64.76499938964844,61.551998138427734,64.64600372314453,15437000,569.9600219726562,570.0,556.3900146484375,565.5900268554688,6762000,38.70899128062244,38.84083011321081,38.58656796793091,38.74195098876953,1799600
2021-06-21,59.91699981689453,61.400001525878906,57.70000076293945,58.367000579833984,13781000,565.989990234375,570.1900024414062,560.3499755859375,567.3499755859375,2625900,38.713689025569415,39.07153974223161,38.65718514641086,38.91615676879883,1402200
2021-06-22,53.500999450683594,56.41999816894531,51.301998138427734,55.37200164794922,25670000,568.510009765625,576.3099975585938,567.0,575.739990234375,2370400,38.765492178989476,38.869080851537255,38.62894380084363,38.685447692871094,1629600
