Ticker,XRP-USD,XRP-USD,XRP-USD,XRP-USD,XRP-USD,BNB-USD,BNB-USD,BNB-USD,BNB-USD,BNB-USD,^FTSE,^FTSE,^FTSE,^FTSE,^FTSE,^GDAXI,^GDAXI,^GDAXI,^GDAXI,^GDAXI,GC=F,GC=F,GC=F,GC=F,GC=F,^RUT,^RUT,^RUT,^RUT,^RUT,^N225,^N225,^N225,^N225,^N225,GOOGL,GOOGL,GOOGL,GOOGL,GOOGL,^FCHI,^FCHI,^FCHI,^FCHI,^FCHI,TSLA,TSLA,TSLA,TSLA,TSLA,MSFT,MSFT,MSFT,MSFT,MSFT,^HSI,^HSI,^HSI,^HSI,^HSI,MC.PA,MC.PA,MC.PA,MC.PA,MC.PA,CL=F,CL=F,CL=F,CL=F,CL=F,PFE,PFE,PFE,PFE,PFE,WMT,WMT,WMT,WMT,WMT,V,V,V,V,V,RACE,RACE,RACE,RACE,RACE,AMZN,AMZN,AMZN,AMZN,AMZN,AAPL,AAPL,AAPL,AAPL,AAPL,SI=F,SI=F,SI=F,SI=F,SI=F,^DJI,^DJI,^DJI,^DJI,^DJI,NFLX,NFLX,NFLX,NFLX,NFLX,^GSPC,^GSPC,^GSPC,^GSPC,^GSPC,ETH-USD,ETH-USD,ETH-USD,ETH-USD,ETH-USD,META,META,META,META,META,BTC-USD,BTC-USD,BTC-USD,BTC-USD,BTC-USD,NVDA,NVDA,NVDA,NVDA,NVDA,LTC-USD,LTC-USD,LTC-USD,LTC-USD,LTC-USD,DOGE-USD,DOGE-USD,DOGE-USD,DOGE-USD,DOGE-USD,SOL-USD,SOL-USD,SOL-USD,SOL-USD,SOL-USD,^IXIC,^IXIC,^IXIC,^IXIC,^IXIC,BABA,BABA,BABA,BABA,BABA
2023-12-19,0.6125079989433289,0.6158319711685181,0.5981580018997192,0.6054559946060181,1137147807,241.34768676757812,254.5745849609375,241.34768676757812,252.63719177246094,1254351945,7614.5,7642.2001953125,7605.39990234375,7638.0,961867300.0,16657.439453125,16750.509765625,16656.640625,16744.41015625,59217500.0,2025.199951171875,2042.699951171875,2025.199951171875,2038.4000244140625,498.0,1996.3299560546875,2024.25,1995.239990234375,2020.949951171875,4026970000.0,32774.2109375,33219.390625,32654.4296875,33219.390625,106300000.0,135.81382173780045,136.43910216120065,135.05952649346082,135.625244140625,25476800.0,7560.56982421875,7579.85986328125,7553.080078125,7574.669921875,48691300.0,253.47999572753906,258.3399963378906,253.00999450683594,257.2200012207031,106737400.0,366.03253362865195,367.77655029296875,364.40677933572755,367.77655029296875,20603700.0,16551.439453125,16579.55078125,16408.01953125,16505.0,1521500000.0,710.467413923765,715.5469615874696,700.9792154945538,714.4927368164062,311605.0,72.4800033569336,74.01000213623047,71.8499984741211,73.44000244140625,230042.0,23.578891760146856,24.40864666970966,23.57024827376685,24.339500427246094,70094700.0,50.518455512257546,50.795777967696424,50.27375878877904,50.74357604980469,24417000.0,254.83827251590117,256.5430520532808,253.44886320922768,256.1981506347656,8731200.0,340.4949462567165,344.4183231494617,340.0809094656935,343.6986999511719,419800.0,154.39999389648438,155.1199951171875,152.69000244140625,153.7899932861328,43171300.0,194.32480226669028,195.10740466398735,194.05732405565033,195.09750366210938,40714100.0,23.96500015258789,24.065000534057617,23.959999084472656,24.040000915527344,32.0,37311.8203125,37562.828125,37311.8203125,37557.921875,272740000.0,48.84000015258789,49.61399841308594,48.40599822998047,49.50199890136719,38490000.0,4743.72021484375,4768.68994140625,4743.72021484375,4768.3701171875,4026970000.0,2218.240966796875,2253.348876953125,2139.723388671875,2177.87255859375,10619179629,343.1827251295134,351.147110410114,342.7259245993213,347.9295654296875,17729400.0,42641.51171875,43354.296875,41826.3359375,42270.52734375,23171001281,49.396477797500886,49.67232508160953,48.867773044674685,49.576377868652344,464444000.0,70.80675506591797,71.5743408203125,69.88497924804688,70.61455535888672,268798362,0.09203799813985825,0.09335500001907349,0.08960700035095215,0.09029699862003326,482452805,74.34918975830078,76.27140808105469,72.01061248779297,72.9897689819336,1900875405,14923.01953125,15003.7998046875,14921.599609375,15003.2197265625,5757180000.0,70.65730766462205,72.18631715565373,70.48636227911547,71.59750366210938,20939300.0
2023-12-20,0.6054080128669739,0.6253569722175598,0.6023849844932556,0.6173189878463745,1344408213,252.6297607421875,261.5574035644531,250.76504516601562,260.10736083984375,1053279744,7638.0,7762.89990234375,7637.89990234375,7715.7001953125,980983700.0,16779.41015625,16789.9609375,16694.560546875,16733.05078125,63366400.0,2037.0999755859375,2037.0999755859375,2030.300048828125,2034.5,258.0,2016.8699951171875,2039.81005859375,1982.56005859375,1982.8399658203125,4201320000.0,33467.3203125,33824.05859375,33467.3203125,33675.94140625,118000000.0,137.9278469217378,140.63737005261123,137.03460219773686,137.3025665283203,49107200.0,7595.25,7604.9599609375,7552.2900390625,7583.43017578125,43864700.0,256.4100036621094,259.8399963378906,247.0,247.13999938964844,125097000.0,369.49095210036234,370.5058193793613,365.086618748556,365.17529296875,26316700.0,16647.94921875,16741.05078125,16549.490234375,16613.810546875,1647300000.0,716.313737406959,720.722388191426,709.796520078203,715.8345336914062,272127.0,74.05999755859375,75.37000274658203,73.5999984741211,74.22000122070312,273364.0,24.36542826306893,24.425931012638436,23.864117647037837,23.88140296936035,56184300.0,50.70768466388943,50.94259141670198,50.120414048082544,50.149776458740234,21967800.0,256.70067964553033,257.0160197515514,253.330546166466,253.360107421875,7240900.0,341.72714078096067,341.8651329816413,333.66354682961304,334.2451477050781,569900.0,152.89999389648438,155.6300048828125,151.55999755859375,152.1199951171875,50322100.0,195.05787394759355,195.8305753609382,193.0072479248047,193.0072479248047,52242800.0,24.079999923706055,24.385000228881836,23.96500015258789,24.347000122070312,928.0,37520.12890625,37641.30078125,37073.0390625,37082.0,303450000.0,49.20000076293945,50.0890007019043,48.8390007019043,48.926998138427734,45637000.0,4764.72998046875,4778.009765625,4697.81982421875,4698.35009765625,4201320000.0,2177.239501953125,2263.3291015625,2161.21875,2201.911376953125,12652290807,346.23145156558394,352.49767744349367,345.37743182713814,346.8570861816406,16369900.0,42261.30078125,44275.5859375,42223.81640625,43652.25,27868908174,49.6273523215611,49.971162561409855,48.07122000684809,48.08421325683594,397894000.0,70.61553955078125,71.85749816894531,69.58870697021484,69.80497741699219,388377729,0.09029000252485275,0.09326499700546265,0.08974400162696838,0.09141699969768524,596172199,72.989990234375,83.95745086669922,72.989990234375,82.19123077392578,3745738278,14973.3603515625,15069.2900390625,14776.2900390625,14777.9404296875,6294700000.0,71.78037311361476,72.46852949131126,70.57729636128009,70.59654235839844,27540200.0
2023-12-21,0.6173329949378967,0.6245020031929016,0.6116210222244263,0.6239100098609924,1149787445,260.14862060546875,274.44061279296875,256.5984802246094,271.24658203125,1183480386,7715.7001953125,7715.7001953125,7668.39990234375,7694.7001953125,603350200.0,16667.310546875,16708.349609375,16624.16015625,16687.419921875,57871300.0,2035.800048828125,2044.5,2033.0,2039.0999755859375,228.0,2005.8199462890625,2017.1800537109375,1997.449951171875,2017.06005859375,3431180000.0,33276.80859375,33337.83984375,33097.7890625,33140.46875,95600000.0,138.44397047150616,139.63496864718894,138.13628243906402,139.3669891357422,27488300.0,7557.16015625,7574.7099609375,7537.81005859375,7571.39990234375,36202800.0,251.89999389648438,254.8000030517578,248.5500030517578,254.5,109594200.0,367.0867544249883,368.9095822665608,364.6037863278298,368.0523681640625,17708000.0,16455.140625,16649.5703125,16444.73046875,16621.130859375,1404400000.0,710.1799013223955,713.3426341229025,704.9086604893683,712.4801025390625,246163.0,73.80999755859375,74.58000183105469,72.44000244140625,73.88999938964844,251982.0,24.080201652779103,24.5123660663691,24.01105541254776,24.469148635864258,51056600.0,50.24438823009629,50.59022917280804,50.21502582066595,50.50539779663086,20087700.0,253.7542926776627,256.19810327079205,253.29114630356366,255.7546844482422,6246700.0,333.9789960132126,333.9789960132126,329.8535493387842,331.26812744140625,554500.0,153.3000030517578,153.97000122070312,152.10000610351562,153.83999633789062,36305700.0,194.26537091395173,195.23619818360498,191.6896894536902,192.858642578125,46482500.0,24.329999923706055,24.3700008392334,24.30699920654297,24.30699920654297,89.0,37225.3203125,37418.76171875,37127.05078125,37404.3515625,253120000.0,49.26599884033203,49.439998626708984,48.676998138427734,49.1609992980957,27562000.0,4724.2900390625,4748.7099609375,4708.35009765625,4746.75,3431180000.0,2201.7900390625,2278.12158203125,2184.856689453125,2239.54248046875,12616530536,350.5314120529939,353.9376110969947,346.7875448972767,351.6336975097656,15289600.0,43648.125,44240.66796875,43330.05078125,43869.15234375,22452766169,48.783821596134075,49.06766385409553,48.39203776733346,48.96272277832031,300425000.0,69.80982208251953,71.04276275634766,69.08536529541016,70.92453002929688,337148848,0.09142400324344635,0.09721100330352783,0.09083200246095657,0.09500399976968765,808685569,82.1856460571289,95.32344055175781,81.23770904541016,93.85481262207031,4711493441,14923.1396484375,14970.8095703125,14837.4697265625,14963.8701171875,5465640000.0,72.04986841163486,73.42618864909778,71.55901099104359,73.3973159790039,20812100.0
2023-12-22,0.6239089965820312,0.6276729702949524,0.6168360114097595,0.6254019737243652,1374123624,271.2765197753906,276.1597900390625,265.41949462890625,271.3764953613281,1014769310,7694.7001953125,7715.2001953125,7676.39990234375,7697.5,329604400.0,16673.30078125,16735.3203125,16651.779296875,16706.1796875,46295300.0,2055.699951171875,2068.699951171875,2052.199951171875,2057.10009765625,202.0,2028.219970703125,2042.469970703125,2025.75,2033.9599609375,3046770000.0,33257.94921875,33375.19140625,33151.69921875,33169.05078125,89400000.0,139.71438359467422,140.92523614395293,139.65483595198262,140.42898559570312,26532200.0,7560.97021484375,7589.0,7557.580078125,7568.81982421875,31755700.0,256.760009765625,258.2200012207031,251.3699951171875,252.5399932861328,93370100.0,368.19031518305366,369.66827890495347,367.2345641067885,369.07708740234375,17107500.0,16743.060546875,16857.83984375,16271.5,16340.41015625,2197600000.0,704.7169497196387,711.3299841801238,702.8960107570518,707.0171508789062,290012.0,73.91000366210938,74.9800033569336,73.38999938964844,73.55999755859375,222600.0,24.581511886317628,24.884027300373646,24.35678619726391,24.546937942504883,35162300.0,50.717473462657736,51.27211837614576,50.62285958628251,51.10898971557617,19405500.0,256.20801338271946,257.4003576400873,254.45397510938363,254.66090393066406,5111500.0,332.8453423371811,333.2741500194651,329.6662270403709,329.85845947265625,398700.0,153.77000427246094,154.35000610351562,152.7100067138672,153.4199981689453,29514100.0,193.35397752019378,193.58183662844655,191.16466173906855,191.7887725830078,37149600.0,24.520000457763672,24.575000762939453,24.165000915527344,24.290000915527344,81.0,37349.26953125,37534.51953125,37268.87890625,37385.96875,252970000.0,49.400001525878906,49.60200119018555,48.54499816894531,48.67599868774414,27027000.0,4753.919921875,4772.93994140625,4736.77001953125,4754.6298828125,3046770000.0,2239.59814453125,2341.947509765625,2233.53271484375,2326.52490234375,16137246310,353.1134097411514,354.7221976295662,348.78366860821274,350.9386291503906,11772800.0,43868.98828125,44367.95703125,43441.96875,43997.90234375,21028503216,49.167601439130266,49.35549646146205,48.4400062449087,48.80280685424805,252507000.0,70.92400360107422,73.76168060302734,70.57711029052734,73.7297134399414,361158771,0.09500700235366821,0.09549400210380554,0.09233099967241287,0.09519799798727036,622353150,93.85801696777344,99.12442779541016,90.79840087890625,98.00369262695312,5284203995,15006.1796875,15047.1904296875,14927.1201171875,14992.9697265625,4796600000.0,71.70338275683838,72.83908763650557,71.64563741578706,72.4541015625,20004300.0
2023-12-23,0.6253730058670044,0.6253730058670044,0.6129999756813049,0.6202049851417542,774484009,271.38128662109375,272.1670837402344,266.16845703125,271.3909606933594,695725248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2326.7158203125,2332.072021484375,2270.428955078125,2309.04638671875,7995772945,,,,,,44012.19921875,44015.69921875,43351.35546875,43739.54296875,13507796558,,,,,,73.72219848632812,74.00381469726562,71.65083312988281,72.5406265258789,300928578,0.09520000219345093,0.09520000219345093,0.09242700040340424,0.09356199949979782,357245326,98.0016860961914,109.50884246826172,93.10676574707031,107.59423065185547,3957434568,,,,,,,,,,
2023-12-24,0.620212972164154,0.6284130215644836,0.6085600256919861,0.6135179996490479,1178583398,271.3775329589844,272.59014892578125,262.775634765625,264.71710205078125,803502105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2309.626708984375,2325.705078125,2249.984375,2265.692138671875,9450799236,,,,,,43728.3671875,43945.5234375,42786.91796875,43016.1171875,18830554085,,,,,,72.53601837158203,72.91796875,70.57626342773438,71.17471313476562,325474499,0.09357900172472,0.09480199962854385,0.09134799987077713,0.09189499914646149,566323407,107.72513580322266,117.38066864013672,107.72513580322266,112.48521423339844,6365529251,,,,,,,,,,
2023-12-25,0.6135029792785645,0.6469849944114685,0.6102579832077026,0.6463369727134705,1781837085,264.73529052734375,267.9342041015625,262.48712158203125,267.0733642578125,738674209,,,,,,,,,,,,,,,,,,,,,33414.51171875,33414.51171875,33221.5703125,33254.03125,58900000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2265.340576171875,2303.551025390625,2254.574462890625,2272.561767578125,8036302656,,,,,,43010.57421875,43765.09375,42765.76953125,43613.140625,21115795370,,,,,,71.17684936523438,72.72115325927734,70.8271484375,72.27528381347656,272499306,0.09190300107002258,0.09516700357198715,0.09154000133275986,0.0944489985704422,435910884,112.56411743164062,125.19389343261719,108.90338134765625,121.1464614868164,5951791518,,,,,,,,,,
2023-12-26,0.6463490128517151,0.646481990814209,0.6083869934082031,0.6223689913749695,1622454757,267.0721740722656,302.70758056640625,265.0900573730469,297.6932373046875,1941843757,,,,,,,,,,,2060.0,2060.800048828125,2054.199951171875,2058.199951171875,64.0,2043.1400146484375,2064.639892578125,2039.3499755859375,2059.18994140625,2513910000.0,33295.6796875,33312.26171875,33181.359375,33305.8515625,68300000.0,140.52819216023732,141.61001445550394,140.1311978767292,140.45872497558594,16780300.0,,,,,,254.49000549316406,257.9700012207031,252.91000366210938,256.6099853515625,86892400.0,369.49097688586306,371.4024792784928,368.01301297831964,369.1559753417969,12673100.0,,,,,,,,,,,73.55999755859375,76.18000030517578,73.12999725341797,75.56999969482422,208715.0,24.572867110158874,24.65930031657616,24.417287668323016,24.555580139160156,30119100.0,51.1089825284927,51.219912989101246,50.93280061283215,51.030677795410156,11679900.0,254.75943253329572,255.9517767019467,254.75943253329572,255.3802490234375,2085100.0,329.66132900040935,332.3820346710982,329.50360213665124,331.11041259765625,224400.0,153.55999755859375,153.97999572753906,153.02999877929688,153.41000366210938,25067200.0,191.79863960367106,192.07601879271363,191.02593827476218,191.24388122558594,28919300.0,24.28499984741211,24.28499984741211,24.09000015258789,24.143999099731445,227.0,37405.8984375,37617.98828125,37371.828125,37545.328125,212420000.0,48.93899917602539,49.14799880981445,48.63800048828125,49.11899948120117,20345000.0,4758.85986328125,4784.72021484375,4758.4501953125,4774.75,2513910000.0,2272.21875,2274.557373046875,2180.225341796875,2231.46533203125,10668581464,352.5274850525142,354.5037013689945,350.9981895908106,352.36859130859375,9898600.0,43599.84765625,43603.17578125,41676.48828125,42520.40234375,30026850982,48.9407287654443,49.572376781102484,48.93273380006729,49.251556396484375,244200000.0,72.27474212646484,74.28353118896484,71.27910614013672,73.15052032470703,464032652,0.09444700181484222,0.09444700181484222,0.0891219973564148,0.09135600179433823,567640365,121.08433532714844,121.14399719238281,104.72821807861328,112.6767349243164,6117657160,15028.6904296875,15101.1796875,15024.0595703125,15074.5703125,6120600000.0,73.30106885368234,74.07969835944644,72.88721012913929,73.00270080566406,13121300.0
2023-12-27,0.6223970055580139,0.6415380239486694,0.6142190098762512,0.6348559856414795,1432931897,297.7483215332031,323.7694091796875,286.40338134765625,323.6773376464844,1893987416,7697.5,7759.7001953125,7697.5,7725.0,432594200.0,16727.76953125,16775.7109375,16697.580078125,16742.0703125,37678900.0,2067.300048828125,2081.89990234375,2064.800048828125,2081.89990234375,586.0,2063.590087890625,2071.780029296875,2056.3701171875,2066.2099609375,2748450000.0,33532.96875,33755.75,33521.51953125,33681.23828125,93700000.0,140.52822004635922,141.01455101287016,138.8409712900939,139.31736755371094,19628600.0,7580.97021484375,7603.27001953125,7560.5400390625,7571.81982421875,31599200.0,258.3500061035156,263.3399963378906,257.5199890136719,261.44000244140625,106494400.0,368.20016268910763,369.55003135494337,367.33308586365905,368.5745849609375,14905400.0,16561.779296875,16673.5703125,16439.259765625,16624.83984375,2228100000.0,707.7839059245265,712.6717605492179,703.1835618371907,704.8128662109375,185900.0,75.31999969482422,75.66000366210938,73.7699966430664,74.11000061035156,253323.0,24.607443606066028,24.83216932169936,24.469151111611144,24.728450775146484,35000700.0,50.998055322615684,51.533127742761295,50.94911672820339,51.51028823852539,19896000.0,255.46893510703723,255.98134027421222,254.54264225186242,255.15359497070312,4034700.0,334.8760438057991,335.0535053356389,332.7862154357517,333.5255432128906,332100.0,153.55999755859375,154.77999877929688,153.1199951171875,153.33999633789062,31434700.0,190.68914273833013,191.68968812345565,189.30223153241622,191.34295654296875,48087700.0,24.235000610351562,24.375,24.149999618530273,24.375,540.0,37518.62109375,37683.69921875,37488.6015625,37656.51953125,245530000.0,49.124000549316406,49.402000427246094,48.92499923706055,49.17900085449219,25613000.0,4773.4501953125,4785.39013671875,4768.89990234375,4781.580078125,2748450000.0,2231.39306640625,2392.608642578125,2215.140380859375,2378.739990234375,14161342927,353.6000077612428,356.50967555573715,352.84527005939833,355.3477783203125,13207900.0,42518.46875,43683.16015625,42167.58203125,43442.85546875,25260941032,49.483430013348695,49.65233461998989,49.05766474220859,49.38948059082031,233648000.0,73.15015411376953,76.8629379272461,72.36943817138672,75.85030364990234,534010451,0.09135399758815765,0.09386400133371353,0.0899209976196289,0.09357900172472,423259088,112.65483093261719,115.03387451171875,105.42523193359375,107.02379608154297,4267938569,15089.66015625,15114.080078125,15051.669921875,15099.1796875,7480170000.0,73.41655399162681,73.5801706663591,72.57921727799824,73.25293731689453,14904500.0
2023-12-28,0.6349480152130127,0.6557689905166626,0.6275569796562195,0.6349980235099792,1864381371,323.8037109375,337.4258117675781,321.3273010253906,323.5989990234375,1987714005,7725.0,7746.0,7708.7001953125,7722.7001953125,327536200.0,16780.94921875,16783.7890625,16688.51953125,16701.55078125,36091600.0,2081.60009765625,2087.300048828125,2066.5,2073.89990234375,338.0,2058.179931640625,2068.85009765625,2053.639892578125,2058.340087890625,2698860000.0,33477.46875,33571.73046875,33411.23828125,33539.62109375,73300000.0,139.72428432008698,140.0815852724405,138.70200954003505,139.17840576171875,16045700.0,7591.85009765625,7593.9599609375,7531.7099609375,7535.16015625,31277400.0,263.6600036621094,265.1300048828125,252.7100067138672,253.17999267578125,113619900.0,369.8555199252922,370.92950337498513,368.66330417937627,369.766845703125,14327000.0,16678.23046875,17086.099609375,16644.4296875,17043.529296875,2301300000.0,706.2504523814173,708.9339814626098,698.2956239848351,700.5958251953125,162422.0,73.80000305175781,74.4000015258789,71.72000122070312,71.7699966430664,262748.0,24.728449925368242,25.091468122981556,24.70251946533282,24.884029388427734,30472900.0,51.47439681142682,51.65710536932331,51.38630585204373,51.40914535522461,16776000.0,254.76931458017273,257.16386686601777,254.76931458017273,256.6021728515625,3020500.0,333.7424103105278,334.141646102559,332.07645599728096,332.15533447265625,188300.0,153.72000122070312,154.0800018310547,152.9499969482422,153.3800048828125,27057000.0,192.32370988068791,192.8388492190412,191.36278357008254,191.76895141601562,34049900.0,24.34000015258789,24.420000076293945,24.0,24.134000778198242,203.0,37661.51953125,37778.8515625,37650.98046875,37710.1015625,199550000.0,49.20000076293945,49.28900146484375,48.90700149536133,49.05099868774414,17105000.0,4786.43994140625,4793.2998046875,4780.97998046875,4783.35009765625,2698860000.0,2380.20068359375,2445.017578125,2338.703857421875,2347.566162109375,15660799060,357.2047824101272,359.3895028827945,355.3278787450295,355.8343505859375,11798800.0,43468.19921875,43804.78125,42318.55078125,42627.85546875,22992093014,49.615361553511725,49.85622468658464,49.38448736257904,49.49442672729492,246587000.0,75.8705825805664,77.43397521972656,74.72697448730469,76.72232818603516,561930641,0.0935949981212616,0.09490100294351578,0.09137699753046036,0.09188400208950043,464569016,107.022705078125,109.420654296875,97.66864776611328,102.10456848144531,4492625126,15142.08984375,15150.0703125,15087.2197265625,15095.1396484375,5090570000.0,74.33090343825826,74.8698795180742,74.09028806791208,74.34052276611328,18937900.0
2023-12-29,0.6350110173225403,0.6365950107574463,0.6151900291442871,0.6234019994735718,1324305215,323.5130310058594,325.5014343261719,309.1914367675781,313.8787536621094,1415732360,7722.7001953125,7746.89990234375,7719.0,7733.2001953125,235460600.0,16729.259765625,16758.529296875,16726.970703125,16751.640625,26861900.0,2068.0,2068.89990234375,2062.10009765625,2062.39990234375,47.0,2054.22998046875,2056.6201171875,2027.0699462890625,2027.0699462890625,3126060000.0,33458.640625,33652.7109375,33305.171875,33464.171875,89000000.0,138.5829084225353,139.3074298543242,137.73927658207975,138.6424560546875,18733000.0,7547.52978515625,7569.919921875,7530.93017578125,7543.18017578125,27796000.0,255.10000610351562,255.19000244140625,247.42999267578125,248.47999572753906,100891600.0,370.47623473279145,371.61919693761735,367.9932665377033,370.5156555175781,18730800.0,17066.51953125,17095.119140625,16950.900390625,17047.390625,1570100000.0,702.5126864272152,707.5922343978426,701.7459721386101,703.0877075195312,139158.0,71.98999786376953,72.62000274658203,71.25,71.6500015258789,214486.0,24.87538590174926,24.95317563327901,24.66794716719544,24.884029388427734,30363100.0,51.39608933407679,51.57553456283156,51.275372653034964,51.43524169921875,21948300.0,256.76967953820673,257.64668354347015,255.8828117564551,256.5528869628906,4074900.0,334.1761541412308,335.3590906139985,331.80044394869395,333.6142578125,271800.0,153.10000610351562,153.88999938964844,151.02999877929688,151.94000244140625,39823200.0,192.08595308574118,192.58127531145587,189.9362564400636,190.72877502441406,42672100.0,23.885000228881836,23.885000228881836,23.55500030517578,23.85300064086914,20.0,37701.62890625,37759.4296875,37538.80078125,37689.5390625,234570000.0,49.0369987487793,49.222999572753906,48.194000244140625,48.6879997253418,27406000.0,4782.8798828125,4788.43017578125,4751.990234375,4769.830078125,3126060000.0,2346.84375,2386.004638671875,2262.975830078125,2300.690673828125,12536968996,356.4997762626334,357.50277987070984,349.37952953483807,351.5046691894531,14987100.0,42614.64453125,43124.32421875,41424.0625,42099.40234375,26000021055,49.78526507165566,49.96916454651592,48.72385609264306,49.49442672729492,389293000.0,76.7138900756836,77.71273803710938,73.29108428955078,73.40414428710938,516441232,0.09188300371170044,0.09301400184631348,0.08966699987649918,0.09103800356388092,407349878,102.06928253173828,109.6711196899414,100.05551147460938,106.31151580810547,4445797973,15099.2001953125,15111.41015625,14955.3701171875,15011.349609375,5441060000.0,74.16727552349111,74.72069525211782,73.93628683608934,74.60038757324219,14094600.0
2023-12-30,0.6234109997749329,0.6294789910316467,0.6171950101852417,0.6218439936637878,718565033,313.8419494628906,320.111572265625,313.56005859375,317.16619873046875,901159404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2300.399658203125,2322.021484375,2270.011962890625,2292.0654296875,6888195427,,,,,,42091.75390625,42584.125,41556.2265625,42156.90234375,16013925945,,,,,,73.4019775390625,74.00729370117188,72.64119720458984,73.31273651123047,311515246,0.09103100001811981,0.09140100330114365,0.08959300071001053,0.09014800190925598,252403426,106.29850006103516,107.3282241821289,101.06812286376953,101.84508514404297,1863177830,,,,,,,,,,
2023-12-31,0.6217920184135437,0.6275759935379028,0.6112080216407776,0.6149410009384155,710033547,317.0681457519531,325.00653076171875,310.6978454589844,312.4356994628906,953254184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2291.9453125,2318.512939453125,2261.394287109375,2281.47119140625,6871481744,,,,,,42152.09765625,42860.9375,41998.25390625,42265.1875,16397498810,,,,,,73.30585479736328,74.16226196289062,72.44013214111328,72.7984390258789,286836101,0.09014599770307541,0.09081599861383438,0.08897099643945694,0.08947200328111649,259196255,101.84417724609375,105.133544921875,99.88642883300781,101.50582122802734,1748630533,,,,,,,,,,
2024-01-01,0.6156560182571411,0.6312749981880188,0.6096360087394714,0.6300820112228394,729315153,312.38592529296875,315.74566650390625,308.09674072265625,314.4082946777344,910568057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2282.870361328125,2352.327880859375,2267.01806640625,2352.327880859375,6906765990,,,,,,42280.234375,44175.4375,42214.9765625,44167.33203125,18426978443,,,,,,72.91329193115234,74.73192596435547,72.2520980834961,74.73192596435547,255667692,0.08947300165891647,0.09204600006341934,0.08883800357580185,0.09202399849891663,298687049,101.51280975341797,109.50868225097656,101.51280975341797,109.50868225097656,2157671990,,,,,,,,,,
