Ticker,META,META,META,META,META
Price,Open,High,Low,Close,Volume
Date,,,,,
2015-05-05,78.06872516550496,78.31719340908373,76.74687228983021,77.08478546142578,22311300
2015-05-06,77.49228970046748,78.32713949582528,76.57792823431836,77.62149047851562,28663000
2015-05-07,77.52209717978941,78.45634026455781,77.08479061540429,77.949462890625,19749400
2015-05-08,78.61536559571744,78.74457395967052,77.55192161570986,78.02898406982422,19943600
2015-05-11,77.99916503209256,78.5457906931632,77.45253178837187,77.53204345703125,18874100
2015-05-12,77.39290422516864,77.41277835162398,76.3195194129729,76.98541259765625,21285300
2015-05-13,77.24382174621564,78.04885656412837,77.17425092963862,77.95941162109375,21512300
2015-05-14,78.45634793252671,81.34851482084687,78.1879979390087,80.8714599609375,49438000
2015-05-15,80.91121648574378,81.02053555580628,79.68874917934116,79.92727661132812,27069900
2015-05-18,79.83781959219402,80.88138168845258,79.73843380911929,80.38444519042969,21613700
2015-05-19,80.75219038760599,81.18949698353768,80.05648224194205,80.135986328125,17955400
2015-05-20,79.97696874070354,80.60310605745525,78.97315479697309,80.05648040771484,23056900
2015-05-21,79.69869146085296,80.42421462440926,79.58936480618274,79.9869155883789,13402700
2015-05-22,79.85769338233807,80.81181054464061,79.75830759967826,80.0465316772461,19567900
2015-05-26,79.93720716789514,80.10616376117603,78.59548010967436,78.84394836425781,16321300
2015-05-27,79.11229642291792,80.16580705419291,78.94333981750633,80.05648040771484,14160900
2015-05-28,79.75831370775146,80.57328932021315,79.50984544074912,79.65892791748047,11982000
2015-05-29,79.46014917234469,79.57941667088721,78.39670528728567,78.7048110961914,16134600
2015-06-01,78.81412548973395,79.88750247916828,78.17804742834745,79.79805755615234,18119000
2015-06-02,79.27131720157178,80.85157172356874,79.0725380404513,79.94715118408203,18923300
2015-06-03,80.85156525788369,82.02433567543437,80.75217947659615,81.93489074707031,31775000
2015-06-04,81.63673956011698,82.4417743814781,81.01060220824169,81.54729461669922,20863900
2015-06-05,81.36838400981637,81.95476543128119,81.01058912861274,81.63672637939453,16143100
2015-06-08,81.3186909741405,81.49758842276475,79.63904312776009,80.17573547363281,16915500
2015-06-09,80.10616466487058,80.69255369528038,78.83400840027572,80.17573547363281,16497500
2015-06-10,80.33474817776565,82.09389987113603,80.3148664735194,81.65660095214844,21531200
2015-06-11,81.80568332865347,82.39207233535973,80.86150702181098,81.32862854003906,18656800
2015-06-12,80.87146366478319,81.58704598742034,80.70249946078701,81.03047943115234,11417900
2015-06-15,80.05648411918493,80.43415318102272,79.57942167765009,80.21549987792969,18805100
2015-06-16,80.32481184755464,81.01058661233554,79.95707612478176,80.56333923339844,13693700
2015-06-17,81.25905678902622,81.71623744890171,80.841624375532,81.28887176513672,18350300
2015-06-18,81.13979270499235,82.68029891826997,81.07022189693365,82.40201568603516,26782600
2015-06-19,82.3225022518846,82.4715847181284,81.61685333315643,82.00446319580078,23353200
2015-06-22,82.89894936968194,84.44938880079106,82.7995560050013,84.22079467773438,29383100
2015-06-23,84.43946027145573,87.43102051790211,84.24068867838264,87.34156799316406,50667900
2015-06-24,87.12290723987678,88.70316160527405,86.91418724572156,88.3155517578125,41370200
2015-06-25,88.71311243327361,88.85225405659013,87.30180690975635,87.44095611572266,27302000
2015-06-26,87.5800984348323,87.79874414274548,86.29800125324442,87.47077178955078,38214600
2015-06-29,86.07935736509052,86.96390389524149,85.20475168995546,85.27432250976562,35957900
2015-06-30,86.06941576475633,86.16880156610299,85.04572760384966,85.24449920654297,23016500
2015-07-01,86.23836848542192,87.4111390866386,85.96008522117562,86.37751770019531,25260000
2015-07-02,86.86450700215107,86.90426283448808,85.81099640184449,86.75518035888672,16908800
2015-07-06,85.96006983280843,87.64965840743089,85.86068405374803,87.01358032226562,24635900
2015-07-07,87.2620560941772,87.31174519667239,84.70780268031835,86.68560791015625,33059900
2015-07-08,85.76132240475921,86.21850318319,84.92646494392616,85.125244140625,24399300
2015-07-09,86.19861901875227,87.06328378010356,85.12523422950568,85.35382080078125,23307400
2015-07-10,86.81481049153892,87.6794827856548,86.23836229546166,87.4111328125,23245900
2015-07-13,88.11679387628236,89.66723350678348,87.87825886955133,89.54796600341797,29976700
2015-07-14,89.90575873676141,90.24367953005853,89.10072396097846,89.13053894042969,26627800
2015-07-15,89.44857226373463,90.43250443549387,88.87212408931026,89.21004486083984,30886600
2015-07-16,89.72685814079601,90.30330633220183,89.21998075989436,90.29336547851562,21804100
2015-07-17,91.9829590888085,94.80555507310542,91.97301823459618,94.38813018798828,54001600
2015-07-20,95.26272840166705,97.99587923395751,94.77573274014622,97.31011199951172,54860500
2015-07-21,98.34373690097016,98.63196100018442,96.54482907698255,97.78717041015625,39453300
2015-07-22,96.14727725004643,96.98213455950633,95.33230164797703,96.44544219970703,28299500
2015-07-23,96.36593121597151,96.85292689338328,94.22910261537946,94.8552474975586,29418800
2015-07-24,96.75355360043687,97.16104524830598,95.2925587968487,96.35600280761719,33444900
2015-07-27,95.98826294654287,96.01807792542702,93.2551120032995,93.59302520751953,38585400
2015-07-28,94.25891408800973,94.97450387951211,92.73828957239188,94.70616149902344,35236000
2015-07-29,95.72985120471283,96.68396841613726,94.15952997683426,96.39574432373047,64648300
2015-07-30,94.32849059714104,95.22297023602344,91.23754494324504,94.62664794921875,86211300
2015-07-31,94.36824893562155,95.73979868284916,93.37437582378709,93.43401336669922,46509000
2015-08-03,92.95695393867578,94.49746034482952,92.23143078989008,93.56321716308594,29343100
2015-08-04,93.21535359868341,94.14959668540891,92.75817290889103,93.48369598388672,20136000
2015-08-05,94.66640218125998,96.49512484094292,94.59683137535137,95.84911346435547,29813200
2015-08-06,96.58458464208125,98.13502419514033,93.8414928628885,94.5372085571289,42271300
2015-08-07,94.79561382158178,94.81549552992311,93.0364617658754,93.72223663330078,23199100
2015-08-10,95.09376745840244,95.312420728212,93.05632480715772,93.5731430053711,21624200
2015-08-11,93.15572862471137,94.17941670037028,92.33081213519303,93.04640197753906,22491000
2015-08-12,92.13203106763545,93.86137567854794,90.63128818310825,93.61290740966797,27050500
2015-08-13,93.47377090381228,94.14960493547673,92.77805516326494,92.8575668334961,17451800
2015-08-14,92.96688614368594,94.13965664771725,92.63890621686753,93.84149169921875,15929700
2015-08-17,93.84148783954456,93.88124366988585,92.8177998518665,93.3544921875,18313500
2015-08-18,93.50357324875081,95.2627251146511,93.46381741900768,94.5868911743164,22278800
2015-08-19,94.05020210800768,95.51119667546925,93.58308815328922,94.72603607177734,23251300
2015-08-20,92.96687939731625,94.18933891562011,89.90574880111542,90.00513458251953,44598200
2015-08-21,86.9837686307236,88.63360158329964,85.08547499078172,85.53271484375,62778700
2015-08-24,76.55804801770245,81.58704376220703,71.55886725466323,81.58704376220703,83710700
2015-08-25,86.41726619338179,87.13285606495015,82.49147033691406,82.49147033691406,52021200
2015-08-26,85.42339173590028,86.9241422720863,82.74987819601742,86.65579986572266,45124300
2015-08-27,88.5540919089864,89.50820917739046,86.65579822634446,89.18023681640625,42431400
2015-08-28,89.32931112689774,90.91951414640714,89.23986618794156,90.452392578125,33215900
2015-08-31,90.04489443731462,90.49214184760218,88.34537247658052,88.88206481933594,32850700
2015-09-01,86.31787240141111,88.84231084445018,85.97001835235346,86.69554901123047,36097400
2015-09-02,88.26586393378685,89.33924865722656,87.09309342098781,89.33924865722656,27190500
2015-09-03,89.21006077903421,89.26969074473561,87.19249939119481,87.60992431640625,27048200
2015-09-04,86.66572014509401,87.84843140849128,86.16878365898074,87.71923065185547,27328700
2015-09-08,89.140476269546,89.68710189738631,88.28574484004336,88.98145294189453,27012500
2015-09-09,90.22380036617196,91.41645265640177,89.61753715806809,89.8858871459961,32551100
2015-09-10,89.51814178076617,91.49594694914543,89.08083522955997,91.41644287109375,26437400
2015-09-11,91.1182795694718,91.51583029745966,90.57164637065732,91.48601531982422,21185000
2015-09-14,91.74443054199219,92.05253638306314,91.03878149624356,91.74443054199219,20127900
2015-09-15,91.80405144241044,92.67865694982396,91.22760328444167,92.33080291748047,18859400
2015-09-16,92.33081573174577,93.02652389298761,92.06246573908801,92.87744140625,16321200
2015-09-17,92.7979276783116,94.92481535905011,92.33080614029575,93.76197814941406,27841800
2015-09-18,92.62895738840626,94.60677005004567,92.4798825096411,93.82160949707031,62300000
2015-09-21,94.04026688964605,95.8988045645353,93.94087352257554,94.96456909179688,28790000
2015-09-22,93.1954766741031,94.09990482918008,91.35681296700754,92.39044189453125,36888900
2015-09-23,92.82774164394571,93.74210300309512,92.23141934809391,93.39424896240234,21701400
2015-09-24,92.48981602451619,94.18933789077656,91.67484049363141,93.83155059814453,29106000
2015-09-25,95.20309996564774,95.26272992194696,91.49595016850446,92.20159912109375,28961600
2015-09-28,91.51584026344983,91.72455271227592,87.63973351310034,88.66342163085938,41199900
2015-09-29,88.55408891120734,89.50820614731214,85.19480066850613,86.13897705078125,42281800
2015-09-30,87.8981359982189,89.46844967280222,87.47077027840612,89.34918975830078,36169100
2015-10-01,89.4982814490116,90.39276123046875,87.81863337544566,90.39276123046875,29283700
2015-10-02,88.35532156287816,91.63509829734825,87.82857002441979,91.50589752197266,37881700
2015-10-05,92.37056944034235,93.6924149162681,92.09228618225272,93.43401336669922,27292500
2015-10-06,93.50357871993738,93.59302365510622,91.77423414684358,92.2314224243164,22172800
2015-10-07,92.5395188788877,93.0861520810996,90.8101819214393,91.83386993408203,24129300
2015-10-08,91.32698661095527,92.6488394809528,89.91568881332509,91.90343475341797,27290500
2015-10-09,92.33081085178664,93.16566060115255,91.67485097787069,92.6687240600586,20012900
2015-10-12,92.74822917132856,94.02038541339327,92.10221019703495,93.6824722290039,18449600
2015-10-13,93.08616185622259,94.78568401431974,92.97683520429966,93.54334259033203,19480300
2015-10-14,93.50357030835187,94.61670317555792,93.0364488018712,93.4936294555664,19253400
2015-10-15,94.4079970013382,95.70997582690576,94.31855206830542,95.37205505371094,27557500
2015-10-16,95.59070727065453,96.99206428446581,94.7657908450493,96.94237518310547,25412900
2015-10-19,96.58458676951801,97.96606975199879,96.3261776440997,97.86668395996094,23729900
2015-10-20,98.12508913008713,98.97981297327973,95.96837885828555,96.40568542480469,30881800
2015-10-21,96.77342377035274,97.57845853239084,95.8789364888383,96.5150146484375,21917800
2015-10-22,97.19084754691416,99.11896371173789,96.95232013541164,99.059326171875,26392100
2015-10-23,101.28561291986456,102.21984849296659,99.54633496637288,101.56389617919922,42809700
2015-10-26,101.57382069505643,103.17395688094693,100.92780929128094,103.13420104980469,25961200
2015-10-27,102.30929056933833,103.46217932352168,101.77259823143167,103.06462860107422,23795500
2015-10-28,103.26341184719902,103.83986003846698,102.2894129177239,103.56156921386719,24081500
2015-10-29,103.32304247368077,104.47593886368905,102.88573590055354,104.2374038696289,20316700
2015-10-30,103.86967622896074,104.07838866285888,101.02719865418646,101.3452377319336,33487100
2015-11-02,101.09677780540511,102.8360558140201,100.56008539568586,102.67703247070312,24003900
2015-11-03,102.58757041141452,103.01493609696445,101.77259486951107,101.95149230957031,21242300
2015-11-04,102.55776444850608,103.5019408312903,101.85211547921423,103.30316925048828,43469300
2015-11-05,108.13339139119049,109.97205502597068,107.28859322852287,108.09363555908203,63232900
2015-11-06,107.3780449710611,108.07375307131116,105.26109810945773,106.44380187988281,35084300
2015-11-09,106.3444247207863,107.58676613107586,105.21140996121423,105.8375473022461,26383500
2015-11-10,105.31079090115641,107.48737537805975,104.59520106860464,107.24884796142578,25031700
2015-11-11,107.60663812038148,109.19684116009344,106.45374925750538,108.34210968017578,25057100
2015-11-12,107.8153501951945,108.71977071425155,107.33828780193124,107.35816192626953,20924700
2015-11-13,107.05006759316615,107.58675996155284,103.19384280651522,103.31310272216797,30278400
2015-11-16,102.68696753378048,103.53175814521722,99.85443073889257,103.40255737304688,49309200
2015-11-17,103.97900816089903,105.5493219218969,103.50194572869135,104.48587799072266,26807200
2015-11-18,105.15177938227609,107.21902971404012,104.74428776242273,107.10970306396484,23836500
2015-11-19,106.70221425248674,107.0699500210724,105.30084957294258,105.60895538330078,25520600
2015-11-20,106.18539790484677,107.20909356284307,105.96675219321887,106.66246032714844,22129600
2015-11-23,106.53325851088135,106.81154176172717,105.43005877884983,106.29472351074219,19897200
2015-11-24,105.35054168052895,105.83753734440086,103.75040548801461,105.09213256835938,23577300
2015-11-25,105.67851383173473,105.94685619501382,104.4560467525437,104.76415252685547,15150800
2015-11-27,105.13189687889914,105.31079434288374,104.21753543304455,104.80391693115234,5913100
2015-11-30,105.1915291199196,105.44993825853308,103.11433790445618,103.60133361816406,20383200
2015-12-01,104.18771388256218,106.49349906037348,103.85973395549837,106.46368408203125,22781900
2015-12-02,106.34442253280218,107.25878397212672,105.14183698230252,105.42012023925781,24429100
2015-12-03,105.6188904284421,106.19533864315518,102.71678281200032,103.74047088623047,23236500
2015-12-04,104.16784054224719,107.06995585060655,103.47213238288208,105.52944946289062,21224700
2015-12-07,105.82760870920498,106.17546277006508,104.01876001008266,104.96293640136719,15474900
2015-12-08,103.36280533609136,106.25497977891754,103.31310864661968,105.8375473022461,20401800
2015-12-09,105.52944297602735,105.78785209761446,102.91555952920135,103.95912170410156,23517300
2015-12-10,104.40635785491372,105.74808483918834,103.77027976484798,104.77408599853516,17454300
2015-12-11,103.51188491081555,103.70071564366698,101.2856112893277,101.49432373046875,26427700
2015-12-14,101.66327128410377,104.09825712988612,100.83835486449695,104.01875305175781,24648100
2015-12-15,104.65484393665477,105.15178050314857,103.64108909472327,103.90943908691406,21764300
2015-12-16,104.72440612775284,106.4338614062778,103.55163562410863,106.13570404052734,22680500
2015-12-17,106.83142179034796,107.08983093011958,105.47975371213535,105.56920623779297,21675700
2015-12-18,105.43005939008503,105.93692920735714,103.33298655993208,103.40255737304688,35994200
2015-12-21,104.26722384707449,104.5057512525741,102.9652450137048,104.1280746459961,16138800
2015-12-22,104.57532418260362,105.01263075376285,104.16783258990532,104.8635482788086,14597100
2015-12-23,105.24121957882831,105.45987286912091,103.22365844455541,103.98893737792969,19599700
2015-12-24,104.0982579055494,104.67470607650843,103.85973050408853,104.37654113769531,6501800
2015-12-28,104.37653963827135,105.33066439570707,103.88954398901197,105.28096771240234,13069700
2015-12-29,105.76797164699968,107.07988381293089,105.59901504276722,106.60282897949219,17179900
2015-12-30,106.34442607445749,106.59289435967818,105.41018289557957,105.56920623779297,13115000
2015-12-31,105.350539247861,105.51949584002644,103.97899722136901,104.01875305175781,18391100
2016-01-04,101.32535425427322,101.61357834823556,99.13883658078933,101.59370422363281,37912400
2016-01-05,102.25960168902395,103.07457732004026,101.04707530522289,102.1005859375,23258200
2016-01-06,100.51037344155134,103.13419754661987,100.2817868985597,102.33910369873047,25096200
2016-01-07,99.88423971352371,100.80854193656677,96.70384904426234,97.3200454711914,45172900
2016-01-08,99.26804501537697,99.884249082756,96.43550812508258,96.73367309570312,35402300
2016-01-11,97.31011789124136,97.99588516720756,94.80555345790853,96.91256713867188,29932400
2016-01-12,98.3934412699022,99.34755857835897,96.95232824395872,98.76117706298828,28395400
2016-01-13,99.96375443144859,99.96375443144859,94.6266533568512,94.8552474975586,33410600
2016-01-14,95.2627314749116,98.26423236839578,91.8835615476263,97.76729583740234,48658600
2016-01-15,93.4041979351693,95.78948732592441,92.9668913416275,94.38813018798828,46132800
2016-01-19,95.9385612217879,96.82310760126482,93.34455203799392,94.67634582519531,30998300
2016-01-20,92.26124308151067,94.4179459211364,88.8224430136694,93.77192687988281,59051400
2016-01-21,94.32848884678175,95.4018659100529,92.0525187963699,93.58308410644531,30518900
2016-01-22,95.81930313990514,97.46912843840015,94.90493418302229,97.33992767333984,30495400
2016-01-25,98.11514852832751,98.87049416807676,96.33611486218959,96.4156265258789,32482000
2016-01-26,97.1610313813302,97.28029129429966,95.07389949521901,96.74359893798828,26877100
2016-01-27,97.19084733250322,97.25047728958488,93.6526616695309,93.87130737304688,58699400
2016-01-28,106.54318898924082,109.66394979074474,104.16783298266903,108.44149017333984,107475300
2016-01-29,108.32222650522122,112.1486364045936,108.1731440244353,111.52249908447266,62739500
2016-02-01,111.58212031352508,115.01098677272655,111.32371878854013,114.38484191894531,46132700
2016-02-02,114.09662944409176,116.86952858744702,112.50642649419461,113.90779113769531,59778600
2016-02-03,114.56374422566722,114.63331503652228,109.07756827390588,111.99955749511719,56919300
2016-02-04,111.11502066339045,111.25416229710262,108.58064111013941,109.81304168701172,38890200
2016-02-05,108.83904512860295,108.90861594218474,102.54782659591362,103.432373046875,76894700
2016-02-08,99.79479959409656,102.05088814914129,96.86286945875273,99.13883972167969,71229700
2016-02-09,96.54483303096968,101.7726076982097,96.22679393995794,98.93013000488281,62709000
2016-02-10,100.927820700653,102.61740201062494,99.62584172717311,100.38118743896484,45179400
2016-02-11,98.9897470211509,104.46598924913823,98.27415726428117,101.28559875488281,43670600
2016-02-12,103.10439843913402,103.60133501404377,100.47063307558223,101.38500213623047,36176800
2016-02-16,103.16403423361189,103.29323501114172,99.625840724096,100.9874496459961,45687200
2016-02-17,101.39493357680689,105.07226871430862,99.78486395607689,104.55545043945312,44073400
2016-02-18,105.15177030666653,105.35054188092924,102.39873774896607,102.83604431152344,29593500
2016-02-19,101.92168577675857,104.37654587614738,101.43468251574504,103.92930603027344,32404500
2016-02-22,104.84367459273832,107.58676656075507,104.69459210637812,106.50344848632812,35709700
2016-02-23,106.19532559864679,106.81152957137104,104.47592960244774,104.8138427734375,25319300
2016-02-24,103.57149690558973,106.29470660486908,102.11050248836635,106.22513580322266,34412400
2016-02-25,106.45373502616621,107.40785217285156,104.96292556272367,107.40785217285156,29906300
2016-02-26,108.0340089101379,108.7794137763513,106.50345092424537,107.2587890625,26686200
2016-02-29,106.94073415634179,108.24271295317028,106.09594361597628,106.26490020751953,32779000
2016-03-01,107.16934270322716,109.14714813232422,106.9407485442404,109.14714813232422,26817300
2016-03-02,109.00799428805385,109.87266655433875,108.10356619063118,109.27633666992188,25670200
2016-03-03,109.57450058727818,109.62419727139792,107.87497863094444,108.90860748291016,21353100
2016-03-04,109.37572389083472,109.37572389083472,107.2687104548704,107.72589111328125,24938900
2016-03-07,107.40786615205923,107.40786615205923,104.07839276690076,105.08220672607422,31436400
2016-03-08,104.13801224023706,106.71214726590664,103.76034322812866,105.28096771240234,25617000
2016-03-09,106.04626070327382,106.85130310058594,104.8436751172128,106.85130310058594,20493300
2016-03-10,107.24884939658904,107.99425421836355,105.12195399575445,106.66246032714844,24854300
2016-03-11,107.81534473240879,108.74958018196219,107.25877070469389,108.7396469116211,20697600
2016-03-14,108.6104497618236,109.6540195364996,108.10357236418243,109.21671295166016,17249400
2016-03-15,108.44149609825814,110.1509590679264,108.1731461111369,109.99193572998047,17618500
2016-03-16,109.81303546403787,111.81072249577095,109.42542556599786,111.49268341064453,24744800
2016-03-17,111.46286411464877,111.9995564717623,110.05156620297038,110.33978271484375,24241200
2016-03-18,110.87646988655061,111.73120127650047,109.59437280162581,110.76714324951172,36256900
2016-03-21,110.97586502219986,111.6815139562869,110.34972016687732,111.1646957397461,18448000
2016-03-22,110.67770940393939,112.18839318477828,110.48887108784078,111.562255859375,19001100
2016-03-23,111.32372000489273,112.4964904814017,111.3137791514695,111.85047149658203,18562000
2016-03-24,111.44298422637759,112.39710146038084,110.99574437947442,112.35735321044922,17839100
2016-03-28,112.6257029323786,113.88791847272728,112.25796714405406,112.99343872070312,21351800
2016-03-29,113.13257659007061,115.60731848149318,112.94373827496106,115.42842102050781,29825300
2016-03-30,116.01480686182472,116.27320840066024,113.65932495486412,113.99723815917969,33235200
2016-03-31,113.99724705495204,114.30535288706784,113.0729447239054,113.40092468261719,21207500
2016-04-01,113.05305560018343,115.45822647970974,112.65550487714742,115.3488998413086,24760500
2016-04-04,113.37111173226519,113.84817418826913,110.92618465403997,111.86042785644531,48487900
2016-04-05,111.42312116015445,112.62570678016046,111.21440870537495,111.5324478149414,22962400
2016-04-06,111.78090518275684,113.11269145434284,111.73120849629179,113.0133056640625,20814600
2016-04-07,113.09281568991626,114.18607453245126,112.37722587803164,112.94373321533203,20714500
2016-04-08,113.54999444846538,113.6295061112411,109.22664825514124,109.9521713256836,48497800
2016-04-11,110.02174957588987,110.23046960045458,108.103574181931,108.32222747802734,39762300
2016-04-12,108.6700737551242,110.47892995397136,108.32221971021109,109.93229675292969,26248100
2016-04-13,111.5423946678942,111.95981959990011,105.86737191654585,109.83293151855469,88227400
2016-04-14,109.94223534920224,111.35353320681729,109.58444045816613,110.16088104248047,28473300
2016-04-15,110.1112020455037,110.29009950743779,108.53093986797762,108.96824645996094,20922800
2016-04-18,109.06762073429,110.13106453939895,108.53092840517205,109.77326965332031,21167200
2016-04-19,110.41928610770094,111.7610131086573,108.4911776906259,111.60199737548828,30210500
2016-04-20,111.74115728519295,112.57600708201272,110.87648492478652,111.73121643066406,21027900
2016-04-21,111.86041816519426,113.34128693096284,111.62188316653301,112.74496459960938,20875200
2016-04-22,110.52861785773057,111.06531019948493,108.34210024256781,109.88259887695312,38458200
2016-04-25,109.19684372381501,109.99193767968812,108.40174218529165,109.42543029785156,21017900
2016-04-26,109.81303169753689,109.82297255122641,107.4873723890651,108.09363555908203,22521500
2016-04-27,107.27866296007818,108.27253604265768,105.6586449825777,108.22283935546875,52213100
2016-04-28,118.8473376174337,120.04992306238358,115.51786451511467,116.01480102539062,87110100
2016-04-29,116.10424302337474,117.11799014235248,115.1302441514831,116.85958862304688,37140600
2016-05-02,117.10806480426179,118.00255207727126,115.85578262204852,117.8435287475586,28095200
2016-05-03,116.79996282220498,117.43604857922902,116.3030262745596,116.71051788330078,24117500
2016-05-04,115.89554171461258,117.57518966436491,115.85578588106608,117.33665466308594,23448400
2016-05-05,117.31678996638323,118.25103317318617,116.53162925169892,117.08819580078125,22056700
2016-05-06,116.44217034689366,118.9069712681919,116.39247366126159,118.75788879394531,26395600
2016-05-09,118.80760255237499,119.543066592989,118.17152431465735,118.50943756103516,21138100
2016-05-10,118.88710550358664,119.76171112060547,118.27090143860623,119.76171112060547,23220000
2016-05-11,119.67225846477568,120.33815159330634,118.688318678577,118.78770446777344,22038400
2016-05-12,119.24489529936831,120.09961917087324,118.17151055471119,119.54305267333984,22035500
2016-05-13,119.64244273545245,119.90085186823856,118.94673458870153,119.07593536376953,18124300
2016-05-16,118.64856584871245,118.87715999403339,116.631004704638,117.94291687011719,31247800
2016-05-17,118.09199897321805,118.28083728472356,116.48192185507858,116.6310043334961,21328600
2016-05-18,116.08437053032199,117.5453574847063,116.01479972297035,116.92916107177734,21642300
2016-05-19,116.33284957909501,116.77014858761113,115.17001228737148,116.09431457519531,20544100
2016-05-20,116.24339443920046,117.26708249760432,116.233453585266,116.6310043334961,18944800
2016-05-23,116.70055790943495,116.87945534058342,115.22963021567973,115.25944519042969,20441000
2016-05-24,115.52779762034974,117.0086738783587,115.40853771094994,116.97885131835938,20183600
2016-05-25,117.40622150235264,117.94291386309035,116.66081670954742,117.16769409179688,20019800
2016-05-26,117.51555458700842,119.02624596285463,117.19751549461714,118.73802185058594,18481300
2016-05-27,118.82744937808823,119.11567344812082,118.28082379642557,118.64855194091797,13493600
2016-05-31,118.72808080558038,119.36415898934104,117.39629447790963,118.08206176757812,23547600
2016-06-01,117.7739552264115,118.35040340938089,117.0981212559835,118.05223846435547,15029500
2016-06-02,117.96280466334319,118.70820951360582,117.49568307728791,118.20133209228516,13228300
2016-06-03,118.25101800010444,118.25101800010444,117.13787746211908,117.744140625,14135100
2016-06-06,117.89322296813083,118.69825770567796,117.634813854077,118.06217956542969,12744700
2016-06-07,118.50941813553064,118.56905567361353,116.94903777961056,117.03849029541016,17103000
2016-06-08,117.03848220906212,117.873331858047,116.55147899783867,117.66461944580078,14505600
2016-06-09,117.40622952881445,117.95286278063533,116.98880463614226,117.8335952758789,13859200
2016-06-10,116.81984083002064,117.38634817308574,115.54768452156915,115.90547943115234,18510800
2016-06-13,114.29540079061822,114.77246319115358,112.61575290907342,113.2518310546875,31718200
2016-06-14,113.37109889302553,114.24570445022503,112.88410322002294,114.23577117919922,17618500
2016-06-15,114.59356572135228,114.73270734176859,113.37109853323797,113.8978500366211,19819400
2016-06-16,113.17232965774842,113.79846696456809,112.24802739569091,113.68914031982422,19236300
2016-06-17,113.71895370778614,113.72889456152826,111.87034920953478,112.32752990722656,24644300
2016-06-20,113.07292765459489,114.0171115523554,112.05918053292434,112.67538452148438,20785400
2016-06-21,113.42080529165122,114.50412337290852,113.27172280435106,113.67920684814453,19166300
2016-06-22,113.94754583747698,114.03699077162888,112.91391696337426,113.21208190917969,14846300
2016-06-23,113.66926709847989,114.38484934797054,112.84435062072627,114.37491607666016,16176900
2016-06-24,110.32984385200831,112.98348294214523,110.31990299886662,111.3932876586914,40643100
2016-06-27,110.88642144838673,110.88642144838673,107.56688893451697,108.30235290527344,36130400
2016-06-28,109.952166544108,112.05918002013836,109.87266246743923,112.00948333740234,26813800
2016-06-29,112.67539537623688,113.55000096904536,112.34741543543998,113.46055603027344,20968300
2016-06-30,113.96742863504092,114.47430604842441,112.97355551692043,113.57981872558594,23192700
2016-07-01,113.50030497559257,114.42460726180616,113.11269507324332,113.49037170410156,14980000
2016-07-05,113.24189601683432,113.50029754638672,112.2778379598095,113.50029754638672,14207000
2016-07-06,112.66545290550488,116.0744378717008,112.27784301108856,115.9849853515625,24337600
2016-07-07,115.91540988219856,116.25333065865024,114.65319445823529,115.14019012451172,16630200
2016-07-08,115.71664035993166,116.78008422789243,115.14019216688571,116.52167510986328,18142600
2016-07-11,116.9888038098854,117.97273607356357,116.78009136502338,117.1478271484375,17711600
2016-07-12,117.90316665386679,117.99261917852346,116.84966356276755,117.20745849609375,15217700
2016-07-13,117.66463519203889,117.67457604613777,115.96511310832825,116.06449890136719,16207700
2016-07-14,116.7800777770225,116.91921939074064,115.98497634207669,116.57136535644531,14579700
2016-07-15,117.01861805979892,117.55531045008715,115.86572919309282,116.14401245117188,16646000
2016-07-18,116.60119085626032,118.8771611469779,116.17382512337187,118.63863372802734,20868400
2016-07-19,118.2609631233561,120.10956777533738,117.93299074908872,119.87104034423828,21541300
2016-07-20,120.50711859378342,121.45129504661273,119.82134369863667,121.17301177978516,20046500
2016-07-21,121.17301173469002,121.35190920367693,119.51324540626446,119.87104034423828,17801700
2016-07-22,119.16537765955191,120.26857732803838,118.57898862963188,120.25863647460938,18422400
2016-07-25,120.64623823728796,121.10341888983976,117.05835623825098,120.884765625,18487400
2016-07-26,121.25250702581508,121.32207783309768,120.01016576530468,120.47728729248047,17612000
2016-07-27,121.66993580271753,124.23413006713916,120.76551527880652,122.58429718017578,52654200
2016-07-28,126.73868760113417,127.54372992530465,122.8725220554024,124.234130859375,78955800
2016-07-29,123.88627485777374,125.06897860872076,122.95203178198159,123.18062591552734,35058800
2016-08-01,123.0911896166538,123.81672036139486,122.10725730926019,123.54837036132812,25006900
2016-08-02,123.2998887649575,124.0353602850943,121.32208350884021,122.33583068847656,23968400
2016-08-03,122.33582473625752,123.16074115152776,121.56060500437438,121.75938415527344,18525300
2016-08-04,122.18675506879136,124.02541869288561,121.75938935442137,123.59805297851562,21066000
2016-08-05,124.21425263595805,125.06897645202858,123.85645774427766,124.38320922851562,20184000
2016-08-08,124.4826052274447,124.68137681351037,123.78689709356487,124.49254608154297,15233900
2016-08-09,124.5720454500473,125.3174502435473,123.7670106995152,124.29376220703125,19621000
2016-08-10,124.30369119471482,124.7111827492675,123.7769397374825,124.11485290527344,10670100
2016-08-11,124.43290009568219,124.61179754406145,123.98566026605879,124.1347427368164,11729500
2016-08-12,123.93595546860502,124.23412039060204,123.41914486414565,124.11485290527344,12159000
2016-08-15,124.14468301760328,124.15461628833171,122.94208998631527,123.140869140625,19295100
2016-08-16,122.7433272500309,123.16075213015453,122.0277374083047,122.5445556640625,14222400
