Ticker,PINS,PINS,PINS,PINS,PINS,SMCI,SMCI,SMCI,SMCI,SMCI,DIS,DIS,DIS,DIS,DIS,MU,MU,MU,MU,MU,CRM,CRM,CRM,CRM,CRM,PYPL,PYPL,PYPL,PYPL,PYPL,ACN,ACN,ACN,ACN,ACN,LULU,LULU,LULU,LULU,LULU,ADBE,ADBE,ADBE,ADBE,ADBE,NVO,NVO,NVO,NVO,NVO,RACE,RACE,RACE,RACE,RACE
Price,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-08,26.1299991607666,27.0,25.950000762939453,27.0,16272800,2.765000104904175,2.8269999027252197,2.743000030517578,2.821000099182129,4380000,111.6192289307938,115.20937250037272,110.96020947029353,114.74708557128906,13629500,48.37506534771696,48.56052127443889,47.7894085856893,48.52147674560547,15311900,195.93889505582624,199.10558124885952,195.2956673494112,198.19515991210938,4233700,178.88999938964844,182.63999938964844,178.5,181.57000732421875,7233500,200.8933498375871,202.4452850674848,199.84947957977326,202.20510864257812,1750700,310.8800048828125,311.25,306.5799865722656,309.8800048828125,1269300,453.760009765625,458.239990234375,452.0,457.67999267578125,1999200,30.185319393133465,30.35114777109184,30.08397943834163,30.346540451049805,1555000,169.86192812432543,170.84871415125565,168.3527346489378,170.18118286132812,190100
2020-07-09,27.31999969482422,27.829999923706055,26.770000457763672,27.420000076293945,13994600,2.816999912261963,2.8559999465942383,2.746999979019165,2.7639999389648438,4626000,114.59954651118933,115.91757045620106,113.48807071725427,114.89462280273438,13582900,48.65813748556707,49.18522754764003,47.56491654916867,48.785030364990234,18510800,199.91706518188352,200.70874055492365,193.6034733343269,198.650390625,6062800,183.39999389648438,183.99000549316406,179.14999389648438,183.22999572753906,6340000,201.81714145202005,203.79401954564727,199.74788021275958,202.59310913085938,1756700,309.79998779296875,319.1099853515625,303.67999267578125,315.0799865722656,3287300,460.44000244140625,463.79998779296875,451.8800048828125,460.8399963378906,2269800,30.369572483129723,30.489338199578533,30.01948997354762,30.222169876098633,1758800,171.42915876295123,171.8451627119034,168.79773929833615,171.77743530273438,274200
2020-07-10,27.31999969482422,27.350000381469727,26.094999313354492,26.559999465942383,12810600,2.7780001163482666,2.7950000762939453,2.740000009536743,2.7639999389648438,3039000,114.91429576428277,117.48149919989184,114.30445943903453,117.38313293457031,14207900,48.814314427460175,49.497578944325305,48.21890198230536,49.48781967163086,18128700,197.97746290033908,198.64048668947422,195.0284875889741,196.80975341796875,3783200,181.6300048828125,182.52000427246094,177.1300048828125,178.39999389648438,7583200,202.30672120371108,204.02494323529612,201.07809878528366,203.47067260742188,1373600,316.6400146484375,317.9700012207031,308.1199951171875,314.3900146484375,1755600,460.8299865722656,467.2099914550781,455.4800109863281,466.20001220703125,3676200,30.29587009390544,30.323510499455693,29.881302668561457,30.143863677978516,1613200,172.4159507498837,173.460780405576,170.83902986742316,173.17054748535156,149400
2020-07-13,27.06999969482422,27.219999313354492,24.719999313354492,24.770000457763672,11553500,2.821000099182129,2.821000099182129,2.7070000171661377,2.7130000591278076,3193000,117.97330357510037,118.16018297462433,113.98970986341506,114.31430053710938,15620200,50.083220793839764,51.03002634742003,48.19936523295076,48.27745056152344,23296400,197.9180672524214,198.1753553038675,186.07266971936798,186.3794403076172,5555400,180.4199981689453,180.66000366210938,170.74000549316406,171.50999450683594,10234800,204.45911035373425,204.9579426221403,198.82407754860571,199.2952117919922,2090000,316.75,321.82000732421875,304.5400085449219,305.1499938964844,2212300,469.7699890136719,470.6099853515625,440.6400146484375,442.4700012207031,3480700,30.120827863552684,30.553824529605553,29.959606822263357,30.010276794433594,2062600,173.65427082970066,174.4765950085686,170.1424833587644,170.58750915527344,330800
2020-07-14,24.639999389648438,25.014999389648438,23.760000228881836,24.739999771118164,14933700,2.700000047683716,2.7850000858306885,2.6589999198913574,2.7699999809265137,5417000,113.34053703286449,117.12740574691749,112.66184880076642,116.71429443359375,12425100,47.90654217218956,48.599565803272306,46.80355843533834,48.52147674560547,17455200,184.05390151135933,187.98257612878186,181.39190124364012,187.58673095703125,5854700,168.75,172.60000610351562,164.3300018310547,172.3000030517578,10624500,198.4268693158753,202.6485136615837,197.23519169332937,202.45452880859375,1747800,303.5299987792969,309.45001220703125,295.010009765625,308.32000732421875,2051200,435.739990234375,437.2099914550781,416.2900085449219,433.7799987792969,5666700,29.867482355628407,30.208353766153607,29.738505503799686,30.166894912719727,1614000,168.59460957754717,172.367593637986,168.54623495895467,172.2998809814453,172600
2020-07-15,25.1200008392334,25.700000762939453,24.184999465942383,24.6200008392334,10930700,2.811000108718872,2.8369998931884766,2.736999988555908,2.7860000133514404,2377000,119.6355901393186,120.08804646733917,117.7372366846384,118.91756439208984,15314200,49.00952636105702,49.439008767833194,48.22865433531605,49.30235290527344,15911400,189.0414476720174,190.10031661868828,184.80600208523538,186.13204956054688,7681800,172.99000549316406,173.36000061035156,169.00999450683594,172.05999755859375,6659700,203.97507157070754,206.5247599653414,202.54725229453777,203.75254821777344,2193700,308.5899963378906,314.0,304.1400146484375,312.510009765625,1653600,434.9100036621094,439.6300048828125,428.7300109863281,433.010009765625,2566200,30.489335286306535,30.673585891723633,30.318899610505188,30.673585891723633,2514200,173.2769657307052,174.54236709149868,172.39659795203954,173.17054748535156,148700
2020-07-16,24.389999389648438,24.739999771118164,24.010000228881836,24.649999618530273,8761200,2.7720000743865967,2.815000057220459,2.746999979019165,2.812999963760376,1957000,115.78970480289429,118.02247950964475,115.67166978371162,117.47166442871094,10210100,48.62885633909257,49.08762032907198,48.052962464424006,48.90216064453125,14014000,184.479403387214,184.91482549147761,180.03613795045786,183.57887268066406,7350000,169.89999389648438,171.33999633789062,166.5,169.80999755859375,6630600,203.77108215588066,204.5591732675128,202.6770409063791,203.14988708496094,1408400,308.5,315.2099914550781,306.7799987792969,313.0799865722656,1185300,428.42999267578125,430.5899963378906,418.510009765625,426.2900085449219,2677700,30.447877486636333,30.52158054282062,30.153072290609487,30.245201110839844,1759400,171.39048580883735,172.1837734332914,170.71328545580084,171.6129913330078,107000
2020-07-17,24.93000030517578,25.010000228881836,24.40999984741211,24.93000030517578,7535300,2.812000036239624,2.8919999599456787,2.802000045776367,2.8399999141693115,2246000,116.95035316996615,117.59952699777286,115.14052044459565,116.70445251464844,9843500,49.10714817830693,49.22427807630832,48.1017717396936,48.2872314453125,15003800,185.19194960382148,186.4388280903668,181.4512990442342,185.82528686523438,4324300,171.5,174.55999755859375,169.5399932861328,173.9199981689453,7354000,203.68761909224136,206.42273606633805,202.3988682930662,205.7737274169922,2069700,315.0199890136719,319.0400085449219,310.8599853515625,316.82000732421875,1674000,428.1199951171875,433.5,423.70001220703125,432.4200134277344,2568200,30.664378297168355,31.042097704723158,30.650559851606843,30.940757751464844,1711000,171.46786435729328,171.90029825533114,169.77485627037558,171.77743530273438,116200
2020-07-20,24.979999542236328,26.149999618530273,24.850000381469727,26.079999923706055,8068400,2.8469998836517334,2.875,2.806999921798706,2.865000009536743,2606000,116.11429744854262,116.54707751764049,114.90446287033362,115.85855865478516,8947900,48.47267460568987,50.09298537283328,48.35554473867108,49.98561477661133,17604200,185.9440314017363,193.27689994027023,185.32059971340578,193.05918884277344,5729000,174.64999389648438,179.63999938964844,172.67999267578125,178.82000732421875,6025000,205.82939644770624,207.78570343929613,204.07706566546358,207.1552276611328,1371800,319.1400146484375,329.8500061035156,317.0,326.8399963378906,1996500,434.05999755859375,456.8900146484375,433.0,455.2699890136719,3512500,31.60406888150889,31.691590382637575,31.249379071722764,31.53497314453125,2085200,172.4933528327299,175.50689798344186,172.2127889213025,174.90225219726562,155400
2020-07-21,26.5,26.520000457763672,25.469999313354492,25.719999313354492,10461400,2.875,2.88100004196167,2.7850000858306885,2.809000015258789,3533000,116.11429643277768,118.41592304358191,115.73069199764365,116.6749496459961,8946300,50.385819439044084,51.40095503436534,50.00514452167159,50.288211822509766,16650200,193.95969392533064,194.45448906289525,187.5075611035022,188.81382751464844,5376800,179.25,179.4600067138672,174.32000732421875,175.5800018310547,5698400,208.5180905250776,209.296914975554,206.23728690194812,206.5247039794922,1546200,330.3599853515625,330.8999938964844,324.07000732421875,325.3900146484375,1471100,456.07000732421875,456.989990234375,441.75,444.2799987792969,2027600,31.613281809032475,31.723836400242714,31.465879201774197,31.475093841552734,2139800,176.32436619660655,177.0886466759853,174.61202009533994,174.96029663085938,160700
2020-07-22,25.399999618530273,25.65999984741211,24.75,25.389999389648438,11745300,2.7980000972747803,2.8429999351501465,2.765000104904175,2.796999931335449,4129000,116.25199396885102,117.34379345776281,115.99625519104757,117.07821655273438,7063300,50.34678545620702,50.532241442176606,49.80017304838641,50.41511154174805,11412600,188.7940455447875,189.87269540104123,186.9039243545041,189.3185272216797,2833000,176.16000366210938,179.49000549316406,175.72999572753906,178.4199981689453,4669000,206.52478054474756,208.36983305993746,206.23736336064889,207.89697265625,1488000,325.8900146484375,329.4800109863281,322.5299987792969,326.7200012207031,901500,447.54998779296875,449.3699951171875,441.760009765625,445.04998779296875,1400300,31.737649258069023,31.765286143828362,31.382959490502024,31.558002471923828,2043400,176.73068265026075,177.52398492745428,175.4246567408796,177.0692901611328,115500
2020-07-23,25.260000228881836,25.420000076293945,24.280000686645508,24.639999389648438,9939300,2.802000045776367,2.8299999237060547,2.7339999675750732,2.76200008392334,2405000,116.91101512700223,117.39297833892543,115.09135167014317,116.18315124511719,7255800,50.50295188059577,52.90413493740145,50.337014468129844,51.381431579589844,33399900,189.48674467298716,192.54459014782077,185.5580700101298,186.5773468017578,3639500,178.14999389648438,180.75,171.94000244140625,173.86000061035156,6999600,207.75788659753962,209.0837177906073,205.24527831952523,206.1075439453125,1444900,327.1600036621094,337.57000732421875,316.0,320.010009765625,2592500,445.0400085449219,448.80999755859375,430.29998779296875,431.739990234375,2313900,31.24477858477232,31.281630116988197,30.572253936432514,30.59528350830078,2131600,178.00771432409877,179.32342410740344,175.8406585745794,176.24697875976562,243700
2020-07-24,24.219999313354492,24.690000534057617,23.559999465942383,24.540000915527344,9096200,2.755000114440918,2.7669999599456787,2.671999931335449,2.7170000076293945,1842000,113.80282621855886,116.27167102799676,113.63561556524648,115.68151092529297,8233300,50.05393902999608,50.05393902999608,48.4629135798437,48.824066162109375,25348000,184.12318063094247,186.9732057100253,182.4606760681112,186.52789306640625,3908400,171.0800018310547,173.60000610351562,169.0800018310547,172.55999755859375,6256100,204.16977855851297,206.914162471564,204.16977855851297,205.3101806640625,1542300,316.260009765625,325.7099914550781,313.6199951171875,321.5,1441900,425.0,435.0,423.44000244140625,430.30999755859375,1900800,30.641340737133895,30.645948056433404,30.318898673266496,30.480119705200195,2268000,173.7896968394684,174.53462452556698,172.49333991384358,173.35435485839844,129400
2020-07-27,24.479999542236328,24.59000015258789,23.84000015258789,24.270000457763672,6881100,2.7309999465942383,2.8480000495910645,2.7309999465942383,2.8459999561309814,1969000,115.27822249199299,115.49461626613213,113.78314983184717,114.40281677246094,9413000,49.39020509801386,50.4736667473699,49.28283821142653,50.356536865234375,15991700,187.9232047539985,189.56592838808675,186.68621679458582,188.97218322753906,3015700,173.9199981689453,178.4600067138672,172.38999938964844,177.97999572753906,6868800,205.3658010659014,208.16582633288283,204.74460598383303,207.05323791503906,1523200,324.2799987792969,333.17999267578125,323.0400085449219,331.54998779296875,2029300,431.7699890136719,438.3599853515625,431.010009765625,437.1000061035156,1622000,30.90390347439862,31.134220251573232,30.79795972493717,31.05130958557129,1854000,175.42466682432558,176.73069280877735,173.17538754955356,174.07025146484375,301900
2020-07-28,24.15999984741211,24.459999084472656,23.875,24.0,5295900,2.8519999980926514,2.8589999675750732,2.7869999408721924,2.813999891281128,3447000,113.56676064347522,114.92412959385007,112.79955178003324,114.27495574951172,6821100,50.03442352852143,50.044186523775664,48.84359502843246,48.892398834228516,15614400,189.0117598158703,190.96125404395673,187.0820616230806,187.52737426757812,3114200,178.00999450683594,179.5800018310547,176.00999450683594,176.27000427246094,6125700,206.793603901221,208.3883190278817,205.73664286586012,205.99624633789062,1422300,331.2200012207031,333.8800048828125,321.9100036621094,322.6400146484375,1534100,436.8299865722656,438.260009765625,431.3299865722656,432.260009765625,1463400,31.097369909079834,31.21713209390529,30.91311579826894,30.991422653198242,1355800,173.17053566973323,174.297588806109,172.62877546193758,173.06411743164062,95400
2020-07-29,24.329999923706055,25.15999984741211,24.239999771118164,24.950000762939453,9551500,2.8320000171661377,2.9600000381469727,2.822999954223633,2.9579999446868896,2735000,114.31430027506262,114.7962634685298,113.22250074189735,113.71430206298828,9496500,49.18523406982422,49.41949759186278,48.58981785298972,49.18523406982422,14714800,188.17059996115864,192.5346970506478,187.77476985914328,191.59458923339844,3747800,178.4499969482422,185.44000244140625,178.27000427246094,184.60000610351562,15436600,205.8108350028312,208.98171838154218,205.76447420441224,208.03602600097656,1473700,322.20001220703125,329.5,321.5,325.739990234375,1318800,435.1600036621094,440.4800109863281,435.0400085449219,436.29998779296875,1489300,30.996031531799538,30.996031531799538,30.705833664862304,30.82559585571289,1253200,174.63134730956875,176.45979531728318,174.05089629424262,176.2663116455078,152900
2020-07-30,24.59000015258789,25.3700008392334,24.40999984741211,25.190000534057617,16260300,2.9210000038146973,2.98799991607666,2.9000000953674316,2.9730000495910645,2302000,113.02578676472748,114.38315575202098,111.51103774768195,113.76348876953125,9713500,48.55076453791804,49.536614739722104,47.93582620891631,49.52685546875,17644300,188.11121156943625,189.92216358293453,185.41952481603488,189.70445251464844,3587400,191.80999755859375,198.66000366210938,189.13099670410156,192.50999450683594,16803600,204.72605245170192,207.6744265217524,203.77107945932386,207.66514587402344,1408600,322.29998779296875,325.3800048828125,316.989990234375,323.6600036621094,1225400,429.9800109863281,440.5,426.80999755859375,438.8800048828125,1449000,30.701229828236002,30.986820408121687,30.530794132814705,30.940757751464844,1365000,172.47398367001261,175.61814145981305,172.23212537848949,175.124755859375,145300
2020-07-31,24.59000015258789,34.5,24.59000015258789,34.290000915527344,111658700,2.992000102996826,3.0309998989105225,2.950000047683716,3.0309998989105225,3450000,113.33069376754021,115.13068834237129,112.24873239890086,115.02249145507812,9601000,49.40972579965396,49.48781486759727,48.08224143255126,48.86311721801758,17433200,190.99092248911288,192.9602125663036,188.68517534344213,192.82167053222656,3734000,193.0500030517578,196.35000610351562,191.69000244140625,196.07000732421875,10863400,207.58168916409596,208.56447573036758,204.80947784347893,208.4068603515625,1495500,326.1700134277344,326.2799987792969,319.6000061035156,325.5899963378906,1282500,441.9800109863281,444.44000244140625,434.79998779296875,444.32000732421875,2034000,30.701225356126518,30.765713768923447,29.982634662403,30.093189239501953,2633400,175.09573873255465,175.90837907098017,172.25148278620637,175.78260803222656,270900
2020-08-03,34.599998474121094,37.33000183105469,34.290000915527344,36.08000183105469,45779300,3.0999999046325684,3.118000030517578,3.0209999084472656,3.0309998989105225,5165000,114.2651127910346,115.19953976810825,113.4585589553236,114.4421615600586,10229200,49.18523406982422,49.409734594886146,48.82408137502828,49.18523406982422,15143500,195.74098325017496,202.65821045076132,194.5237912916945,201.0748748779297,6557500,198.25,199.39999389648438,195.22000122070312,197.07000732421875,7958700,208.61087923888476,211.39235762873656,208.11021935353693,210.632080078125,1631700,327.989990234375,331.1700134277344,324.010009765625,328.5899963378906,1362500,449.8399963378906,450.739990234375,442.2799987792969,447.9700012207031,2075200,30.04712747885286,30.34193266446551,30.01488327150007,30.134645462036133,3708800,175.64718160214187,183.09641480598876,174.46691183540253,180.3779296875,413300
2020-08-04,34.720001220703125,35.06999969482422,33.79999923706055,34.90999984741211,38072700,3.0339999198913574,3.0739998817443848,3.010999917984009,3.0329999923706055,2914000,114.05855179118984,116.40936130582729,113.86183428119276,115.36674499511719,17293900,49.14618380956284,50.24916775954524,49.08762072848769,50.07347106933594,15753100,200.8868453346259,201.2727849753594,196.82951877310882,199.3134002685547,4480300,196.35000610351562,199.10000610351562,195.52099609375,197.3300018310547,5771600,209.80689041214188,211.18836298491482,209.12080152347744,210.604248046875,1260500,327.92999267578125,330.3900146484375,324.32000732421875,328.2099914550781,1046700,448.260009765625,449.0799865722656,440.70001220703125,446.9200134277344,2622600,29.58649371984143,29.89511734714607,29.554249512725352,29.77074432373047,2254000,176.58558943356726,180.99225555080776,176.27601847062496,179.46853637695312,483300
2020-08-05,35.0,36.279998779296875,34.63999938964844,35.880001068115234,15411400,3.0490000247955322,3.109999895095825,3.007999897003174,3.0789999961853027,8763000,121.34705929418276,128.17325645075078,121.25853115515613,125.51753234863281,53000200,49.86849323664088,50.05394920067904,49.419492235185146,49.82944869995117,13198600,200.68893195675813,201.7774723140975,199.48163048592747,200.5305938720703,3559100,199.0,204.22999572753906,198.08999633789062,202.91000366210938,7565800,211.33670006141637,212.69034476146587,210.89166754402066,212.0413360595703,1155400,330.94000244140625,343.5899963378906,328.2699890136719,340.4200134277344,2187200,449.0899963378906,454.0400085449219,446.3500061035156,449.510009765625,2353100,30.08858467288597,30.125436201957022,29.775353704492517,29.982637405395508,2160200,181.87746341441093,182.69978763778428,180.12641147428695,180.64881896972656,360500
2020-08-06,36.2599983215332,36.27000045776367,35.36000061035156,35.900001525878906,10960200,3.063999891281128,3.072999954223633,2.9800000190734863,3.009000062942505,2218000,124.8781821909467,129.47161192569206,123.55032021375318,128.67489624023438,27238000,48.80455065960972,48.83383219848813,47.16471745956749,47.5356330871582,32204700,200.85713593204125,207.76447170688272,200.29306223684344,205.626953125,5113300,202.0,204.16000366210938,198.8800048828125,204.08999633789062,5821400,211.0956504094719,214.14601283034557,211.0956504094719,214.07183837890625,1317900,342.32000732421875,343.0899963378906,334.1199951171875,339.17999267578125,1153200,451.3500061035156,464.3699951171875,449.1300048828125,464.1099853515625,2362000,29.45751901569133,29.586497618328114,29.144288027709855,29.337753295898438,3815600,179.6910530602011,181.3066647793331,179.11058721873093,180.56173706054688,126900
2020-08-07,35.849998474121094,37.25,34.29999923706055,34.97999954223633,19687900,3.005000114440918,3.049999952316284,2.9670000076293945,3.0179998874664307,2716000,128.08474507074726,129.77654291908047,126.5503272568139,127.79949188232422,16088600,47.52586771096282,48.0041539218026,46.90117008957403,47.584434509277344,13637300,204.46917968840089,204.78585588926993,196.51287889097105,198.95716857910156,5423400,203.7100067138672,203.9510040283203,196.6999969482422,198.6300048828125,6525300,212.55128777828708,214.98044082575066,212.0598944388739,214.69302368164062,1275400,339.0799865722656,343.739990234375,336.510009765625,342.1199951171875,1580200,460.8699951171875,461.7900085449219,445.0899963378906,449.57000732421875,3289700,29.664803309990056,29.835235485719327,29.4713362922982,29.775354385375977,2917800,180.46499289303506,181.18089881600685,178.47208274962654,179.8942108154297,119900
2020-08-10,36.5099983215332,36.790000915527344,34.935001373291016,35.86000061035156,22474600,3.0399999618530273,3.062000036239624,3.003000020980835,3.0209999084472656,2735000,127.62243432790534,129.16669757745785,126.38310048434317,126.67816925048828,8529200,47.68204231978066,48.48243661603696,47.11591149429058,47.97487258911133,15881500,198.31388303336237,199.38264233138028,193.68260784190062,195.1076202392578,5528200,198.6999969482422,199.85000610351562,191.69000244140625,193.32000732421875,8792200,212.9592264905341,214.41485926643375,212.80161110380155,213.56187438964844,1315700,342.4700012207031,347.3500061035156,337.3900146484375,344.32000732421875,1611900,450.3699951171875,451.1300048828125,436.5,443.2900085449219,1836800,29.816811864192346,29.987244032085442,29.632557737450615,29.766141891479492,1771800,177.89161195419982,178.810670492305,176.82742958679907,178.2495574951172,149900
2020-08-11,34.93000030517578,35.52000045776367,34.34000015258789,34.400001525878906,11420100,3.052999973297119,3.117000102996826,3.0299999713897705,3.0480000972747803,6244000,128.38964878031717,130.58307842038363,127.86834059243482,128.35031127929688,13885700,47.83821673823362,48.55076642206586,46.49121388232512,46.61810302734375,21532800,191.60447706661327,193.8013688324798,189.7242614579655,189.991455078125,5015400,192.0,193.53500366210938,186.52000427246094,189.02999877929688,9155300,213.78436118905017,215.57377158030235,211.54063771555607,211.9207763671875,1757200,344.32000732421875,344.7799987792969,334.8699951171875,335.3699951171875,1518800,440.260009765625,444.4800109863281,431.5899963378906,435.2300109863281,1900200,30.314294255087763,30.378782674032873,29.98724484062176,30.028703689575195,2119000,181.6839565457141,183.04319900054094,179.28472636108208,179.44918823242188,229500
2020-08-12,34.63999938964844,35.93000030517578,33.560001373291016,35.529998779296875,13933500,2.7839999198913574,2.8450000286102295,2.563999891281128,2.6010000705718994,22843000,128.5273675426147,130.81916371550318,128.35032625448977,129.62899780273438,12204200,47.223284721110446,47.564915089660964,46.52049799324452,47.320892333984375,17176600,190.99093257804623,193.3857393507096,190.12008826073227,190.61488342285156,3980300,190.0,192.50999450683594,189.39999389648438,191.32000732421875,7936600,213.52481783117685,214.4705244033791,212.55129760808603,213.01487731933594,1512900,338.0,346.42999267578125,337.7900085449219,345.3299865722656,1294400,437.3699951171875,447.92999267578125,437.3699951171875,445.3599853515625,2223700,30.67358339411163,31.125005775078293,30.622916941795992,30.903900146484375,1935200,184.8378120200036,187.5176065115257,184.41213898748907,186.356689453125,369300
2020-08-13,35.27000045776367,35.75,34.59000015258789,34.86000061035156,12172200,2.6089999675750732,2.6389999389648438,2.5409998893737793,2.5989999771118164,7728000,128.497846766333,130.17981386457623,128.3109598655743,128.81260681152344,6468600,46.032451806874,46.100777879582175,44.831860313369624,45.03683853149414,41051700,191.30761127481387,196.00816537748034,191.2185366684854,193.10865783691406,4711600,192.10000610351562,195.1300048828125,191.47999572753906,193.07000732421875,10082400,212.86652639325723,215.45330907995137,212.254597784864,214.85064697265625,1745700,349.989990234375,354.5899963378906,346.2699890136719,350.2900085449219,1439600,446.07000732421875,455.8999938964844,446.07000732421875,450.0199890136719,2028000,30.74729411675096,30.926940947295886,30.664379924625948,30.797964096069336,1623200,187.40148809358385,190.12964198939284,187.19832063024012,187.9916229248047,245500
2020-08-14,34.75,35.10100173950195,34.45500183105469,34.68000030517578,7352600,2.5739998817443848,2.622999906539917,2.559000015258789,2.609999895095825,6331000,127.87818607209344,128.9306482018242,127.612624140038,128.38966369628906,6507600,44.50974655151367,44.97827349177476,44.216920006469145,44.50974655151367,18167300,193.18784067443542,193.44512874455515,190.51594959259498,191.4461669921875,2833000,195.19000244140625,195.468994140625,190.50999450683594,191.4600067138672,4848000,213.77516767236602,215.0360909812395,212.69965928232946,213.4784698486328,1130500,350.1499938964844,351.69000244140625,345.0299987792969,349.1199951171875,877300,451.3900146484375,452.80999755859375,444.42999267578125,447.6000061035156,1111000,30.611341031792332,30.741324923272447,30.43957457988195,30.532419204711914,999200,188.46566040080717,189.04612622884852,186.90809234948398,187.97227478027344,228000
2020-08-17,34.61000061035156,35.31999969482422,34.189998626708984,35.0099983215332,12219500,2.619999885559082,2.627000093460083,2.556999921798706,2.5739998817443848,3721000,127.9667132399008,128.006050742883,126.43228046905405,127.24867248535156,7492200,44.802574208221124,44.84161501472399,43.67030890282882,44.138832092285156,17303800,193.30656586077706,195.0185679542451,192.39614459543927,194.69200134277344,3574500,193.9199981689453,197.4199981689453,193.25,196.2899932861328,6279300,214.59105216606554,216.74206888372146,214.15528609218407,215.6758270263672,1395400,350.489990234375,355.82000732421875,350.0,354.8699951171875,729600,450.0,456.1000061035156,449.20001220703125,451.5799865722656,1555700,30.90844727949481,31.205554321396857,30.875951307467876,31.03843116760254,1162600,189.4911390299522,192.0838677213845,189.4330953989706,190.76815795898438,223200
2020-08-18,35.97999954223633,37.290000915527344,35.18000030517578,35.97999954223633,18262900,2.565000057220459,2.5889999866485596,2.5260000228881836,2.5859999656677246,3882000,127.31753840753605,127.46507281201963,126.25524566949505,126.80606079101562,6714600,43.98265595210776,44.08026354973227,42.996802088040866,43.338436126708984,20118100,197.25506133668077,202.66812217243003,196.9284946842554,201.88633728027344,7284800,197.72999572753906,198.75,194.0,194.57000732421875,5362500,216.35265790856278,217.81755735329588,215.63874118865505,217.16854858398438,1475800,358.07000732421875,360.7699890136719,352.45001220703125,358.7799987792969,1013000,454.7900085449219,464.5,452.8399963378906,463.510009765625,2097700,30.99200900308331,31.04307460819524,30.75525061045485,30.85738182067871,1896400,192.5192016272103,193.11900547129926,189.74267314160764,189.90713500976562,139000
2020-08-19,35.790000915527344,38.22999954223633,34.4900016784668,34.529998779296875,29472900,2.5969998836517334,2.634999990463257,2.5820000171661377,2.5910000801086426,3618000,127.13063905391445,128.08473479914514,125.3404825797873,125.6749038696289,7624200,43.240822171682524,43.631259985380304,42.80158056214525,42.99679946899414,19455500,201.8764381042262,204.94417433108453,197.94776307626063,202.97488403320312,7080700,195.05999755859375,196.83999633789062,191.9199981689453,192.44000244140625,6865300,216.76991507078313,219.27324313546356,216.76991507078313,217.53945922851562,1671500,360.5799865722656,364.8900146484375,356.1700134277344,360.8399963378906,920600,464.2900085449219,468.1099853515625,457.5899963378906,462.010009765625,2439200,31.32625437361141,31.405172654857786,30.908446499667015,30.931655883789062,1741200,190.68110723176744,190.68110723176744,188.098047358818,188.3689422607422,152500
2020-08-20,34.7400016784668,34.900001525878906,33.650001525878906,34.5,12815000,2.565999984741211,2.624000072479248,2.561000108718872,2.61899995803833,3373000,124.72080981200574,126.34374806122958,124.45523291371273,126.01915740966797,4918100,41.659557258831924,42.61612583314077,41.239837900661875,41.9621467590332,22445400,201.72803077216938,207.92286190632862,201.39155852402502,207.3291015625,5175100,192.05999755859375,198.6999969482422,191.50999450683594,198.17999267578125,6773000,216.89966924006697,219.69041390166308,216.56589129488194,219.37518310546875,1279300,358.17999267578125,367.94000244140625,356.29998779296875,366.4200134277344,1078300,460.989990234375,479.79998779296875,458.8900146484375,478.4800109863281,2485000,30.755250630609808,30.90844744604599,30.602053815173626,30.86666488647461,1583000,186.19219665875264,189.07514340710802,185.92325035231534,188.6688232421875,114200
2020-08-21,34.54999923706055,34.75,33.58000183105469,34.189998626708984,16864600,2.609999895095825,2.6540000438690186,2.5989999771118164,2.6540000438690186,2300000,125.62572643856058,126.20604837588597,125.14376326128954,125.3503189086914,6064700,41.82549729836839,42.03047923546661,41.386259333066135,41.64004135131836,15476700,207.75460637641,207.81397938309877,204.10301546554342,205.36968994140625,5727800,197.92999267578125,199.10000610351562,196.22000122070312,196.7899932861328,6092500,219.60700131665726,220.9421132698406,217.8824840683507,220.1911163330078,1976100,367.45001220703125,369.7699890136719,364.54998779296875,368.75,847400,477.0899963378906,477.2799987792969,470.3399963378906,473.2200012207031,2645600,30.713471439883524,30.871308006320252,30.597413890987582,30.78774642944336,1025400,185.37956395343187,188.28186384922398,185.30216751812083,187.4982452392578,127200
2020-08-24,33.95000076293945,34.13999938964844,32.5099983215332,32.900001525878906,16739800,2.6619999408721924,2.697999954223633,2.631999969482422,2.6659998893737793,3664000,126.04868351424803,128.73392976626158,125.83229721782402,128.5470428466797,7613600,42.08903612901615,42.77230046416231,41.86453568183075,42.7137336730957,14972200,206.70563467497138,207.11135523767078,203.0144518415253,206.29000854492188,5699000,200.0,201.0989990234375,196.57000732421875,198.8800048828125,5404100,220.7195765899982,221.92488670548312,218.67056212627128,220.43215942382812,1293200,372.20001220703125,377.8399963378906,369.3999938964844,376.30999755859375,1565400,478.1400146484375,480.0199890136719,469.5199890136719,476.29998779296875,1840500,31.080209527195098,31.1127054985341,30.47671241064286,30.620622634887695,1135400,190.9519821358208,190.9519821358208,188.61755634318197,189.0654754638672,101600
