Ticker,ETH-USD,ETH-USD,ETH-USD,ETH-USD,ETH-USD,SOL-USD,SOL-USD,SOL-USD,SOL-USD,SOL-USD,XRP-USD,XRP-USD,XRP-USD,XRP-USD,XRP-USD,BABA,BABA,BABA,BABA,BABA,META,META,META,META,META,^FCHI,^FCHI,^FCHI,^FCHI,^FCHI,CL=F,CL=F,CL=F,CL=F,CL=F,V,V,V,V,V,^GDAXI,^GDAXI,^GDAXI,^GDAXI,^GDAXI,^DJI,^DJI,^DJI,^DJI,^DJI,GOOGL,GOOGL,GOOGL,GOOGL,GOOGL,RACE,RACE,RACE,RACE,RACE,^RUT,^RUT,^RUT,^RUT,^RUT,^GSPC,^GSPC,^GSPC,^GSPC,^GSPC,AMZN,AMZN,AMZN,AMZN,AMZN,WMT,WMT,WMT,WMT,WMT,NVDA,NVDA,NVDA,NVDA,NVDA,NVDA,GC=F,GC=F,GC=F,GC=F,GC=F,^IXIC,^IXIC,^IXIC,^IXIC,^IXIC,^N225,^N225,^N225,^N225,^N225,NFLX,NFLX,NFLX,NFLX,NFLX,TSLA,TSLA,TSLA,TSLA,TSLA,BTC-USD,BTC-USD,BTC-USD,BTC-USD,BTC-USD,MSFT,MSFT,MSFT,MSFT,MSFT,AAPL,AAPL,AAPL,AAPL,AAPL,LTC-USD,LTC-USD,LTC-USD,LTC-USD,LTC-USD,MC.PA,MC.PA,MC.PA,MC.PA,MC.PA,DOGE-USD,DOGE-USD,DOGE-USD,DOGE-USD,DOGE-USD,BNB-USD,BNB-USD,BNB-USD,BNB-USD,BNB-USD,PFE,PFE,PFE,PFE,PFE,SI=F,SI=F,SI=F,SI=F,SI=F
Price,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-24,1650.8951416015625,1661.09130859375,1583.1478271484375,1608.3731689453125,8909129423,23.89963722229004,24.05632972717285,22.63655662536621,23.053035736083984,612377428,0.3890880048274994,0.3905470073223114,0.37413299083709717,0.37847700715065,953355531,85.5390310582438,87.06804063611956,83.60165232766336,84.52285766601562,36174500.0,167.470192829191,169.53576629333074,166.49699504659648,169.2080535888672,19791300.0,7359.759765625,7366.06982421875,7187.27001953125,7187.27001953125,94517800.0,75.5999984741211,76.62999725341797,74.08999633789062,76.31999969482422,329254.0,214.0156841877684,215.73973078944044,213.01653712216142,215.06382751464844,4414400.0,15501.8203125,15530.4599609375,15162.48046875,15209.740234375,141484400.0,32999.19140625,32999.19140625,32643.48046875,32816.921875,277120000.0,88.76928933704684,89.21591174546491,87.91573789556128,88.46160888671875,36585100.0,252.21570615240216,254.48630980326257,251.60887574534974,253.59567260742188,246200.0,1891.3800048828125,1891.6199951171875,1875.81005859375,1890.489990234375,3877700000.0,3973.239990234375,3978.25,3943.080078125,3970.0400390625,3877700000.0,93.52999877929688,94.13999938964844,92.31999969482422,93.5,57053800.0,45.26043275248485,45.87101968697322,44.83944864532699,45.78425216674805,20623500.0,,,,,,,1808.800048828125,1808.800048828125,1808.800048828125,1808.800048828125,404.0,11404.1796875,11434.3603515625,11334.4697265625,11394.9404296875,4432650000.0,27144.720703125,27465.900390625,27128.3203125,27453.48046875,76000000.0,31.93000030517578,32.150001525878906,31.45199966430664,31.71500015258789,68307000.0,196.3300018310547,197.6699981689453,192.8000030517578,196.8800048828125,142228100.0,23946.0078125,24103.705078125,23007.072265625,23198.126953125,26811744928,244.73472895258075,245.75298174565887,242.9136106416539,244.01019287109375,24990900.0,145.1449254913303,145.22385866894857,143.77349352201168,144.75027465820312,55469600.0,94.687744140625,95.13282775878906,90.82508850097656,91.55509948730469,503847733,765.5471618612369,766.7736863071538,733.3741455078125,733.3741455078125,839007.0,0.08428800106048584,0.08489999920129776,0.07988899946212769,0.08089999854564667,449138535,308.459716796875,311.7994384765625,300.0581359863281,302.0537109375,479926281,35.65749066249986,35.67445868906819,35.21633168068383,35.419944763183594,16806100.0,21.329999923706055,21.329999923706055,20.805999755859375,20.805999755859375,53878.0
2023-02-25,1608.6583251953125,1608.8651123046875,1567.6317138671875,1594.9149169921875,5657686235,23.058849334716797,23.273439407348633,21.641862869262695,22.523399353027344,547286025,0.37850698828697205,0.3794189989566803,0.3722499907016754,0.3780849874019623,552223148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23200.125,23210.2109375,22861.55859375,23175.375,16100721565,,,,,,,,,,,91.56354522705078,93.39837646484375,91.15186309814453,93.2634506225586,414154710,,,,,,0.08091499656438828,0.08177900314331055,0.07905799895524979,0.08078599721193314,316321963,302.1002502441406,303.02923583984375,297.22412109375,302.3846130371094,310503640,,,,,,,,,,
2023-02-26,1594.7611083984375,1645.2734375,1590.39306640625,1640.817138671875,5727967432,22.52385711669922,23.484447479248047,22.32423973083496,23.256088256835938,370371591,0.3780849874019623,0.3806059956550598,0.3754200041294098,0.37804099917411804,441815645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23174.150390625,23654.3671875,23084.220703125,23561.212890625,16644534842,,,,,,,,,,,93.2463150024414,95.46882629394531,92.91877746582031,95.25562286376953,382931744,,,,,,0.08077599853277206,0.08247300237417221,0.08057700097560883,0.0822020024061203,218231642,302.3690185546875,309.5875549316406,300.96624755859375,308.9970703125,312320211,,,,,,,,,,
2023-02-27,1640.763671875,1662.57568359375,1615.387939453125,1634.326416015625,7239824677,23.255739212036133,23.367462158203125,22.400766372680664,22.692588806152344,475987023,0.3780049979686737,0.3800419867038727,0.3721579909324646,0.3791149854660034,1049508853,86.27978731025628,86.65016777206314,84.42313188914906,84.7602767944336,25840000.0,170.68770143860985,171.91909006380854,167.88725604335212,168.36392211914062,19277000.0,7243.02978515625,7324.02978515625,7243.02978515625,7295.5498046875,69314300.0,76.41999816894531,76.81999969482422,74.98999786376953,75.68000030517578,266091.0,216.21971351651703,216.9152123215669,214.85811665322123,215.8474884033203,4255300.0,15351.6298828125,15481.0595703125,15351.6298828125,15381.4296875,58764200.0,32906.16015625,33189.28125,32814.1796875,32889.08984375,243660000.0,89.1960678100586,89.48389400941119,88.67003591816348,89.1960678100586,27502300.0,255.32800964657756,257.01140615091714,254.9756555619855,255.7977752685547,195600.0,1902.0,1914.5999755859375,1891.8900146484375,1896.27001953125,3836950000.0,3992.360107421875,4018.050048828125,3973.550048828125,3982.239990234375,3836950000.0,94.27999877929688,94.77999877929688,93.13999938964844,93.76000213623047,47470300.0,45.86137782960828,45.98349521922561,45.202587519807594,45.453250885009766,16647300.0,,,,,,,1811.5999755859375,1817.5,1808.9000244140625,1817.0,829.0,11517.1904296875,11565.23046875,11444.599609375,11466.98046875,4494000000.0,27322.73046875,27456.220703125,27292.740234375,27423.9609375,59400000.0,32.387001037597656,33.0,32.21200180053711,32.303001403808594,61426000.0,202.02999877929688,209.4199981689453,201.25999450683594,207.6300048828125,161028300.0,23561.451171875,23857.890625,23205.87890625,23522.87109375,22660763494,247.18246470486716,247.5349396941545,244.17663424902608,244.9305419921875,21190000.0,145.736905394929,147.17739437262094,145.48036882399748,145.944091796875,44998500.0,95.25726318359375,95.93436431884766,92.99018096923828,94.08667755126953,432031681,743.7525131673646,754.9800575055187,743.0920592205302,749.8851928710938,312317.0,0.0822020024061203,0.0822020024061203,0.08020400255918503,0.08135399967432022,267030813,308.9851989746094,309.325439453125,300.93609619140625,304.8558044433594,404806423,35.156951222861494,35.40298279572957,34.55460074003611,34.59701919555664,26370300.0,20.75,20.81999969482422,20.514999389648438,20.670000076293945,7500.0
2023-02-28,1634.50244140625,1644.435791015625,1602.4281005859375,1605.8951416015625,6323676957,22.69098472595215,22.725032806396484,21.82581329345703,21.9163875579834,351065863,0.37912100553512573,0.3824329972267151,0.3730269968509674,0.3771499991416931,1000693267,84.0100198095852,84.84574881090961,82.8798804278232,83.37372589111328,24597200.0,170.70755046716732,176.31836639072463,170.67775978472054,173.72647094726562,46051100.0,7253.5400390625,7317.97998046875,7249.47021484375,7267.93017578125,102729300.0,75.76000213623047,77.83000183105469,75.55000305175781,77.05000305175781,300093.0,215.50464867876954,217.2384857192087,215.01486538631778,215.4458770751953,5385400.0,15299.7900390625,15443.169921875,15289.4296875,15365.1396484375,93757000.0,32873.46875,32873.46875,32636.4296875,32656.69921875,303760000.0,88.66011444958845,90.54586782791486,88.65018731956766,89.38463592529297,30142000.0,254.1927117750425,256.5122693096953,253.37549037785433,254.82887268066406,351700.0,1896.699951171875,1913.1800537109375,1896.43994140625,1896.989990234375,5043400000.0,3977.18994140625,3997.5,3968.97998046875,3970.14990234375,5043400000.0,93.13999938964844,94.69000244140625,92.91999816894531,94.2300033569336,43959300.0,45.31185371337949,45.84209807448923,45.29578592532653,45.674991607666016,18054000.0,,,,,,,1808.0999755859375,1830.0,1808.0999755859375,1828.9000244140625,618.0,11451.0498046875,11548.23046875,11435.3896484375,11455.5400390625,5340950000.0,27515.33984375,27585.169921875,27400.359375,27445.560546875,86300000.0,32.369998931884766,32.762001037597656,32.117000579833984,32.2130012512207,36761000.0,210.58999633789062,211.22999572753906,203.75,205.7100067138672,153144900.0,23521.837890625,23585.384765625,23077.650390625,23147.353515625,20535363434,243.8633496718303,246.23275924474,243.53044581164914,244.20602416992188,22491000.0,145.085741426228,147.08862392793702,144.86867893348426,145.44093322753906,50547000.0,94.08485412597656,95.861083984375,93.38899993896484,93.79277801513672,409490427,745.3565141607751,750.8287403424741,742.9034651232593,744.4130249023438,440118.0,0.08135899901390076,0.08273500204086304,0.08020000159740448,0.08074899762868881,370709700,304.85498046875,305.6327209472656,300.56927490234375,301.4748229980469,337673265,34.359467285092066,34.53762670911274,34.01163083215258,34.418853759765625,31086900.0,20.639999389648438,21.010000228881836,20.475000381469727,20.961000442504883,513.0
2023-03-01,1606.0404052734375,1663.4337158203125,1601.548583984375,1663.4337158203125,7701847224,21.91213607788086,22.795337677001953,21.738677978515625,22.506431579589844,346532018,0.37713301181793213,0.38424599170684814,0.373665988445282,0.38387900590896606,912485438,88.24565945350163,88.24565945350163,85.21613726897253,85.42506408691406,35434900.0,173.37889257088403,176.61628815362087,171.84958197968862,172.21701049804688,30998400.0,7279.33984375,7327.2900390625,7219.39990234375,7234.25,79246600.0,76.8499984741211,77.8499984741211,76.12000274658203,77.69000244140625,342121.0,214.97566140660362,215.76910784590615,212.0075612882158,213.89813232421875,4792700.0,15399.91015625,15478.83984375,15254.1103515625,15305.01953125,72243100.0,32656.369140625,32746.150390625,32500.7109375,32661.83984375,292810000.0,89.30523306552612,90.34735445265166,88.99755264174358,89.68238067626953,31111200.0,260.045467050268,260.1433149868292,256.56123225429445,257.1288757324219,203300.0,1896.1400146484375,1904.43994140625,1888.72998046875,1898.4300537109375,4249480000.0,3963.340087890625,3971.72998046875,3939.050048828125,3951.389892578125,4249480000.0,93.87000274658203,94.68000030517578,91.58999633789062,92.16999816894531,52299500.0,45.331130596613455,45.40183032701198,44.7880328028727,45.038692474365234,14180100.0,,,,,,,1827.0999755859375,1841.699951171875,1827.0999755859375,1837.699951171875,211.0,11447.580078125,11479.0,11349.8701171875,11379.48046875,4927530000.0,27363.5703125,27530.759765625,27305.369140625,27516.529296875,69800000.0,32.154998779296875,32.65999984741211,31.236000061035156,31.347999572753906,49113000.0,206.2100067138672,207.1999969482422,198.52000427246094,202.77000427246094,156852800.0,23150.9296875,23880.6328125,23088.626953125,23646.55078125,24662841200,245.51798599082042,245.6844304356118,240.6518800855354,241.12185668945312,27565300.0,144.8686422706239,145.26329303666353,143.0729466587316,143.3689422607422,55479000.0,93.79537200927734,97.92925262451172,93.79537200927734,97.73766326904297,533714000,757.9048975059767,764.6980315738664,746.2056654425127,747.4321899414062,379198.0,0.08076199889183044,0.08256399631500244,0.08054500073194504,0.08196400105953217,260501052,301.5103454589844,306.1851501464844,301.0980224609375,302.907470703125,377974810,34.410372029978596,34.58004582585785,34.05404993872771,34.08798599243164,21104400.0,20.8799991607666,21.149999618530273,20.8799991607666,20.958999633789062,577.0
2023-03-02,1663.549072265625,1672.0511474609375,1622.5999755859375,1647.3193359375,7080950926,22.505313873291016,22.57521629333496,21.73250961303711,21.984878540039062,322545445,0.38388100266456604,0.38419899344444275,0.37448298931121826,0.3775799870491028,812536878,84.48486279261047,86.34531487191283,83.54466681074985,85.23512268066406,24829000.0,171.18421069860065,173.7959561747655,170.24078869368054,173.3192901611328,17352000.0,7176.41015625,7286.240234375,7169.66015625,7284.22021484375,70461500.0,77.73999786376953,78.58999633789062,77.2300033569336,78.16000366210938,260331.0,213.4377407934352,215.11280605926567,212.65408461612856,214.58383178710938,5539300.0,15171.0703125,15329.2900390625,15150.669921875,15327.6396484375,62593100.0,32780.96875,33083.44921875,32665.849609375,33003.5703125,317450000.0,88.98763304410512,91.58798051837316,88.91815071281441,91.3100814819336,32204400.0,256.737336179989,259.40921744638433,255.93478017896004,258.94921875,203500.0,1888.4300537109375,1905.3499755859375,1877.5799560546875,1902.6600341796875,4244900000.0,3938.679931640625,3990.840087890625,3928.159912109375,3981.35009765625,4244900000.0,91.41000366210938,92.2300033569336,90.38999938964844,92.12999725341797,55509400.0,44.93907330105843,45.2282971423495,44.829809408216626,45.15116882324219,14785500.0,,,,,,,1830.0,1836.300048828125,1830.0,1833.5,154.0,11273.76953125,11487.58984375,11273.6103515625,11462.98046875,5313760000.0,27564.8203125,27617.80078125,27408.5390625,27498.869140625,69300000.0,31.09600067138672,31.55699920654297,31.038000106811523,31.187999725341797,49110000.0,186.74000549316406,193.75,186.00999450683594,190.89999389648438,181500700.0,23647.01953125,23739.138671875,23245.021484375,23475.466796875,20386398516,241.39602886367507,246.14463367182992,240.47567658758933,245.86070251464844,24808200.0,142.45137644789077,144.75025410916558,141.97777744941413,143.9609375,52238100.0,97.73342895507812,98.11628723144531,94.28402709960938,95.25724029541016,469936514,740.9220334132642,760.3579448597729,736.7707156183853,758.8483276367188,350482.0,0.08196800202131271,0.08216699957847595,0.07985900342464447,0.08051999658346176,225493749,302.9161071777344,303.5541687011719,296.5191650390625,299.9461669921875,370516889,33.9861851444922,34.597018002835135,33.77408963788076,34.46127700805664,19110600.0,20.915000915527344,20.915000915527344,20.735000610351562,20.766000747680664,109.0
2023-03-03,1647.5577392578125,1648.475341796875,1552.4515380859375,1569.1676025390625,9922240199,21.98651695251465,22.001710891723633,20.541078567504883,21.39935302734375,489228523,0.3775869905948639,0.3791559934616089,0.3598940074443817,0.3776710033416748,1204150691,85.57702341543863,85.90941524112226,83.95304571372851,85.1876449584961,25834300.0,177.67885893450952,185.3254422430507,175.8218356725193,183.96495056152344,45877700.0,7313.47998046875,7358.0400390625,7308.14990234375,7348.1201171875,0.0,77.88999938964844,79.9000015258789,75.83000183105469,79.68000030517578,374201.0,215.70054171601467,219.442492944955,215.4066687747002,219.19760131835938,6055400.0,15430.66015625,15590.4404296875,15409.990234375,15578.3896484375,67122500.0,33076.328125,33405.8203125,33008.41015625,33390.96875,300050000.0,91.78648392755778,93.02711001692573,91.75670254078115,92.94770812988281,35160100.0,266.11347045111455,267.3319698213484,264.7775296767293,265.6730651855469,494700.0,1906.4599609375,1931.719970703125,1901.97998046875,1928.260009765625,4084730000.0,3998.02001953125,4048.2900390625,3995.169921875,4045.639892578125,4084730000.0,92.73999786376953,94.94000244140625,92.66000366210938,94.9000015258789,55759600.0,45.32470219228875,45.37290555111307,44.91657527215672,45.2057991027832,16888800.0,,,,,,,1837.300048828125,1855.4000244140625,1837.300048828125,1847.699951171875,61.0,11524.650390625,11699.6298828125,11514.740234375,11689.009765625,5102210000.0,27683.259765625,27961.2109375,27655.33984375,27927.470703125,78200000.0,31.545000076293945,31.749000549316406,31.082000732421875,31.51799964904785,59533000.0,194.8000030517578,200.47999572753906,192.8800048828125,197.7899932861328,154193300.0,23476.6328125,23479.34765625,22213.23828125,22362.6796875,26062404610,246.91809057504366,250.27638088786867,246.1348112059888,249.95327758789062,30760100.0,146.0624926286878,149.0914911594904,145.36198515518814,149.01255798339844,70732300.0,95.26394653320312,95.35025024414062,88.11177062988281,90.5489730834961,651979397,762.9054056426681,770.9250644897559,758.942796751743,769.0380859375,302048.0,0.0805250033736229,0.08057200163602829,0.07423499971628189,0.07677700370550156,564252293,299.9775695800781,300.087646484375,287.979248046875,290.2828369140625,450262903,34.707306093667015,34.93636961280625,34.56308271290547,34.910919189453125,20922000.0,21.0,21.219999313354492,20.924999237060547,21.093000411987305,172.0
2023-03-04,1569.278076171875,1575.63720703125,1551.73681640625,1566.9239501953125,4389045367,21.400026321411133,21.53683853149414,20.3741455078125,20.966838836669922,249364880,0.3776710033416748,0.3795210123062134,0.37027400732040405,0.3738130033016205,556621575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22362.923828125,22405.177734375,22198.98046875,22353.349609375,11166012913,,,,,,,,,,,90.54444122314453,90.7447738647461,88.05729675292969,89.28953552246094,353464242,,,,,,0.07677800208330154,0.07715500146150589,0.0731000006198883,0.07455600053071976,267382234,290.2898864746094,291.3275451660156,286.61907958984375,289.5038757324219,289197235,,,,,,,,,,
2023-03-05,1567.1793212890625,1584.2088623046875,1559.9541015625,1564.46875,5020886238,20.966392517089844,21.61699676513672,20.89556312561035,20.97858428955078,278729462,0.3738189935684204,0.3771269917488098,0.36679598689079285,0.3671939969062805,505577640,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22354.14453125,22613.685546875,22307.142578125,22435.513671875,13317001733,,,,,,,,,,,89.2894287109375,91.68465423583984,89.26779174804688,89.9533462524414,334569360,,,,,,0.07456500083208084,0.07591699808835983,0.07441499829292297,0.07479500025510788,215772335,289.5206298828125,292.4590759277344,287.87591552734375,288.69970703125,287599378,,,,,,,,,,
2023-03-06,1564.3831787109375,1579.456298828125,1557.363525390625,1567.398681640625,5245153345,20.978412628173828,21.098865509033203,20.522214889526367,20.635011672973633,318022843,0.36717599630355835,0.37323999404907227,0.3609969913959503,0.3704710006713867,1161608429,85.07842864371891,86.70715939267814,83.6016525778944,85.1116714477539,16983900.0,186.6958724355289,188.34436090331448,183.35917964120182,183.61737060546875,33209400.0,7385.75,7401.14990234375,7349.97998046875,7373.2099609375,68683500.0,79.91999816894531,80.62999725341797,78.31999969482422,80.45999908447266,292351.0,219.35432964111982,222.77302227022747,219.11924323597728,222.11671447753906,5737600.0,15597.900390625,15677.9296875,15587.7802734375,15653.580078125,69392600.0,33425.3203125,33572.21875,33383.46875,33431.44140625,329190000.0,93.31494162038848,95.25032313303056,93.29509493195017,94.41661834716797,32639300.0,267.6794519703683,268.0122126043664,264.18542051121995,264.60626220703125,752100.0,1928.0799560546875,1928.699951171875,1892.4599609375,1899.760009765625,4000870000.0,4055.14990234375,4078.489990234375,4044.610107421875,4048.419921875,4000870000.0,95.19000244140625,96.55000305175781,93.73999786376953,93.75,52112400.0,45.15117178882011,45.30542475948556,44.996918818154654,45.19937515258789,16720800.0,,,,,,,1853.300048828125,1853.800048828125,1844.199951171875,1847.9000244140625,5.0,11736.8701171875,11827.919921875,11667.48046875,11675.740234375,4982880000.0,28182.310546875,28288.619140625,28153.8203125,28237.779296875,65700000.0,31.700000762939453,32.33000183105469,31.18400001525879,31.202999114990234,56607000.0,198.5399932861328,198.60000610351562,192.3000030517578,193.80999755859375,128100100.0,22436.81640625,22584.29296875,22331.314453125,22429.7578125,17353192895,251.06947021639408,254.68233526542298,250.62888019720313,251.50027465820312,24109800.0,151.7356876269036,154.21216902598104,151.41010897005816,151.77516174316406,87558000.0,89.94908905029297,90.46906280517578,87.15454864501953,87.42292022705078,497425953,779.3220902876421,783.7565011079339,774.4159348606387,778.3786010742188,333821.0,0.07479000091552734,0.07506100088357925,0.07355199754238129,0.07480499893426895,274994083,288.7044982910156,289.7183837890625,283.9531555175781,288.0549621582031,374160712,34.86001942749658,35.00424282613532,34.63095587996379,34.87698745727539,19434800.0,21.174999237060547,21.219999313354492,20.979999542236328,20.983999252319336,120.0
2023-03-07,1567.4246826171875,1579.1622314453125,1543.1275634765625,1561.93310546875,6854058349,20.63469123840332,20.88684844970703,19.82059669494629,20.244731903076172,394901279,0.3704400062561035,0.383994996547699,0.368149995803833,0.38054800033569336,1479466647,85.01668632895347,85.52003072450471,83.76308932026907,84.26643371582031,14514700.0,187.6889465447827,189.03951311545543,182.7335556756576,183.23008728027344,36701500.0,7355.8701171875,7398.02978515625,7336.2001953125,7339.27001953125,64092400.0,80.5,80.94000244140625,77.05999755859375,77.58000183105469,398241.0,222.11671329359362,222.7338449978019,218.52170587979145,218.60986328125,4386800.0,15638.4404296875,15706.3701171875,15544.0703125,15559.5302734375,68603300.0,33428.30859375,33453.25,32838.2109375,32856.4609375,299400000.0,94.26773929878661,94.95255977422711,92.8286084430734,93.15613555908203,27835500.0,267.71859299133104,268.24707933048006,262.4335205230703,262.9522399902344,269500.0,1899.239990234375,1902.1099853515625,1875.7900390625,1878.719970703125,3922500000.0,4048.260009765625,4050.0,3980.31005859375,3986.3701171875,3922500000.0,94.05999755859375,95.08999633789062,92.77999877929688,93.55000305175781,49100700.0,45.36969974975946,45.53037762955525,44.60164550914811,44.749473571777344,17387400.0,,,,,,,1840.9000244140625,1840.9000244140625,1813.9000244140625,1813.9000244140625,450.0,11670.98046875,11705.9599609375,11512.0302734375,11530.330078125,5422820000.0,28202.58984375,28398.26953125,28202.58984375,28309.16015625,69800000.0,31.26799964904785,31.43000030517578,30.66200065612793,30.847000122070312,45531000.0,191.3800048828125,194.1999969482422,186.10000610351562,187.7100067138672,148125800.0,22428.322265625,22527.41796875,22011.26171875,22219.76953125,22765452204,250.94217713898314,252.30313429367388,248.09302044698885,248.83712768554688,21473200.0,151.64687511738626,151.9724687898397,149.11121296034582,149.57493591308594,56182000.0,87.42385864257812,88.69581604003906,84.95177459716797,86.3019027709961,562810842,770.5476954943409,779.6995528969097,769.6042062278084,769.9815673828125,307546.0,0.07480499893426895,0.07582999765872955,0.0730300024151802,0.0740479975938797,309277502,287.99554443359375,290.21673583984375,284.37408447265625,289.34368896484375,373176525,34.834560340117115,34.893946811417386,34.02011129483347,34.223724365234375,23205800.0,20.985000610351562,20.985000610351562,19.989999771118164,20.054000854492188,57.0
2023-03-08,1561.9779052734375,1568.17529296875,1534.0882568359375,1534.0882568359375,7130327525,20.24393081665039,20.332366943359375,18.286304473876953,18.421194076538086,620543521,0.38055598735809326,0.3990600109100342,0.37376001477241516,0.3891879916191101,1881889627,82.99384160989638,83.35472308469477,82.1011260328297,82.57597351074219,14721500.0,181.6014509997279,183.97487129085047,180.08206561247465,183.6868896484375,19432400.0,7305.919921875,7346.6201171875,7305.919921875,7324.759765625,56907200.0,77.31999969482422,77.7300033569336,76.11000061035156,76.66000366210938,335930.0,217.42460621391376,218.37477205200577,216.66053052486052,217.64990234375,4194900.0,15528.8095703125,15667.2099609375,15524.849609375,15631.8701171875,64604200.0,32872.078125,32903.44140625,32612.69921875,32798.3984375,242750000.0,93.41418287651032,95.24038080876726,93.29508004833596,93.54320526123047,34103300.0,262.8543737622485,264.9977691696839,261.64074279334676,263.9211730957031,165000.0,1880.27001953125,1886.5400390625,1866.0699462890625,1879.47998046875,3535570000.0,3987.550048828125,4000.409912109375,3969.760009765625,3992.010009765625,3535570000.0,93.5999984741211,94.16999816894531,92.18000030517578,93.91999816894531,44899100.0,44.52773758607935,44.643426401383415,44.1163926293783,44.37990951538086,19090800.0,,,,,,,1811.5999755859375,1812.9000244140625,1811.5,1812.699951171875,75.0,11553.08984375,11601.23046875,11487.75,11576.0,5085970000.0,28237.2109375,28469.41015625,28232.6796875,28444.189453125,67200000.0,30.929000854492188,31.183000564575195,30.575000762939453,31.179000854492188,34795000.0,185.0399932861328,186.5,180.0,182.0,151897800.0,22216.44140625,22268.896484375,21708.05078125,21718.080078125,22536575684,248.7294496007071,249.2189974202911,245.56697486934252,248.3965606689453,17340200.0,150.76879154793838,151.41997901042942,149.80188641133856,150.82798767089844,47204800.0,86.30134582519531,86.50735473632812,82.11461639404297,82.78353118896484,501018352,759.5087732009279,772.0571675018285,758.9427027397777,764.6036376953125,306714.0,0.0740479975938797,0.07423499971628189,0.07076700031757355,0.07113000005483627,321627782,289.32745361328125,293.6416320800781,285.5854797363281,286.86700439453125,436665040,34.206759708108464,34.41885519401505,33.85892324067448,34.03708267211914,16756100.0,20.03499984741211,20.139999389648438,19.829999923706055,20.0049991607666,82.0
