Ticker,SPY,SPY,SPY,SPY,SPY,TLT,TLT,TLT,TLT,TLT
Price,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume
Date,,,,,,,,,,
2006-12-05,99.26950317625113,99.5500111643465,99.05912486025102,99.50792694091797,73374400,51.195068996107416,51.28472538707959,50.993336772350176,51.077392578125,1833700.0
2006-12-06,99.48690026914223,99.6271596275576,99.22743971658988,99.42378997802734,53253200,51.0101258777753,51.09418164861512,50.93167496505923,50.976505279541016,936100.0
2006-12-07,99.59911655882077,99.78845815732353,98.95396408645419,98.98902893066406,62857400,50.98770964384509,51.04374539813699,50.853222978493754,50.937278747558594,739200.0
2006-12-08,98.96793630483897,99.50789393981377,98.72249323419074,99.17129516601562,79625500,50.9093174922644,50.976563040181816,50.53947766686599,50.5674934387207,2090300.0
2006-12-11,99.17130754199675,99.64114628704944,99.11520595598225,99.45882415771484,39779400,50.786014556884766,50.84765521414927,50.71877331278322,50.786014556884766,727700.0
2006-12-12,99.36068473180896,99.48690532044739,98.7996793705234,99.38172149658203,77451600,50.84204420543527,50.976530941327674,50.685138025761844,50.89247512817383,802800.0
2006-12-13,99.73934454573507,99.81648290688015,99.26950569159166,99.48689270019531,55520200,50.60672518394692,50.629140369351894,50.33214664444007,50.43861770629883,1217900.0
2006-12-14,99.47989577118072,100.44762974351437,99.46586769469101,100.36347198486328,64755200,50.33213217159066,50.376962529509775,50.20885082494222,50.25368118286133,687600.0
2006-12-15,100.58417773789303,100.76046801090251,100.30211760503961,100.37262725830078,70857400,50.75798781487215,50.80281815141173,50.208826880402896,50.28167724609375,1162100.0
2006-12-18,100.51364525621005,100.75340817624229,99.95657279474483,100.09760284423828,48954600,50.276073448199654,50.34331467917449,50.20322308096852,50.29848861694336,441400.0
2006-12-19,99.81552263740322,100.52773123780764,99.56166429549356,100.28797912597656,65023600,50.15835894988562,50.326466174990124,50.15835894988562,50.231204986572266,930700.0
2006-12-20,100.33031238666858,100.59827702630973,100.1399158921918,100.2315902709961,41469600,50.23683380331115,50.253644106313814,50.18079803488391,50.225624084472656,336800.0
2006-12-21,100.32323680033517,100.43605435842615,99.65333614709856,99.86487579345703,48698400,50.27046898522985,50.53944673702779,50.20882833951066,50.477806091308594,770700.0
2006-12-22,99.87898126903087,99.88602900388939,99.19497439123484,99.25138854980469,62069100,50.3376994415301,50.34890488501222,49.99027084001381,50.09113693237305,1433200.0
2006-12-26,99.29374619445011,99.85787730270448,99.27259221938233,99.83672332763672,32696900,50.12476240283055,50.25925338919899,50.07433148938398,50.2424430847168,496200.0
2006-12-27,100.04119005522249,100.55596534484822,100.01298834889522,100.49249267578125,39727100,50.19915870055607,50.227273744967164,49.873043060302734,49.873043060302734,840700.0
2006-12-28,100.42199014444189,100.62648211953571,100.12582378745913,100.28096008300781,37288800,49.98549324528039,50.01922786292208,49.513187149531696,49.76058578491211,1080200.0
2006-12-29,100.17514828798362,100.51362248205778,99.73089351082957,99.86487579345703,45461200,49.67625101240705,49.78870690118924,49.597534035136285,49.72123336791992,775500.0
2007-01-03,100.30913602622134,100.73928459704617,99.12447090257987,99.68859100341797,94807600,50.16544234316449,50.30038516800968,49.8505743219407,50.075477600097656,1870400.0
2007-01-04,99.58989677434478,100.16813402736219,99.15270034590037,99.9001693725586,69620600,50.16544477375454,50.407219670267175,50.16544477375454,50.37910461425781,1697000.0
2007-01-05,99.6604388098972,99.70979450128304,98.9905377874444,99.10335540771484,76645300,49.9293123858604,50.26667173513847,49.901197319355205,50.15983963012695,1298400.0
2007-01-08,99.30079274585741,99.71683521867736,98.89884574811617,99.56169891357422,71655000,50.10917783010089,50.2497444152832,50.06981935783991,50.2497444152832,414200.0
2007-01-09,99.64631307607598,99.85081582012309,99.00461389426596,99.47708129882812,75680100,50.31159405594356,50.31159405594356,50.165403606223464,50.2497444152832,481500.0
2007-01-10,99.13156868929778,99.82968219242832,98.9341244023348,99.80851745605469,72428000,50.081055632580885,50.11479023547802,49.974223670405124,50.02482986450195,519600.0
2007-01-11,99.8366871265114,100.57004976938812,99.78027296015134,100.24568176269531,54476800,49.92363282348463,49.929256688463475,49.6256323258871,49.732460021972656,1293500.0
2007-01-12,100.23865224780954,101.00728607177734,100.21045053642689,101.00728607177734,55370600,49.563798976148945,49.95175999220287,49.423232333726375,49.501949310302734,846300.0
2007-01-16,100.88739022352209,101.14829635239299,100.64762730412131,100.80982208251953,44871300,49.60879898071289,49.61441855978657,49.496343052914014,49.60879898071289,702800.0
2007-01-17,100.73228148025218,101.16243024160772,100.64765481972084,100.85215759277344,50241400,49.59757129638554,49.63130594348732,49.3782875107105,49.45700454711914,724200.0
2007-01-18,100.95789621800212,101.02135812382711,100.35145734479046,100.51364135742188,68177300,49.44574110272078,49.63690974534635,49.35577636048168,49.60879898071289,918300.0
2007-01-19,100.51368842766924,100.90858779972774,100.45728499156857,100.71114349365234,56973000,49.56381881117667,49.56381881117667,49.406384795020166,49.473854064941406,882500.0
2007-01-22,100.88740363936827,100.90855761155444,100.08350965667582,100.40084075927734,60253600,49.563777685177406,49.66498579583612,49.546910381692896,49.591888427734375,432000.0
2007-01-23,100.31623601147547,100.89447340388246,100.17520591281006,100.69702911376953,54064400,49.49072667438409,49.50759828342366,49.23770830561419,49.26582336425781,1096800.0
2007-01-24,100.81684941993093,101.52905801782728,100.77454148974513,101.50790405273438,55834700,49.28830792595704,49.31079482214157,49.19834318219858,49.26019287109375,463700.0
2007-01-25,101.4445084545611,101.48681641239646,100.1399557017956,100.31624603271484,73583800,49.17019114953676,49.181438878925405,48.849699497990194,48.90592956542969,1397000.0
2007-01-26,100.53481328546093,100.59121669918723,99.83669999168457,100.22454071044922,67255600,48.79347595861642,48.96215758916916,48.72038287324467,48.866573333740234,1576800.0
2007-01-29,100.26685108355669,100.69699975300483,99.94953076410562,100.16812896728516,66114600,48.950934231037195,48.97342541229231,48.692292081234655,48.759765625,1015300.0
2007-01-30,100.37969479492243,100.73932311068134,100.17519203426917,100.68995666503906,70407600,48.85534512418866,48.86659285858735,48.78225200961226,48.81598663330078,1295100.0
2007-01-31,100.57715852607204,101.634900464124,100.41496368177073,101.36693572998047,91868600,48.748506630769334,49.26017123420463,48.748506630769334,49.226436614990234,2078000.0
2007-02-01,101.64897167365413,102.008610733067,101.47973989031146,101.97335052490234,69312400,49.48329115952324,49.54539261000804,49.11632921771764,49.167137145996094,986200.0
2007-02-02,102.05795045176573,102.21308673549862,101.81115055302934,102.11436462402344,49607000,49.1615307956344,49.336541753407985,49.1615307956344,49.22927474975586,814700.0
2007-02-05,102.03678989448797,102.20603240033448,101.78293151566942,102.14257049560547,45705300,49.34217400868343,49.376045975783484,49.20668183306462,49.2970085144043,395500.0
2007-02-06,102.22719053810397,102.26949847631559,101.77588793067515,102.1707763671875,57081300,49.22924113706901,49.58491388224028,49.206662705924515,49.56797790527344,770500.0
2007-02-07,102.33296592797356,102.50220844989242,101.94513596675269,102.39643859863281,55669700,49.624436987138736,49.748639905504575,49.59056072299158,49.71476364135742,836200.0
2007-02-08,102.09322389194676,102.3329760852012,101.73359560206512,102.26246643066406,70641000,49.67524646492738,49.8559040861914,49.63008529002446,49.7542839050293,980200.0
2007-02-09,102.29060813491115,102.48100453428995,101.11299107189829,101.5008316040039,79084400,49.61877811557699,49.63571408990861,49.42683133019686,49.47199249267578,878300.0
2007-02-12,101.5008595506196,101.57136918320815,100.97198888665005,101.15532684326172,65657000,49.39295703301428,49.48328797598674,49.30263039725824,49.35908508300781,467600.0
2007-02-13,101.38099026937397,102.17781480629553,101.37393177371236,102.00858306884766,64081800,49.39297761086476,49.39297761086476,49.229255938930606,49.25183868408203,1310600.0
2007-02-14,102.10730343169195,102.8829739882349,102.09319720051066,102.67848205566406,66039400,49.40992484894845,49.78818053238207,49.40992484894845,49.72043228149414,2262500.0
2007-02-15,102.72081036020494,102.91825459629182,102.55156783217168,102.81248474121094,38715200,49.98011216852968,50.00834167457378,49.86720275878906,49.86720275878906,893800.0
2007-02-16,102.55860773436198,102.78425363759094,102.41051920419461,102.76309967041016,39841800,50.01398774655328,50.08738274468802,49.95189058175817,50.04221725463867,1476700.0
2007-02-20,102.64328368475728,103.09458651528469,102.24839505303433,102.98175811767578,56911800,49.963177800109854,50.160771427141256,49.963177800109854,50.15512466430664,847400.0
2007-02-21,102.67847076235674,103.00284948443843,102.49513281677179,102.93937683105469,63971600,49.98008457313359,50.07605794914533,49.95185938989129,50.07041549682617,379800.0
2007-02-22,102.98875860142631,103.24966470900254,102.3682135240535,102.86182403564453,79067400,49.91236362716486,49.93494206124948,49.731701696747955,49.7994499206543,485200.0
2007-02-23,102.77022604489184,102.80547550687382,102.26955671782129,102.45995330810547,71966200,49.98011378139569,50.211583678216776,49.95753103727523,50.15512466430664,735700.0
2007-02-26,102.8336186301424,102.91823449768269,102.07204354257435,102.36820983886719,69192800,50.330133887866396,50.49385553291716,50.3075511464231,50.48820877075195,763400.0
2007-02-27,101.45855764501252,101.68420354655935,98.01736887723315,98.36994934082031,274466500,50.6632052939609,51.521331997064785,50.58416787488769,51.12614059448242,3243200.0
2007-02-28,98.99754424159785,100.11874755728013,98.58150186809091,99.37832641601562,177536300,50.90030007846331,51.075310816208486,50.7478677588925,50.8946533203125,1701900.0
2007-03-01,98.25712393157049,99.60398392489604,97.34747104282573,99.08216094970703,212828600,51.16274903721013,51.247756685941965,50.805722100938766,50.86239242553711,2423900.0
2007-03-02,98.75781664209784,99.18796535410038,97.77764311932542,97.7846908569336,162574000,50.98140672387445,51.276099360404935,50.81705973882265,51.11741638183594,1619800.0
2007-03-05,97.26289645355341,98.4264190964786,96.83980611423256,96.85391235351562,143750400,51.27606403363613,51.287396362463376,51.038041891603115,51.202388763427734,1505200.0
2007-03-06,97.86225467881995,98.8071679519198,97.11478564905725,98.51100158691406,143333300,51.03809418305957,51.208109555321364,50.99842450602122,51.04943084716797,837400.0
2007-03-07,98.43345408609385,99.04695167650011,98.2994717300292,98.41230010986328,115144900,51.04941625889215,51.28743425310439,50.99274592555628,51.247764587402344,915400.0
2007-03-08,99.1033134525816,99.54052055070035,98.77189771096381,99.24435424804688,117891600,51.16838745327991,51.24205839982222,51.066379199170356,51.202388763427734,574700.0
2007-03-09,99.64630222963764,99.72387037240117,98.77895718593895,99.27256774902344,107765100,50.65272965061181,50.9474223854465,50.54505728382305,50.664066314697266,1534700.0
2007-03-12,99.0186921608446,99.66743889683111,98.83535420064234,99.42063903808594,80366900,50.85106009008489,50.992738063415075,50.822722765951404,50.86239242553711,594400.0
2007-03-13,98.84954308237455,99.26559658353275,97.34049776267213,97.48858642578125,190605200,51.13438705594443,51.19672135110615,50.99270916291126,51.16838836669922,553800.0
2007-03-14,97.61542972224204,98.27123503165068,96.43076443543028,98.2148208618164,231853800,51.089095617691626,51.310112986203485,50.91341193024801,50.93608093261719,1698100.0
2007-03-15,97.99623538073071,98.71550268946945,97.87635928925827,98.34881591796875,132435900,50.86803933229989,50.98137993376381,50.81703303507436,50.93037796020508,394900.0
2007-03-16,98.62566238304188,98.85221420898118,97.78319033453177,98.07345581054688,121531600,50.817036217456454,50.958714139992246,50.8057038860671,50.919044494628906,623800.0
2007-03-19,98.59019424351358,99.34771423559954,98.51231845743538,99.25567626953125,96161200,50.7660557456958,50.834058410172645,50.73205008978849,50.81139373779297,693900.0
2007-03-20,99.17072217748087,99.857442054071,99.08577070493871,99.8008041381836,82147400,50.95307811825433,50.975742793479895,50.82840078616652,50.8397331237793,768400.0
2007-03-21,99.89286434897693,101.69814835802012,99.69463700051273,101.44328308105469,152368700,50.65270746848773,51.05507239390523,50.26167920219108,50.86239242553711,1513400.0
2007-03-22,101.57775351541481,101.7193428750281,101.08926104255963,101.36536407470703,118942200,50.70938039552475,50.70938039552475,50.341016812635914,50.460025787353516,1484300.0
2007-03-23,101.43619281334067,101.8114095834804,101.34415484243058,101.51406860351562,74416800,50.54503737766332,50.55070138380488,50.31268341579509,50.31835174560547,1679700.0
2007-03-26,101.59199012121255,101.69817951807585,100.59376658036315,101.37960052490234,113787500,50.2220242874822,50.590383667353834,50.15401728379657,50.38070297241211,763600.0
2007-03-27,101.322943055276,101.3512674240375,100.8061367524846,101.13887786865234,99864600,50.23329281541847,50.32963270550778,50.18795487055372,50.295631408691406,619800.0
2007-03-28,100.62915172605445,100.86277916709619,100.00614521660981,100.4026107788086,152907900,50.38635264272432,50.49969328322071,50.10299671781507,50.193668365478516,816900.0
2007-03-29,100.91234244885267,100.96190470090995,99.95660549892595,100.5088119506836,139432700,50.176681530264325,50.250352534523586,50.052004197156755,50.125675201416016,823000.0
2007-03-30,100.69992780989581,101.12469603555132,99.5105530123856,100.53001403808594,128194100,50.23901235860518,50.39202267393873,49.99532606109707,50.029327392578125,2015100.0
2007-04-02,100.6432876586914,100.85567716810863,100.16187071717374,100.6432876586914,79416400,50.11805124597619,50.18062094508524,50.06117088488433,50.112361907958984,579600.0
2007-04-03,101.21679354039178,101.9318274957845,101.1743177731031,101.72652435302734,82417800,50.066883630103916,50.152206388873964,50.04413494481463,50.04981994628906,617000.0
2007-04-04,101.72644585260673,101.9105109696799,101.35122912765695,101.8397216796875,63995200,50.15217368407795,50.24887072243542,49.99859629019803,50.100982666015625,576900.0
2007-04-05,101.71234156086004,102.25747233667985,101.66986580217498,102.11588287353516,46822800,50.112402227881994,50.12378091307156,49.89056560335093,49.9133186340332,436400.0
2007-04-09,102.40611140659131,102.51231157883558,102.0521324376054,102.2574462890625,50967400,49.6459322737541,49.66299594683037,49.56060956867965,49.5833625793457,1283900.0
2007-04-10,102.17958785445745,102.54772906950997,102.13711209937114,102.37781524658203,56620000,49.70853207076996,49.7995441685495,49.66302602188019,49.731285095214844,674400.0
2007-04-11,102.52649742579318,102.55481099671135,101.62030111766158,101.96012878417969,106365700,49.75400101534945,49.81657070098729,49.645925314758195,49.697120666503906,476200.0
2007-04-12,101.76186519428181,102.59725027160326,101.4786755728834,102.4131851196289,115534400,49.77110015625461,49.81091686279179,49.64596069579617,49.70853042602539,495100.0
2007-04-13,102.58310317026401,102.88045501708984,102.20081062840106,102.88045501708984,84287000,49.719918355881454,49.75404572791961,49.49239241633561,49.554962158203125,557800.0
2007-04-16,103.24152471064657,103.97072064488177,103.23444901900893,103.8574447631836,83064600,49.714173592033696,49.87344027025453,49.714173592033696,49.82793426513672,833600.0
2007-04-17,104.0485705448704,104.35298724819899,103.82201883790778,104.1335220336914,108424100,49.99292488657372,50.1465066752406,49.96448252876296,50.106685638427734,1254200.0
2007-04-18,103.7866025623174,104.56534954642879,103.765364695642,104.26093292236328,88345300,50.26595637848649,50.37402779000503,50.260267039029365,50.356964111328125,450800.0
2007-04-19,103.75119894894591,104.35295648834946,103.6166852629096,104.23260498046875,102947700,50.43095017045334,50.459388209589484,50.16929243633547,50.27167892456055,1305900.0
2007-04-20,104.93351125028596,105.21669006347656,104.0981153869889,105.21669006347656,124114100,50.31150661703079,50.31150661703079,50.089669900807756,50.140865325927734,664500.0
2007-04-23,105.03972434444889,105.29458965495384,104.75654546725747,104.82025909423828,77270800,50.135143882615104,50.39110782524146,50.07826348866434,50.322853088378906,419000.0
2007-04-24,104.94059247292516,105.06094401500593,104.29635901856109,104.86271667480469,114471000,50.311467406658736,50.521929608663434,50.311467406658736,50.510555267333984,881300.0
2007-04-25,105.29460060096446,105.95300722262334,104.79195642130954,105.82556915283203,108418800,50.379734567644284,50.50487404084932,50.11808127807736,50.334228515625,569000.0
2007-04-26,105.83265014695233,106.05211540857186,105.55654694643385,105.94591522216797,88741600,50.30008130483984,50.30008130483984,49.970169067382805,49.97016906738281,2048400.0
2007-04-27,105.54945865670909,106.00963785146556,105.37246915162939,105.8609619140625,108191100,50.06116857716781,50.08392158849436,49.930339846963435,49.95878219604492,428700.0
2007-04-30,105.93883324029714,106.00963336036241,104.92645849936997,104.98308563232422,100874100,50.24315570976952,50.48205566406249,50.19764971665933,50.4820556640625,485700.0
2007-05-01,105.07513146090416,105.81848956667785,104.54416292857759,105.25212097167969,134342700,50.57004448090404,50.604296898426206,50.30172226205414,50.51866149902344,487200.0
2007-05-02,105.4149036920579,106.15826148329036,105.30871435155807,105.86799621582031,87129800,50.49008560180664,50.512921983459435,50.404450259507264,50.49008560180664,443900.0
2007-05-03,106.17250072567512,106.47691759111366,106.00258685496956,106.4415283203125,86569700,50.45013105373131,50.45013105373131,50.24460794173433,50.375911712646484,427000.0
2007-05-04,106.72467254063997,106.98661355373099,106.34945565064065,106.84502410888672,96409000,50.53573289542515,50.60424201176007,50.52431688716564,50.58140563964844,262000.0
2007-05-07,106.81673577520581,107.04327677995799,106.76717351638159,106.86628723144531,63461400,50.638527277114925,50.724162639247574,50.62140107580748,50.71845245361328,210200.0
2007-05-08,106.604356948267,106.84506016599083,106.28577788921064,106.7247085571289,80584000,50.815531045473506,50.815531045473506,50.60429763793945,50.60429763793945,488400.0
2007-05-09,106.64678955120252,108.19014356315193,106.45563787210178,107.01493072509766,102070100,50.609987859929625,50.61569804587981,50.38733851942481,50.40446472167969,634900.0
2007-05-10,106.71050970955139,106.91582358552787,105.67689704611979,105.8963623046875,153617800,50.467275665186044,50.575743090381096,50.41589269064378,50.52436447143555,519500.0
2007-05-11,106.01671740623648,106.85210271541665,105.99547952905952,106.80255126953125,113408900,50.604268029058204,50.63852042703962,50.31310957943153,50.34736633300781,1238400.0
2007-05-14,106.80253610977371,107.11403933426365,106.04501592271126,106.56890869140625,108027500,50.37024723845017,50.39878947679784,50.216102600097656,50.216102600097656,315200.0
2007-05-15,106.68927145954473,107.36891591191946,106.32821675825376,106.59724426269531,180673300,50.347386096703076,50.35880211531325,50.04481151417293,50.198951721191406,382400.0
2007-05-16,106.7600323882158,107.34763862543362,106.46269142527032,107.32640075683594,114166500,50.15900462436431,50.238929846126226,50.14187841335789,50.16471481323242,599500.0
2007-05-17,107.17072029112381,107.58133736074552,106.97956854434113,107.11408233642578,101132800,50.01055372595478,50.0790629030066,49.902086306785,49.95917510986328,397000.0
2007-05-18,107.61669102796006,108.04854583740233,107.47510158934887,108.04854583740234,99182000,49.867781335954,49.95341663559061,49.59945942970235,49.62800598144531,856500.0
2007-05-21,108.02022958096833,108.4803979456418,107.96359164641781,107.99190521240234,174664600,49.62803206262444,49.80500858077947,49.57094328472874,49.776466369628906,821100.0
2007-05-22,108.10517162720252,108.43083702174168,107.87863071139397,107.90694427490234,82148800,49.77072695191267,49.782142958548704,49.48527887449991,49.51953125,920200.0
2007-05-23,108.2821820374081,108.67156112704433,107.86448937879044,107.92112731933594,133786600,49.57664010411076,49.57664010411076,49.27406571621486,49.376827239990234,914500.0
2007-05-24,107.98485984555221,108.46627702313108,106.71761946218857,106.94416046142578,187593000,49.35970927832017,49.43392425291694,49.07426103750944,49.422508239746094,1598200.0
2007-05-25,107.25564584742459,107.62378706251513,107.02909408349727,107.3901596069336,83309200,49.32547962952349,49.44536742327859,49.285517031605124,49.308353424072266,754900.0
2007-05-29,107.5670981325041,107.96355272886655,107.22019495939819,107.77948760986328,82020000,49.38827438307466,49.422526791038734,49.00006445562939,49.30263900756836,1055700.0
2007-05-30,107.22733450872045,108.69987779454847,107.14237219418902,108.65740203857422,129013600,49.54812731855247,49.54812731855247,49.3197677572805,49.40540313720703,612000.0
2007-05-31,108.79189959571033,108.94765121280447,108.40252055297496,108.54412078857422,114866700,49.41677592972013,49.428196293372174,49.11991180865515,49.31401443481445,1725900.0
2007-06-01,108.94060199985415,109.30873245465797,108.67865014239368,109.08219146728516,107771700,49.2326764968108,49.771424572088904,49.02634595812328,49.05500030517578,1694300.0
2007-06-04,108.69987839682402,109.30164708334806,108.65740264061441,109.09634399414062,78008800,49.192550715714496,49.301444217126814,49.10084632220291,49.27852249145508,877700.0
2007-06-05,108.84149454999317,108.95475964889954,108.21848789437767,108.66450500488281,126917900,49.22697011494412,49.255628849977654,48.93466763389648,48.969058990478516,1145400.0
2007-06-06,108.21848110226006,108.28219474188063,107.432647139188,107.4963607788086,164096800,48.923160791602996,49.02632601898919,48.865847748100656,48.94608688354492,1129200.0
2007-06-07,107.2980965516935,107.96357869963192,105.52820181891265,105.55652618408203,232414600,48.504758268195424,48.55061044357363,47.98893659965505,48.069175720214844,5010400.0
2007-06-08,105.89636472988914,107.03617760435147,105.54946140198066,106.92997741699219,175886000,47.920173949035075,48.21247619642338,47.776889133823914,48.02907180786133,5307600.0
2007-06-11,106.85213044562425,107.57425086479246,106.68930307748325,107.11408233642578,102015600,47.851417121304976,48.08067380298823,47.719597480914665,47.891536712646484,2043800.0
2007-06-12,106.6680354399018,107.28395547123172,105.87512590048098,105.94591522216797,233898000,47.518989600866725,47.81128754558279,47.11205678018686,47.198028564453125,9043900.0
2007-06-13,106.54763931292553,107.65913814415151,105.99543314281891,107.53170013427734,193208200,47.39860506015033,48.00613552110804,47.36995072681468,47.75968551635742,8751200.0
2007-06-14,107.65207634475928,108.40250998894648,107.63083847200532,108.21844482421875,146396500,47.65076978393222,47.97745879565192,47.59918937967789,47.63930892944336,3384700.0
2007-06-15,108.88395537426273,109.25368321952018,108.73463865915141,108.83419036865234,154030800,47.811299070811806,47.988975300513864,47.685207673187,47.96604919433594,5827200.0
2007-06-18,109.05458276318507,109.06168894872569,108.54265532666716,108.70618438720703,88537500,47.931614061628316,47.94307929059725,47.1349511837301,47.868568420410156,17704600.0
2007-06-19,108.4644671072185,109.054606107562,108.329373609061,108.97639465332031,110851700,48.04053073771395,48.40160688335572,47.98321768847476,48.31563949584961,4620100.0
2007-06-20,109.19678574075854,109.19678574075854,107.33394525343992,107.46192169189453,177119700,48.15518617451834,48.189577523178926,47.90873597720632,47.925933837890625,3031700.0
2007-06-21,107.4192544846513,108.15159297850369,106.82911563879338,108.05915832519531,205262000,47.88006351169227,47.97176353711784,47.69092647007493,47.696659088134766,850400.0
2007-06-22,107.73210678941399,107.90985907253115,106.54472284008789,107.04242706298828,204964700,47.59918308756055,48.011839385155255,47.54186570458408,48.00611114501953,2118900.0
2007-06-25,106.82205692618909,107.54017251963718,105.95462458404971,106.5305404663086,232014400,48.229682509478344,48.34430864306931,48.120784621672236,48.26980209350586,1323500.0
2007-06-26,106.80070950868296,106.97846182999156,105.42845594662737,105.43556213378906,198445700,48.30988962725169,48.32708309861298,48.12648531155825,48.28123092651367,2187800.0
2007-06-27,105.32183030952216,107.05669505412209,105.27205444184683,106.9358139038086,213638000,48.4933288840146,48.567835437832606,48.258339612215835,48.327117919921875,6109300.0
2007-06-28,106.92156219482422,107.65390077020201,106.41674091173773,106.92156219482422,157705000,48.327100356615304,48.47611778280151,48.246861213139354,48.31563949584961,3612500.0
2007-06-29,107.29129803857663,107.82455500864738,106.04703177507824,106.95712280273438,199701800,48.63088843232031,48.88880384543325,48.51052965528399,48.814292907714844,1962200.0
2007-07-02,107.2699299943637,108.0164916534162,107.19883560011013,107.92405700683594,103357000,48.794692257593674,49.11688635731247,48.794692257593674,49.070858001708984,2811700.0
2007-07-03,108.20141380073213,108.42894203422881,108.0663311173797,108.31517791748047,54048400,49.04789070903151,49.09966936645172,48.73720559598093,48.771724700927734,1387500.0
2007-07-05,108.35788480961459,108.47164897682144,107.8104150970843,108.20146179199219,89279000,48.50704046509635,48.570328381263124,48.16759108702669,48.22512435913086,4586800.0
2007-07-06,108.34353515934532,108.9052273934255,108.02357248831036,108.77013397216797,81109000,48.06403340094886,48.06978804548553,47.914443369548984,48.02951431274414,1437800.0
2007-07-09,108.8981580783893,109.04035773080587,108.51420708281269,108.85549926757812,72348100,48.253874214226336,48.28839328601284,48.14455796756165,48.202091217041016,795400.0
2007-07-10,108.27960604333471,108.50713423642014,107.198879673603,107.30552673339844,180362600,48.604804990016476,49.01904678344727,48.57603618695043,49.019046783447266,2258000.0
2007-07-11,107.18462893154246,108.1089429926538,107.02109986545878,108.0662841796875,175607600,48.875281114042984,48.955828609871986,48.5128173828125,48.5128173828125,1191300.0
2007-07-12,108.33646352016127,110.02866881272111,108.31513411303983,109.772705078125,133882500,48.6451426676265,48.66240221636783,48.253910134624036,48.34596252441406,1941200.0
2007-07-13,109.90072597914987,110.53352389859486,109.77273864814205,110.09980773925781,111794300,48.58758719758382,48.64512485833512,48.29416619738691,48.478275299072266,725900.0
2007-07-16,110.19934301820564,110.58328329343004,109.90782658102799,110.08557891845703,98378700,48.62785444192379,48.967308159160226,48.62785444192379,48.94429397583008,952000.0
2007-07-17,110.15667826330262,110.54773559293865,109.97892591793554,110.02870178222656,126201300,48.82348066095949,48.95580674951524,48.61635736716954,48.84074020385742,734200.0
2007-07-18,109.65895896847847,110.06423946844463,108.99772554113245,109.82960510253906,237887400,48.863776832462214,49.214735664262285,48.794734239654055,49.024871826171875,1836800.0
2007-07-19,110.34864942441835,110.58328381282375,110.02869738537164,110.2562255859375,145212700,48.84647143895304,49.05359463348188,48.78893819369619,49.01332092285156,1021000.0
2007-07-20,110.1282332468837,110.19933851860867,108.66355578213587,109.13993072509766,245502500,49.12266828364162,49.52541007059926,49.0881491894341,49.45636749267578,1459900.0
2007-07-23,109.62340407679648,110.00735515824047,108.99772329640776,109.4740982055664,121183900,49.30099304546739,49.462087892912336,49.30099304546739,49.37578582763672,777900.0
2007-07-24,108.86976089647115,109.69453444244877,107.19177820082216,107.57572937011719,256732400,49.48512082473772,49.57142292272227,49.31827127250279,49.559913635253906,1351600.0
2007-07-25,108.08762080474227,108.35069073502916,106.82913149249596,107.79610443115234,265214500,49.51963033268188,49.70373939101175,49.47935661334429,49.657711029052734,881100.0
2007-07-26,106.7864955482806,107.22021168386138,104.08465786019414,105.24360656738281,467592500,49.90510331547325,50.31934975530934,49.853324705246635,50.07195281982422,2866400.0
2007-07-27,105.3786625596041,105.84792031614015,103.1318712195334,103.17453002929688,422987600,50.08346374921424,50.37688466248209,49.96839285130985,50.215789794921875,5367800.0
2007-07-30,103.75757163922532,105.09427246222813,103.30252616637284,104.78854370117188,283017500,50.1640095351237,50.261816503000055,50.00291467285539,50.07195281982422,1803900.0
2007-07-31,105.46399554749453,106.26743941224498,103.12476921263571,103.60826110839844,316976700,50.129467998461166,50.48618105737869,50.02590642584022,50.43440246582031,2467600.0
2007-08-01,103.22428347104473,104.52543126889023,102.34974542136175,104.11304473876953,467670000,50.400337990250314,50.562061950460496,50.30214466585349,50.32524871826172,2154700.0
2007-08-02,104.34772833648043,105.0587376867269,103.28121431111073,104.94498443603516,294758400,50.37149239394486,50.510112399636185,50.244422219290094,50.452354431152344,2079400.0
2007-08-03,104.71741928472689,104.93072418436026,101.81650085747154,102.24311065673828,359398200,50.41190120242368,50.78733444213867,50.41190120242368,50.78733444213867,1577600.0
2007-08-06,102.53463904381,104.39747963135942,101.34013797493695,103.95665740966797,324980000,50.65451071955873,50.666064957518486,50.348389513384795,50.417701721191406,1298400.0
2007-08-07,103.76466328391082,105.9403492576352,103.259842080942,105.06581115722656,232568700,50.498536034069836,50.660260023506694,50.20396482093943,50.37724304199219,1890800.0
2007-08-08,105.52090841298002,107.07090370848455,104.76012314194689,106.5305404663086,274930600,50.1866593727673,50.1866593727673,49.591743982572275,49.76502227783203,6453000.0
2007-08-09,104.82409617000634,105.90483334663811,103.30253669792809,103.37364196777344,357622100,50.105791122154145,50.16932619541737,49.51087580582535,49.83432388305664,2637500.0
2007-08-10,102.66264665053653,104.16287691584996,101.75966167637303,102.89017486572266,411018400,49.955573995707915,50.07686692046817,49.66100735270977,49.71876525878906,1496400.0
2007-08-13,104.16285724011858,104.44015041928367,103.11056656651014,103.25987243652344,181917200,49.62639920272069,49.90364360120163,49.61484937249867,49.86321258544922,1312600.0
2007-08-14,103.59408244843418,103.85004630355694,101.47527716661713,101.68146514892578,264134500,49.68411181556288,50.12307987636418,49.67833910904629,49.996009826660156,1314700.0
